片	区	小片	方言点	声母	韵母	调值	调类	备注
孙	汀州片		秀篆(福建诏安)	s	un	13	阴平	
孟	汀州片		秀篆(福建诏安)	m	ɛn	51	阴上去	
学	汀州片		秀篆(福建诏安)	h	ɔu	33	阳去	
孫	汀州片		秀篆(福建诏安)	s	un	13	阴平	
學	汀州片		秀篆(福建诏安)	h	ɔu	33	阳去	
孼	汀州片		秀篆(福建诏安)	ŋ	iet	24	阴入	
孽	汀州片		秀篆(福建诏安)	ŋ	iet	24	阴入	
守	汀州片		秀篆(福建诏安)	ʃ	iu	51	阴上去	
安	汀州片		秀篆(福建诏安)	0	ɔn	13	阴平	
完	汀州片		秀篆(福建诏安)	v	ien	54	阳平	
宗	汀州片		秀篆(福建诏安)	ts	uŋ	13	阴平	
官	汀州片		秀篆(福建诏安)	k	uan	13	阴平	
定	汀州片		秀篆(福建诏安)	tʰ	ɛt	33	阳去	
宝	汀州片		秀篆(福建诏安)	p	ɔu	51	阴上去	
实	汀州片		秀篆(福建诏安)	ʃ	it	3	阳入	
客	汀州片		秀篆(福建诏安)	kʰ	a	24	阴入	
宮	汀州片		秀篆(福建诏安)	k	iuŋ	13	阴平	
宽	汀州片		秀篆(福建诏安)	kʰ	uan	13	阴平	
宾	汀州片		秀篆(福建诏安)	p	in	13	阴平	
寄	汀州片		秀篆(福建诏安)	k	i	51	阴上去	
密	汀州片		秀篆(福建诏安)	m	ɛt	3	阳入	
富	汀州片		秀篆(福建诏安)	f	u	51	阴上去	
寒	汀州片		秀篆(福建诏安)	h	ɔn	54	阳平	
察	汀州片		秀篆(福建诏安)	tsʰ	at	24	阴入	
實	汀州片		秀篆(福建诏安)	ʃ	it	3	阳入	
寫	汀州片		秀篆(福建诏安)	s	ia	51	阴上去	
寬	汀州片		秀篆(福建诏安)	kʰ	uan	13	阴平	
寴	汀州片		秀篆(福建诏安)	tsʰ	in	13	阴平	
寶	汀州片		秀篆(福建诏安)	p	ɔu	51	阴上去	
对	汀州片		秀篆(福建诏安)	t/t	ɔi/oi	51/51	阴上去/阴上去	白读<br>文读
寻	汀州片		秀篆(福建诏安)	tsʰ	im	54	阳平	
寿	汀州片		秀篆(福建诏安)	ʃ	iu	33	阳去	
封	汀州片		秀篆(福建诏安)	f	uŋ	13	阴平	
射	汀州片		秀篆(福建诏安)	ʃ	a	33	阳去	
尊	汀州片		秀篆(福建诏安)	ts	un	13	阴平	
尋	汀州片		秀篆(福建诏安)	tsʰ	im	54	阳平	
對	汀州片		秀篆(福建诏安)	t/t	ɔi/oi	51/51	阴上去/阴上去	白读<br>文读
小	汀州片		秀篆(福建诏安)	s	iu	51	阴上去	
少	汀州片		秀篆(福建诏安)	ʃ	ɛu	51	阴上去	多少
尖	汀州片		秀篆(福建诏安)	ts	iam	13	阴平	
尝	汀州片		秀篆(福建诏安)	ʃ	ɔŋ	54	阳平	
就	汀州片		秀篆(福建诏安)	tsʰ	iu	33	阳去	
尺	汀州片		秀篆(福建诏安)	tʃʰ	ia	24	阴入	
尿	汀州片		秀篆(福建诏安)	n	ɛu	33	阳去	
局	汀州片		秀篆(福建诏安)	kʰ	iu	33	阳去	
层	汀州片		秀篆(福建诏安)	tsʰ	ɛn	54	阳平	
屋	汀州片		秀篆(福建诏安)	v	u	24	阴入	
屍	汀州片		秀篆(福建诏安)	ʃ	i	13	阴平	
屎	汀州片		秀篆(福建诏安)	ʃ	i	51	阴上去	
展	汀州片		秀篆(福建诏安)	t	ɛn	51	阴上去	
層	汀州片		秀篆(福建诏安)	tsʰ	ɛn	54	阳平	
岁	汀州片		秀篆(福建诏安)	s	ɛi	51	阴上去	
岔	汀州片		秀篆(福建诏安)	tsʰ	a	13	阴平	
岸	汀州片		秀篆(福建诏安)	0	ɔn	51	阴上去	
峕	汀州片		秀篆(福建诏安)	ʃ	i	54	阳平	
嶺	汀州片		秀篆(福建诏安)	l	iaŋ	13	阴平	
州	汀州片		秀篆(福建诏安)	tʃ	iu	13	阴平	
巢	汀州片		秀篆(福建诏安)	tsʰ	au	54	阳平	
工	汀州片		秀篆(福建诏安)	k	uŋ	13	阴平	
巷	汀州片		秀篆(福建诏安)	h	ɔŋ	33	阳去	
巾	汀州片		秀篆(福建诏安)	k	yn	13	阴平	
市	汀州片		秀篆(福建诏安)	ʃ	i	33	阳去	
布	汀州片		秀篆(福建诏安)	p	u	51	阴上去	
帅	汀州片		秀篆(福建诏安)	s	ɔi	51	阴上去	
师	汀州片		秀篆(福建诏安)	s	ɿ	13	阴平	
帋	汀州片		秀篆(福建诏安)	tʃ	i	51	阴上去	
帚	汀州片		秀篆(福建诏安)	s	iu	51	阴上去	
帥	汀州片		秀篆(福建诏安)	s	ɔi	51	阴上去	
带	汀州片		秀篆(福建诏安)	t	ai	51	阴上去	
師	汀州片		秀篆(福建诏安)	s	ɿ	13	阴平	
帬	汀州片		秀篆(福建诏安)	kʰ	yn	54	阳平	
帮	汀州片		秀篆(福建诏安)	p	ɔŋ	13	阴平	
帳	汀州片		秀篆(福建诏安)	tʃ	ɔŋ	51	阴上去	
帶	汀州片		秀篆(福建诏安)	t	ai	51	阴上去	
常	汀州片		秀篆(福建诏安)	ʃ	ɔŋ	13	阴平	
帽	汀州片		秀篆(福建诏安)	h	m	33	阳去	
幫	汀州片		秀篆(福建诏安)	p	ɔŋ	13	阴平	
平	汀州片		秀篆(福建诏安)	pʰ	iaŋ	54	阳平	
年	汀州片		秀篆(福建诏安)	n	ɛn	54	阳平	
幹	汀州片		秀篆(福建诏安)	k	ɔn	51	阴上去	干活
床	汀州片		秀篆(福建诏安)	s	ɔŋ	54	阳平	
应	汀州片		秀篆(福建诏安)	0	ɛn	13	阴平	应当
店	汀州片		秀篆(福建诏安)	t	ɛm	51	阴上去	
庙	汀州片		秀篆(福建诏安)	m	iu	33	阳去	
度	汀州片		秀篆(福建诏安)	tʰ	u	33	阳去	
座	汀州片		秀篆(福建诏安)	tsʰ	ɔu	13	阴平	
庿	汀州片		秀篆(福建诏安)	m	iu	33	阳去	
廚	汀州片		秀篆(福建诏安)	tʃʰ	y	54	阳平	
廟	汀州片		秀篆(福建诏安)	m	iu	33	阳去	
廠	汀州片		秀篆(福建诏安)	tʃʰ	ɔŋ	51	阴上去	
廧	汀州片		秀篆(福建诏安)	tsʰ	iɔŋ	54	阳平	
延	汀州片		秀篆(福建诏安)	z	ɛn	54	阳平	
建	汀州片		秀篆(福建诏安)	k	yan	51	阴上去	
开	汀州片		秀篆(福建诏安)	kʰ	ɔi	13	阴平	
弊	汀州片		秀篆(福建诏安)	pʰ	i	33	阳去	
弌	汀州片		秀篆(福建诏安)	z	it	24	阴入	
弍	汀州片		秀篆(福建诏安)	ŋ	i	33	阳去	
弓	汀州片		秀篆(福建诏安)	k	iuŋ	13	阴平	
引	汀州片		秀篆(福建诏安)	z	un	51	阴上去	
弟	汀州片		秀篆(福建诏安)	tʰ	i	13	阴平	
弯	汀州片		秀篆(福建诏安)	v	an	13	阴平	
弱	汀州片		秀篆(福建诏安)	ŋ	iɔu	33	阳去	
張	汀州片		秀篆(福建诏安)	tʃ	ɔŋ	13	阴平	
強	汀州片		秀篆(福建诏安)	kʰ	iɔŋ	54	阳平	强大
强	汀州片		秀篆(福建诏安)	kʰ	iɔŋ	54	阳平	强大
彊	汀州片		秀篆(福建诏安)	kʰ	iɔŋ	54	阳平	强大
彎	汀州片		秀篆(福建诏安)	v	an	13	阴平	
归	汀州片		秀篆(福建诏安)	k	oi	13	阴平	
形	汀州片		秀篆(福建诏安)	h	in	54	阳平	
彪	汀州片		秀篆(福建诏安)	p	iu	13	阴平	
彭	汀州片		秀篆(福建诏安)	pʰ	aŋ	54	阳平	
影	汀州片		秀篆(福建诏安)	z	iaŋ	51	阴上去	
役	汀州片		秀篆(福建诏安)	z	ia	24	阴入	
待	汀州片		秀篆(福建诏安)	tʰ	ai	33	阳去	
律	汀州片		秀篆(福建诏安)	l	ut	3	阳入	
後	汀州片		秀篆(福建诏安)	h	ɛu	33	阳去	前后
徐	汀州片		秀篆(福建诏安)	ʃ	y	54	阳平	
從	汀州片		秀篆(福建诏安)	tsʰ	iuŋ	54	阳平	从来
徧	汀州片		秀篆(福建诏安)	p	ɛn	51	阴上去	
心	汀州片		秀篆(福建诏安)	s	im	13	阴平	
忍	汀州片		秀篆(福建诏安)	ŋ	yn	13	阴平	
志	汀州片		秀篆(福建诏安)	tʃ	i	51	阴上去	
忙	汀州片		秀篆(福建诏安)	m	ɔŋ	54	阳平	
快	汀州片		秀篆(福建诏安)	kʰ	uai	51	阴上去	
念	汀州片		秀篆(福建诏安)	n	ɛm	33	阳去	
忽	汀州片		秀篆(福建诏安)	f	ut	3	阳入	
怕	汀州片		秀篆(福建诏安)	pʰ	a	51	阴上去	
急	汀州片		秀篆(福建诏安)	k	ip	24	阴入	
怪	汀州片		秀篆(福建诏安)	k	uai	51	阴上去	
恐	汀州片		秀篆(福建诏安)	kʰ	uŋ	51	阴上去	
恠	汀州片		秀篆(福建诏安)	k	uai	51	阴上去	
恥	汀州片		秀篆(福建诏安)	tʃʰ	i	51	阴上去	
恨	汀州片		秀篆(福建诏安)	h	ɛn	33	阳去	
恾	汀州片		秀篆(福建诏安)	m	ɔŋ	54	阳平	
悔	汀州片		秀篆(福建诏安)	f	ɔi	51	阴上去	
悲	汀州片		秀篆(福建诏安)	p	i	13	阴平	
情	汀州片		秀篆(福建诏安)	tsʰ	in	54	阳平	
惜	汀州片		秀篆(福建诏安)	s	ia	24	阴入	
惡	汀州片		秀篆(福建诏安)	0	ɔu	24	阴入	善恶
惯	汀州片		秀篆(福建诏安)	k	uan	51	阴上去	
想	汀州片		秀篆(福建诏安)	s	iɔŋ	33	阳去	
惹	汀州片		秀篆(福建诏安)	z	ia	51	阴上去	
愁	汀州片		秀篆(福建诏安)	s	ɛu	54	阳平	
意	汀州片		秀篆(福建诏安)	z	i	51	阴上去	
愛	汀州片		秀篆(福建诏安)	0	ɔi	51	阴上去	
慈	汀州片		秀篆(福建诏安)	tsʰ	ɿ	54	阳平	
慢	汀州片		秀篆(福建诏安)	m	ɛn	33	阳去	
慣	汀州片		秀篆(福建诏安)	k	uan	51	阴上去	
憂	汀州片		秀篆(福建诏安)	z	iu	13	阴平	
懂	汀州片		秀篆(福建诏安)	t	uŋ	51	阴上去	
應	汀州片		秀篆(福建诏安)	0	ɛn	13	阴平	应当
懒	汀州片		秀篆(福建诏安)	n	an	13	阴平	
懶	汀州片		秀篆(福建诏安)	n	an	13	阴平	
懷	汀州片		秀篆(福建诏安)	f	ai	54	阳平	
懽	汀州片		秀篆(福建诏安)	f	an	13	阴平	
戏	汀州片		秀篆(福建诏安)	h	i	51	阴上去	
成	汀州片		秀篆(福建诏安)	ʃ/ʃ	aŋ/in	54/54	阳平/阳平	白读<br>文读
战	汀州片		秀篆(福建诏安)	tʃ	ɛn	51	阴上去	
戰	汀州片		秀篆(福建诏安)	tʃ	ɛn	51	阴上去	
戲	汀州片		秀篆(福建诏安)	h	i	51	阴上去	
戶	汀州片		秀篆(福建诏安)	f	u	33	阳去	
戸	汀州片		秀篆(福建诏安)	f	u	33	阳去	
房	汀州片		秀篆(福建诏安)	f	ɔŋ	54	阳平	
扇	汀州片		秀篆(福建诏安)	ʃ	ɛn	51	阴上去	扇子
手	汀州片		秀篆(福建诏安)	ʃ	iu	51	阴上去	
扯	汀州片		秀篆(福建诏安)	tʃʰ	a	51	阴上去	
扶	汀州片		秀篆(福建诏安)	f	u	54	阳平	
批	汀州片		秀篆(福建诏安)	pʰ	ɛi	13	阴平	
抄	汀州片		秀篆(福建诏安)	tsʰ	au	13	阴平	
把	汀州片		秀篆(福建诏安)	p	a	51	阴上去	
折	汀州片		秀篆(福建诏安)	tʃ	ɛt	24	阴入	折断
报	汀州片		秀篆(福建诏安)	p	ɔu	51	阴上去	
披	汀州片		秀篆(福建诏安)	pʰ	i	13	阴平	
抭	汀州片		秀篆(福建诏安)	z	ɛu	51	阴上去	
抱	汀州片		秀篆(福建诏安)	pʰ	ɔu	33	阳去	
抹	汀州片		秀篆(福建诏安)	m	at	24	阴入	
抽	汀州片		秀篆(福建诏安)	tʃʰ	iu	13	阴平	
拈	汀州片		秀篆(福建诏安)	ŋ	iam	13	阴平	
拏	汀州片		秀篆(福建诏安)	n	a	51	阴上去	
拕	汀州片		秀篆(福建诏安)	tʰ	ɔu	13	阴平	
招	汀州片		秀篆(福建诏安)	tʃ	ɛu	13	阴平	
拜	汀州片		秀篆(福建诏安)	p	ai	51	阴上去	
拣	汀州片		秀篆(福建诏安)	k	ɛn	51	阴上去	
括	汀州片		秀篆(福建诏安)	k	uat	24	阴入	
拱	汀州片		秀篆(福建诏安)	k	iuŋ	51	阴上去	
拳	汀州片		秀篆(福建诏安)	kʰ	yan	54	阳平	
挂	汀州片		秀篆(福建诏安)	k	ua	51	阴上去	
指	汀州片		秀篆(福建诏安)	tʃ	i	51	阴上去	动、名
挑	汀州片		秀篆(福建诏安)	tʰ	ɛu	13	阴平	
捉	汀州片		秀篆(福建诏安)	ts	ɔu	24	阴入	
捋	汀州片		秀篆(福建诏安)	l	ɔt	3	阳入	
捏	汀州片		秀篆(福建诏安)	n	ɛp	24	阴入	
捞	汀州片		秀篆(福建诏安)	l	ɛu	54	阳平	
捨	汀州片		秀篆(福建诏安)	ʃ	a	51	阴上去	舍不得
掀	汀州片		秀篆(福建诏安)	h	ien	13	阴平	
掃	汀州片		秀篆(福建诏安)	s	ɔu	51	阴上去	扫地
掌	汀州片		秀篆(福建诏安)	tʃ	ɔŋ	51	阴上去	
排	汀州片		秀篆(福建诏安)	pʰ	ai	54	阳平	
掛	汀州片		秀篆(福建诏安)	k	ua	51	阴上去	
接	汀州片		秀篆(福建诏安)	ts	iap	24	阴入	
揀	汀州片		秀篆(福建诏安)	k	ɛn	51	阴上去	
插	汀州片		秀篆(福建诏安)	tsʰ	ap	24	阴入	
換	汀州片		秀篆(福建诏安)	v	an	33	阳去	
搅	汀州片		秀篆(福建诏安)	k	au	33	阳去	
搖	汀州片		秀篆(福建诏安)	z	ɛu	54	阳平	
搜	汀州片		秀篆(福建诏安)	s	ɛu	13	阴平	
摊	汀州片		秀篆(福建诏安)	tʰ	an	13	阴平	
摘	汀州片		秀篆(福建诏安)	ts	ai	24	阴入	
摤	汀州片		秀篆(福建诏安)	tsʰ	iɔŋ	51	阴上去	
摸	汀州片		秀篆(福建诏安)	m	ɔu	13	阴平	
摺	汀州片		秀篆(福建诏安)	tʃ	ap	24	阴入	折叠
撆	汀州片		秀篆(福建诏安)	pʰ	iet	24	阴入	
撇	汀州片		秀篆(福建诏安)	pʰ	iet	24	阴入	
撈	汀州片		秀篆(福建诏安)	l	ɛu	54	阳平	
撘	汀州片		秀篆(福建诏安)	t	ap	24	阴入	
撦	汀州片		秀篆(福建诏安)	tʃʰ	a	51	阴上去	
操	汀州片		秀篆(福建诏安)	tsʰ	au	13	阴平	体操
擔	汀州片		秀篆(福建诏安)	t	am	13	阴平	担任
擺	汀州片		秀篆(福建诏安)	p	ɛi	54	阳平	
攃	汀州片		秀篆(福建诏安)	tsʰ	at	24	阴入	
攤	汀州片		秀篆(福建诏安)	tʰ	an	13	阴平	
攪	汀州片		秀篆(福建诏安)	k	au	33	阳去	
支	汀州片		秀篆(福建诏安)	k	i	13	阴平	
收	汀州片		秀篆(福建诏安)	ʃ	iu	13	阴平	
攷	汀州片		秀篆(福建诏安)	kʰ/kʰ	au/ɔu	51/51	阴上去/阴上去	文读<br>白读
改	汀州片		秀篆(福建诏安)	k	ɔi	51	阴上去	
放	汀州片		秀篆(福建诏安)	f/p	ɔŋ/iɔŋ	51/51	阴上去/阴上去	文读<br>白读
效	汀州片		秀篆(福建诏安)	h	au	33	阳去	
救	汀州片		秀篆(福建诏安)	k	iu	51	阴上去	
敗	汀州片		秀篆(福建诏安)	pʰ	ai	33	阳去	
敢	汀州片		秀篆(福建诏安)	k	am	51	阴上去	
散	汀州片		秀篆(福建诏安)	s	an	51	阴上去	分散
敵	汀州片		秀篆(福建诏安)	tʰ	it	3	阳入	
敶	汀州片		秀篆(福建诏安)	tʃʰ	in	54	阳平	
斃	汀州片		秀篆(福建诏安)	pʰ	i	33	阳去	
斗	汀州片		秀篆(福建诏安)	t	ɛu	51	阴上去	一斗
斜	汀州片		秀篆(福建诏安)	tsʰ	ia	54	阳平	
斤	汀州片		秀篆(福建诏安)	k	yn	13	阴平	
斧	汀州片		秀篆(福建诏安)	p	u	13	阴平	
斩	汀州片		秀篆(福建诏安)	ts	am	51	阴上去	
斬	汀州片		秀篆(福建诏安)	ts	am	51	阴上去	
新	汀州片		秀篆(福建诏安)	s	in	13	阴平	
方	汀州片		秀篆(福建诏安)	f	ɔŋ	13	阴平	
旗	汀州片		秀篆(福建诏安)	kʰ	i	54	阳平	
日	汀州片		秀篆(福建诏安)	ŋ	it	24	阴入	
旧	汀州片		秀篆(福建诏安)	kʰ	iu	33	阳去	
早	汀州片		秀篆(福建诏安)	ts	ɔu	51	阴上去	
旱	汀州片		秀篆(福建诏安)	h	ɔn	13	阴平	
时	汀州片		秀篆(福建诏安)	ʃ	i	54	阳平	
旹	汀州片		秀篆(福建诏安)	ʃ	i	54	阳平	
昇	汀州片		秀篆(福建诏安)	ʃ	in	13	阴平	
昋	汀州片		秀篆(福建诏安)	k	oi	51	阴上去	
昌	汀州片		秀篆(福建诏安)	tʃʰ	ɔŋ	13	阴平	
明	汀州片		秀篆(福建诏安)	m/m	iaŋ/in	54/54	阳平/阳平	白读<br>文读
昏	汀州片		秀篆(福建诏安)	f	un	13	阴平	
易	汀州片		秀篆(福建诏安)	z	i	33	阳去	易容
星	汀州片		秀篆(福建诏安)	s	ɛn	13	阴平	
春	汀州片		秀篆(福建诏安)	tʃʰ	yn	13	阴平	
是	汀州片		秀篆(福建诏安)	ʃ	i	33	阳去	
昼	汀州片		秀篆(福建诏安)	tʃ	iu	51	阴上去	
時	汀州片		秀篆(福建诏安)	ʃ	i	54	阳平	
晓	汀州片		秀篆(福建诏安)	h	iu	51	阴上去	
晝	汀州片		秀篆(福建诏安)	tʃ	iu	51	阴上去	
晴	汀州片		秀篆(福建诏安)	tsʰ	iaŋ	54	阳平	
暖	汀州片		秀篆(福建诏安)	n	ɔn	51	阴上去	
暗	汀州片		秀篆(福建诏安)	0	am	51	阴上去	
暜	汀州片		秀篆(福建诏安)	tʰ	ɛi	51	阴上去	
曐	汀州片		秀篆(福建诏安)	s	ɛn	13	阴平	
曡	汀州片		秀篆(福建诏安)	tʰ	ɛp	3	阳入	
曲	汀州片		秀篆(福建诏安)	kʰ	iu	24	阴入	
書	汀州片		秀篆(福建诏安)	ʃ	y	13	阴平	
曹	汀州片		秀篆(福建诏安)	tsʰ	ɔu	51	阴上去	
替	汀州片		秀篆(福建诏安)	tʰ	ɛi	51	阴上去	
最	汀州片		秀篆(福建诏安)	ts	oi	51	阴上去	
會	汀州片		秀篆(福建诏安)	f	oi	33	阳去	开会
月	汀州片		秀篆(福建诏安)	ŋ	iet	3	阳入	
有	汀州片		秀篆(福建诏安)	z	iu	13	阴平	
服	汀州片		秀篆(福建诏安)	f	u	33	阳去	
朝	汀州片		秀篆(福建诏安)	tʃ	ɛu	13	阴平	今朝
末	汀州片		秀篆(福建诏安)	m	at	3	阳入	
本	汀州片		秀篆(福建诏安)	p	un	51	阴上去	
朵	汀州片		秀篆(福建诏安)	t	ɔu	51	阴上去	
杀	汀州片		秀篆(福建诏安)	s	at	24	阴入	
杂	汀州片		秀篆(福建诏安)	tsʰ	ap	3	阳入	
权	汀州片		秀篆(福建诏安)	kʰ	yan	54	阳平	
杉	汀州片		秀篆(福建诏安)	tsʰ	am	51	阴上去	
李	汀州片		秀篆(福建诏安)	l	i	51	阴上去	
村	汀州片		秀篆(福建诏安)	tsʰ	un	13	阴平	
杜	汀州片		秀篆(福建诏安)	tʰ	u	33	阳去	
条	汀州片		秀篆(福建诏安)	tʰ	ɛu	54	阳平	
来	汀州片		秀篆(福建诏安)	l	ɔi	54	阳平	
杨	汀州片		秀篆(福建诏安)	z	ɔŋ	54	阳平	
杯	汀州片		秀篆(福建诏安)	p	oi	13	阴平	
東	汀州片		秀篆(福建诏安)	t	uŋ	13	阴平	
杷	汀州片		秀篆(福建诏安)	pʰ	a	54	阳平	犁耙
松	汀州片		秀篆(福建诏安)	tsʰ	iuŋ	54	阳平	松树
板	汀州片		秀篆(福建诏安)	p	ɛn	51	阴上去	
林	汀州片		秀篆(福建诏安)	l	im	54	阳平	
果	汀州片		秀篆(福建诏安)	k	uɔ	51	阴上去	
枪	汀州片		秀篆(福建诏安)	tsʰ	iɔŋ	13	阴平	
枯	汀州片		秀篆(福建诏安)	kʰ	u	13	阴平	
枴	汀州片		秀篆(福建诏安)	k	u	51	阴上去	
柄	汀州片		秀篆(福建诏安)	p	iaŋ	51	阴上去	
柈	汀州片		秀篆(福建诏安)	pʰ	an	54	阳平	
柑	汀州片		秀篆(福建诏安)	k	am	13	阴平	
染	汀州片		秀篆(福建诏安)	z	iam	51	阴上去	
查	汀州片		秀篆(福建诏安)	tsʰ	a	54	阳平	
柱	汀州片		秀篆(福建诏安)	tʃʰ	y	13	阴平	
柳	汀州片		秀篆(福建诏安)	l	iu	51	阴上去	
柿	汀州片		秀篆(福建诏安)	tʃʰ	i	33	阳去	
标	汀州片		秀篆(福建诏安)	p	iu	13	阴平	
栗	汀州片		秀篆(福建诏安)	l	ɛt	24	阴入	
根	汀州片		秀篆(福建诏安)	k	yn	13	阴平	
桂	汀州片		秀篆(福建诏安)	k	oi	51	阴上去	
桃	汀州片		秀篆(福建诏安)	tʰ	ɔu	54	阳平	
案	汀州片		秀篆(福建诏安)	0	ɔn	51	阴上去	
桌	汀州片		秀篆(福建诏安)	ts	ɔu	24	阴入	
桑	汀州片		秀篆(福建诏安)	s	ɔŋ	13	阴平	
桒	汀州片		秀篆(福建诏安)	s	ɔŋ	13	阴平	
桥	汀州片		秀篆(福建诏安)	kʰ	iu	54	阳平	
桮	汀州片		秀篆(福建诏安)	p	oi	13	阴平	
桶	汀州片		秀篆(福建诏安)	tʰ	uŋ	51	阴上去	
條	汀州片		秀篆(福建诏安)	tʰ	ɛu	54	阳平	
梨	汀州片		秀篆(福建诏安)	l	i	54	阳平	
械	汀州片		秀篆(福建诏安)	h	ai	54	阳平	
梳	汀州片		秀篆(福建诏安)	s	ɿ	13	阴平	
检	汀州片		秀篆(福建诏安)	k	iam	51	阴上去	
棃	汀州片		秀篆(福建诏安)	l	i	54	阳平	
棅	汀州片		秀篆(福建诏安)	p	iaŋ	51	阴上去	
棉	汀州片		秀篆(福建诏安)	m	ien	54	阳平	
棚	汀州片		秀篆(福建诏安)	pkʰ	aŋ	54	阳平	
棬	汀州片		秀篆(福建诏安)	kʰ	yan	13	阴平	圆圈
森	汀州片		秀篆(福建诏安)	s	ɛm	13	阴平	
椀	汀州片		秀篆(福建诏安)	v	an	51	阴上去	
椒	汀州片		秀篆(福建诏安)	ts	iu	13	阴平	
椶	汀州片		秀篆(福建诏安)	ts	uŋ	13	阴平	
楊	汀州片		秀篆(福建诏安)	z	ɔŋ	54	阳平	
業	汀州片		秀篆(福建诏安)	ŋ	iap	3	阳入	
極	汀州片		秀篆(福建诏安)	k	ɛt	3	阳入	
楼	汀州片		秀篆(福建诏安)	l	ɛu	54	阳平	
榨	汀州片		秀篆(福建诏安)	ts	a	51	阴上去	
榮	汀州片		秀篆(福建诏安)	v	in	54	阳平	
槃	汀州片		秀篆(福建诏安)	pʰ	an	54	阳平	
槍	汀州片		秀篆(福建诏安)	tsʰ	iɔŋ	13	阴平	
樓	汀州片		秀篆(福建诏安)	l	ɛu	54	阳平	
標	汀州片		秀篆(福建诏安)	p	iu	13	阴平	
樽	汀州片		秀篆(福建诏安)	ts	un	13	阴平	
橋	汀州片		秀篆(福建诏安)	kʰ	iu	54	阳平	
橘	汀州片		秀篆(福建诏安)	k	it	24	阴入	
機	汀州片		秀篆(福建诏安)	k	i	13	阴平	
橫	汀州片		秀篆(福建诏安)	v	aŋ	54	阳平	横直
檆	汀州片		秀篆(福建诏安)	tsʰ	am	51	阴上去	
檐	汀州片		秀篆(福建诏安)	z	iam	54	阳平	
檢	汀州片		秀篆(福建诏安)	k	iam	51	阴上去	
櫃	汀州片		秀篆(福建诏安)	kʰ	oi	33	阳去	
櫩	汀州片		秀篆(福建诏安)	z	iam	54	阳平	
櫼	汀州片		秀篆(福建诏安)	tsʰ	am	51	阴上去	
權	汀州片		秀篆(福建诏安)	kʰ	yan	54	阳平	
欠	汀州片		秀篆(福建诏安)	kʰ	iam	51	阴上去	
欢	汀州片		秀篆(福建诏安)	f	an	13	阴平	
欲	汀州片		秀篆(福建诏安)	z	y	33	阳去	
欺	汀州片		秀篆(福建诏安)	kʰ	i	13	阴平	
歇	汀州片		秀篆(福建诏安)	h	iet	24	阴入	
歌	汀州片		秀篆(福建诏安)	k	ɔu	13	阴平	
歡	汀州片		秀篆(福建诏安)	f	an	13	阴平	
止	汀州片		秀篆(福建诏安)	tʃ	i	51	阴上去	
正	汀州片		秀篆(福建诏安)	tʃ/tʃ	aŋ/in	51/51	阴上去/阴上去	白读<br>文读
此	汀州片		秀篆(福建诏安)	tsʰ	ɿ	51	阴上去	
歪	汀州片		秀篆(福建诏安)	0	uai	13	阴平	
歬	汀州片		秀篆(福建诏安)	tsʰ	ien	54	阳平	
歲	汀州片		秀篆(福建诏安)	s	ɛi	51	阴上去	
歸	汀州片		秀篆(福建诏安)	k	oi	13	阴平	
死	汀州片		秀篆(福建诏安)	s	i	51	阴上去	
殘	汀州片		秀篆(福建诏安)	tsʰ	an	54	阳平	
殺	汀州片		秀篆(福建诏安)	s	at	24	阴入	
毀	汀州片		秀篆(福建诏安)	f	oi	51	阴上去	
毉	汀州片		秀篆(福建诏安)	z	i	13	阴平	
母	汀州片		秀篆(福建诏安)	h	m	51	阴上去	
毒	汀州片		秀篆(福建诏安)	tʰ	u	3	阳入	
毙	汀州片		秀篆(福建诏安)	pʰ	i	33	阳去	
民	汀州片		秀篆(福建诏安)	m	in	54	阳平	
氮	汀州片		秀篆(福建诏安)	tʰ	am	33	阳去	
水	汀州片		秀篆(福建诏安)	f	i	51	阴上去	
永	汀州片		秀篆(福建诏安)	v	in	33	阳去	
汁	汀州片		秀篆(福建诏安)	tʃ	ip	24	阴入	
汉	汀州片		秀篆(福建诏安)	h	ɔn	51	阴上去	
汗	汀州片		秀篆(福建诏安)	h	ɔn	33	阳去	
江	汀州片		秀篆(福建诏安)	k	ɔŋ	13	阴平	
池	汀州片		秀篆(福建诏安)	tʃʰ	i	54	阳平	
汤	汀州片		秀篆(福建诏安)	tʰ	ɔŋ	13	阴平	
決	汀州片		秀篆(福建诏安)	k	uat	24	阴入	
沈	汀州片		秀篆(福建诏安)	tʃʰ	im	54	阳平	
沉	汀州片		秀篆(福建诏安)	tʃʰ	im	54	阳平	
沙	汀州片		秀篆(福建诏安)	s	a	13	阴平	
沟	汀州片		秀篆(福建诏安)	k	ɛu	13	阴平	
沤	汀州片		秀篆(福建诏安)	0	ɛu	51	阴上去	
河	汀州片		秀篆(福建诏安)	h	ɔu	54	阳平	
法	汀州片		秀篆(福建诏安)	f	ap	24	阴入	
泛	汀州片		秀篆(福建诏安)	f	am	51	阴上去	
波	汀州片		秀篆(福建诏安)	p	ɔu	13	阴平	
泥	汀州片		秀篆(福建诏安)	n	i	54	阳平	
洒	汀州片		秀篆(福建诏安)	s	ɛi	51	阴上去	
洞	汀州片		秀篆(福建诏安)	tʰ	uŋ	33	阳去	
派	汀州片		秀篆(福建诏安)	pʰ	ai	51	阴上去	
流	汀州片		秀篆(福建诏安)	l	iu	54	阳平	
