字	片	区	小片	方言点	声母	韵母	调值	调类	备注
矩	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	i	45	阴上	规矩。
矫	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iau	45	阴上	矫诈。
矬	广西闽语			平南(上渡雅埠)(广西汉语方言)					矮。
短	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	ɛ/uan	45	阴上	
矯	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iau	45	阴上	矫诈。
矾	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	uɐn	12	阳平	
矿	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	uoŋ	11	阴去	
码	广西闽语			平南(上渡雅埠)(广西汉语方言)	b	ɛ	45	阴上	码子。
砂	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ua	33	阴平	
砌	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	iɛ	11	阴去	
砑	广西闽语			平南(上渡雅埠)(广西汉语方言)					砑平。
研	广西闽语			平南(上渡雅埠)(广西汉语方言)	n	ian	12	阳平	
砚	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	ian	11	阴去	
破	广西闽语			平南(上渡雅埠)(广西汉语方言)	pʰ	ua	11	阴去	
础	广西闽语			平南(上渡雅埠)(广西汉语方言)					柱下石。
硃	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	i	33	阴平	朱砂。
硋	广西闽语			平南(上渡雅埠)(广西汉语方言)	ŋ	ai	22	阳去	
硝	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	iau	33	阴平	
硫	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	au	12	阳平	硫磺。
硬	广西闽语			平南(上渡雅埠)(广西汉语方言)	0	ɛŋ	22	阳去	
硯	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	ian	11	阴去	
碁	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	i	12	阳平	
碍	广西闽语			平南(上渡雅埠)(广西汉语方言)	ŋ	ai	22	阳去	
碎	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ui	11	阴去	
碑	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	i	33	阴平	
碓	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	ui	11	阴去	
碗	广西闽语			平南(上渡雅埠)(广西汉语方言)	0	ua	45	阴上	
碧	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	iɛk	42	阴入	
確	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	uok	42	阴入	
碻	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	uok	42	阴入	
碼	广西闽语			平南(上渡雅埠)(广西汉语方言)	b	ɛ	45	阴上	码子。
碾	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	ian	45	阴上	
磁	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	u	12	阳平	磁石。
磎	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	iɛ	33	阴平	
磨	广西闽语			平南(上渡雅埠)(广西汉语方言)	m	ua	12	阳平	磨刀。
磬	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	iɛŋ	33	阴平	
礎	广西闽语			平南(上渡雅埠)(广西汉语方言)					柱下石。
礓	广西闽语			平南(上渡雅埠)(广西汉语方言)					礓石。
礙	广西闽语			平南(上渡雅埠)(广西汉语方言)	ŋ	ai	22	阳去	
礠	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	u	12	阳平	磁石。
礦	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	uoŋ	11	阴去	
礬	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	uɐn	12	阳平	
礹	广西闽语			平南(上渡雅埠)(广西汉语方言)	0	iam	12	阳平	
示	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	i	22	阳去	
礼	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	iɛ	45	阴上	
社	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	ia	33	阴平	
祀	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	u	22	阳去	祭祀。
祁	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	i	12	阳平	
祈	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	ui	12	阳平	
祐	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	iu	22	阳去	
祕	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	i	11	阴去	
祖	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	uou	45	阴上	
祝	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	iok	42	阴入	
神	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	in	12	阳平	
祠	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	u	12	阳平	
祥	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	iaŋ	12	阳平	
祭	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	iɛ	11	阴去	
祷	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	au	45	阴上	
祸	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	o	22	阳去	
祿	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	uok	12	阳入	
禁	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	im	11	阴去	禁止。
禅	广西闽语			平南(上渡雅埠)(广西汉语方言)					禅让。
禍	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	o	22	阳去	
福	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	uok	42	阴入	
禩	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	u	22	阳去	祭祀。
禪	广西闽语			平南(上渡雅埠)(广西汉语方言)					禅让。
禮	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	iɛ	45	阴上	
禱	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	au	45	阴上	
禹	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	i	45	阴上	
禽	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	im	12	阳平	
禾	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	iu	12	阳平	
禿	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	uok	42	阴入	
秀	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬʰ	ɐu	11	阴去	
秆	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	o	45	阴上	稻秆。
秉	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	iɛn	45	阴上	
秊	广西闽语			平南(上渡雅埠)(广西汉语方言)	n	i/ian	12	阳平	
秋	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iu	33	阴平	秋天、秋千读音亦同。
秌	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iu	33	阴平	秋天、秋千读音亦同。
科	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	o	33	阴平	
秒	广西闽语			平南(上渡雅埠)(广西汉语方言)	b	iau	45	阴上	
秕	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	i	45	阴上	秕子。
秘	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	i	11	阴去	
租	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	uou	33	阴平	
秤	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	in	11	阴去	一秆秤。
秦	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	un	12	阳平	
秩	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	iap	12	阳入	
称	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iɛŋ	33	阴平	称呼。
移	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	i	12	阳平	
秽	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	ui	22	阳去	
稀	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	i	33	阴平	
稅	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	uoi	11	阴去	
稈	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	o	45	阴上	稻秆。
稉	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iɛŋ	33	阴平	粳米。
程	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iɛŋ	12	阳平	
稍	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	au	33	阴平	
稗	广西闽语			平南(上渡雅埠)(广西汉语方言)	pʰ	iɛ	11	阴去	
稙	广西闽语			平南(上渡雅埠)(广西汉语方言)					早稙禾。
稚	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	i	12	阳平	
稜	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	aŋ	12	阳平	
稟	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	in	45	阴上	
稠	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iu	12	阳平	
種	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	iɛŋ	45	阴上	种类。
稱	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iɛŋ	33	阴平	称呼。
稳	广西闽语			平南(上渡雅埠)(广西汉语方言)	0	un	45	阴上	
稸	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iok	42	阴入	
稻	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	au	22	阳去	
稼	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	ɛ	11	阴去	
稽	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	iɛ	33	阴平	
稾	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	o	45	阴上	
穀	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	uok	42	阴入	
穄	广西闽语			平南(上渡雅埠)(广西汉语方言)					穄子。
穅	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	uŋ	33	阴平	
穆	广西闽语			平南(上渡雅埠)(广西汉语方言)	m	uok	12	阳入	
穎	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	iɛŋ	45	阴上	
穗	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ui	22	阳去	
穢	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	ui	22	阳去	
穩	广西闽语			平南(上渡雅埠)(广西汉语方言)	0	un	45	阴上	
穰	广西闽语			平南(上渡雅埠)(广西汉语方言)					禾茎。
究	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iu	11	阴去	
穷	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iɛŋ	12	阳平	
穿	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ/tsʰ	ui/ian	33	阴平	
突	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	at	12	阳入	
窂	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	au	12	阳平	
窄	广西闽语			平南(上渡雅埠)(广西汉语方言)	ŋ	ɛ	22	阳去	
窍	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	iau	11	阴去	
窑	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	io	12	阳平	
窓	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iaŋ	33	阴平	
窖	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	au	11	阴去	
窗	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iaŋ	33	阴平	
窘	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	uɐn	45	阴上	
窜	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	uan	11	阴去	
窟	广西闽语			平南(上渡雅埠)(广西汉语方言)					窟窿。
窠	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	o	33	阴平	
窥	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	ui	33	阴平	
窨	广西闽语			平南(上渡雅埠)(广西汉语方言)					地窨子。
窪	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	u	33	阴平	
窮	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iɛŋ	12	阳平	
窯	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	io	12	阳平	
窰	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	io	12	阳平	
窴	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	ian	12	阳平	
窺	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	ui	33	阴平	
竄	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	uan	11	阴去	
竅	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	iau	11	阴去	
竈	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	au	11	阴去	
立	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	ɐp/ip	12	阳平	
竖	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	i	22	阳去	
站	广西闽语			平南(上渡雅埠)(广西汉语方言)					立。
竝	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	iɛŋ	22	阳去	
竞	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iɛŋ	22	阳去	
竟	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iɛŋ	11	阴去	
章	广西闽语			平南(上渡雅埠)(广西汉语方言)	t/ts	io/iaŋ	33	阴平	
竢	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	i	22	阳去	
童	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	aŋ	12	阳平	
竩	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	i	12	阳平	
竪	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	i	22	阳去	
端	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	un	33	阴平	
竵	广西闽语			平南(上渡雅埠)(广西汉语方言)	0	uɛ	33	阴平	
競	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iɛŋ	22	阳去	
竹	广西闽语			平南(上渡雅埠)(广西汉语方言)	t/ts	iɛk/iok	42	阴入	
竿	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	an	45	阴上	竹竿。
笃	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	uok	42	阴入	
笋	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	un	45	阴上	
笑	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	io	11	阴去	
笔	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	it	42	阴入	
笕	广西闽语			平南(上渡雅埠)(广西汉语方言)					以竹通水。
笙	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	iɛŋ	33	阴平	
笛	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	ia/iɛk	22/12	阳去/阳入	
笡	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ia	11	阴去	斜。
符	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	u	12	阳平	
第	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	iɛ/ɐi	22	阳去	
笴	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	an	45	阴上	印刷误为35，此地阴上应为45。
笺	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	ian	33	阴平	
笼	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	aŋ	12	阳平	
筆	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	it	42	阴入	
筋	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	in	33	阴平	
筍	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	un	45	阴上	
筏	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	uɐt	12	阳入	
筐	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	uŋ	33	阴平	
答	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	a	42	阴入	
策	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iak	42	阴入	
筛	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	ai	33	阴平	筛子。
筦	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	uɐn	45	阴上	
筧	广西闽语			平南(上渡雅埠)(广西汉语方言)					以竹通水。
筭	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ui	11	阴去	
筵	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	ian	12	阳平	
筹	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iu	12	阳平	
签	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iam	33	阴平	标签。
简	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	an	45	阴上	
箋	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	ian	33	阴平	
箍	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	uou	33	阴平	
箏	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	ɛ	33	阴平	
箒	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	iɐu	45	阴上	
箝	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	iam	12	阳平	
管	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	uɐn	45	阴上	
箩	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	ua/o	12/33	阳平/阴平	
箫	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	iau	33	阴平	
箭	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ua	11	阴去	
箱	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	io	33	阴平	
節	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	iat	42	阴入	
範	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	uan	11	阴去	
篆	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	uɐn	11	阴去	
篇	广西闽语			平南(上渡雅埠)(广西汉语方言)	pʰ	ian	33	阴平	
築	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iok	42	阴入	
篙	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	o	33	阴平	进船竿。
篡	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	uan	11	阴去	
篤	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	uok	42	阴入	
篩	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	ai	33	阴平	筛子。
篮	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	am	12	阳平	
篷	广西闽语			平南(上渡雅埠)(广西汉语方言)	pʰ	uoŋ	12	阳平	
簁	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	ai	33	阴平	筛子。
簟	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	iam	22	阳去	席。
簡	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	an	45	阴上	
簧	广西闽语			平南(上渡雅埠)(广西汉语方言)	0	ũĩ	12	阳平	锁簧。
簪	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	am	33	阴平	
簫	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	iau	33	阴平	
簳	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	an	45	阴上	印刷误为35，此地阴上应为45。
簷	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	iam	12	阳平	
簸	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	ua	45	阴上	簸一簸。
簾	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	iam	12	阳平	
簿	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	uou	22	阳去	
籃	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	am	12	阳平	
籌	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iu	12	阳平	
籍	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	iɛk	12	阳入	
籠	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	aŋ	12	阳平	
籤	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iam	33	阴平	标签。
籬	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	i	12	阳平	
籮	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	ua/o	12/33	阳平/阴平	
籰	广西闽语			平南(上渡雅埠)(广西汉语方言)					收丝器。
米	广西闽语			平南(上渡雅埠)(广西汉语方言)	b	ĩ	45	阴上	
籴	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	iɛk	12	阳入	
类	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	ui	22	阳去	
粉	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	un	45	阴上	
粒	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	iap	42	阴入	
粘	广西闽语			平南(上渡雅埠)(广西汉语方言)	n	iam	33	阴平	黏米。
粜	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	iau	11	阴去	
粟	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	uok	42	阴入	
粥	广西闽语			平南(上渡雅埠)(广西汉语方言)	m	uoi	12	阳入	
粪	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	un	11	阴去	
粮	广西闽语			平南(上渡雅埠)(广西汉语方言)	n	io	12	阳平	
粱	广西闽语			平南(上渡雅埠)(广西汉语方言)	n	io	12	阳平	
粳	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iɛŋ	33	阴平	粳米。
粵	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	iɐt	12	阳入	
粹	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ui	11	阴去	纯粹。
粽	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	aŋ	33	阴平	
精	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	ia/iɛŋ	33/12	阴平/阳平	
糉	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	aŋ	33	阴平	
糓	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	uok	42	阴入	
糖	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	uŋ	12	阳平	
糗	广西闽语			平南(上渡雅埠)(广西汉语方言)					面煮糗了。
糙	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	o	11	阴去	粗糙。
糛	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	uŋ	12	阳平	
糜	广西闽语			平南(上渡雅埠)(广西汉语方言)	m	i	12	阳平	粥。
糞	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	un	11	阴去	
糧	广西闽语			平南(上渡雅埠)(广西汉语方言)	n	io	12	阳平	
糴	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	iɛk	12	阳入	
糶	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	iau	11	阴去	
系	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	iɛ	22	阳去	系统。
糾	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	iau	45	阴上	纠正。
紀	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	i	45	阴上	纪律、世纪读音亦同。
紂	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	iɐu	22	阳去	桀纣。
約	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	iak	42	阴入	
紅	广西闽语			平南(上渡雅埠)(广西汉语方言)	0	aŋ	12	阳平	
紋	广西闽语			平南(上渡雅埠)(广西汉语方言)	m	un	12	阳平	
納	广西闽语			平南(上渡雅埠)(广西汉语方言)	n	ap	12	阳入	
紐	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	iu	45	阴上	
純	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	un	12	阳平	
紗	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ɛ	33	阴平	
紙	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ua	45	阴上	
級	广西闽语			平南(上渡雅埠)(广西汉语方言)	kʰ	ip	42	阴入	
紛	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	un	33	阴平	
素	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	u	11	阴去	
紡	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	uoŋ	45	阴上	
索	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	o	42	阴入	绳索。
紧	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	in	45	阴上	
紫	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	u	45	阴上	
紮	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	ak	12	阳入	
累	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	ui	45	阴上	累积。
細	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	iɛ	11	阴去	
紹	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	iau	22	阳去	
終	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	ioŋ	33	阴平	
絃	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	ian	12	阳平	
組	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	u	45	阴上	
絆	广西闽语			平南(上渡雅埠)(广西汉语方言)	p	un	11	阴去	
絍	广西闽语			平南(上渡雅埠)(广西汉语方言)	0	iɐm	22	阳去	缝纴。
結	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iat	42	阴入	
絕	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	uɐt	12	阳入	
絝	广西闽语			平南(上渡雅埠)(广西汉语方言)	h	u	11	阴去	
絞	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	a	45	阴上	
絡	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	uok	42	阴入	
給	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	ip	42	阴入	供给。
絨	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	iuŋ	45	阴上	
絫	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	ui	45	阴上	累积。
絮	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	i	11	阴去	
統	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	uoŋ	45	阴上	
絲	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	i	33	阴平	
絹	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iɐn	33	阴平	
綏	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ui	33	阴平	
經	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	iɛŋ	33	阴平	
綜	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	uoŋ	33	阴平	
綠	广西闽语			平南(上渡雅埠)(广西汉语方言)	l	uok	12	阳入	
綢	广西闽语			平南(上渡雅埠)(广西汉语方言)	t/tsʰ	iu	12	阳平	
綤	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	iau	22	阳去	
綫	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ua	11	阴去	
維	广西闽语			平南(上渡雅埠)(广西汉语方言)	ʔ	ui	12	阳平	
綱	广西闽语			平南(上渡雅埠)(广西汉语方言)	k	uŋ	33	阴平	
網	广西闽语			平南(上渡雅埠)(广西汉语方言)	m	aŋ	45	阴上	
綴	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	i	11	阴去	点缀。
綻	广西闽语			平南(上渡雅埠)(广西汉语方言)	ts	iɐn	45	阴上	破绽。
綽	广西闽语			平南(上渡雅埠)(广西汉语方言)	tsʰ	iak	42	阴入	宽绰。
綿	广西闽语			平南(上渡雅埠)(广西汉语方言)	m	i	12	阳平	
緒	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	i	11	阴去	
線	广西闽语			平南(上渡雅埠)(广西汉语方言)	ɬ	ua	11	阴去	
緝	广西闽语			平南(上渡雅埠)(广西汉语方言)	tʰ	ap	42	阴入	缉鞋口。
緞	广西闽语			平南(上渡雅埠)(广西汉语方言)	t	uan	22	阳去	
