片	区	小片	方言点	声母	韵母	调值	调类	备注
朝	于信片		于都	tʃ	ɔ	31	阴平	今朝。
木	于信片		于都	m	əŋ	42	陽去	
末	于信片		于都	m	aʔ	54	入声	
本	于信片		于都	p	ẽ	35	上声	
朱	于信片		于都	tʃ	u	31	陰平	
杀	于信片		于都	s	a	323	阴去	
杂	于信片		于都	tsʰ	a	42	阳去	
杉	于信片		于都	s	a	31	阴平	
李	于信片		于都	l	i	35	上声	
村	于信片		于都	tsʰ	uẽ	31	阴平	
来	于信片		于都	l	oɛ	44	阳平	
杯	于信片		于都	p	e	31	阴平	
東	于信片		于都	t	əŋ	31	阴平	
松	于信片		于都	tsʰ	əŋ	44	阳平	松树。
板	于信片		于都	p	ã	35	上声	
林	于信片		于都	l	ẽ	44	阳平	
果	于信片		于都	k	ɤ	35	上声	
枪	于信片		于都	tsʰ	iɔ̃	31	阴平	
柄	于信片		于都	p	ẽ	35	上声	
柈	于信片		于都	pʰ	ã	44	阳平	
某	于信片		于都	m	ieu	35	上声	
染	于信片		于都	ȵ	iɪ̃	31	阴平	
柤	于信片		于都	tsʰ	a	44	阳平	
柱	于信片		于都	tɕʰ/tʃʰ	y/y	31/31	阴平/阴平	
柳	于信片		于都	l	iu	35	上声	
柴	于信片		于都	tsʰ	æ	44	阳平	
柺	于信片		于都	k	uæ	35	上声	
栗	于信片		于都	l	iɛʔ	54	入声	
根	于信片		于都	k	ẽ	31	阴平	
桂	于信片		于都	k	ui	323	阴去	
案	于信片		于都	0	ɔ̃	323	阴去	
桌	于信片		于都	ts	ɤʔ	54	入声	
桑	于信片		于都	s	ɔ̃	31	阴平	
桒	于信片		于都	s	ɔ̃	31	阴平	
桥	于信片		于都	tɕʰ	iɔ	44	阳平	
桩	于信片		于都	ts	ɔ̃	31	阴平	
桮	于信片		于都	p	e	31	阴平	
桶	于信片		于都	tʰ	əŋ	35	上声	
梅	于信片		于都	m	oɛ	44	陽平	
梗	于信片		于都	k	ã	35	上声	
梨	于信片		于都	l	i	44	阳平	
梯	于信片		于都	tʰ	e	31	陰平	
梳	于信片		于都	s	u	31	阴平	
棃	于信片		于都	l	i	44	阳平	
棅	于信片		于都	p	ẽ	35	上声	
棉	于信片		于都	m	iɪ̃	44	阳平	
棬	于信片		于都	tɕʰ	iɔ̃	31	阴平	
椀	于信片		于都	v	ɔ̃	35	上声	
椒	于信片		于都	ts	iɔ	31	阴平	
椶	于信片		于都	ts	əŋ	31	阴平	
業	于信片		于都	ȵ	iɛ	42	阳去	
極	于信片		于都	tɕʰ	iɛʔ	54	入声	
楼	于信片		于都	l	ieu	44	阳平	
榮	于信片		于都	0	iəŋ	44	阳平	
槃	于信片		于都	pʰ	ã	44	阳平	
槍	于信片		于都	tsʰ	iɔ̃	31	阴平	
樁	于信片		于都	ts	ɔ̃	31	阴平	
樓	于信片		于都	l	ieu	44	阳平	
樘	于信片		于都	tsʰ	ã	31	阴平	
樝	于信片		于都	tsʰ	a	44	阳平	
模	于信片		于都	m	ɤ	44	阳平	模子。
樽	于信片		于都	ts	uẽ	31	阴平	
橅	于信片		于都	m	ɤ	44	阳平	模子。
橋	于信片		于都	tɕʰ	iɔ	44	阳平	
橕	于信片		于都	tsʰ	ã	31	阴平	
橘	于信片		于都	tɕ	iɛʔ	54	入声	
機	于信片		于都	tɕ	i	31	阴平	
橫	于信片		于都	v	ã	44	阳平	
橹	于信片		于都	l	u	31	阴平	
檆	于信片		于都	s	a	31	阴平	
櫃	于信片		于都	kʰ	ui	42	阳去	
櫓	于信片		于都	l	u	31	阴平	
櫼	于信片		于都	s	a	31	阴平	
欠	于信片		于都	tɕʰ	iɪ̃	323	阴去	
欢	于信片		于都	h	ɔ̃	31	阴平	
欺	于信片		于都	tɕʰ	i	31	阴平	
歇	于信片		于都	ɕ	iɛʔ	54	入声	
歡	于信片		于都	h	ɔ̃	31	阴平	
正	于信片		于都	tʃ	ã	323	阴去	正确、舞正读音亦同。
步	于信片		于都	pʰ	u	42	陽去	
歲	于信片		于都	s	e	323	阴去	
歸	于信片		于都	k	ui	31	阴平	
死	于信片		于都	s	ɿ	35	上声	
段	于信片		于都	t	ɔ̃	42	阳去	
殺	于信片		于都	s	a	323	阴去	
毀	于信片		于都	h	ui	35	上声	
毅	于信片		于都	n	iɪ̃	35	上声	
每	于信片		于都	m	i	35	上声	
毒	于信片		于都	tʰ	u	44	阳平	
毙	于信片		于都	pʰ	i	42	阳去	
毛	于信片		于都	m	ɔ	31	陰平	
民	于信片		于都	m	ẽ	44	阳平	
氮	于信片		于都	tʰ	ã	35	上声	
水	于信片		于都	s	ui	35	上声	
永	于信片		于都	0	yẽ	35	上声	
汁	于信片		于都	tʃ	ɛ	323	阴去	
求	于信片		于都	tɕʰ	iu	44	阳平	
汉	于信片		于都	h	ɔ̃	323	阴去	
汗	于信片		于都	h	ɔ̃	42	阳去	
江	于信片		于都	k	ɔ̃	31	阴平	
汤	于信片		于都	tʰ	ɔ̃	31	阴平	
決	于信片		于都	tɕ	yɛ	323	阴去	
沈	于信片		于都	tʃʰ	ẽ	44	阳平	
沉	于信片		于都	tʃʰ	ẽ	44	阳平	
沐	于信片		于都	m	uʔ	54	入声	
河	于信片		于都	h	ɤ	44	阳平	
法	于信片		于都	f	a	323	阴去	
泛	于信片		于都	f	ã	35	上声	
波	于信片		于都	p	ɤ	31	阴平	
泥	于信片		于都		ie	44	阳平	
洒	于信片		于都	s	e	35	上声	
洞	于信片		于都	tʰ	əŋ	42	阳去	
派	于信片		于都	pʰ	æ	35	上声	
流	于信片		于都	l	iu	44	阳平	
浆	于信片		于都	ts	iɔ̃	31	阴平	
浊	于信片		于都	tsʰ	ɤʔ	54	入声	
浑	于信片		于都	h	uẽ	44	阳平	
浓	于信片		于都	n	iəŋ	44	阳平	
浩	于信片		于都	h	ɔ	42	阳去	
浮	于信片		于都	f	ieu	44	阳平	
浴	于信片		于都	0	iuʔ	54	入声	
海	于信片		于都	h	oɛ	35	上声	
浸	于信片		于都	ts	ẽ	323	阴去	
涼	于信片		于都	l	iɔ̃	44	阳平	
淚	于信片		于都	l	ui	42	阳去	
淡	于信片		于都	tʰ	ã	35	上声	
淨	于信片		于都	tsʰ	iã	42	阳去	
淮	于信片		于都	h	uæ	44	阳平	
深	于信片		于都	ʃ	ẽ	31	阴平	
混	于信片		于都	h	uẽ	35	上声	
淺	于信片		于都	tsʰ	iɪ̃	35	上声	
添	于信片		于都	tʰ	iɪ̃	31	阴平	
清	于信片		于都	tsʰ/tsʰ	ẽ/iã	31/31	阴平/阴平	文读<br>白读。
渠	于信片		于都	k	u	31	阴平	他。
港	于信片		于都	k	ɔ̃	35	上声	
渾	于信片		于都	h	uẽ	44	阳平	
湌	于信片		于都	tsʰ	ã	31	阴平	
湭	于信片		于都	ts	ɔ	31	阴平	
湯	于信片		于都	tʰ	ɔ̃	31	阴平	
準	于信片		于都	tʃ	uẽ	35	上声	
溪	于信片		于都	ɕ	i	31	阴平	
溫	于信片		于都	v	ẽ	31	阴平	
溼	于信片		于都	ʃ	ɛ	323	阴去	
滅	于信片		于都	m	iɛ	42	阳去	
满	于信片		于都	m	ã	35	上声	
滴	于信片		于都	t	iɛ	323	阴去	
滷	于信片		于都	l	u	31	阴平	
滿	于信片		于都	m	ã	35	上声	
漢	于信片		于都	h	ɔ̃	323	阴去	
漿	于信片		于都	ts	iɔ̃	31	阴平	
潑	于信片		于都	pʰ	a	323	阴去	
潘	于信片		于都	pʰ	ã	31	陰平	
潮	于信片		于都	tʃʰ	ɔ	44	阳平	
澄	于信片		于都	tsʰ	ẽ	44	阳平	澄清。
濁	于信片		于都	tsʰ	ɤʔ	54	入声	
濃	于信片		于都	n	iəŋ	44	阳平	
濅	于信片		于都	ts	ẽ	323	阴去	
灋	于信片		于都	f	a	323	阴去	
灌	于信片		于都	k	ɔ̃	323	阴去	
火	于信片		于都	h	ɤ	35	上声	
灭	于信片		于都	m	iɛ	42	陽去	
灮	于信片		于都	k	ɔ̃	31	阴平	
灯	于信片		于都	t	ẽ	31	阴平	
灰	于信片		于都	h	oɛ	31	阴平	
炁	于信片		于都	ɕ/tɕʰ	i/i	323/323	阴去/阴去	出气。<br>气体
炉	于信片		于都	l	u	44	阳平	
炔	于信片		于都	k	ui	323	阴去	
炤	于信片		于都	tʃ	ɔ	323	阴去	
点	于信片		于都	t	iɪ̃	35	上声	
烂	于信片		于都	l	ã	42	阳去	
烏	于信片		于都	v	u	31	阴平	
烝	于信片		于都	tʃ	ẽ	31	阴平	
烧	于信片		于都	ʃ	ɔ	31	阴平	
热	于信片		于都		iɛʔ	54	入声	
然	于信片		于都	0	iɪ̃	44	阳平	
煎	于信片		于都	ts	iɪ̃	31	阴平	
煑	于信片		于都	tʃ/tʃ	e/u	35/35	上声/上声	
煗	于信片		于都	n	ɔ̃	31	阴平	
照	于信片		于都	tʃ	ɔ	323	阴去	
煮	于信片		于都	tʃ/tʃ	e/u	35/35	上声/上声	
熄	于信片		于都	s	eʔ	54	入声	
熊	于信片		于都	ɕ	iəŋ	44	阳平	
熟	于信片		于都	ʃ	uʔ	54	入声	
熬	于信片		于都	ŋ	ɔ	44	阳平	
熱	于信片		于都		iɛʔ	54	入声	
燈	于信片		于都	t	ẽ	31	阴平	
燒	于信片		于都	ʃ	ɔ	31	阴平	
營	于信片		于都	0	iã	44	阳平	
燭	于信片		于都	tʃ	uʔ	54	入声	
爐	于信片		于都	l	u	44	阳平	
爛	于信片		于都	l	ã	42	阳去	
爤	于信片		于都	l	ã	42	阳去	
爬	于信片		于都	pʰ	a	44	阳平	
爭	于信片		于都	ts/ts	ã/ẽ	31/31	阴平/阴平	白读。<br>文读
爱	于信片		于都	0	oɛ	323	阴去	
爵	于信片		于都	ts	ioʔ	54	入声	
爹	于信片		于都	t	ia	31	阴平	
牆	于信片		于都	tsʰ	iɔ̃	44	阳平	
片	于信片		于都	pʰ	iɪ̃	323	阴去	
牎	于信片		于都	tsʰ	əŋ	31	阴平	
牙	于信片		于都	ŋ	a	44	阴平	
牛	于信片		于都	ȵ	iu	44	阳平	
牢	于信片		于都	l	ɔ	44	阳平	
物	于信片		于都	v	a	323	阴去	
牵	于信片		于都	tɕʰ	iɪ̃	31	阴平	
特	于信片		于都	tʰ	e	42	阳去	
牽	于信片		于都	tɕʰ	iɪ̃	31	阴平	
犯	于信片		于都	f	ã	42	阳去	
狗	于信片		于都	k	ieu	35	上声	
狨	于信片		于都	0	iəŋ	44	阳平	
独	于信片		于都	tʰ	uʔ	54	入声	
狭	于信片		于都	h	a	42	阳去	
狱	于信片		于都	0	iuʔ	54	入声	
狹	于信片		于都	h	a	42	阳去	
猛	于信片		于都	m	əŋ	35	上声	
猪	于信片		于都	tʃ	e	35	上声	
献	于信片		于都	ɕ	iɪ̃	323	阴去	
猴	于信片		于都	h	ieu	44	阳平	
猾	于信片		于都	v	a	42	阳去	
獄	于信片		于都	0	iuʔ	54	入声	
獨	于信片		于都	tʰ	uʔ	54	入声	
獻	于信片		于都	ɕ	iɪ̃	323	阴去	
玉	于信片		于都		iəŋ	42	阳去	
王	于信片		于都	v	ɔ̃	44	陽平	
班	于信片		于都	p	ã	31	阴平	
理	于信片		于都	l	i	35	上声	
琴	于信片		于都	tɕʰ	iẽ	44	阳平	
琼	于信片		于都	tɕʰ	yẽ	44	阳平	
璚	于信片		于都	tɕʰ	yẽ	44	阳平	
瓊	于信片		于都	tɕʰ	yẽ	44	阳平	
瓜	于信片		于都	k	ua	31	阴平	
瓤	于信片		于都	n	ɔ̃	44	阳平	
瓦	于信片		于都	ŋ	ua	35	上聲	
瓶	于信片		于都	pʰ	ẽ	44	阳平	
甘	于信片		于都	k	ɔ̃	31	阴平	
甜	于信片		于都	tʰ	iɪ̃	44	阳平	
生	于信片		于都	s/s	ã/ẽ	31/31	阴平/阴平	
產	于信片		于都	tsʰ	ã	35	上声	
用	于信片		于都	0	iəŋ	42	阳去	
甫	于信片		于都	pʰ	u	35	上声	
田	于信片		于都	tʰ	iɪ̃	44	陽平	
甲	于信片		于都	k	a	323	阴去	
电	于信片		于都	tʰ	iɪ̃	42	阳去	
画	于信片		于都	h	ua	42	阳去	
界	于信片		于都	k	æ	323	阴去	
畝	于信片		于都	m	ieu	35	上声	
畞	于信片		于都	m	ieu	35	上声	
畫	于信片		于都	h	ua	42	阳去	
畮	于信片		于都	m	ieu	35	上声	
疑	于信片		于都	ȵ	i	44	阳平	
疟	于信片		于都	ȵ	iɤʔ	54	入声	
疮	于信片		于都	tsʰ	ɔ̃	31	阴平	
病	于信片		于都	pʰ	iã	42	阳去	
痕	于信片		于都	h	ẽ	44	阳平	
痛	于信片		于都	tʰ	əŋ	44	阳平	
瘌	于信片		于都	l	aʔ	54	入声	
瘡	于信片		于都	tsʰ	ɔ̃	31	阴平	
瘧	于信片		于都	ȵ	iɤʔ	54	入声	
瘸	于信片		于都	tɕʰ	iɤ	44	阳平	
癢	于信片		于都	0	iɔ̃	31	阴平	
癣	于信片		于都	s	iɪ̃	35	上声	
癬	于信片		于都	s	iɪ̃	35	上声	
白	于信片		于都	pʰ	aʔ	54	入声	
百	于信片		于都	p	aʔ	54	入声	
皮	于信片		于都	pʰ	i	44	阳平	
皷	于信片		于都	k	u	35	上声	
盃	于信片		于都	p	e	31	阴平	
盌	于信片		于都	v	ɔ̃	35	上声	
盐	于信片		于都	0	iɪ̃	44	阳平	
盖	于信片		于都	k	oɛ	323	陰去	
盘	于信片		于都	pʰ	ã	44	阳平	
盡	于信片		于都	tsʰ	ẽ	42	阳去	
盤	于信片		于都	pʰ	ã	44	阳平	
目	于信片		于都	m	əŋ	42	阳去	眼也、目录读音亦同。
直	于信片		于都	tʃʰ	eʔ	54	入声	
看	于信片		于都	kʰ	ɔ̃	323	阴去	
真	于信片		于都	tʃ	ẽ	31	阴平	
眶	于信片		于都	tɕʰ	iɔ̃	31	阴平	
眼	于信片		于都	ŋ	ã	35	上声	
眾	于信片		于都	tʃ	əŋ	323	阴去	
睡	于信片		于都	s	ui	323	阴去	
瞎	于信片		于都	h	a	323	阴去	
知	于信片		于都	tʃ	ʅ	31	阴平	
短	于信片		于都	t	ɔ̃	35	上声	
矮	于信片		于都	0	æ	35	上声	
石	于信片		于都	ʃ	aʔ	54	入声	
矿	于信片		于都	kʰ	ɔ̃	323	阴去	
硬	于信片		于都	ŋ	ã	42	阳去	
碌	于信片		于都	l	uʔ	54	入声	
碎	于信片		于都	s	ui	323	阴去	
碑	于信片		于都	p	i	31	阴平	
碗	于信片		于都	v	ɔ̃	35	上声	
磎	于信片		于都	ɕ	i	31	阴平	
磨	于信片		于都	m	ɤ	44	阳平	磨刀。
礦	于信片		于都	kʰ	ɔ̃	323	阴去	
社	于信片		于都	ʃ	a	35	上聲	
神	于信片		于都	ʃ	ẽ	44	阳平	
祸	于信片		于都	h	ɤ	42	阳去	
祿	于信片		于都	l	uʔ	54	入声	
禍	于信片		于都	h	ɤ	42	阳去	
福	于信片		于都	f	uʔ	54	入声	
禾	于信片		于都	v	ɤ	44	陽平	
私	于信片		于都	s	ɿ	31	阴平	
秊	于信片		于都	ȵ	iɪ̃	44	阳平	
秋	于信片		于都	tsʰ	iu	31	阴平	
秌	于信片		于都	tsʰ	iu	31	阴平	
租	于信片		于都	ts	u	31	阴平	
秤	于信片		于都	tʃʰ	ẽ	323	阴去	
秧	于信片		于都	0	iɔ̃	31	阴平	
稅	于信片		于都	s	oɛ	323	阴去	
程	于信片		于都	tʃʰ	ẽ	44	阳平	
稗	于信片		于都	p	a	42	阳去	
稟	于信片		于都	p	ẽ	35	上声	
穅	于信片		于都	h/kʰ	ɔ̃/ɔ̃	31/31	陰平/陰平	
穴	于信片		于都	ɕ	yɛʔ	54	入声	
穷	于信片		于都	tɕʰ	iəŋ	44	阳平	
空	于信片		于都	kʰ	əŋ	31	阴平	空虚。
穿	于信片		于都	tʃʰ	ɔ̃	31	阴平	
突	于信片		于都	tʰ	oɛ	42	陽去	
窂	于信片		于都	l	ɔ	44	阳平	
窓	于信片		于都	tsʰ	əŋ	31	阴平	
窗	于信片		于都	tsʰ	əŋ	31	阴平	
窮	于信片		于都	tɕʰ	iəŋ	44	阳平	
站	于信片		于都	ts	ã	323	阴去	立。
章	于信片		于都	tʃ	ɔ̃	31	陰平	
端	于信片		于都	t	ɔ̃	31	阴平	
竹	于信片		于都	tʃ	uʔ	54	入声	
笔	于信片		于都	p	iɛ	323	阴去	
笛	于信片		于都	tʰ	ia	42	阳去	
笠	于信片		于都	l	iɛ	323	阴去	
符	于信片		于都	f	u	44	阳平	
第	于信片		于都	tʰ	i	42	阳去	
笼	于信片		于都	l	əŋ	44	阳平	鸡笼、蒸笼读音亦同。
筆	于信片		于都	p	iɛ	323	阴去	
筐	于信片		于都	tɕʰ	iɔ̃	31	阴平	
答	于信片		于都	t	a	323	阴去	
筦	于信片		于都	k	ɔ̃	35	上声	
箝	于信片		于都	tɕʰ	iɪ̃	44	阳平	
管	于信片		于都	k	ɔ̃	35	上声	
箭	于信片		于都	ts	iɪ̃	323	阴去	
節	于信片		于都	ts	iɛ	323	陰去	
篮	于信片		于都	l	ã	44	阳平	
篷	于信片		于都	pʰ	əŋ	44	阳平	
篾	于信片		于都	m	iɛ	42	阳去	
簿	于信片		于都	pʰ	u	31	阴平	
籃	于信片		于都	l	ã	44	阳平	
籠	于信片		于都	l	əŋ	44	阳平	鸡笼、蒸笼读音亦同。
籬	于信片		于都	l	i	44	阳平	
粉	于信片		于都	f	ẽ	35	上声	
粒	于信片		于都	l	iɛ	323	阴去	
粗	于信片		于都	tsʰ	u	31	陰平	
粘	于信片		于都	ȵ	iɪ̃	44	阳平	
粥	于信片		于都	tʃ	uʔ	54	入声	
粪	于信片		于都	f	ẽ	323	陰去	
粽	于信片		于都	ts	əŋ	323	阴去	
精	于信片		于都	ts/ts	ẽ/iã	31/31	阴平/阴平	文读<br>白读。
糉	于信片		于都	ts	əŋ	323	阴去	
糞	于信片		于都	f	ẽ	323	阴去	
糟	于信片		于都	ts	ɔ	31	阴平	
糠	于信片		于都	h/kʰ	ɔ̃/ɔ̃	31/31	阴平/阴平	
糾	于信片		于都	tɕ	iu	31	阴平	
約	于信片		于都	0	iɤʔ	54	入声	
紅	于信片		于都	h	əŋ	44	阳平	
納	于信片		于都	n	a	42	阳去	
紙	于信片		于都	tʃ	ʅ	35	上声	
紡	于信片		于都	f	ɔ̃	35	上声	
細	于信片		于都	s	e	323	阴去	
紹	于信片		于都	ʃ	ɔ	42	阳去	
結	于信片		于都	tɕ	iɛ	323	阴去	
絕	于信片		于都	tsʰ	iɛʔ	54	入声	
絝	于信片		于都	f/kʰ	u/u	323/323	陰去/陰去	
絞	于信片		于都	k	ɔ	35	上声	
絨	于信片		于都	0	iəŋ	44	阳平	
經	于信片		于都	tɕ/tɕ	iã/iẽ	31/31	阴平/阴平	
綠	于信片		于都	l	iuʔ	54	入声	
綤	于信片		于都	ʃ	ɔ	42	阳去	
綫	于信片		于都	s	iɪ̃	323	阴去	
維	于信片		于都	v	i	44	阳平	
網	于信片		于都	m	ɔ̃	35	上声	
緒	于信片		于都	s	yu	42	阳去	
線	于信片		于都	s	iɪ̃	323	阴去	
緾	于信片		于都	tʃʰ	iɪ̃	44	阳平	
縈	于信片		于都	0	iã	31	阴平	绕也。
縍	于信片		于都	p	ɔ̃	31	阴平	
縐	于信片		于都	ts	ieu	323	阴去	
縣	于信片		于都	ɕ	iɔ̃	44	阳平	
縫	于信片		于都	f	əŋ	44	阳平	缝衣。
織	于信片		于都	tʃ	eʔ	54	入声	
繩	于信片		于都	ʃ	ẽ	44	阳平	
纏	于信片		于都	tʃʰ	iɪ̃	44	阳平	
纠	于信片		于都	tɕ	iu	31	陰平	
红	于信片		于都	h	əŋ	44	阳平	
约	于信片		于都	0	iɤʔ	54	入声	
纳	于信片		于都	n	a	42	阳去	
纸	于信片		于都	tʃ	ʅ	35	上声	
纺	于信片		于都	f	ɔ̃	35	上聲	
线	于信片		于都	s	iɪ̃	323	阴去	
细	于信片		于都	s	e	323	阴去	
织	于信片		于都	tʃ	eʔ	54	入声	
绉	于信片		于都	ts	ieu	323	阴去	
绍	于信片		于都	ʃ	ɔ	42	阳去	
经	于信片		于都	tɕ/tɕ	iã/iẽ	31/31	阴平/阴平	
绒	于信片		于都	0	iəŋ	44	阳平	
结	于信片		于都	tɕ	iɛ	323	阴去	
绔	于信片		于都	f/kʰ	u/u	323/323	阴去/阴去	
绝	于信片		于都	tsʰ	iɛʔ	54	入声	
绞	于信片		于都	k	ɔ	35	上聲	
绪	于信片		于都	s	yu	42	阳去	
绳	于信片		于都	ʃ	ẽ	44	阳平	
维	于信片		于都	v	i	44	阳平	
绿	于信片		于都	l	iuʔ	54	入声	
缝	于信片		于都	f	əŋ	44	阳平	缝衣。
缠	于信片		于都	tʃʰ	iɪ̃	44	阳平	
缺	于信片		于都	tɕʰ	yɛ	323	阴去	
缾	于信片		于都	pʰ	ẽ	44	阳平	
罇	于信片		于都	ts	uẽ	31	阴平	
网	于信片		于都	m	ɔ̃	35	上声	
罚	于信片		于都	f	a	42	阳去	
罩	于信片		于都	ts	ɔ	44	阳平	
罪	于信片		于都	tsʰ	ui	42	阳去	
罰	于信片		于都	f	a	42	阳去	
美	于信片		于都	m	i	31	阴平	
義	于信片		于都	ȵ	i	323	阴去	
翁	于信片		于都	v	əŋ	31	陰平	
習	于信片		于都	s	oɛ	42	阳去	
翻	于信片		于都	f	ã	31	阴平	
老	于信片		于都	l	ɔ	35	上聲	
而	于信片		于都	0	ɚ	44	阳平	
耳	于信片		于都	0/ȵ	ɚ/i	35/35	上声/上声	
耿	于信片		于都	k	ẽ	35	上声	
聂	于信片		于都	ȵ	iɛʔ	54	入声	
聋	于信片		于都	l	əŋ	31	阴平	
聲	于信片		于都	ʃ/ʃ	ã/ẽ	31/31	阴平/阴平	白读。<br>文读
聶	于信片		于都	ȵ	iɛʔ	54	入声	
聽	于信片		于都	tʰ	iã	31	阴平	
聾	于信片		于都	l	əŋ	31	阴平	
肃	于信片		于都	s	iuʔ	54	入声	
肅	于信片		于都	s	iuʔ	54	入声	
肉	于信片		于都	ȵ	iəŋ	42	陽去	
肎	于信片		于都	h/kʰ	ẽ/ẽ	35/35	上声/上声	白读。<br>文读
肚	于信片		于都	tʰ	u	31	阴平	腹。
肝	于信片		于都	k	ɔ̃	31	阴平	
肥	于信片		于都	f	i	44	阳平	
肩	于信片		于都	tɕ	iɪ̃	31	阴平	
肯	于信片		于都	h/kʰ	ẽ/ẽ	35/35	上声/上声	白读。<br>文读
肺	于信片		于都	f/f	e/i	323/323	阴去/阴去	
肾	于信片		于都	ʃ	ẽ	42	阳去	
肿	于信片		于都	tʃ	əŋ	35	上声	
背	于信片		于都	pʰ	oɛ	42	阳去	背书。
胡	于信片		于都	f	u	44	陽平	
胷	于信片		于都	ɕ	iəŋ	31	阴平	
胸	于信片		于都	ɕ	iəŋ	31	阴平	
能	于信片		于都	n	ẽ	44	阳平	
脉	于信片		于都	m	aʔ	54	入声	
脊	于信片		于都	ts	iaʔ	54	入声	
脑	于信片		于都	n	ɔ	35	上声	
腎	于信片		于都	ʃ	ẽ	42	阳去	
腦	于信片		于都	n	ɔ	35	上声	
腫	于信片		于都	tʃ	əŋ	35	上声	
腿	于信片		于都	tʰ/tʰ	oɛ/ui	35/35	上声/上声	
膂	于信片		于都	l	yu	35	上声	
膽	于信片		于都	t	ã	35	上声	
臈	于信片		于都	l	aʔ	54	入声	
臘	于信片		于都	l	aʔ	54	入声	
自	于信片		于都	s/tsʰ		42/42	阳去/阳去	自家。<br>自私
臭	于信片		于都	tʃʰ	iu	323	阴去	
舂	于信片		于都	ʃ	əŋ	31	阴平	舂米。
舅	于信片		于都	tɕʰ	iu	31	阴平	
舊	于信片		于都	tɕʰ	iu	42	阳去	
舌	于信片		于都	ʃ	ɛ	42	阳去	
舍	于信片		于都	ʃ	a	323	阴去	
舐	于信片		于都	ʃ	e	31	阴平	
舓	于信片		于都	ʃ	e	31	阴平	
舩	于信片		于都	ʃ	ɔ̃	44	阳平	
舰	于信片		于都	k/l	ã/ã	35/35	上声/上声	
舵	于信片		于都	tʰ	ɤ	31	阴平	
船	于信片		于都	ʃ	ɔ̃	44	阳平	
艦	于信片		于都	k/l	ã/ã	35/35	上声/上声	
色	于信片		于都	s	eʔ	54	入声	
节	于信片		于都	ts	iɛ	323	阴去	
芋	于信片		于都	0	yu	42	阳去	
芧	于信片		于都	tʃʰ	e	31	阴平	
花	于信片		于都	h	a	31	阴平	
苋	于信片		于都	ɕ	iɪ̃	42	阳去	
苦	于信片		于都	f/kʰ	u/u	31/35	阴平/上声	苦味。<br>辛苦
苧	于信片		于都	tʃʰ	e	31	阴平	
茮	于信片		于都	ts	iɔ	31	阴平	
茶	于信片		于都	tsʰ	a	44	阳平	
荒	于信片		于都	h	ɔ̃	31	阴平	
荡	于信片		于都	tʰ	ɔ̃	31	阴平	
荣	于信片		于都	0	iəŋ	44	阳平	
药	于信片		于都	0	iɤʔ	54	入聲	
莧	于信片		于都	ɕ	iɪ̃	42	陽去	
莫	于信片		于都	m	ɤʔ	54	入声	
莲	于信片		于都	l	iɪ̃	44	阳平	
菄	于信片		于都	t	əŋ	31	阴平	
菊	于信片		于都	tɕ	iuʔ	54	入声	
菌	于信片		于都	tɕʰ	yẽ	35	上声	菇。
菓	于信片		于都	k	ɤ	35	上声	
華	于信片		于都	h	a	31	阴平	
营	于信片		于都	0	iã	44	阳平	
萦	于信片		于都	0	iã	31	阴平	绕也。
萬	于信片		于都	v	ã	42	阳去	
落	于信片		于都	l	ɤʔ	54	入声	
葉	于信片		于都	0	iɛ	42	阳去	
葱	于信片		于都	tsʰ	əŋ	31	阴平	
蒙	于信片		于都	m/m	əŋ/əŋ	31/44	阴平/阳平	蒙住。<br>蒙古
蒸	于信片		于都	tʃ	ẽ	31	阴平	
蓋	于信片		于都	k	oɛ	323	阴去	
蓑	于信片		于都	s	ɤ	31	阴平	
蓮	于信片		于都	l	iɪ̃	44	阳平	
蔑	于信片		于都	m	iɛ	42	阳去	蔑视。
蔗	于信片		于都	tʃ	a	323	阴去	
蔡	于信片		于都	tsʰ	æ	323	阴去	
蔥	于信片		于都	tsʰ	əŋ	31	阴平	
蕅	于信片		于都	ŋ	ieu	35	上声	
蕩	于信片		于都	tʰ	ɔ̃	31	阴平	
薄	于信片		于都	pʰ	ɤʔ	54	入声	
薛	于信片		于都	s	oɛ	323	阴去	
薯	于信片		于都	ʃ	e	35	上声	
藕	于信片		于都	ŋ	ieu	35	上声	
藤	于信片		于都	tʰ	ẽ	44	阳平	
藥	于信片		于都	0	iɤʔ	54	入声	
蘭	于信片		于都	l	ã	44	阳平	
虐	于信片		于都	ȵ	iɤʔ	54	入声	
虛	于信片		于都	ɕ	yu	31	阴平	
虧	于信片		于都	k	ui	31	阴平	
虵	于信片		于都	ʃ	a	35	上声	
蚁	于信片		于都	ȵ	ie	31	陰平	
蚊	于信片		于都	m	ẽ	31	阴平	
蛙	于信片		于都	v	a	31	阴平	
蛾	于信片		于都	ȵ	ie	31	陰平	
蝇	于信片		于都	0	iẽ	44	阳平	
螘	于信片		于都	ȵ	ie	31	阴平	
螺	于信片		于都	l	ɤ	44	阳平	
蟁	于信片		于都	m	ẽ	31	阴平	
蟲	于信片		于都	tʃʰ	əŋ	44	阳平	
蟹	于信片		于都	kʰ	æ	35	上声	
蟻	于信片		于都	ȵ	ie	31	阴平	
蠅	于信片		于都	0	iẽ	44	阳平	
蠟	于信片		于都	l	aʔ	54	入声	
蠶	于信片		于都	tsʰ	ã	44	阳平	
血	于信片		于都	ɕ	yɛ	323	阴去	
