ʒʮ˗	5	喂-慰-预誉御豫遇寓裕玉芋盂儒娱愈喻榆愉逾	
ʒʮ˗	7	如入域疫役育郁浴欲狱	
pa	1	巴=芭笆爸𨃅[跛]	
pa	2	排-螃-牌簰[筏]	
pa	3	摆-杷[枇～]琶[琵～]㞎[屎或泛指肮脏之物]把=	
pa	5	拜-败-稗霸罢	
pa	7	八=	
pʰa	1	趴=	
pʰa	5	帕派-	
pʰa	7	拔爬=趴=	
ma	1	吗[～箇：什么]妈=	
ma	2	埋-	
ma	3	买-马-码-	
ma	5	迈-卖-	
ma	7	麻=	
fa	3	乏罚=发=法=	
ta	1	爹-带[鞋～子]	
ta	2	台-抬-	
ta	3	打	
ta	5	袋-戴-大	
ta	7	达答=搭=	
tʰa	1	他	
tʰa	7	踏塌榻獭塔=	
la	1	挪-拉娜	
la	2	来[～日：明天]落[遗漏]	
la	3	俫[(俗字)～子：小男孩]哪喇[～叭]	
la	5	赖-奈-㸊[烫伤]	
la	7	邋[～遢]纳蜡=腊=辣=拿=	
tsa	1	栽-楂斋□[ua44①～：做坏事，出坏主意]	
tsa	3	扎=	
tsa	5	乍诈=	
tsa	7	窄-砸铡杂=眨=闸=	
tsʰa	1	猜-差叉=杈=衩=	
tsʰa	2	柴-财-豺-裁-	
tsʰa	3	彩-踩厦[偏～]	
tsʰa	5	寨-菜-蔡-□[～雨：淋雨]	
tsʰa	7	察查=插=	
sa	1	鳃鲨莎筛酾[～开水：倒开水]纱=沙=砂=	
sa	3	撒傻洒=	
sa	5	晒萨	
sa	7	杀=	
ka	1	街-□[小孩子哭喊着向大人要东西]	
ka	2	□[割]	
ka	3	解-[～开]	
ka	5	解-[～送]届-界-戒-	
ka	7	□[～～：蛋]	
kʰa	1	揩	
kʰa	3	卡	
xa	1	哈=	
xa	2	蛤[～蟆]鞋还[～有]	
xa	3	蟹-	
xa	5	□[佩戴(徽章、证件等)]	
a	1	挨-阿[～姨]	
a	2	岩-崖-捱[拖延]	
a	3	矮	
a	5	艾-隘-[窄]	
pia	1	□[～淡：味道很淡]	
pia	7	壁-	
pʰia	1	趴-[两腿分开]□[～lu41③：蝴蝶]	
pʰia	3	□[～耳巴子：扇耳光]	
pʰia	7	劈-	
mia	1	□[～黑：很黑]	
lia	3	累[(训读)]	
tɕia	1	加佳嘉□[～湿：很湿]家=	
tɕia	2	点-姐-[～～]	
tɕia	3	假贾	
tɕia	5	价稼嫁=驾=架=	
tɕia	7	滴-颊犟[脾气倔]夹=甲=胛=[肩～]匣=涩=	
tɕʰia	2	跨[(存疑)]	
tɕʰia	3	舔	
tɕʰia	7	踢-茄恰洽掐=	
ɕia	1	虾=	
ɕia	3	厦[大～]	
ɕia	5	夏泻[腐烂]	
ɕia	7	狭峡侠辖霞暇遐瑕瞎=	
ia	1	鸦ㄚ	
ia	2	牙=芽=衙=	
ia	3	雅哑=	
ia	5	轧亚讶砑=	
ia	7	押鸭=压=崖=□[～ioŋ35②：小孩撒娇]	
tsua	1	抓=	
tsua	7	啄-	
sua	3	洒-耍	
sua	7	刷	
kua	1	乖-呱瓜=	
kua	7	□[女阴]寡=剐=	
kua	5	怪-挂褂卦=	
kua	7	刮括	
kʰua	1	夸□[圆圈；圈住]	
kʰua	3	垮□[扯]	
kʰua	5	跨块[一～田]快	
xua	1	花=	
xua	5	化=画=话=	
xua	7	华划[～船]□[甩；挥动]	
ua	1	滑-哇[(训读)老～：乌鸦]蛙洼挖□[～tsa44①：做坏事，出坏主意]	
ua	2	怀-	
ua	3	搲[用瓢、勺等舀东西]瓦=	
ua	7	猾袜䁊[因疲劳或生病，眼睛下陷]	
po	1	抱-□[粘住]巴[～掌]粑玻波疤	
po	2	爬-扒	
po	3	把-	
po	5	坝欛[柄]	
po	7	八-泊勃博剥=薄=	
pʰo	1	坡	
pʰo	3	朴=	
pʰo	5	怕破=	
pʰo	7	泼=婆=	
mo	1	□[泛指挎包]	
mo	2	麻-痳蟆	
mo	3	马-码-蚂	
mo	5	骂慕墓募幕磨=[石～]	
mo	7	陌魔蘑模膜莫寞目穆沐睦牧没[沉～]木=磨=[～刀]	
fo	1	罚-	
fo	7	发-法-	
to	1	多=	
to	5	堕惰	
to	7	答-搭-夺咄	
tʰo	1	沓[量词，用于纸张、书本等]	
tʰo	3	椭妥	
tʰo	5	唾	
tʰo	7	塔-驼-托-脱-	
lo	1	蜡-腊-辣-捋□[缝隙]	
lo	2	爬	
lo	3	卵-裸	
lo	5	那	
lo	7	骆乐[快～]洛络诺落	
tso	1	抓-渣	
tso	3	扎-佐左=	
tso	5	蔗-诈-座榨炸□[天气燥热]坐=	
tso	7	眨-杂-闸-柞作卓撮[量词]啄=昨=	
tsʰo	1	叉-杈-衩-焯	
tsʰo	2	查-茶搽	
tsʰo	5	岔措挫错=	
tsʰo	7	插族-擦浊戳凿=	
so	1	纱-沙-砂-杉痧	
so	3	所	
so	7	杀-速-□[能力强；做事有干劲]	
ko	1	瓜-家-戈痂	
ko	3	寡-剐-果裹	
ko	5	驾-架-嫁-卦-个-过-	
ko	7	甲-胛-匣-夹-裌挟阁搁□[打～：结伴]□[披]各=	
kʰo	1	掐-科苛	
kʰo	3	渴颗可=	
kʰo	5	课	
kʰo	7	扩阔磕渴	
xo	1	虾-花-哈-	
xo	3	下-[～去]	
xo	5	下-[～数：分寸；表范围的副词，都：他们～晓得；量词：看一～；～力：出力]画-化-鹤划[～玻璃]贺=	
xo	7	合[十～一升]瞎鹤藿霍获喝活=合=和=	
o	1	滑-蜗桠讹阿[～胶]□[夹住]	
o	2	牙-芽-衙-	
o	3	哑-瓦-我-	
o	5	砑-话-遏卧饿=	
o	7	压-沃鸭-握鄂俄恶=	
lio	7	略掠	
tɕio	1	遮-	
tɕio	2	□[介词，用以引出受事：～饭吃完]提-[～起]	
tɕio	3	姐-[～夫]	
tɕio	5	借-	
tɕio	7	着=爵酌芍隻[量词]炙觉[知～]嚼=	
tɕʰio	1	车-□[～子：席子]	
tɕʰio	2	瘸[四肢肌肉萎缩，活动不便或因受冻而变得不灵活]	
tɕʰio	3	扯-涩-□[luɛ41③～：恼火]	
tɕʰio	5	谢-	
tɕʰio	7	吃-束-赤-尺-确鹊却雀	
ɕio	1	石-赊	
ɕio	2	蛇-□[～辣：很辣]	
ɕio	3	写-舍-社-	
ɕio	5	泻-[～肚子]射-麝-□[调～皮：很调皮]	
ɕio	7	畜[～牧]蓄[储～]学削=	
io	2	爷-[父亲]	
io	3	揖-野-惹□[手握紧；手握紧所抓到东西的量：一～米]	
io	5	夜-	
io	7	疟辱褥虐约岳若弱乐[音～]钥跃药=	
pe	1	白	
pe	3	摆=	
pe	5	拜=败=	
pe	7	北百伯柏檗	
pʰe	5	派=	
pʰe	7	迫拍魄排=	
me	1	麦脉篾墨-默-	
me	3	买=	
me	5	迈=卖=	
me	7	墨=默=埋=	
te	1	在-逗-兜蔸[一～树]呆=	
te	2	头-	
te	3	斗-[一～米]□[踹]□[捣]	
te	5	豆-弟-待怠贷代带[～队]鬥[凑]戴=	
te	7	德得给	
tʰe	1	胎苔[舌～]偷	
tʰe	5	态太泰	
tʰe	7	特苔[青～]台=抬=	
le	1	挠[～痒]肋[排～骨]楋[荆棘]□[～粗：很粗]	
le	2	泥-犁-楼-来-	
le	3	奶乃□[绊]	
le	5	漏-耐癞露[～出]赖=奈=	
le	7	栗-粒-勒□[～婆：乳房]□[xɤ21⑦～：叹词，表应答、赞同]	
tse	1	灾□[蹲]栽=	
tse	3	走-者崽[儿子]宰	
tse	5	皱-再债在=蔗=	
tse	7	侧浙哲则责摘厕=窄=贼=	
tsʰe	1	猜=□[端]搊[～尿：把尿]贼-[～牯子：贼]	
tsʰe	2	□[怕(程度较轻)]柴=财=豺=裁=	
tsʰe	3	采□[积聚，储蓄]彩=	
tsʰe	5	凑-寨-菜-蔡-	
tsʰe	7	拆泽择宅测策册材才	
se	1	搜-馊□[毛发蓬松]	
se	5	细-赛嗽[咳～]	
se	7	瑟虱色啬塞□[整理]涩=	
ke	1	皆-谐-阶-钩-沟-勾-街-该□[弯腰]□[拣～：抓阄]	
ke	3	解-[了～]狗-枸-苟-改	
ke	5	届-界-戒-械-介-盖芥疥丐□[kuɛ41③～：结冰]	
ke	7	格革隔嗝[打～]	
kʰe	1	抠-开	
kʰe	3	口-凯楷	
kʰe	5	扣-溉概慨	
kʰe	7	咳刻克客	
xe	2	喉-猴-孩	
xe	3	厚-海	
xe	5	后-骇亥害	
xe	7	赫吓黑核	
e	1	哀埃挨=	
e	2	癌呆-	
e	3	藕-呕-耳饵	
e	5	沤-爱二贰碍蔼艾=隘=	
e	7	而额扼儿	
pie	1	别-鞭边辫编蝙鳊	
pie	2	便[～宜]	
pie	3	贬匾扁	
pie	5	辩辨变便[～利]	
pie	7	憋鳖别=	
pʰie	1	篇偏	
pʰie	3	□[扭伤(脚、腰等)]	
pʰie	5	片骗遍	
pʰie	7	撇	
mie	1	灭-	
mie	2	棉绵	
mie	3	免勉娩缅	
mie	5	面	
mie	7	眠械[掰、剥、撕]灭=	
lie	2	镰帘连莲鲢怜年=	
lie	3	脸	
lie	5	练炼棟恋链	
lie	7	廉联猎列烈裂劣	
tɕie	1	颠癫疖今-歼碟尖兼坚煎爹=艰=奸=肩=间=皆=谐=阶=街=遮=	
tɕie	2	田甜填潜	
tɕie	3	者典碘展踮简检俭拣[～药：抓药]茧笕[以竹通水]剪碱解=减=点=姐=	
tɕie	5	佔-电奠殿佃垫店甸剑件渐箭建健见荐践饯颤届=界=戒=械=介=借=舰=鉴=监=	
tɕie	7	接摺[～叠]杰揭劫节截结洁捷鲫跌叠谍蝶牒即-吉-极-	
tɕʰie	1	謇[～子：结巴]天添千纤迁签牵铅=车=	
tɕʰie	2	钱前钳缠	
tɕʰie	3	且浅□[用手用力压]扯=	
tɕʰie	5	窃怯欠歉倩贱	
tɕʰie	7	虔贴帖乾妾铁彻撤辙讫乞切及-	
ɕie	1	折[～本：赔本，亏空]仙先舌掀轩些=	
ɕie	2	嫌闲衔=蛇=咸=	
ɕie	3	陕-闪-显险舍=写=	
ɕie	5	卸懈馅扇膳善鳝线苋赦羡宪献现县骟[～鸡：阉过的公鸡；阉割鸡]蟹=谢=社=射=陷=限=泻=	
ɕie	7	贤斜协胁设摄涉邪歇泄湿-	
ie	1	叶-页-热椰烟淹湮阉焉	
ie	2	燃-年盐阎檐芫爷=[～～：祖父]颜=岩=	
ie	3	也冶演掩捻染冉碾眼=野=	
ie	5	念腋液燕砚宴厌艳谚焰验夜=雁=	
ie	7	乙-业延噎捏逆言孽严然聂涎镊研炎叶=页=热=燃=	
sue	1	衰摔	
sue	3	甩□[唆使]	
sue	5	帅率[～领]蟀	
kue	1	乖=	
kue	3	拐拐	
kue	5	怪=	
kue	7	国	
kʰue	3	块[一～钱]	
kʰue	5	筷会[～计]桧	
xue	1	活-	
xue	2	槐淮	
xue	5	坏	
xue	7	或惑怀=	
ue	1	歪=	
ue	3	崴歪-	
ue	5	外	
lye	1	□[追赶]	
lye	2	□[旧时缝制衣服]	
tɕye	1	专砖捐鹃娟	
tɕye	3	转[～手]捲[一～纸]	
tɕye	5	倦眷绢券撰传[～记]转[～圈]卷[～宗]	
tɕye	7	蕨厥绝掘倔崛决诀	
tɕʰye	1	穿川圈	
tɕʰye	2	传-全权泉颧痊挦[拔]船=	
tɕʰye	3	喘犬撅[(存疑)折断]	
tɕʰye	5	旋[头顶上的旋儿]串劝	
tɕʰye	7	缺屈传=	
ɕye	1	靴宣喧暄楦[鞋～]□[～黄：很黄]	
ɕye	2	弦唇椽船-	
ɕye	3	选癣	
ɕye	5	漩炫眩	
ɕye	7	雪血穴说玄悬□[喝]旋[～转]	
ye	1	月-冤渊鸳	
ye	2	原-完-丸-铅-园圆缘沿袁辕	
ye	3	软远抈[折，弄断]	
ye	5	苑院愿怨	
ye	7	援越粤悦阅员元源凹[训读]原=月=	
pɛ	1	般搬班斑颁扳掰	
pɛ	2	盘	
pɛ	3	板版绊	
pɛ	5	办扮瓣拌半伴□[使劲甩在地下]□[～蛮：勉强，强行]绊=	
pʰɛ	1	潘攀	
pʰɛ	5	判叛盼襻[鞋～子]□[挎]鋬[器物上用手提的部分]	
mɛ	1	𩛎[扮～～：小孩用草、泥巴等模仿大人做饭菜]	
mɛ	2	蛮瞒	
mɛ	3	满晚-	
mɛ	5	慢漫馒蔓幔	
fɛ	1	翻番蕃藩	
fɛ	2	烦矾	
fɛ	3	反返	
fɛ	5	犯范泛饭贩	
fɛ	7	凡帆繁	
tɛ	1	耽单担[～任]丹	
tɛ	2	谈-潭-谭-坛-弹[～性]痰檀	
tɛ	3	胆淡□[～酒：品酒]	
tɛ	5	担[挑～]蛋旦但诞弹[子～]氮	
tʰɛ	1	贪瘫滩摊	
tʰɛ	3	坦毯	
tʰɛ	5	叹探炭	
tʰɛ	7	谈=潭=谭=坛=	
lɛ	1	□[拿]	
lɛ	2	篮-兰-蓝栏拦男难[～易]南	
lɛ	3	冷-览榄缆揽懒	
lɛ	5	烂滥难[逃～]	
lɛ	7	篮=兰=	
tsɛ	1	争-瞻詹簮沾粘	
tsɛ	3	斩盏崭攒[～劲：使劲；努力]	
tsɛ	5	䋎[缝补]溅暂战站赞湛栈佔=	
tsʰɛ	1	参掺餐搀撑-	
tsʰɛ	2	□[尖锐物刺手]	
tsʰɛ	3	惨产铲	
tsʰɛ	5	灿忏□[凿]□[脚用力抻动]□[打～]禅	
tsʰɛ	7	蚕惭蝉谗馋蟾残	
sɛ	2	生甥三叁山删衫珊	
sɛ	3	伞散[鞋带～了]闪=陕=	
sɛ	5	散[～学]	
kɛ	1	肩-奸-艰-间-[中～]乾[～净]甘柑泔肝□[瘦]	
kɛ	3	减-梗-[菜～子]感敢橄拣赶杆秆竿擀	
kɛ	5	监-鉴-舰-干[～劲]赣间[～断]	
kʰɛ	1	堪勘刊□[容器未盛满]	
kʰɛ	3	砍坎	
kʰɛ	5	看	
xɛ	1	鼾	
xɛ	2	鹹含□[服～：服气]衔=	
xɛ	3	喊	
xɛ	5	陷-限-撼憾旱汉焊翰罕	
xɛ	7	涵函韩寒	
ɛ	1	安鞍庵	
ɛ	2	颜-	
ɛ	3	眼-	
ɛ	5	暗岸按案雁-	
tuɛ	1	端	
tuɛ	2	团-	
tuɛ	3	短断[弄～]	
tuɛ	5	断[～绝]锻段缎□[家禽、鱼、猪等剧烈的颤动]	
tʰuɛ	7	团=	
luɛ	2	圞-[圆]□[完整]	
luɛ	3	暖卵=□[～tɕʰio41③：恼火]	
luɛ	5	乱	
luɛ	7	鸾	
tsuɛ	1	钻[～空子]	
tsuɛ	3	□[戳]□[农村捕鱼用的一种竹笼子]	
tsuɛ	5	钻[打～]	
tsʰuɛ	1	窜	
tsʰuɛ	5	赚篡纂撰	
suɛ	1	酸栓闩	
suɛ	5	算蒜	
kuɛ	1	官关棺观[参～]冠[衣～]鳏	
kuɛ	3	管馆秆[稻杆]□[翅～：翅膀]□[～ke13⑤：结冰]	
kuɛ	5	观[道～]冠[～军]灌罐惯贯	
kʰuɛ	1	宽	
kʰuɛ	3	款□[桠～：桠枝]	
kʰuɛ	5	□[坳]	
xuɛ	1	欢	
xuɛ	3	缓皖	
xuɛ	5	患幻痪唤涣焕换宦	
xuɛ	7	桓环还=	
uɛ	1	湾弯豌	
uɛ	2	还-横-玩完=丸=	
uɛ	3	碗腕挽	
uɛ	5	万	
uɛ	7	顽	
tui	1	读-堆	
tui	3	□[趸，整批买进]	
tui	3	队对兑碓[～xuɔ41③]	
tui	7	□[塞]	
tʰui	1	推	
tʰui	3	腿	
tʰui	5	退褪蜕[蝉～]	
tʰui	7	颓	
lui	1	□[滚东西]纍[～胖：很胖]	
lui	2	雷擂	
lui	3	缕篓搂屡累磊垒蕊馁儡□[～凼：水坑]	
lui	5	锐类虑=滤=泪=瑞=	
lui	7	□[将食物两面翻转，粘上粉状物]	
tsui	1	追锥	
tsui	3	嘴=	
tsui	5	最罪缀醉=	
tsui	7	卒𡎺[塞(动词)]	
tsʰui	1	催崔炊吹=	
tsʰui	2	垂-锤-拳-	
tsʰui	5	碎-粹悴脆翠遂坠	
tsʰui	7	猝□[走路不稳，跌跌撞撞]垂=	
sui	1	虽	
sui	2	随	
sui	3	水=	
sui	5	瑞-隧税睡碎=	
sui	7	谁	
kui	1	归规龟闺圭	
kui	3	鬼轨诡	
kui	5	贵桂癸瑰跪=	
kui	7	骨-	
kʰui	1	亏盔魁	
kʰui	3	跪-傀	
kʰui	5	愧馈溃柜	
kʰui	7	逵葵	
xui	1	灰恢挥辉徽晖	
xui	2	茴蛔	
xui	3	毁悔贿	
xui	5	会[开～]绘烩秽晦汇慧惠穗	
xui	7	回	
ui	1	煨威巍□[～sən44①：恶心]	
ui	2	桅围违	
ui	3	伟苇委萎尾	
ui	5	为[～什么]伪纬讳卫未味谓胃魏畏喂=慰=	
ui	7	微维唯危为[作～]	
pʊ	1	薄-雹菠	
pʊ	2	婆-	
pʊ	3	□[～萝：柚子]	
pʊ	5	簸[～箕]	
pʊ	7	剥-钵拨驳卜[萝～]	
pʰʊ	3	剖=	
pʰʊ	5	剖-破-	
pʰʊ	7	泼-朴-钹□[物体背面朝上放置]	
mʊ	1	摸抹	
mʊ	2	磨-[～刀]	
mʊ	3	亩某谋牡母拇	
mʊ	5	磨-[石～]贸茂	
mʊ	7	末沫	
tʊ	1	多-	
tʊ	2	驼-砣	
tʊ	3	躲朵垛[～子]	
tʊ	5	舵剁拸[把一物压放在另一物上]	
tʰʊ	1	拖	
tʰʊ	7	托-脱	
lʊ	1	落-[～雨：下雨]啰[～唆]	
lʊ	2	罗锣箩萝骡螺脶[手指纹]挪	
lʊ	3	□[pʰia44①～：蝴蝶]	
lʊ	5	糯	
tsʊ	3	左=	
tsʊ	7	桌捉	
tsʰʊ	1	着-昨-凿-搓□[丢失]	
tsʰʊ	3	坐-	
tsʰʊ	5	错-	
tsʰʊ	7	磋撮[用簸箕等把东西聚在一起]	
sʊ	1	梭唆蓑嗍[吮吸]	
sʊ	2	□[啰嗦]□[炫耀]	
sʊ	3	锁琐	
sʊ	7	索削-缩-	
kʊ	1	哥歌箇[(指示代词)：～里]	
kʊ	5	个-过-	
kʊ	7	各-郭廓割鸽葛角	
kʰʊ	3	可-	
kʰʊ	5	货-	
kʰʊ	7	壳=	
xʊ	1	窠和[～面]	
xʊ	2	和[～气]河何荷衔-	
xʊ	3	火伙	
xʊ	5	贺-郝祸货=	
xʊ	7	壳-合-盒	
ʊ	1	我-镬[锅]窝屙	
ʊ	2	鹅蛾禾	
ʊ	5	饿-	
ʊ	7	恶-	
tɕiʊ	7	脚角[货币辅助单位]	
ɕiʊ	1	勺	
ɕiʊ	2	□[啰唆]	
ɕiʊ	7	削-	
iʊ	1	药-	
pɤ	1	包胞煲	
pɤ	2	浮=袍咆[闹～叽：闹哄哄]□[沸腾]	
pɤ	3	宝保饱堡	
pɤ	5	报爆暴豹龅刨范鲍抱=	
pʰɤ	1	抛泡[灯～]□[松软、鼓起]□[～滚：很烫]苞	
pʰɤ	3	跑	
pʰɤ	5	炮泡[～茶]	
pʰɤ	7	□[鱼～～：鱼鳔]	
mɤ	1	猫=	
mɤ	2	毛矛茅	
mɤ	5	冒帽貌冇[没有(副词)：～去]	
mɤ	7	冇[没有(动词)：身上～钱]	
tɤ	1	刀叨	
tɤ	2	逃-淘-陶-	
tɤ	3	蹈岛倒[打～]捣祷	
tɤ	5	到道盗稻悼倒[～水]导=	
tɤ	7	桃	
tʰɤ	1	滔涛	
tʰɤ	3	讨	
tʰɤ	5	导-套	
tʰɤ	7	逃=淘=陶=萄	
lɤ	1	□[拿]□[臊]□[～轻：很轻]	
lɤ	2	劳-捞唠牢□[蔬菜、水果等因失去所含水分而萎缩]	
lɤ	3	老脑恼	
lɤ	5	涝闹痨[毒]□[错]□[跟你冇～：与你无关]	
lɤ	7	劳=	
tsɤ	1	䐬[瓜子、花生等炒得很脆]遭糟招召沼昭朝[～阳]	
tsɤ	3	早笊爪澡枣蚤找	
tsɤ	5	躁噪照诏灶赵罩	
tsʰɤ	1	操超抄钞	
tsʰɤ	2	曹槽	
tsʰɤ	3	草吵炒	
tsʰɤ	5	造皂糙	
sɤ	1	骚臊烧梢捎	
sɤ	2	韶	
sɤ	3	稍扫[打～]嫂	
sɤ	5	扫[～帚]哨邵[潲～水]绍□[～子：盖在米粉、面条上的菜肴]	
kɤ	1	胶-跤-高糕羔膏茭箇[结构助词：我～钱；慢慢～走]□[打～：打架]	
kɤ	3	稿搞	
kɤ	5	教-叫-[～花子]校-告窖觉[睏～：睡觉]□[以物换物]箇[吗～：什么]	
kʰɤ	1	敲-睾[～子：睾丸]	
kʰɤ	3	考烤	
kʰɤ	5	靠铐	
xɤ	1	篙蒿薅	
xɤ	2	毫壕豪	
xɤ	3	好[～坏]	
xɤ	5	好[～学]耗号浩	
xɤ	7	□[～le41③：叹词，表应答、赞同]	
ɤ	2	熬	
ɤ	3	袄咬□[腌渍]	
ɤ	5	傲坳拗[折]奥懊	
piɤ	1	彪膘薸[浮萍]标猋[迅速奔走]飙[水喷射]□[～直：(物体)很直]	
piɤ	2	瓢嫖	
piɤ	3	表婊裱	
piɤ	5	□[生日、结婚宴会时主家向客人分送糖、糍粑、包子等]	
pʰiɤ	1	漂[～流]飘剽	
pʰiɤ	3	漂[～白]瞟缥	
pʰiɤ	5	漂[～亮]票	
miɤ	1	猫-	
miɤ	2	描瞄苗	
