字	片	区	小片	方言点	声母	韵母	调值	调类	备注
崔	闽中区			三明(三元话)	tsʰ	ui	553	阴平	
崩	闽中区			三明(三元话)	p	ɛ̃	553	阴平	
嵌	闽中区			三明(三元话)	kʰ	iaiŋ	41	阳平	
嶺	闽中区			三明(三元话)	l	iɔ̃	21	阴上	
川	闽中区			三明(三元话)	tʃʰ	yaiŋ	553	阴平	
州	闽中区			三明(三元话)	tʃ	iɑu	553	阴平	
巡	闽中区			三明(三元话)	s	uã	41	阳平	
巢	闽中区			三明(三元话)	ts/tsʰ	ø	41/21	阳平/阴上	
巧	闽中区			三明(三元话)	kʰ	ɒ	21	阳平	
巨	闽中区			三明(三元话)	k	y	33	去声	
差	闽中区			三明(三元话)	tsʰ	ɒ	553	阴平	
巴	闽中区			三明(三元话)	p	ɒ	553	阴平	
巷	闽中区			三明(三元话)	h	ã	33	去声	
币	闽中区			三明(三元话)	p	i	33	去声	
市	闽中区			三明(三元话)	s	ɿ	353	阳上	
帅	闽中区			三明(三元话)	ʃ	yo	33	去声	
师	闽中区			三明(三元话)	s	ɿ	553	阴平	
帊	闽中区			三明(三元话)	pʰ	ɒ	33	去声	
希	闽中区			三明(三元话)	ʃ	i	553	阴平	
帚	闽中区			三明(三元话)	tʃ	iɑu	21	阴上	
帝	闽中区			三明(三元话)	t	i	33	去声	
帥	闽中区			三明(三元话)	ʃ	yo	33	去声	
带	闽中区			三明(三元话)	t	a	33	去声	
師	闽中区			三明(三元话)	s	ɿ	553	阴平	
帬	闽中区			三明(三元话)	k	uã	41	阳平	
席	闽中区			三明(三元话)	s/tsʰ	i/iɯ	353	阳上	
帮	闽中区			三明(三元话)	p	am	553	阴平	
帳	闽中区			三明(三元话)	t	iam	33	去声	
帶	闽中区			三明(三元话)	t	a	33	去声	
常	闽中区			三明(三元话)	ʃ	iam	41	阳平	
帽	闽中区			三明(三元话)	m	aɯ	33	去声	
幅	闽中区			三明(三元话)	h	u	213	入声	
幕	闽中区			三明(三元话)	m	aɯ	353	阳上	
幣	闽中区			三明(三元话)	p	i	33	去声	
幫	闽中区			三明(三元话)	p	am	553	阴平	
干	闽中区			三明(三元话)	k	ŋ	553	阴平	
年	闽中区			三明(三元话)	ŋ	aiŋ	41	阳平	
幸	闽中区			三明(三元话)	h	ɛ̃	33	去声	
幹	闽中区			三明(三元话)	k	ŋ	33	去声	
幻	闽中区			三明(三元话)	h	m	33	去声	
幽	闽中区			三明(三元话)	0	iɑu	553	阴平	
庆	闽中区			三明(三元话)	kʰ	iã	33	去声	
床	闽中区			三明(三元话)	s/tsʰ	am	41	阳平	文读，蒸笼。
庐	闽中区			三明(三元话)	l	ɑu	41	阳平	
库	闽中区			三明(三元话)	kʰ	u	33	去声	
底	闽中区			三明(三元话)	t	ɛ/i	21	阴上	
店	闽中区			三明(三元话)	t	ɛ̃/aiŋ	33	去声	
庙	闽中区			三明(三元话)	m	iɯ	33	去声	
庚	闽中区			三明(三元话)	k	ɛ̃	553	阴平	
府	闽中区			三明(三元话)	h	u	21	阴上	
庞	闽中区			三明(三元话)	pʰ	ã	41	阳平	
度	闽中区			三明(三元话)	t	ɑu	33	去声	
座	闽中区			三明(三元话)	ts	uɛ	353	阳上	
庫	闽中区			三明(三元话)	kʰ	u	33	去声	
庵	闽中区			三明(三元话)	0	m	553	阴平	
廁	闽中区			三明(三元话)	tʃʰ	ia	213	入声	
廂	闽中区			三明(三元话)	s	iam	553	阴平	
廈	闽中区			三明(三元话)	h	ɒ	33	去声	
廉	闽中区			三明(三元话)	l	aiŋ	41	阳平	
廓	闽中区			三明(三元话)	k	ɯ	213	入声	
廚	闽中区			三明(三元话)	t	y	41	阳平	
廟	闽中区			三明(三元话)	m	iɯ	33	去声	
廠	闽中区			三明(三元话)	tʃʰ	iam	21	阴上	
廢	闽中区			三明(三元话)	ʃ	yi	33	去声	
廣	闽中区			三明(三元话)	k	am	21	阴上	
廬	闽中区			三明(三元话)	l	ɑu	41	阳平	
廳	闽中区			三明(三元话)	tʰ	iɔ̃	553	阴平	
建	闽中区			三明(三元话)	k	yaiŋ	33	去声	
弄	闽中区			三明(三元话)	l	ã	33	去声	
式	闽中区			三明(三元话)	s	ɿ	213	入声	
弓	闽中区			三明(三元话)	k	iam	553	阴平	
弔	闽中区			三明(三元话)	t	iɯ	33	去声	
引	闽中区			三明(三元话)	0	iã	21	阴上	
弟	闽中区			三明(三元话)	t	ɛ	353	阳上	
张	闽中区			三明(三元话)	t	iam	553	阴平	
弥	闽中区			三明(三元话)	m	i	41	阳平	
弯	闽中区			三明(三元话)	0	ŋ	553	阴平	
弱	闽中区			三明(三元话)	ŋ	iɯ	353	阳上	
張	闽中区			三明(三元话)	t	iam	553	阴平	
強	闽中区			三明(三元话)	k	iam	41	阳平	
强	闽中区			三明(三元话)	k	iam	41	阳平	
弼	闽中区			三明(三元话)	p	i	353	阳上	
彀	闽中区			三明(三元话)	k	ø	33	去声	
彌	闽中区			三明(三元话)	m	i	41	阳平	
彎	闽中区			三明(三元话)	0	ŋ	553	阴平	
归	闽中区			三明(三元话)	k	ui	553	阴平	
录	闽中区			三明(三元话)	l	y	353	阳上	
形	闽中区			三明(三元话)	h	am	41	阳平	
彩	闽中区			三明(三元话)	tsʰ	a	21	阴上	
彪	闽中区			三明(三元话)	p	iɯ	553	阴平	
彬	闽中区			三明(三元话)	p	ã	553	阴平	
彭	闽中区			三明(三元话)	pʰ	ɔ̃	41	阳平	
影	闽中区			三明(三元话)	0	m/iã	21	阴上	
役	闽中区			三明(三元话)	0	iɒ	353	阳上	
彻	闽中区			三明(三元话)	tʃʰ	iɛ	213	入声	
彼	闽中区			三明(三元话)	p	i	21	阴上	
征	闽中区			三明(三元话)	ts/tʃ	ɛ̃/iã	553	阴平	
径	闽中区			三明(三元话)	k	iã	33	去声	
待	闽中区			三明(三元话)	t	a	353	阳上	
徊	闽中区			三明(三元话)	h	ui	41	阳平	
律	闽中区			三明(三元话)	l	y	353	阳上	
後	闽中区			三明(三元话)	h	ø	353	阳上	
徐	闽中区			三明(三元话)	ts	y	41	阳平	
徑	闽中区			三明(三元话)	k	iã	33	去声	
徒	闽中区			三明(三元话)	t	ɑu	41	阳平	
得	闽中区			三明(三元话)	t	a/ɛ	213	入声	文读，白读。
徙	闽中区			三明(三元话)	s	ɛ	21	阴上	
徛	闽中区			三明(三元话)	kʰ	ɒ	353	阳上	站立。
從	闽中区			三明(三元话)	ts	am/ã	41	阳平	
御	闽中区			三明(三元话)	ŋ	y	33	去声	
循	闽中区			三明(三元话)	s	uã	41	阳平	
徵	闽中区			三明(三元话)	tʃ	iã	553	阴平	
德	闽中区			三明(三元话)	t	a	213	入声	
徹	闽中区			三明(三元话)	tʃʰ	iɛ	213	入声	
心	闽中区			三明(三元话)	s	ã	553	阴平	
必	闽中区			三明(三元话)	p	i	213	入声	
忆	闽中区			三明(三元话)	0	i	33	阳上	
忖	闽中区			三明(三元话)	tsʰ	uã	21	阴上	
志	闽中区			三明(三元话)	ts	ɿ	33	去声	
忙	闽中区			三明(三元话)	m	am	41	阳平	
快	闽中区			三明(三元话)	kʰ	uɛ	33	去声	
念	闽中区			三明(三元话)	l/ŋ	ɛ̃/yaiŋ	353/33	阳上/去声	
忽	闽中区			三明(三元话)	h	ui	213	入声	
态	闽中区			三明(三元话)	tʰ	a	33	去声	
怕	闽中区			三明(三元话)	pʰ	ɒ	33	去声	
怖	闽中区			三明(三元话)	p	u	33	去声	
怠	闽中区			三明(三元话)	t	a	353	阳上	
怡	闽中区			三明(三元话)	0	i	41	阳平	
急	闽中区			三明(三元话)	k	i	353	阳上	
性	闽中区			三明(三元话)	s	iɔ̃/ã	33	去声	文读，白读。
怯	闽中区			三明(三元话)	kʰ	iɯ	213	入声	
恆	闽中区			三明(三元话)	h	ɛ̃	41	阳平	
恐	闽中区			三明(三元话)	kʰ	ã	21	阴上	
恒	闽中区			三明(三元话)	h	ɛ̃	41	阳平	
恕	闽中区			三明(三元话)	ʃ	y	33	去声	
恤	闽中区			三明(三元话)	ʃ	i	213	入声	
恥	闽中区			三明(三元话)	tsʰ	ɿ	21	阴上	
恨	闽中区			三明(三元话)	h	ɛ̃	353	阳上	
恩	闽中区			三明(三元话)	0	ɛ̃	553	阴平	
息	闽中区			三明(三元话)	s	i	213	入声	
恳	闽中区			三明(三元话)	kʰ	ɛ̃/uã	21	阴上	
恺	闽中区			三明(三元话)	kʰ	ia	21	阴上	
恼	闽中区			三明(三元话)	l	aɯ	21	阴上	
悅	闽中区			三明(三元话)	0	yɛ	213	入声	
悉	闽中区			三明(三元话)	s	i	213	入声	
悌	闽中区			三明(三元话)	t	ɛ	353	阳上	
悔	闽中区			三明(三元话)	h	ui	21	阴上	
悟	闽中区			三明(三元话)	ŋ	u	33	去声	
悠	闽中区			三明(三元话)	0	iɑu	553	阴平	
悬	闽中区			三明(三元话)	k/ʃ	ŋ/yaiŋ	41	阳平	文读，高。
悯	闽中区			三明(三元话)	m	ã	21	阴上	
悲	闽中区			三明(三元话)	p	i	553	阴平	
悽	闽中区			三明(三元话)	tsʰ	i	553	阴平	
惑	闽中区			三明(三元话)	h	ui	353	阳上	
惕	闽中区			三明(三元话)	tʰ	i	213	入声	
惜	闽中区			三明(三元话)	s/ʃ/tsʰ	i/iɯ	213	入声	单字读，文读，得人惜。
惟	闽中区			三明(三元话)	0	yi	41	阳平	
惠	闽中区			三明(三元话)	ʃ	yi	33	去声	
惡	闽中区			三明(三元话)	0	ɯ	213	入声	善恶。
惧	闽中区			三明(三元话)	k	y	353	阳上	
惨	闽中区			三明(三元话)	tsʰ	am/ɔ̃	21	阴上	
惮	闽中区			三明(三元话)	t	aiŋ	353	阳上	
惯	闽中区			三明(三元话)	k	ŋ	33	去声	
惱	闽中区			三明(三元话)	l	aɯ	21	阴上	
想	闽中区			三明(三元话)	s	iam	21	阴上	
愁	闽中区			三明(三元话)	tsʰ	ø	41	阳平	
愈	闽中区			三明(三元话)	0	y	33	去声	
意	闽中区			三明(三元话)	0	i	33	去声	
愚	闽中区			三明(三元话)	ŋ	y	41	阳平	
愛	闽中区			三明(三元话)	0	ui/a	33	去声	
感	闽中区			三明(三元话)	k	ɔ̃	21	阴上	
愤	闽中区			三明(三元话)	h	uã	33	去声	
愧	闽中区			三明(三元话)	kʰ	ui	33	去声	
愷	闽中区			三明(三元话)	kʰ	ia	21	阴上	
慈	闽中区			三明(三元话)	ts	ɿ	41	阳平	
態	闽中区			三明(三元话)	tʰ	a	33	去声	
慎	闽中区			三明(三元话)	ʃ	iã	33	去声	
慕	闽中区			三明(三元话)	m	u	33	去声	
慘	闽中区			三明(三元话)	tsʰ	am/ɔ̃	21	阴上	
慢	闽中区			三明(三元话)	m	ɛ̃	33	去声	
慣	闽中区			三明(三元话)	k	ŋ	33	去声	
慧	闽中区			三明(三元话)	ʃ	yi	33	去声	
慮	闽中区			三明(三元话)	l	y	33	去声	
慰	闽中区			三明(三元话)	0	yi	33	去声	
慶	闽中区			三明(三元话)	kʰ	iã	33	去声	
慷	闽中区			三明(三元话)	kʰ	am	553	阴平	
憂	闽中区			三明(三元话)	0	iɑu	553	阴平	
憎	闽中区			三明(三元话)	ts	ɛ̃	553	阴平	
憑	闽中区			三明(三元话)	p	ã	41	阳平	
憚	闽中区			三明(三元话)	t	aiŋ	353	阳上	
憤	闽中区			三明(三元话)	h	uã	33	去声	
憫	闽中区			三明(三元话)	m	ã	21	阴上	
憲	闽中区			三明(三元话)	ʃ	yaiŋ	33	去声	
憶	闽中区			三明(三元话)	0	i	33	阳上	
憾	闽中区			三明(三元话)	h	ɔ̃	33	去声	
懇	闽中区			三明(三元话)	kʰ	ɛ̃/uã	21	阴上	
懒	闽中区			三明(三元话)	l	ɛ̃	21	阴上	
懛	闽中区			三明(三元话)	t	a	553	阴平	原书作「呆」。
懷	闽中区			三明(三元话)	h	o/uɛ	41	阳平	
懸	闽中区			三明(三元话)	k/ʃ	ŋ/yaiŋ	41	阳平	文读，高。
懼	闽中区			三明(三元话)	k	y	353	阳上	
戀	闽中区			三明(三元话)	l	aiŋ	33	去声	
戈	闽中区			三明(三元话)	k	ɯ	553	阴平	
戊	闽中区			三明(三元话)	m	u	33	去声	
戌	闽中区			三明(三元话)	ʃ	y	213	入声	
戏	闽中区			三明(三元话)	ʃ	i	33	去声	
成	闽中区			三明(三元话)	ʃ	iɔ̃/iã	41	阳平	成功，三成。
或	闽中区			三明(三元话)	h	ui	353	阳上	
战	闽中区			三明(三元话)	ts/tʃ	iaiŋ	33	去声	
戚	闽中区			三明(三元话)	tsʰ	i	213	入声	
戰	闽中区			三明(三元话)	ts/tʃ	iaiŋ	33	去声	
戲	闽中区			三明(三元话)	ʃ	i	33	去声	
戴	闽中区			三明(三元话)	t	ui/a	33	去声	文读，戴帽。
戶	闽中区			三明(三元话)	h	u	353	阳上	
戸	闽中区			三明(三元话)	h	u	353	阳上	
所	闽中区			三明(三元话)	s	ɑu	21	阴上	
扇	闽中区			三明(三元话)	ʃ	iaiŋ	33	去声	
手	闽中区			三明(三元话)	tʃʰ	iɑu	21	阴上	
扎	闽中区			三明(三元话)	ts	ɒ	213	入声	
扑	闽中区			三明(三元话)	pʰ	u	213	入声	
扛	闽中区			三明(三元话)	k	am	553	阴平	
执	闽中区			三明(三元话)	ts	ɿ	213	入声	
扬	闽中区			三明(三元话)	0	iam	41	阳平	
扭	闽中区			三明(三元话)	l/ŋ	iɑu	21	阴上	
扶	闽中区			三明(三元话)	h	u	41	阳平	
批	闽中区			三明(三元话)	pʰ	ɛ	553	阴平	
承	闽中区			三明(三元话)	ʃ	iã	41	阳平	
抄	闽中区			三明(三元话)	tsʰ	ɒ	553	阴平	
把	闽中区			三明(三元话)	p	ɒ	21	阴上	
抑	闽中区			三明(三元话)	0	i	213	入声	
抓	闽中区			三明(三元话)	tʃ	yo	553	阴平	
投	闽中区			三明(三元话)	t	ø	41	阳平	
抖	闽中区			三明(三元话)	t	ø	21	阴上	
折	闽中区			三明(三元话)	tʃ	iɛ	213	入声	打折。
护	闽中区			三明(三元话)	h	u	33	去声	
报	闽中区			三明(三元话)	p	aɯ	33	去声	
抱	闽中区			三明(三元话)	pʰ	aɯ	353	阳上	
抵	闽中区			三明(三元话)	t	ɛ/i	21	阴上	单字读，遮。
抹	闽中区			三明(三元话)	m	o	213	入声	
押	闽中区			三明(三元话)	0	ɒ	213	入声	
抽	闽中区			三明(三元话)	tʰ	iɑu	553	阴平	
拄	闽中区			三明(三元话)	t	y	21	阴上	
拇	闽中区			三明(三元话)	m	u	21	阴上	
拈	闽中区			三明(三元话)	ŋ	ɛ̃	41	阳平	
拉	闽中区			三明(三元话)	l	ɒ	41/553	阳平/阴平	拖拉，拉屎。
拍	闽中区			三明(三元话)	pʰ	aɯ	213	入声	
拒	闽中区			三明(三元话)	k	y	33	去声	
拕	闽中区			三明(三元话)	tʰ	o	553	阴平	
拗	闽中区			三明(三元话)	0	ɒ	21	阴上	
拙	闽中区			三明(三元话)	tʃ	yɛ	213	入声	
招	闽中区			三明(三元话)	tʃ	iɯ	553	阴平	
拜	闽中区			三明(三元话)	p	a	33	去声	
拟	闽中区			三明(三元话)	ŋ	i	21	阴上	
拣	闽中区			三明(三元话)	k	iaiŋ	21	阴上	
拥	闽中区			三明(三元话)	0	iam	553	阴平	
拦	闽中区			三明(三元话)	l	ŋ	41	阳平	
拨	闽中区			三明(三元话)	p	o	213	入声	
拭	闽中区			三明(三元话)	tsʰ	a	213	入声	原书作「擦」。
拾	闽中区			三明(三元话)	s	ɿ	353	阳上	
持	闽中区			三明(三元话)	t	i	41	阳平	
挃	闽中区			三明(三元话)	t	a	41	阳平	~唔~。
指	闽中区			三明(三元话)	ts	ɿ	21	阴上	
按	闽中区			三明(三元话)	0	ɛ̃	33	去声	
挑	闽中区			三明(三元话)	tʰ	iɯ	553	阴平	
挥	闽中区			三明(三元话)	ʃ	yi	553	阴平	
振	闽中区			三明(三元话)	tʃ	iã	21	阴上	
挺	闽中区			三明(三元话)	tʰ	ã	21	阴上	
捅	闽中区			三明(三元话)	tʰ	am	21	阴上	推。
捋	闽中区			三明(三元话)	l	uɛ	353	阳上	
捏	闽中区			三明(三元话)	l	ɛ	213	入声	
捨	闽中区			三明(三元话)	ʃ	iɒ	21	阴上	
捷	闽中区			三明(三元话)	ts	ɛ	353	阳上	
掀	闽中区			三明(三元话)	ʃ	yaiŋ	553	阴平	
授	闽中区			三明(三元话)	ʃ	iɑu	353	阳上	
掌	闽中区			三明(三元话)	tʃ	iam	21	阴上	
掐	闽中区			三明(三元话)	kʰ	ɔ̃	353	阳上	
排	闽中区			三明(三元话)	p	ɛ	41	阳平	
掘	闽中区			三明(三元话)	k	ui	353	阳上	
掛	闽中区			三明(三元话)	k	o	33	去声	
接	闽中区			三明(三元话)	ts	ɛ	213	入声	
掩	闽中区			三明(三元话)	0	iaiŋ			
掬	闽中区			三明(三元话)	k	y	213	入声	
揀	闽中区			三明(三元话)	k	iaiŋ	21	阴上	
描	闽中区			三明(三元话)	m	iɯ	41	阳平	
插	闽中区			三明(三元话)	tsʰ	ɒ	213	入声	
揖	闽中区			三明(三元话)	0	i	213	入声	
揚	闽中区			三明(三元话)	0	iam	41	阳平	
換	闽中区			三明(三元话)	0/h	ɛ/ŋ	213/553/33	入声/阴平/去声	
揮	闽中区			三明(三元话)	ʃ	yi	553	阴平	
援	闽中区			三明(三元话)	0	yaiŋ	41	阳平	
揽	闽中区			三明(三元话)	l	ɔ̃	21	阴上	
損	闽中区			三明(三元话)	s	uã	21	阴上	
搖	闽中区			三明(三元话)	0	iɯ	41	阳平	
摊	闽中区			三明(三元话)	tʰ	am	553	阴平	
摒	闽中区			三明(三元话)	p	iɔ̃	33	去声	
摘	闽中区			三明(三元话)	tʃ	iɛ	213	入声	
摧	闽中区			三明(三元话)	tsʰ	ui	553	阴平	
摩	闽中区			三明(三元话)	m	o	41	阳平	
摺	闽中区			三明(三元话)	tʃ	iɛ	213	入声	
撆	闽中区			三明(三元话)	pʰ	ɛ	213	入声	
撇	闽中区			三明(三元话)	pʰ	ɛ	213	入声	
撕	闽中区			三明(三元话)	s				
撘	闽中区			三明(三元话)	t	ɒ	213	入声	
撥	闽中区			三明(三元话)	p	o	213	入声	
撩	闽中区			三明(三元话)	l	iɯ	553	阴平	
撰	闽中区			三明(三元话)	ts	ŋ	21	阴上	
擁	闽中区			三明(三元话)	0	iam	553	阴平	
擇	闽中区			三明(三元话)	tʃ	ia	353	阳上	
擊	闽中区			三明(三元话)	k	i	213	入声	
操	闽中区			三明(三元话)	tsʰ	aɯ	553	阳上	
擒	闽中区			三明(三元话)	k	iã	41	阳平	
擔	闽中区			三明(三元话)	t	ɔ̃	553	阴平	
據	闽中区			三明(三元话)	k	y	33	去声	
擬	闽中区			三明(三元话)	ŋ	i	21	阴上	
擺	闽中区			三明(三元话)	p	a	21	阴上	
攀	闽中区			三明(三元话)	pʰ	ɛ̃	553	阴平	
攃	闽中区			三明(三元话)	tsʰ	a	213	入声	
攔	闽中区			三明(三元话)	l	ŋ	41	阳平	
攤	闽中区			三明(三元话)	tʰ	am	553	阴平	
攪	闽中区			三明(三元话)	k	ɒ	21	阴上	
攬	闽中区			三明(三元话)	l	ɔ̃	21	阴上	
支	闽中区			三明(三元话)	ts	ɿ	553	阴平	
收	闽中区			三明(三元话)	ʃ	iɑu	553	阴平	
改	闽中区			三明(三元话)	k	ia	21	阴上	
放	闽中区			三明(三元话)	h/p	m/ã	33	去声	
政	闽中区			三明(三元话)	tʃ	iã	33	去声	
故	闽中区			三明(三元话)	k	u	33	去声	
敏	闽中区			三明(三元话)	m	ã	21	阴上	
敗	闽中区			三明(三元话)	p	a	33	去声	
教	闽中区			三明(三元话)	k	ɒ	33	去声	
敝	闽中区			三明(三元话)	p	i	33	去声	
敢	闽中区			三明(三元话)	k	am	21	阴上	
散	闽中区			三明(三元话)	s	ŋ	33	去声	
敦	闽中区			三明(三元话)	t	uã	553	阴平	
敬	闽中区			三明(三元话)	k	iã	33	去声	
整	闽中区			三明(三元话)	tʃ	iã	21	阴上	
文	闽中区			三明(三元话)	0	uã	41	阳平	
斑	闽中区			三明(三元话)	p	ɛ̃	553	阴平	
斗	闽中区			三明(三元话)	t	ø	21	阴上	
斜	闽中区			三明(三元话)	ts	iɒ	41	阳平	
斟	闽中区			三明(三元话)	tʃ	iã	553	阴平	
斤	闽中区			三明(三元话)	k	uã	553	阴平	
斥	闽中区			三明(三元话)	tʃʰ	iɛ	213	入声	
斧	闽中区			三明(三元话)	p	u	21	阴上	
斩	闽中区			三明(三元话)	ts	ɔ̃	21	阴上	
斬	闽中区			三明(三元话)	ts	ɔ̃	21	阴上	
斯	闽中区			三明(三元话)	s	ɿ	553	阴平	
方	闽中区			三明(三元话)	h	m	553	阴平	
旁	闽中区			三明(三元话)	p	am	41	阳平	
旅	闽中区			三明(三元话)	l	y	21	阴上	
旋	闽中区			三明(三元话)	ʃ	yaiŋ	41	阳平	
族	闽中区			三明(三元话)	ts	ɑu	353	阳上	
旗	闽中区			三明(三元话)	k	i	41	阳平	
既	闽中区			三明(三元话)	k	i	33	去声	
旣	闽中区			三明(三元话)	k	i	33	去声	
日	闽中区			三明(三元话)	ŋ	i	353	阳上	
旦	闽中区			三明(三元话)	t	ɛ̃	33	去声	
旧	闽中区			三明(三元话)	k	iɑu	33	去声	
早	闽中区			三明(三元话)	ts	aɯ	21	阴上	
旬	闽中区			三明(三元话)	s	uã	41	阳平	
旱	闽中区			三明(三元话)	0/h	ŋ	353	阳上	文读，白读。
时	闽中区			三明(三元话)	s	ɿ	41	阳平	
昆	闽中区			三明(三元话)	kʰ	uã	553	阴平	
昌	闽中区			三明(三元话)	tʃʰ	iam	553	阴平	
明	闽中区			三明(三元话)	m	ã	41	阳平	
易	闽中区			三明(三元话)	0	i	33	去声	容易。
昔	闽中区			三明(三元话)	s	i	213	入声	
星	闽中区			三明(三元话)	s	ɛ̃	553	阴平	
春	闽中区			三明(三元话)	tsʰ/tʃʰ	uã/iam	553	阴平	
昧	闽中区			三明(三元话)	m	ui	33	去声	
昭	闽中区			三明(三元话)	tʃ	iɯ	553	阴平	
是	闽中区			三明(三元话)	s	ɿ	353	阳上	
昼	闽中区			三明(三元话)	tʃ	ø	33	去声	文读。
显	闽中区			三明(三元话)	ʃ	iaiŋ	21	阴上	
時	闽中区			三明(三元话)	s	ɿ	41	阳平	
晃	闽中区			三明(三元话)	h	m	21	阴上	
晉	闽中区			三明(三元话)	ts	ã	33	去声	
晓	闽中区			三明(三元话)	ʃ	iɯ	21	阴上	
晕	闽中区			三明(三元话)	h	uã	553	阴平	
晚	闽中区			三明(三元话)	0	ŋ	21	阴上	
晝	闽中区			三明(三元话)	tʃ	ø	33	去声	文读。
晨	闽中区			三明(三元话)	ʃ	iã	41	阳平	
晬	闽中区			三明(三元话)	ts	ui	33	去声	岁。
景	闽中区			三明(三元话)	k	iã	21	阴上	
晴	闽中区			三明(三元话)	ts	ɔ̃	41	阳平	
晶	闽中区			三明(三元话)	ts	ã	553	阴平	
智	闽中区			三明(三元话)	t	i	353	阳上	
暂	闽中区			三明(三元话)	ts	ɔ̃	33	去声	
暈	闽中区			三明(三元话)	h	uã	553	阴平	
暉	闽中区			三明(三元话)	ʃ	yi	553	阴平	
暑	闽中区			三明(三元话)	tʃʰ	y	21	阴上	
暖	闽中区			三明(三元话)	l	ŋ	21	阴上	
暗	闽中区			三明(三元话)	0	m	33	去声	
暢	闽中区			三明(三元话)	tʰ	iam	33	去声	
暫	闽中区			三明(三元话)	ts	ɔ̃	33	去声	
暮	闽中区			三明(三元话)	m	u	33	去声	
曉	闽中区			三明(三元话)	ʃ	iɯ	21	阴上	
曡	闽中区			三明(三元话)	t	ɛ	353	阳上	
曲	闽中区			三明(三元话)	kʰ	yi/y	213	入声	单字读，曲折。
更	闽中区			三明(三元话)	k	ɔ̃/ɛ̃	553	阴平	文读，三更。
書	闽中区			三明(三元话)	ʃ	y	553	阴平	
曾	闽中区			三明(三元话)	ts	ɛ̃	553	阴平	
替	闽中区			三明(三元话)	tʰ	ɛ̃/i	33	去声	
最	闽中区			三明(三元话)	ts	ui	33	去声	
會	闽中区			三明(三元话)	h	ui	33	去声	
月	闽中区			三明(三元话)	ŋ	yɛ	353	阳上	
有	闽中区			三明(三元话)	0	iɑu	21	阴上	
朋	闽中区			三明(三元话)	p	ɛ̃	41	阳平	
服	闽中区			三明(三元话)	h	u	353	阳上	
朔	闽中区			三明(三元话)	s	ɑu	213	入声	
朗	闽中区			三明(三元话)	l	am	21	阴上	
朝	闽中区			三明(三元话)	t	iɯ	553	阴平	今朝。
期	闽中区			三明(三元话)	k	i	41	阳平	
朦	闽中区			三明(三元话)	m	ã	21	阴上	
木	闽中区			三明(三元话)	m	u	353	阳上	
未	闽中区			三明(三元话)	0	yi	33	去声	
末	闽中区			三明(三元话)	m	o	353	阳上	
本	闽中区			三明(三元话)	p	uã	21	阴上	
术	闽中区			三明(三元话)	ʃ	yi	353	阳上	
朴	闽中区			三明(三元话)	pʰ	u/aɯ	213	入声	
朵	闽中区			三明(三元话)	t	o	21	阴上	
朽	闽中区			三明(三元话)	ʃ	iɑu	21	阴上	
杀	闽中区			三明(三元话)	ʃ	yo	213	入声	
杂	闽中区			三明(三元话)	ts	ɒ	353	阳上	
权	闽中区			三明(三元话)	k	yaiŋ	41	阳平	
杉	闽中区			三明(三元话)	s	ɔ̃	553	阴平	
李	闽中区			三明(三元话)	l	i	21	阴上	
材	闽中区			三明(三元话)	ts	a	41	阳平	
村	闽中区			三明(三元话)	tsʰ	ŋ	553	阴平	
杖	闽中区			三明(三元话)	t	iam	353	阳上	
杜	闽中区			三明(三元话)	t	ɑu	33	去声	
杞	闽中区			三明(三元话)	k	i	21	阴上	
束	闽中区			三明(三元话)	s	ɑu	213	入声	
条	闽中区			三明(三元话)	t	ɒ	41	阳平	
来	闽中区			三明(三元话)	l	a	41	阳平	
杪	闽中区			三明(三元话)	m	iɯ	21	阴上	木细。
杭	闽中区			三明(三元话)	h	m	41	阳平	
杮	闽中区			三明(三元话)	pʰ	ɛ	33	去声	木片。
杯	闽中区			三明(三元话)	p	ui	553	阴平	
東	闽中区			三明(三元话)	t	ã	553	阴平	
杳	闽中区			三明(三元话)	0	iɯ	21	阴上	
杷	闽中区			三明(三元话)	p	ɒ	41	阳平	
松	闽中区			三明(三元话)	ts	am	41	阳平	
板	闽中区			三明(三元话)	p	ɛ̃	21	阴上	
枇	闽中区			三明(三元话)	p	i	41	阳平	
枉	闽中区			三明(三元话)	0	m	21	阴上	
析	闽中区			三明(三元话)	s	i	213	入声	
枕	闽中区			三明(三元话)	tʃ	iã	21	阴上	
林	闽中区			三明(三元话)	l	ã	41	阳平	
枚	闽中区			三明(三元话)	m	uɛ	41	阳平	
果	闽中区			三明(三元话)	k	ɯ	21	阴上	
枢	闽中区			三明(三元话)	ʃ	y	553	阴平	
枣	闽中区			三明(三元话)	ts	aɯ	21	阴上	
枪	闽中区			三明(三元话)	tsʰ	iam	553	阴平	
枯	闽中区			三明(三元话)	k	u	553	阴平	
枴	闽中区			三明(三元话)	k	uɛ	21	阴上	
架	闽中区			三明(三元话)	k	ɒ	33	去声	
柏	闽中区			三明(三元话)	p	ɒ	213	入声	
某	闽中区			三明(三元话)	m	ø	21	阴上	
柑	闽中区			三明(三元话)	k	ɔ̃	553	阴平	
柚	闽中区			三明(三元话)	0	iɑu	33	去声	
柤	闽中区			三明(三元话)	ts	ɒ	553	阴平	
柬	闽中区			三明(三元话)	k	ɛ̃	21	阴上	
柯	闽中区			三明(三元话)	kʰ	ɯ	553	阴平	
柱	闽中区			三明(三元话)	tʰ	iɑu	353	阳上	
