片	区	小片	方言点	声母	韵母	调值	调类	备注
倉	桂南片	西南小片	富宁(剥隘)	tsʰ	aŋ	44	阴平	
個	桂南片	西南小片	富宁(剥隘)	k	ə	13	阴去	个人。
倒	桂南片	西南小片	富宁(剥隘)	t	ao	33	阴上	打倒。
候	桂南片	西南小片	富宁(剥隘)	h	ou	22	阳去	
倚	桂南片	西南小片	富宁(剥隘)	ʔ	øi	44	阴平	
借	桂南片	西南小片	富宁(剥隘)	ts	i	13	阴去	
倣	桂南片	西南小片	富宁(剥隘)	f	oŋ	13	阴去	倣效。
倦	桂南片	西南小片	富宁(剥隘)	kʰ	yn	13	阴去	
债	桂南片	西南小片	富宁(剥隘)	ts	ai	13	阴去	
值	桂南片	西南小片	富宁(剥隘)	ts	ɐt	22	上阳入	
倾	桂南片	西南小片	富宁(剥隘)	tsʰ	ɯn	33	阴上	
假	桂南片	西南小片	富宁(剥隘)	k	a	44	阴上	真假。
偉	桂南片	西南小片	富宁(剥隘)	w	Ei	21	阳上	
偏	桂南片	西南小片	富宁(剥隘)	pʰ	in	44	阴平	
停	桂南片	西南小片	富宁(剥隘)	t	ɯn	31	阳平	
健	桂南片	西南小片	富宁(剥隘)	k	in	22	阳去	
偪	桂南片	西南小片	富宁(剥隘)	p	ɐt	33	下阴入	
側	桂南片	西南小片	富宁(剥隘)	tsʰ	ɐk	33	下阴入	
偵	桂南片	西南小片	富宁(剥隘)	ts	ɯn	44	阴平	
偶	桂南片	西南小片	富宁(剥隘)	ŋ	ou	21	阳上	配偶。
偷	桂南片	西南小片	富宁(剥隘)	tʰ	ou	44	阴平	
偿	桂南片	西南小片	富宁(剥隘)	ts	Eŋ	31	阳平	
傅	桂南片	西南小片	富宁(剥隘)	f	ou	13	阳去	
傑	桂南片	西南小片	富宁(剥隘)	k	it	22	上阳入	
傘	桂南片	西南小片	富宁(剥隘)	ɬ	an	13	阴去	
備	桂南片	西南小片	富宁(剥隘)	p	øi	22	阳去	
储	桂南片	西南小片	富宁(剥隘)	tsʰ	øi	31	阳平	储蓄。
傲	桂南片	西南小片	富宁(剥隘)	0	ao	13	阴去	
傳	桂南片	西南小片	富宁(剥隘)	ts	in	13	阴去	传记。
債	桂南片	西南小片	富宁(剥隘)	ts	ai	13	阴去	
傷	桂南片	西南小片	富宁(剥隘)	s	Eŋ	44	阴平	
傻	桂南片	西南小片	富宁(剥隘)	s	a	33	阴上	
傾	桂南片	西南小片	富宁(剥隘)	tsʰ	ɯn	33	阴上	
僅	桂南片	西南小片	富宁(剥隘)	k	ɐn	33	阴上	
僊	桂南片	西南小片	富宁(剥隘)	ɬ	in	44	阴平	
像	桂南片	西南小片	富宁(剥隘)	ts	Eŋ	22	阳去	
僑	桂南片	西南小片	富宁(剥隘)	k	iu	31	阳平	
僕	桂南片	西南小片	富宁(剥隘)	pʰ	u	22	阳去	
僞	桂南片	西南小片	富宁(剥隘)	w	øi	22	阳去	
僧	桂南片	西南小片	富宁(剥隘)	ts	ɐŋ	44	阴平	
僵	桂南片	西南小片	富宁(剥隘)	ts	Eŋ	44	阴平	
價	桂南片	西南小片	富宁(剥隘)	k	a	13	阴去	
僻	桂南片	西南小片	富宁(剥隘)	pʰ	ot	33	下阴入	
儀	桂南片	西南小片	富宁(剥隘)	0	i	31	阳平	
儁	桂南片	西南小片	富宁(剥隘)	ts	ɐn	13	阴去	
儂	桂南片	西南小片	富宁(剥隘)	n	oŋ	31	阳平	我、你。
億	桂南片	西南小片	富宁(剥隘)		iek	55	上阴入	
儆	桂南片	西南小片	富宁(剥隘)	k	ɯn	33	阴上	
儉	桂南片	西南小片	富宁(剥隘)	k	im	33	阴上	
儒	桂南片	西南小片	富宁(剥隘)	0	yu	31	阳平	
儛	桂南片	西南小片	富宁(剥隘)	m	u	31	阳平	
償	桂南片	西南小片	富宁(剥隘)	ts	Eŋ	31	阳平	
儧	桂南片	西南小片	富宁(剥隘)	tʰ	ɔŋ	44	阴平	积攒。
優	桂南片	西南小片	富宁(剥隘)		iou	44	阴平	
儲	桂南片	西南小片	富宁(剥隘)	tsʰ	øi	31	阳平	储蓄。
儹	桂南片	西南小片	富宁(剥隘)	tʰ	ɔŋ	44	阴平	积攒。
允	桂南片	西南小片	富宁(剥隘)		iɐn	21	阳上	
元	桂南片	西南小片	富宁(剥隘)	v	in	31	阳平	
兄	桂南片	西南小片	富宁(剥隘)	v	ɯn	44	阴平	
充	桂南片	西南小片	富宁(剥隘)	tsʰ	oŋ	44	阴平	
兆	桂南片	西南小片	富宁(剥隘)	ts	ao	13	阴去	
兇	桂南片	西南小片	富宁(剥隘)	h	ɔŋ	44	阴平	凶恶。
先	桂南片	西南小片	富宁(剥隘)	ɬ	in	44	阴平	
光	桂南片	西南小片	富宁(剥隘)	k	oŋ	44	阴平	
克	桂南片	西南小片	富宁(剥隘)	h	ɐk	33	下阴入	
兌	桂南片	西南小片	富宁(剥隘)	t	œi	13	阴去	
免	桂南片	西南小片	富宁(剥隘)	m	in	22	阳去	
兒	桂南片	西南小片	富宁(剥隘)	0	i	31	阳平	
兔	桂南片	西南小片	富宁(剥隘)	tʰ	ɔ	13	阴去	
兜	桂南片	西南小片	富宁(剥隘)	t	ou	44	阴平	
入	桂南片	西南小片	富宁(剥隘)		iəp	22	上阳入	
內	桂南片	西南小片	富宁(剥隘)	n	œi	22	阳去	
全	桂南片	西南小片	富宁(剥隘)	ts	in	31	阳平	
兩	桂南片	西南小片	富宁(剥隘)	l	Eŋ	21	阳上	两个、几两几钱读音亦同。
八	桂南片	西南小片	富宁(剥隘)	p	at	33	下阴入	
公	桂南片	西南小片	富宁(剥隘)	k	ɔŋ	44	阴平	
六	桂南片	西南小片	富宁(剥隘)	l	ɷk	22	上阳入	
兰	桂南片	西南小片	富宁(剥隘)	l	am	31	阳平	
共	桂南片	西南小片	富宁(剥隘)	k	oŋ	22	阳去	
关	桂南片	西南小片	富宁(剥隘)	kʷ	an	44	阴平	
兴	桂南片	西南小片	富宁(剥隘)	h	ɯn	44	阴平	兴旺。
兵	桂南片	西南小片	富宁(剥隘)	p	ɯn	44	阴平	
具	桂南片	西南小片	富宁(剥隘)	k	øi	13	阴去	
典	桂南片	西南小片	富宁(剥隘)	t	im	33	阴上	
兹	桂南片	西南小片	富宁(剥隘)	tsʰ	i	31	阳平	
兼	桂南片	西南小片	富宁(剥隘)	k/k	am/im	44/44	阴平/阴平	
兽	桂南片	西南小片	富宁(剥隘)	s	ou	33	阴上	
内	桂南片	西南小片	富宁(剥隘)	n	œi	22	阳去	
冈	桂南片	西南小片	富宁(剥隘)	k	aŋ	33	阴上	
冊	桂南片	西南小片	富宁(剥隘)	tsʰ	Ek	33	下阴入	
册	桂南片	西南小片	富宁(剥隘)	tsʰ	Ek	33	下阴入	
再	桂南片	西南小片	富宁(剥隘)	ts	Ei	13	阴去	
冒	桂南片	西南小片	富宁(剥隘)	m	ao	22	阳去	
冗	桂南片	西南小片	富宁(剥隘)		ioŋ	44	阴平	拨冗。
写	桂南片	西南小片	富宁(剥隘)	ɬ	ɛ	33	阴上	
军	桂南片	西南小片	富宁(剥隘)	kʷ	ɐn	44	阴平	
农	桂南片	西南小片	富宁(剥隘)	n	oŋ	31	阳平	
冠	桂南片	西南小片	富宁(剥隘)	k	un	44	阴平	衣冠。
冤	桂南片	西南小片	富宁(剥隘)	v	in	44	阴平	
冫	桂南片	西南小片	富宁(剥隘)	p	un	44	阴平	
冬	桂南片	西南小片	富宁(剥隘)	t	ɔŋ	44	阴平	
冰	桂南片	西南小片	富宁(剥隘)	p	un	44	阴平	
冲	桂南片	西南小片	富宁(剥隘)	tsʰ	oŋ	44	阴平	
况	桂南片	西南小片	富宁(剥隘)	kʰʷ	aŋ	13	阴去	
冷	桂南片	西南小片	富宁(剥隘)	l	Eŋ	21	阳上	
准	桂南片	西南小片	富宁(剥隘)	ts	uən	33	阴上	
凉	桂南片	西南小片	富宁(剥隘)	l	Eŋ	31	阳平	
凌	桂南片	西南小片	富宁(剥隘)	l	ɯn	31	阳平	
凝	桂南片	西南小片	富宁(剥隘)	n	ɯn	31	阳平	
几	桂南片	西南小片	富宁(剥隘)	k	øi	44	阴平	茶几。
凡	桂南片	西南小片	富宁(剥隘)	f	an	31	阳平	
凤	桂南片	西南小片	富宁(剥隘)	f	ɔŋ	21	阳上	
凯	桂南片	西南小片	富宁(剥隘)	kʰ	ai	44	阴平	
凱	桂南片	西南小片	富宁(剥隘)	kʰ	ai	44	阴平	
凳	桂南片	西南小片	富宁(剥隘)	t	ɐŋ	13	阴去	
凷	桂南片	西南小片	富宁(剥隘)	w	Ai	13	阴去	
击	桂南片	西南小片	富宁(剥隘)	k	ot	33	下阴入	
函	桂南片	西南小片	富宁(剥隘)	h	an	31	阳平	
凿	桂南片	西南小片	富宁(剥隘)	ts	ak	22	上阳入	
刀	桂南片	西南小片	富宁(剥隘)	t	ao	44	阴平	
刁	桂南片	西南小片	富宁(剥隘)	t	iu	44	阴平	
刃	桂南片	西南小片	富宁(剥隘)		iɐn	22	阳去	
分	桂南片	西南小片	富宁(剥隘)	f	ɐn	44	阴平	分开。
切	桂南片	西南小片	富宁(剥隘)	tsʰ	it	33	下阴入	切开。
刊	桂南片	西南小片	富宁(剥隘)	kʰ	an	44	阴平	
刑	桂南片	西南小片	富宁(剥隘)		iɯn	31	阳平	
刘	桂南片	西南小片	富宁(剥隘)	l	ou	31	阳平	
则	桂南片	西南小片	富宁(剥隘)	ts	ɐk	55	上阴入	
刚	桂南片	西南小片	富宁(剥隘)	k	aŋ	44	阴平	
创	桂南片	西南小片	富宁(剥隘)	tsʰ	aŋ	44	阴平	
初	桂南片	西南小片	富宁(剥隘)	tsʰ	ɔ	44	阴平	
删	桂南片	西南小片	富宁(剥隘)	s	an	44	阴平	
判	桂南片	西南小片	富宁(剥隘)	pʰ	un	13	阴去	
別	桂南片	西南小片	富宁(剥隘)	p	it	22	上阳入	离别。
利	桂南片	西南小片	富宁(剥隘)	l	oi	22	阳去	
刪	桂南片	西南小片	富宁(剥隘)	s	an	44	阴平	
刮	桂南片	西南小片	富宁(剥隘)	kʷ	at	33	下阴入	
到	桂南片	西南小片	富宁(剥隘)	t	ao	13	阴去	
刱	桂南片	西南小片	富宁(剥隘)	tsʰ	aŋ	13	阴去	
刴	桂南片	西南小片	富宁(剥隘)	ɬ	əm	31	阳平	
制	桂南片	西南小片	富宁(剥隘)	ts	Ei	13	阴去	
刺	桂南片	西南小片	富宁(剥隘)	tsʰ	i	13	阴去	
刻	桂南片	西南小片	富宁(剥隘)	h	ɐk	33	下阴入	时刻、用刀刻读音亦同。
刽	桂南片	西南小片	富宁(剥隘)	kʰʷ	ai	13	阴去	
刾	桂南片	西南小片	富宁(剥隘)	tsʰ	i	13	阴去	
剁	桂南片	西南小片	富宁(剥隘)	ɬ	əm	31	阳平	
剃	桂南片	西南小片	富宁(剥隘)	tʰ	Ei	13	阴去	
則	桂南片	西南小片	富宁(剥隘)	ts	ɐk	55	上阴入	
削	桂南片	西南小片	富宁(剥隘)	ɬ	ɔk	33	下阴入	
前	桂南片	西南小片	富宁(剥隘)	ts	in	31	阳平	
剐	桂南片	西南小片	富宁(剥隘)	kʷ	at	33	下阴入	
剔	桂南片	西南小片	富宁(剥隘)	tʰ	Ei	13	阴去	
剛	桂南片	西南小片	富宁(剥隘)	k	aŋ	44	阴平	
剝	桂南片	西南小片	富宁(剥隘)	p	ɔk	33	下阴入	
剧	桂南片	西南小片	富宁(剥隘)	k	ɔt	33	下阴入	剧烈。
剩	桂南片	西南小片	富宁(剥隘)	s	ɯn	22	阳去	
剪	桂南片	西南小片	富宁(剥隘)	ts	in	33	阴上	
剮	桂南片	西南小片	富宁(剥隘)	kʷ	at	33	下阴入	
割	桂南片	西南小片	富宁(剥隘)	kʷ	e	55	上阴入	
創	桂南片	西南小片	富宁(剥隘)	tsʰ	aŋ	44	阴平	
劃	桂南片	西南小片	富宁(剥隘)	v	Ek	22	上阳入	
劄	桂南片	西南小片	富宁(剥隘)	ts	at	33	上阴入	用针劄。
劇	桂南片	西南小片	富宁(剥隘)	k	ɔt	33	下阴入	剧烈。
劈	桂南片	西南小片	富宁(剥隘)	pʰ	ot	33	下阴入	
劉	桂南片	西南小片	富宁(剥隘)	l	ou	31	阳平	
劊	桂南片	西南小片	富宁(剥隘)	kʰʷ	ai	13	阴去	
劍	桂南片	西南小片	富宁(剥隘)	k	im	13	阴去	
劒	桂南片	西南小片	富宁(剥隘)	k	im	13	阴去	
劔	桂南片	西南小片	富宁(剥隘)	k	im	13	阴去	
力	桂南片	西南小片	富宁(剥隘)	l	ɐt	22	上阳入	
劝	桂南片	西南小片	富宁(剥隘)	h	im	13	阴去	
办	桂南片	西南小片	富宁(剥隘)	p	an	22	阳去	
功	桂南片	西南小片	富宁(剥隘)	k	ɔŋ	44	阴平	
务	桂南片	西南小片	富宁(剥隘)	m	ou	22	阳去	
劣	桂南片	西南小片	富宁(剥隘)	l	it	22	上阳入	
劤	桂南片	西南小片	富宁(剥隘)	k	ɐn	13	阴去	有劲。
动	桂南片	西南小片	富宁(剥隘)	t	oŋ	22	阳去	
助	桂南片	西南小片	富宁(剥隘)	ts	ɔ	22	阳去	
劫	桂南片	西南小片	富宁(剥隘)	k	it	33	下阴入	
励	桂南片	西南小片	富宁(剥隘)	l	oi	22	阳去	
効	桂南片	西南小片	富宁(剥隘)	h	ao	22	阳去	
势	桂南片	西南小片	富宁(剥隘)	s	i	13	阴去	
勁	桂南片	西南小片	富宁(剥隘)	k	ɯn	13	阴去	劲敌。
勃	桂南片	西南小片	富宁(剥隘)	p	ɔk	33	下阴入	
勇	桂南片	西南小片	富宁(剥隘)		iɔŋ	21	阳上	
勉	桂南片	西南小片	富宁(剥隘)	m	in	22	阳去	
勋	桂南片	西南小片	富宁(剥隘)	ɬ	ɐn	44	阴平	
勒	桂南片	西南小片	富宁(剥隘)	l	ɐk	22	上阳入	勒索、勒紧。
動	桂南片	西南小片	富宁(剥隘)	t	oŋ	22	阳去	
勘	桂南片	西南小片	富宁(剥隘)	kʰ	an	44	阴平	勘误、勘探。
務	桂南片	西南小片	富宁(剥隘)	m	ou	22	阳去	
勛	桂南片	西南小片	富宁(剥隘)	ɬ	ɐn	44	阴平	
勝	桂南片	西南小片	富宁(剥隘)	ɬ	ɯn	13	阴去	胜任。
勞	桂南片	西南小片	富宁(剥隘)	l	ao	31	阳平	
勢	桂南片	西南小片	富宁(剥隘)	s	i	13	阴去	
勤	桂南片	西南小片	富宁(剥隘)	k	ɐn	31	阳平	
勦	桂南片	西南小片	富宁(剥隘)	k	Eu	33	阴上	
勳	桂南片	西南小片	富宁(剥隘)	ɬ	ɐn	44	阴平	
勵	桂南片	西南小片	富宁(剥隘)	l	oi	22	阳去	
勸	桂南片	西南小片	富宁(剥隘)	h	im	13	阴去	
勺	桂南片	西南小片	富宁(剥隘)	h	ou	13	阴去	勺子。
勻	桂南片	西南小片	富宁(剥隘)	0	yn	31	阳平	
勿	桂南片	西南小片	富宁(剥隘)	f	u	22	阳去	
包	桂南片	西南小片	富宁(剥隘)	p	ao	44	阴平	
化	桂南片	西南小片	富宁(剥隘)	w	a	13	阴去	
北	桂南片	西南小片	富宁(剥隘)	p	ɐk	33	下阴入	
匙	桂南片	西南小片	富宁(剥隘)	s	i	31	阳平	
匡	桂南片	西南小片	富宁(剥隘)	kʰʷ	aŋ	44	阴平	
匪	桂南片	西南小片	富宁(剥隘)	f	Ei	33	阴上	
匹	桂南片	西南小片	富宁(剥隘)	pʰ	ɐt	55	上阴入	
区	桂南片	西南小片	富宁(剥隘)	kʰ	øi	44	阴平	区域。
匾	桂南片	西南小片	富宁(剥隘)	p	in	44	阴平	
匿	桂南片	西南小片	富宁(剥隘)	n	i	22	阳去	
區	桂南片	西南小片	富宁(剥隘)	kʰ	øi	44	阴平	区域。
十	桂南片	西南小片	富宁(剥隘)	s	əp	22	上阳入	什物。
千	桂南片	西南小片	富宁(剥隘)	tsʰ	in	44	阴平	
升	桂南片	西南小片	富宁(剥隘)	s	ɯn	44	阴平	
午	桂南片	西南小片	富宁(剥隘)	ŋ	ɔ	21	阳上	
