u	tsʰu	初=粗	除刍雏锄厨橱贮	础处（~理）楚储褚鼠-	处（~所）醋	
u	su	书舒抒梳疏枢输殊苏酥	孰	暑署薯曙黍鼠=属=数（~钱）	漱树庶竖恕墅数（~目）粟诉塑夙素	
u	ku	咕姑沽孤辜箍		牯估古鼓股蛊	固故顾雇	
u	kʰu	枯骷		苦	裤库酷	
u	hu	乎呼	胡糊=湖蝴葫狐弧壶	虎	糊-户护互	
u	u	乌呜巫五污梧	无吴蜈芜	五伍捂午武忤侮舞	雾务误悟焐戊坞	
y	ly		驴=	吕=铝侣屡缕旅履女	虑滤绿=	
y	tɕy	居拘驹疽		举沮咀矩	句巨炬拒距聚具俱惧据锯剧	
y	tɕʰy	区岖驱躯蛆趋	渠徐	取娶	去=趣	
y	ɕy	须需虚嘘戌		许	序叙绪蓄恤旭絮婿续=	
y	y	迂淤於（姓）	于盂虞娱舆愚隅余俞愉榆逾瑜鱼渔与	雨宇语羽禹予	若=玉芋誉驭裕愈喻遇寓预豫御毓煜	
a	pa	巴粑八=扒（~土）疤		把靶	坝爸罢霸	
a	pʰa	趴耙扒	爬		怕耙帕	
a	ma	妈	麻蟆	马蚂码	骂	
a	ta		达=	打	大=（~小）	
a	tʰa	它他她				
a	la	拉垃	拿	哪喇	纳=呐=娜=捺=	
a	tsa	渣	昨-（~个）		炸（~弹）蚱栅	
a	tsʰa	叉差（~别）	茶搽茬查		岔汊	
a	sa	沙鲨纱砂痧		洒撒傻厦（大~）		
a	za					
a	ka	家-加-			嫁-	
a	kʰa			卡		
a	ha	哈虾-	蛤（~蟆）		下-	
ia	tɕia	加=嘉家=佳		贾假（真~）	价架驾假（~日）嫁=	
ia	tɕʰia		茄			
ia	ɕia	虾=	霞暇		夏	
ia	ia		鸦牙芽伢涯崖衙	哑雅	亚讶轧=	
ua	tsua	抓		爪		
ua	sua			耍		
ua	kua	瓜		寡剐	挂褂卦	
ua	kʰua	夸		垮	挎跨胯	
ua	hua	花	华哗铧划（~算，计~）		话化华（姓）画	
ua	ua	蛙洼挖=	娃	瓦		
ɛ	pɛ			摆	败拜稗	
ɛ	pʰɛ		排牌		派	
ɛ	mɛ		埋	买	卖迈	
ɛ	tɛ	呆（发~）		歹逮	袋大-（~麦）逮（~捕）代贷怠带待戴	
ɛ	tʰɛ	胎	台抬苔		太态泰汰	
ɛ	lɛ	奶-	来	两-乃奶=	癞赖奈耐	
ɛ	tsɛ	灾栽斋		宰载（记~）崽者	再在载（~人）债寨	
ɛ	tsʰɛ	猜钗差（出~）	才材财裁柴豺	采彩睬踩	菜蔡	
ɛ	sɛ	腮鳃筛			晒塞（要~）赛社射麝宿（~舍）	
ɛ	kɛ	该枷痂皆秸阶街-		改解	界-盖概溉丐戒-芥	
ɛ	kʰɛ	开揩		楷凯铠	慨忾	
ɛ	hɛ		孩鞋	海	害亥骇	
ɛ	ɛ	哀埃挨（~次）	呆（~板）挨（~打）癌	矮	爱艾碍	
iɛ	tiɛ	爹				
iɛ	liɛ		娘-梁-凉-		亮-	
iɛ	tɕiɛ	浆-将-街=		讲-姐	介界=借戒=诫届	
iɛ	tɕʰiɛ		墙-	且		
iɛ	ɕiɛ	香-些	邪斜携	写	泻械卸谢懈蟹巷-	
iɛ	iɛ		洋-爷=	也野冶	样-夜	
uɛ	tsuɛ				拽	
uɛ	suɛ	衰摔		甩	率（~领）蟀	
uɛ	kuɛ	乖		拐	怪	
uɛ	kʰuɛ				块快筷会（~计）	
uɛ	huɛ		怀淮槐		坏	
uɛ	uɛ	歪			外	
ɔ	pɔ	包胞煲	雹	宝保堡饱鸨	报抱刨鲍豹暴爆	
ɔ	pʰɔ	抛泡（~~）	咆袍	跑	泡（浸~）炮	
ɔ	mɔ	猫=	茅毛猫-矛锚	卯铆	冒茂帽貌贸	
ɔ	tɔ	刀		导岛捣倒（~下）祷蹈	道到倒（~车）悼盗稻	
ɔ	tʰɔ	涛滔韬掏	桃逃淘萄陶	讨	套	
ɔ	lɔ	捞	劳痨牢挠	老佬姥脑恼	闹唠涝	
ɔ	tsɔ	朝（~夕）糟遭招昭着（~火）		早枣蚤澡藻找沼	灶噪燥躁造皂召照兆赵罩肇	
ɔ	tsʰɔ	操糙抄钞超	曹槽朝（~向）嘲巢晁	草吵炒		
ɔ	sɔ	烧梢骚臊捎稍=	勺韶	扫（~地）嫂少（多~）	扫（~把）稍-哨绍少（~年）邵	
ɔ	zɔ		饶	扰	绕	
ɔ	kɔ	高膏篙羔糕皋交-跤-教（~书）		搞镐	告较-觉-（睡~）窖-酵	
ɔ	kʰɔ	敲-		考拷烤	靠铐犒	
ɔ	hɔ	蒿	毫豪嚎	郝好（~坏）	浩号（~码）好（爱~）耗	
ɔ	ɔ		熬敖	袄咬-	奥懊傲	
iɔ	piɔ	标彪膘镖		表婊		
iɔ	pʰiɔ	漂（~浮）飘	嫖瓢		票漂（~亮）	
iɔ	miɔ		苗描瞄	秒渺藐	妙庙缪谬	
iɔ	tiɔ	刁叼凋碉雕			吊钓调（~查）掉	
iɔ	tʰiɔ	挑（~选）佻	条笤迢调（~整）	挑（~拨）	跳粜	
iɔ	liɔ		辽疗僚燎嘹撩缭寥聊	了潦鸟	料廖镣尿	
iɔ	tɕiɔ	交=胶郊蛟跤=浇焦蕉礁娇骄椒		狡绞铰饺矫搅缴剿侥角=	叫较=轿觉=（睡~）教（~育）校（~对）窖=	
iɔ	tɕʰiɔ	悄敲=跷锹	桥乔荞侨瞧樵翘-	巧	俏峭窍撬翘=	
iɔ	ɕiɔ	消逍霄宵硝销嚣枭萧箫潇		小晓	笑效孝校（学~）肖（~像）哮	
iɔ	iɔ	腰夭妖要（~求）邀幺吆	尧谣遥摇窑姚	咬=杳舀	耀要（需~）	
əu	pəu	波玻菠播		跛	簸	
əu	pʰəu	坡	婆		破剖	
əu	məu	摸	模膜摹磨（~刀）摩魔蘑谋牟	某母姆拇亩牡	磨（石~）暮墓幕慕募	
əu	fəu			否		
əu	təu	都（~是）多		朵躲	惰舵跺剁堕	
əu	tʰəu	拖	驮驼砣	妥椭	唾	
əu	ləu		萝螺罗骡逻箩锣挪	虏-掳-裸	摞懦糯	
əu	tsəu		昨=	左佐	坐座做	
əu	tsʰəu	初-搓撮	昨-		措错挫锉	
əu	səu	梭唆蓑		所琐唢锁		
əu	kəu	哥歌		果裹	过	
əu	kʰəu	窠科苛柯棵		可	课	
əu	həu		禾河何荷	火伙	货贺祸	
əu	əu	窝涡蜗莴	鹅蛾娥	我	饿	
ø	pø	搬-			半-伴-拌-	
ø	pʰø	潘-				
ø	mø		馒-鳗瞒-	满-		
ø	tø	端-		短=	段缎锻=断=	
ø	tʰø		团=坛-			
ø	lø		栾孪峦	卵暖-	乱-	
	tsʰø	汆-穿-	船-			
	sø	酸-				
	zø			软-		
ø	kø	干-哥歌戈过		果裹	过	
ø	kʰø	窠科棵		可坷	看-课	
ø	hø		禾和河何荷	火伙	和（应~）货贺祸换-	
ø	ø	安-屙豌-窝涡蜗莴	鹅蛾娥讹丸	我	暗-按-案-饿卧	
iø	tiø	端-		短-	锻-断-	
iø	tʰiø	丢	团-			
iø	liø	溜=	牛揉-刘流硫留瘤榴	柳扭纽	溜-遛	
iø	tɕiø	纠究揪=阄		九久酒韭灸	舅旧就救臼疚咎	
iø	tɕʰiø	秋鳅丘邱	球求裘囚仇（姓）酋	揪-		
iø	ɕiø	休修羞		朽	宿（~舍）秀绣绣袖嗅	
iø	iø	优忧悠幽	油尤由邮犹游	友有酉	又右佑诱幼	
əi	pəi	杯卑背（~负）悲碑			贝备倍被辈背（~后）	
əi	pʰəi	胚坯	培赔陪裴		沛配佩	
əi	məi	妹-	媒煤枚梅霉莓眉=楣	每美	妹=昧魅媚	
əi	fəi	飞妃非	肥	匪诽	肺费沸废痱吠	
əi	təi	堆兜		斗（升~）抖陡	豆逗痘斗（~争）读队对兑	
əi	tʰəi	推偷	头投	腿	透退褪=蜕	
əi	ləi		雷娄楼髅	磊垒蕾累（~积）篓搂	内类泪累（劳~）擂陋漏镂	
əi	tsəi	州洲舟周诌帚邹		肘走嘴-	宙昼皱咒骤奏揍罪-醉-	
əi	tsʰəi	抽崔-摧-催-车=	仇筹绸稠酬愁	丑	臭凑脆-粹-翠-	
əi	səi	收尿搜馊虽睢	蛇=	手首守叟擞	受授寿兽售瘦嗽岁-碎-祟-	
əi	zəi		柔揉=	惹	肉	
əi	kəi	勾沟钩		狗枸	够构购垢	
əi	kʰəi	抠		口	扣叩寇	
əi	həi	齁	侯喉猴	吼	后厚候	
əi	əi	欧鸥殴	儿而	尔耳偶藕呕	二怄沤	
uəi	tsuəi	追锥椎		嘴=	坠赘缀罪=最醉=	
uəi	tsʰuəi	吹炊崔=摧=催=	垂捶锤	鼠-	脆=粹=翠=	
uəi	suəi		随隋	水谁髓	税睡岁=碎=遂隧穗祟=	
uəi	zuəi			蕊	锐瑞芮	
uəi	kuəi	龟归闺规		鬼轨诡癸	贵桂柜跪=刽	
uəi	kʰuəi	亏盔窥	奎逵魁葵	跪-傀	愧溃馈	
uəi	huəi	灰恢徽挥	回茴蛔	悔毁	汇会烩荟绘讳诲晦慧惠卉秽贿	
uəi	uəi	危微威煨偎巍	围韦违圩唯=维帷桅	尾萎唯-伪委痿伟苇纬	未味卫畏喂胃谓为位尉蔚慰魏	
iɪ	piɪ	边编鳊鞭		扁匾贬	变卞便（方~）辩辨辫	
iɪ	pʰiɪ	偏篇	便（~宜）		片遍骗	
iɪ	miɪ		棉绵眠	免勉娩	面	
iɪ	tiɪ	掂颠		点典	电佃店惦垫淀奠殿	
iɪ	tʰiɪ	天添	田填恬甜	舔	掭	
iɪ	liɪ	拈蔫	年鲇连莲鲢廉镰怜联帘黏粘	脸敛捻碾撵	恋练炼链楝念埝	
iɪ	tɕiɪ	尖坚艰奸兼煎笺监间=街-		俭检捡柬简剪减碱=茧	见贱践溅饯箭渐谏荐鉴舰剑件建健键毽	
iɪ	tɕʰiɪ	车-歼千迁扦钎牵签铅=谦	前钱唇-潜钳掮虔乾	浅扯遣谴	欠纤（拉~，~维）嵌=歉倩堑	
iɪ	ɕiɪ	仙赊奢先籼鲜掀锨	蛇-佘贤闲娴弦咸=嫌衔=涎	闪-舍（~得）显险癣	扇-现限陷=线献羡县宪鳝-	
iɪ	iɪ	庵烟胭淹=腌焉	盐爷-言炎严颜=研阎岩檐沿延筵	演掩眼=衍	厌宴彦谚燕雁艳砚堰咽验焰	
yɪ	tɕyɪ	捐娟专-砖-		卷（~曲）	卷（试~）倦眷绢圈=（羊~）	
yɪ	tɕʰyɪ	圈-（羊~）圈（~子）穿-	全痊泉权拳颧船-	犬	劝券	
yɪ	ɕyɪ	宣喧轩靴	玄旋（~转）悬	选	眩炫渲旋（~风）	
yɪ	yɪ	冤渊鸳	元园圆袁猨辕原源员援缘	远软-	院愿怨苑	
æ	pæ	斑掰-班扳颁般搬=		板版	半=伴=绊拌=办扮瓣	
æ	pʰæ	潘=攀爿	盘蟠		盼判叛畔	
æ	mæ		蛮馒=瞒=	满=	曼漫慢谩蔓	
æ	fæ	帆番翻幡	凡烦樊繁	反返	饭犯泛范贩	
æ	tæ	丹单担（~任）耽		胆掸	淡旦但诞蛋弹（子~）	
æ	tʰæ	贪坍滩摊瘫	谈痰坛=檀潭谭昙弹（~性）	毯坦	叹探炭	
æ	læ		兰栏=拦=蓝篮=阑澜岚南男难（困~）	览揽缆懒罱	烂滥难（灾~）	
æ	tsæ	张-簪沾毡詹瞻章-彰-樟-蟑-		长-（~大）斩崭盏展掌-	站丈-胀-暂赞站占战绽湛栈蘸丈-杖-仗-帐胀-障-	
æ	tsʰæ	参餐掺搀昌-	蚕残惭馋谗缠蟾蝉禅常-长（~短）尝-肠-	惨产铲阐厂-敞-	灿忏颤倡-唱-畅-	
æ	sæ	山衫三煽杉珊删		散（~装）伞闪=陕	上-散（~布）讪疝单（姓）扇=擅善膳鳝=骟	
æ	zæ		然燃	染冉	让-	
æ	kæ	干=（~净）甘竿肝柑间-		赶敢感杆碱-拣	干（~活）赣	
æ	kʰæ	刊堪看（~守）铅-		坎砍槛侃	看=（~见）嵌-	
æ	hæ	酣	函韩涵寒咸-衔-	喊罕	汗汉旱捍焊撼憾翰陷-馅	
æ	æ	安=鞍鹌淹-	□（小~：男孩）颜-	眼-	岸暗=按=案=	
uæ	tuæ	端=				
	luæ			暖=	乱=	
uæ	tsuæ	专=砖=钻（~研）		转（~变）	撰赚传（~记）转（~动）钻（~石）	
uæ	tsʰuæ	川穿=汆=	船=传（~统）椽	喘	串窜篡	
uæ	suæ	闩栓拴酸=			涮蒜算	
uæ	zuæ			软=阮		
uæ	kuæ	关观官棺倌冠（衣~）		管馆	掼贯冠（~军）灌罐	
uæ	kʰuæ	宽		款		
uæ	huæ	欢	还（~是，~钱）环	缓	幻唤换=焕痪患	
uæ	uæ	弯湾豌=剜	完玩顽	晚宛惋碗婉挽	万腕	
aŋ	paŋ	邦帮		榜膀绑	傍棒谤蚌（河~）	
aŋ	pʰaŋ		旁螃庞		胖	
aŋ	maŋ		忙芒=茫盲氓	莽蟒		
aŋ	faŋ	方芳坊妨-	房防妨=	仿访纺	放	
aŋ	taŋ	当（应~）裆		党挡	凼当（一~）档荡	
aŋ	tʰaŋ	汤	堂塘唐糖搪膛棠	淌倘躺	趟烫	
aŋ	laŋ		郎瓤廊榔琅狼囊	朗	浪	
aŋ	tsaŋ	张=脏（肮~）赃章=彰=樟=蟑=		长=（生~）涨（~潮）掌=	丈=胀=葬藏（西~）脏（心~）涨丈=杖=仗=账胀=障=	
aŋ	tsʰaŋ	仓苍沧舱昌=娼猖	藏（埋~）常=肠=尝=偿	场=厂=敞=	倡=唱=畅=	
aŋ	saŋ	桑丧（~事）伤商		嗓赏晌	上=丧（~失）尚裳	
aŋ	zaŋ	嚷		壤	让=	
aŋ	kaŋ	岗（~~子：山头）刚纲钢肛缸豇		岗（~位）	杠	
aŋ	kʰaŋ	康慷	扛		亢抗炕	
aŋ	haŋ	夯	行（银~）杭航		项-巷-	
aŋ	aŋ	肮	昂			
iaŋ	liaŋ		娘=梁=凉=良粮粱量（测~）	两=仰-	亮谅晾辆量（数~）酿	
iaŋ	tɕiaŋ	将=姜僵疆缰江浆=		讲=奖桨蒋	将（~士）酱匠强（倔~）降（~落）犟	
iaŋ	tɕʰiaŋ	枪呛腔锵	强墙=蔷	抢	呛	
iaŋ	ɕiaŋ	香=乡相（~互）箱厢镶	详祥降（投~）翔	想享响饷	向项=相（~貌）象像巷=	
iaŋ	iaŋ	央秧殃鸯	洋=羊佯阳杨扬	养痒仰=	样=恙	
uaŋ	tsuaŋ	庄桩妆装			壮状撞	
uaŋ	tsʰuaŋ	窗疮	床	闯	创（~造）	
uaŋ	suaŋ	双霜		爽		
uaŋ	kuaŋ	光		广	逛	
uaŋ	kʰuaŋ	框=匡筐	狂诳		框-矿旷眶况	
uaŋ	huaŋ	荒慌	黄潢蟥簧皇惶煌蝗凰	恍幌谎	晃	
uaŋ	uaŋ	汪	芒-王忘	网枉往=	望往-忘妄旺	
ən	pən	奔		本畚	笨	
ən	pʰən	喷烹	盆			
ən	mən	闷-	明-（~个）门		闷=	
ən	fən	分芬纷	坟焚	粉	份忿奋愤粪	
ən	tən	灯登吨敦墩蹲		盹等戥	凳邓瞪盾钝顿炖囤饨	
ən	tʰən	屯	誊腾藤滕疼屯囤臀		褪-	
ən	lən		棱仑沦轮伦能	冷	愣论嫩	
ən	tsən	针争增憎贞侦珍真臻斟甄砧箴征正（~月）挣（~脱）睁筝蒸症-尊遵		怎诊疹枕整拯	赠锃振震阵镇挣（~钱）证政症=正郑	
ən	tsʰən	撑称（~号）村-皴	沉岑层曾辰晨臣尘陈橙成诚城承乘澄呈程存-	惩逞骋	衬称（~心）趁秤寸-	
ən	sən	身深森僧申伸绅参（人~）生牲甥升声笙胜-孙-	神什（~么）绳	沈审婶省（节~）笋-损-榫-	甚慎肾渗圣胜=剩盛	
ən	zən	扔	人仁仍	忍	认任刃纫韧	
ən	kən	今-（~个）根跟庚耕羮更（~改）		哽梗埂耿粳	更（~加）	
ən	kʰən	坑吭铿		肯恳垦啃		
ən	hən	亨哼	痕恒横=（~竖）衡	很狠	恨横（蛮~）	
ən	ən	恩			硬-	
uən	tsuen	淳-谆		准		
uən	tsʰuen	春村=	唇=纯淳=鹑存=	蠢	寸=	
uən	suen	孙=		笋=损=榫=	顺舜瞬	
uən	kuən			滚	棍	
uən	kʰuən	昆坤		捆	困	
uən	huən	昏婚荤	浑=魂馄横-		浑-混诨	
uən	uən	温瘟	文蚊纹闻	稳紊吻	问	
in	pin	宾滨彬斌殡鬓兵冰		饼丙柄炳秉禀屏（~气）	病并	
in	pʰin	拼姘	贫频平评苹萍屏（~风）瓶凭	品	聘	
in	min		明民名铭冥瞑螟鸣	敏皿悯抿	命	
in	tin	钉（~子）丁盯疔		顶鼎	定钉（动词）锭订	
in	tʰin	厅听	庭廷停亭	挺		
in	lin	拎	林淋邻临磷鳞灵陵菱凌零铃玲龄宁（江~）狞凝	凛檩岭领拧	另吝赁令宁（~可）	
in	tɕin	巾金津今=襟筋京惊旌精睛茎荆兢晶经		仅锦紧谨尽（~管）井景警颈阱	进尽（~头）近禁晋靳劲浸竞竟境镜靖敬净	
in	tɕʰin	清青亲钦侵轻倾卿	寻-芹禽擒琴勤秦情晴擎	寝请顷	亲（~家）沁揿庆	
in	ɕin	星新心芯辛欣薪馨腥猩惺兴（~旺）	刑形型邢行（~动）	醒	信衅性姓幸杏兴（高~）	
in	in	阴因茵姻荫殷音英应（~当）鹰莺婴缨樱	吟银龈寅淫迎荧莹萤营赢盈蝇	引饮隐瘾尹影颖	印映硬=应（答~）	
yn	tɕyn	君军均钧			菌俊峻骏竣	
yn	tɕʰyn		唇-群裙旬-			
yn	ɕyn	勋熏	旬=询荀寻=循巡		训讯汛迅殉逊	
yn	yn	晕（头~）	云芸耘匀	允	闰润晕（~车）运酝蕴韵孕熨	
oŋ	poŋ	崩绷			泵蹦	
oŋ	pʰoŋ		彭膨朋棚鹏蓬篷	捧	碰	
oŋ	moŋ		萌盟蒙虻	蒙猛懵	孟梦	
oŋ	foŋ	风疯丰峰蜂锋封	冯逢缝（~纫）	讽	凤奉缝（~隙）	
oŋ	toŋ	冬东		董懂	动冻栋洞	
oŋ	tʰoŋ	通彤	同铜童瞳	统筒桶捅	痛	
oŋ	loŋ		龙咙聋笼（~子）隆农浓脓	垄拢笼（~罩）	弄	
oŋ	tsoŋ	中（~心）忠衷盅钟终宗棕鬃踪综		肿种（~子）总	众中（~选）种（~地）重（~量）仲纵粽	
oŋ	tsʰoŋ	冲匆葱囱聪	重（~复）虫崇从丛	宠	冲	
oŋ	soŋ	松嵩		耸悚怂	送宋讼颂诵	
oŋ	koŋ	公工功攻弓躬龚恭宫		巩拱	供（~应，口~）共贡	
oŋ	kʰoŋ	空（天~）		孔恐	控空（~白）	
oŋ	hoŋ	烘轰	红虹鸿洪宏弘	哄（~骗）	哄（起~）	
oŋ	oŋ	翁瓮				
ioŋ	tɕioŋ			炯窘		
ioŋ	tɕʰioŋ		穷琼			
ioŋ	ɕioŋ	兄凶汹胸	雄熊			
ioŋ	ioŋ	拥庸雍臃	荣容溶茸戎绒融	冗永咏泳勇踊蛹涌俑	用佣	
iɪʔ	piɪʔ					逼鼻笔必毕辟臂壁碧憋鳖别蹩瘪
iɪʔ	pʰiɪʔ					劈-匹癖-辟僻譬瞥撇
iɪʔ	miɪʔ					灭密蜜秘-泌觅蔑篾
iɪʔ	tiɪʔ					滴敌笛的（~确，目~）涤嘀嫡跌迭碟蝶叠
iɪʔ	tʰiɪʔ					铁踢剔惕贴帖
iɪʔ	liɪʔ					捏热-立粒笠沥力历砾栗溧荔列烈猎裂劣律逆聂镊孽镍
iɪʔ	tɕiɪʔ					结急缉=迹击绩激圾及急脊棘藉籍集辑极级汲吉即揭结疖接杰洁拮截劫捷睫节竭
iɪʔ	tɕʰiɪʔ					吃=缉-七沏戚漆乞泣契切怯窃妾膝-
iɪʔ	ɕiɪʔ					歇屑雪昔惜膝=析晰吸锡悉蟋息熄夕习席媳袭隙歇蝎楔谐偕协胁挟泄屑亵薛-
iɪʔ	iɪʔ					一耶噎掖液腋页业叶晔乙亦奕-益溢邑译逸屹疫役抑
aʔ	paʔ					八-拔
aʔ	maʔ					抹
aʔ	faʔ					发罚伐阀筏乏法
aʔ	taʔ					搭瘩答耷达-沓挞
aʔ	tʰaʔ					塌踏遢塔榻
aʔ	laʔ					篮-辣蜡腊瘌栏-拦-纳-呐-娜-捺-
aʔ	tsaʔ					扎咂杂砸闸炸（油~）铡轧眨乍斫
aʔ	tsʰaʔ					擦插碴察
aʔ	saʔ					煞撒萨杀刹霎
aʔ	kaʔ					夹轧-
aʔ	kʰaʔ					掐
aʔ	haʔ					瞎盒-辖匣吓
aʔ	aʔ					鸭
iaʔ	liaʔ					掠略疟虐
iaʔ	tɕiaʔ					脚甲嚼角-
iaʔ	tɕʰiaʔ					雀恰洽瘸鹊
iaʔ	ɕiaʔ					侠狭峡削
iaʔ	iaʔ					押压药约-钥
uaʔ	suaʔ					刷
uaʔ	kuaʔ					括刮
uaʔ	huaʔ					滑猾豁（~口）
uaʔ	uaʔ					挖-袜
əʔ	pəʔ					钵不掰=白百柏薄北拨剥伯泊（停~）箔帛驳勃脖博搏膊卜
əʔ	pʰəʔ					拍泊（湖~）泼扑仆朴
əʔ	məʔ					目脉麦没末沫抹莫漠寞陌墨默木沐睦牧穆
əʔ	fəʔ					佛拂伏袱服福幅复腹覆
əʔ	təʔ					沰笃得的（助词）德督独读犊毒笃
əʔ	tʰəʔ					脱特突秃托拓
əʔ	ləʔ					了烙乐（快~）勒肋六录禄碌陆鹿赂绿-洛络骆落诺
əʔ	tsəʔ					子（词缀）则泽择责仄贼摘宅翟窄遮哲辙折褶这=浙汁只（一~）织执职直值植殖侄挚帜秩质卒作
əʔ	tsʰəʔ					侧测厕策册拆彻撤尺斥赤族
əʔ	səʔ					十舌识石塞（~子）色啬涩瑟设涉赦摄失湿虱什（~锦）实食蚀拾室式释饰噬适束俗-速肃缩索宿（一~）续-
əʔ	zəʔ					热=日
əʔ	kəʔ					个各疙鸽割搁胳格阁隔嗝革葛给角-
əʔ	kʰəʔ					嗑磕瞌咳壳渴克刻客
əʔ	həʔ					黑合学-（上~）喝盒=核=阂赫鹤吓
əʔ	əʔ					殟（~塞：天气闷热）额恶厄扼鳄腭噩遏
əʔ	tɕʰiəʔ					吃-
uəʔ	tuəʔ					夺踱
uəʔ	tsuəʔ					凿粥妯轴竹烛逐筑嘱-瞩-祝卓桌捉拙浊琢啄镯酌茁足
uəʔ	tsʰuəʔ					出触畜（~生）怵矗戳绰龊促簇
uəʔ	suəʔ					叔淑熟塾赎蜀属-术述戍吮说朔硕烁妁俗=
uəʔ	zuəʔ					若-弱
uəʔ	kuəʔ					骨谷
uəʔ	kʰuəʔ					哭窟扩廓阔
uəʔ	huəʔ					核-忽囫活或惑获霍豁（~达）
uəʔ	uəʔ					龌沃握斡屋勿物
yəʔ	tɕyəʔ					鞠局菊橘决诀抉厥蹶绝爵掘倔角-
yəʔ	tɕʰyəʔ					曲蛐屈缺却确
yəʔ	ɕyəʔ					薛=学=穴噱雪血谑
yəʔ	yəʔ					月辱入褥域郁欲浴狱约=悦阅越岳跃乐（音~）
	m̩	姆（~妈）				
	n̩	嗯				
	ŋ̍	嗯				
