tsʰa	5	菜蔡寨		
tsʰa	7	搓擦插獭[水～]		
sa	1	腮鲤莎萨筛		
sa	5	赛晒		
sa	7	撒杀洒		
ka	1	皆秸街该阶哥		
ka	3	改解[讲～]		
ka	5	介芥界疥戒械尬解		
ka	7	甲胛匣夹挟		
kʰa	1	开揩		
kʰa	3	凯卡[～车]		
kʰa	5	概溉慨		
kʰa	7	掐卡[～壳]		
ŋa	2	呆		
ŋa	5	艾		
xa	1	盒		
xa	2	鞋		
xa	3	海亥		
xa	5	害		
xa	7	瞎		
a	1	挨		
a	3	矮		
a	5	峡狭爱碍隘蔼		
a	7	鸭押压		
pai	1	杯		
pai	2	培陪赔		
pai	5	辈贝倍陪背		
pʰai	1	坯胚[～胎]		
pʰai	5	佩配派		
mai	2	煤媒谋梅枚霉		
mai	3	某牡每		
mai	5	妹昧茂贸		
fai	1	俘		
fai	2	浮[文读]		
fai	3	否		
tai	1	呆兜莞		
tai	2	投头		
tai	3	陡抖斗		
tai	5	豆斗[～争]		
tʰai	1	偷		
tʰai	3	敨		
tʰai	5	透		
lai	2	来楼		
lai	3	搂缕篓		
lai	5	漏陋		
tsai	1	邹		
tsai	3	走仔		
tsai	5	皱奏		
tsʰai	2	愁		
tsʰai	5	凑		
sai	1	馊		
sai	5	瘦嗽		
kai	1	钩沟勾		
kai	3	狗苟		
kai	5	构购够盖		
kʰai	1	抠圈[手～]		
kʰai	3	口		
kʰai	5	寇叩扣		
ŋai	3	藕偶[配～]		
xai	1	开[走～]		
xai	2	侯喉猴		
xai	3	厚		
xai	5	侯后		
ai	1	殴哀瓯		
ai	3	殴呕		
ai	5	屋沤		
pau	1	包胞		
pau	2	袍浮[白读]		
pau	3	保堡宝饱		
pau	5	报暴爆豹抱刨孵[～小鸡]		
pʰau	1	抛泡		
pʰau	3	跑		
pʰau	5	炮泡		
mau	2	毛矛茅锚猫		
mau	3	卯无毋冇		
mau	5	貌冒		
tau	1	刀叨		
tau	2	桃逃淘陶萄		
tau	3	岛倒[～水]到		
tau	5	道稻盗倒		
tʰau	1	滔掏		
tʰau	2	涛		
tʰau	3	讨		
tʰau	5	套导		
lau	2	牢劳捞涝[～灾]		
lau	3	老脑恼		
lau	5	闹		
tsau	1	遭糟		
tsau	3	早枣蚤澡		
tsau	5	灶罩躁[发～]		
tsʰau	1	超操抄钞		
tsʰau	3	炒吵草燥造糙躁[急～]		
sau	1	搜骚臊筲		
sau	3	嫂		
sau	5	扫[～屋]潲		
kau	1	交胶郊羔糕膏高		
kau	3	搞稿搅		
kau	5	告窖教[～书]		
kʰau	1	敲		
kʰau	3	考烤		
kʰau	5	靠		
ŋau	1	饶		
ŋau	3	袄咬		
ŋau	5	傲		
xau	1	蒿薅篙[进船杆]		
xau	2	毫豪壕		
xau	3	好[～坏]		
xau	5	耗孝酵较号郝[姓～]好[喜～]效校[学～]奥懊坳[山～]		
pã	1	班斑颁般扳[～手]		
pã	3	板版		
pã	5	办瓣扮		
pʰã	1	潘攀		
pʰã	5	袢[纽～]		
mã	2	蛮馒[～头]		
mã	5	漫慢幔		
fã	1	翻藩番		
fã	2	凡帆繁		
fã	3	反		
fã	5	犯范贩饭泛		
tã	1	丹耽单[～独]担[～任]		
tã	2	潭谭檀坛痰弹[～琴]		
tã	3	胆淡		
tã	5	蛋诞旦但担[～子]弹掸		
tʰã	1	摊滩贪坍[～下来]		
tʰã	3	毯坦		
tʰã	5	探炭叹		
nã	2	兰栏拦蓝篮南男难		
nã	3	懒		
nã	5	烂滥难[患～]		
tsã	1	簪		
tsã	3	斩盏		
tsã	5	栈赞绽[破～]站[车～]		
tsʰã	1	餐参[～加]		
tsʰã	2	蚕残		
tsʰã	3	产铲惨		
tsʰã	5	灿暂		
sã	1	山三		
sã	3	闪陕[～西]		
sã	5	疝[～气]丧[～失]散[分～]		
kã	1	艰肩奸间[空～]		
kã	3	减碱茧辨笼柬涧桐简铜港[～口]		
kã	5	舰鉴监间降[下～]		
ŋã	2	岩颜		
ŋã	3	眼		
ŋã	5	雁岸		
xã	1	咸		
xã	3	喊		
xã	5	限陷夯		
paŋ	1	邦帮浜		
paŋ	2	旁		
paŋ	3	榜膀绑		
paŋ	5	傍		
pʰaŋ	1	胖		
pʰaŋ	5	胖		
maŋ	2	芒茫忙		
maŋ	3	莽蟒		
maŋ	5	望[白读]		
faŋ	1	方芳		
faŋ	3	纺访		
faŋ	5	放		
taŋ	1	当[～时]		
taŋ	2	唐糖塘谈堂棠螳		
taŋ	3	党挡		
taŋ	5	当		
tʰaŋ	1	汤		
tʰaŋ	3	躺倘		
tʰaŋ	5	烫荡		
laŋ	2	郎狼螂廊囊瓢[瓜～]		
laŋ	3	朗览螂榄		
laŋ	5	浪		
tsaŋ	1	张章樟障瘴		
tsaŋ	3	掌涨长[生～]		
tsaŋ	5	仗葬帐[蚊～]		
tsʰaŋ	1	昌倡菖		
tsʰaŋ	2	场肠惭长[～短]		
tsʰaŋ	3	丈杖厂		
tsʰaŋ	5	唱畅		
saŋ	1	伤商桑珊删		
saŋ	2	常尝裳[衣～]		
saŋ	3	赏偿嗓伞上[～山]		
saŋ	5	上[～面]丧		
kaŋ	1	冈刚纲钢钢岗江缸甘竿干[～涉]		
kaŋ	3	感杆讲敢橄		
kaŋ	5	干[～部]		
kʰaŋ	1	康龛刊堪		
kʰaŋ	3	抗		
kʰaŋ	5	坑[白读]		
xaŋ	1	糠		
xaŋ	2	寒韩衔含函行咸		
xaŋ	3	项		
xaŋ	5	汉翰巷烘苋[～菜]		
aŋ	1	安鞍庵肮		
aŋ	5	按案暗晏[晚也]		
pɔ	1	巴芭疤雹薄[厚～]		
pɔ	2	爬琶[琵～]杷		
pɔ	3	靶把[～握]		
pɔ	5	罢霸百把[刀～]薄[～叶]坝[堤～]		
pɔ	7	剥钵驳卜博拨破		
pʰɔ	1	坡		
pʰɔ	5	帕		
pʰɔ	7	泼扑朴		
mɔ	1	摩摹摸寞膜末沫抹[～杀]		
mɔ	2	麻魔蟆模		
mɔ	3	马码		
mɔ	5	骂		
tɔ	3	打		
tɔ	5	夺		
tʰɔ	5	托		
tʰɔ	7	脱		
lɔ	1	落烙络骆罗		
lɔ	5	乐[快～]		
tsɔ	1	遮渣		
tsɔ	5	只[一～]诈榷炸		
tsɔ	7	卓桌捉酌啄琢涿着[～衣]		
tsʰɔ	1	浊叉杈[枝～]车察差[～别]		
tsʰɔ	2	茶搽查[调～]		
tsʰɔ	3	扯		
tsʰɔ	5	尺		
tsʰɔ	7	触凿戳错[～误]		
sɔ	1	沙纱奢赊杉唆勺		
sɔ	2	蛇		
sɔ	3	社舍		
sɔ	5	石		
sɔ	7	索塑芍[～药花]		
kɔ	1	加痂嘉瓜佳家		
kɔ	3	寡贾[～姓]假[真～]		
kɔ	5	挂卦架驾价嫁稼搁胳		
kɔ	7	各阁郭廓角葛割鸽合[十～一升]		
kʰɔ	5	客		
kʰɔ	7	磕壳确阔扩[～充]		
ŋɔ	1	我		
ŋɔ	2	牙芽衙		
ŋɔ	3	雅瓦		
xɔ	1	花荷学[～习]		
xɔ	3	下[底～]		
xɔ	5	合鹤划化画话学[～校]夏厦吓		
xɔ	7	渴壳[又音]		
ɔ	1	丫		
ɔ	3	哑		
ɔ	5	鸦		
ɔ	7	恶[善～]		
pʰə̝ʊ	7	仆		
mə̝ʊ	1	木目穆		
fə̝ʊ	1	服肤敷伏		
fə̝ʊ	7	福复[～兴]覆		
tə̝ʊ	1	毒读独		
tə̝ʊ	7	督笃		
lə̝ʊ	1	肉辱录陆鹿		
tsə̝ʊ	7	做祝竹筑烛明		
tsʰə̝ʊ	7	促束逐畜[～生]		
sə̝ʊ	1	属赎熟		
sə̝ʊ	7	宿缩嘱俗叔肃速续		
kə̝ʊ	7	谷		
xə̝ʊ	7	哭		
poŋ	1	崩		
poŋ	2	朋棚蓬篷		
pʰoŋ	1	蜂[白读]		
pʰoŋ	3	捧		
moŋ	2	蒙		
moŋ	3	猛懵蠓[～虫]		
moŋ	5	孟梦		
foŋ	1	风枫疯锋蜂峰丰封		
foŋ	2	冯逢缝		
foŋ	3	讽		
foŋ	5	奉俸凤		
toŋ	1	东冬		
toŋ	2	同铜桐筒蠢瞳		
toŋ	3	董懂		
toŋ	5	冻栋洞动		
tʰoŋ	1	通		
tʰoŋ	3	统桶捅		
tʰoŋ	5	痛		
loŋ	1	聋		
loŋ	2	龙笼农脓隆		
loŋ	3	拢珑陇		
loŋ	5	弄		
tsoŋ	1	终钟盅宗踪棕鬃综		
tsoŋ	3	总肿种[～类]		
tsoŋ	5	众粽中[射～]种[～树]		
tsʰoŋ	1	匆葱冲充聪囱[烟～]舂		
tsʰoŋ	2	虫丛从重[～复]		
tsʰoŋ	3	宠怂重[轻～]		
tsʰoŋ	5	铳		
soŋ	1	松[～紧]		
soŋ	2	倯		
soŋ	5	送宋		
koŋ	1	弓躬宫恭工功公蚣攻供		
koŋ	3	巩拱		
koŋ	5	贡		
kʰoŋ	1	空[～虚]		
kʰoŋ	3	孔		
kʰoŋ	5	共		
xoŋ	1	轰訇		
xoŋ	2	红虹洪鸿		
xoŋ	3	哄		
oŋ	1	翁		
oŋ	3	凸		
oŋ	5	瓮		
pɤ̞	2	蒲菩[～萨]		
pɤ̞	3	补簿		
pɤ̞	5	布部怖步埠[商～]		
pʰɤ̞	1	捕铺[～设]		
pʰɤ̞	3	普谱甫浦		
pʰɤ̞	5	铺[店～]		
mɤ̞	1	模[～子]		
mɤ̞	3	母拇亩		
mɤ̞	5	暮墓蠢募慕根		
fɤ̞	1	夫		
fɤ̞	2	符扶芙[～蓉]		
fɤ̞	3	府俯腑腐辅斧釜抚		
fɤ̞	5	付附副幅富赴父赋傅妇阜戽[～水]		
tɤ̞	1	都[～城]		
tɤ̞	2	途涂图徒屠		
tɤ̞	3	堵赌杜肚		
tʰɤ̞	3	土		
tʰɤ̞	5	兔吐		
lɤ̞	1	捋		
lɤ̞	2	奴卢炉芦庐		
lɤ̞	3	鲁橹虏努		
lɤ̞	5	怒路露鹭		
tsɤ̞	1	资姿咨滋滋租		
tsɤ̞	3	止址耻者指脂阻祖组纸桦予紫只[～有]		
tsɤ̞	5	志初痣至致制痔置		
tsʰɤ̞	1	粗雌		
tsʰɤ̞	2	词祠饲持迟池辞糍		
tsʰɤ̞	3	耻齿此		
tsʰɤ̞	5	醋砌治字次赐刺自翅稚		
sɤ̞	1	斯撕斯师狮酥苏诗施尸私丝司豉匙思		
sɤ̞	2	时		
sɤ̞	3	史使驶始屎矢死		
sɤ̞	5	士仕侍恃逝誓市柿四肆试事氏是势示嗜视世		
kɤ̞	1	孤箍姑估		
kɤ̞	3	古牯鼓		
kɤ̞	5	雇顾故固锢		
kʰɤ̞	1	枯		
kʰɤ̞	3	苦		
kʰɤ̞	5	库裤		
ɤ̞	1	巫诬乌污		
ɤ̞	2	吴吾梧蜈胡		
ɤ̞	3	耳饵侮舞武鹉		
ɤ̞	5	务雾二贰		
kŋ̇	1	官棺柑肝干[～湿]		
kŋ̇	3	观[参～]冠		
kŋ̇	5	灌罐贯观[寺～]		
kʰŋ̇	1	宽		
kʰŋ̇	3	款		
xŋ̇	3	旱		
xŋ̇	5	汗焊		
ŋ̇	3	五伍午碗		
ŋ̇	5	误悟		
pɪ	1	卑婢碑悲		
pɪ	2	皮疲脾裴枇琵		
pɪ	3	彼波比[～较]		
pɪ	5	敝蔽弊毙而闭避备鼻痹[麻～]被[～打]		
pʰɪ	1	披批		
pʰɪ	3	丕痞鄙		
pʰɪ	5	屁庇[包～]		
mɪ	1	眯		
mɪ	2	眉楣迷		
mɪ	3	米美尾		
mɪ	5	秘谜		
fɪ	1	飞非		
fɪ	2	肥		
fɪ	3	妃匪翡		
fɪ	5	肺废费[～用]		
tɪ	1	低的		
tɪ	2	提堤题啼蹄		
tɪ	3	底抵弟		
tɪ	5	地帝第		
tʰɪ	1	梯		
tʰɪ	3	体		
tʰɪ	5	剃涕递替屉隶		
nɪ	2	尼泥宜谊疑		
nɪ	3	拟		
nɪ	5	义议艺		
lɪ	2	犁犁黎厘篱离[别～]璃狸		
lɪ	3	李礼履理鲤里[～面]		
lɪ	5	厉励例		
tɕɪ	1	支枝肢之芝知蜘		
tɕɪ	3	挤		
tɕɪ	5	济智际祭剂[药～]		
tɕʰɪ	1	妻		
tɕʰɪ	2	齐		
ɕɪ	1	西		
ɕɪ	3	洗		
ɕɪ	5	细婿		
kɪ	1	机饥讥肌鸡稽基几[～乎]		
kɪ	2	支[量词]		
kɪ	3	几[～个]		
kɪ	5	季既记寄继计		
kʰɪ	1	欺奚溪		
kʰɪ	2	其旗棋期		
kʰɪ	3	启起[～头]岂		
kʰɪ	5	气汽忌器技企契[～约]		
xɪ	1	希稀熙嬉兮		
xɪ	3	喜嬉起[拱～]		
xɪ	5	戏携系[关～]		
ɪ	1	衣依医伊		
ɪ	2	移		
ɪ	3	椅倚以已		
ɪ	5	亿忆异意翳[目～]易[交～]		
piɛ	1	另		
piɛ	5	壁熊憋逼必笔毕		
pʰiɛ	7	僻魄撇匹		
tiɛ	1	爹敌狄碟喋		
tiɛ	7	跌嫡的[目～]		
tʰiɛ	7	贴帖铁秩踢剔		
niɛ	1	你业逆聂镊		
niɛ	3	捏捻		
liɛ	1	栗立笠粒列烈裂力肋历[～史]		
tɕiɛ	7	妾接即鲫哲蛰责绩织职积质节则侧炙脊迹执汁浙折褶		
tɕʰiɛ	1	直值贼侄		
tɕʰiɛ	5	籍		
tɕʰiɛ	7	膝漆戚寂赤七捷集疾泽择切		
ɕiɛ	1	舌十蚀食实石		
ɕiɛ	7	息媳熄失恤塞饰式识泄湿惜屑啬		
kiɛ	7	吉结洁戟激急揭		
kʰiɛ	1	极		
kʰiɛ	7	及级		
xiɛ	7	协胁歇蝎		
iɛ	1	日热也		
iɛ	7	一乙益揖噎腐		
pʰia	7	撇[白读]		
kia	7	涩		
kʰia	1	欺		
kʰia	7	吃[白读]		
xia	7	挟		
ia	7	娅[母亲]		
piɔ	5	壁		
tiɔ	2	提[白读]		
tiɔ	5	笛		
tʰiɔ	3	舔		
tʰiɔ	5	踢[白读]		
liɔ	3	惹		
liɔ	5	弱		
tɕiɔ	3	姐[背称]		
tɕiɔ	5	借		
tɕʰiɔ	2	邪斜		
tɕʰiɔ	3	且		
tɕʰiɔ	5	斥谢鹊[喜～]		
ɕiɔ	3	写		
ɕiɔ	5	泻锡卸赦射麝		
ɕiɔ	7	削		
kiɔ	7	脚		
kʰiɔ	2	茄[～子]		
kʰiɔ	5	屐[木～]		
kʰiɔ	7	却		
xiɔ	1	靴		
iɔ	1	药		
iɔ	2	爷		
iɔ	3	野		
iɔ	5	夜狱乐[音～]岳		
iɔ	7	约		
iai	5	入		
piə̝ʊ	1	标彪膘		
piə̝ʊ	2	飘嫖		
piə̝ʊ	3	表[手～]		
piə̝ʊ	5	畀[给]		
pʰiə̝ʊ	1	飘漂[～流]		
pʰiə̝ʊ	3	漂[～亮]		
pʰiə̝ʊ	5	票[车～]		
miə̝ʊ	2	苗描		
miə̝ʊ	3	秒渺		
miə̝ʊ	5	妙庙		
tiə̝ʊ	1	丢刁雕貂		
tiə̝ʊ	2	条调[～和]		
tiə̝ʊ	3	鸟		
tiə̝ʊ	5	吊钓掉调[～动]		
tʰiə̝ʊ	1	挑		
tʰiə̝ʊ	3	斢[～换]		
tʰiə̝ʊ	5	跳		
liə̝ʊ	1	六绿		
liə̝ʊ	2	刘流牛聊廖辽疗留榴琉硫		
liə̝ʊ	3	纽扭柳瞭了		
liə̝ʊ	5	料尿撩廖		
tɕiə̝ʊ	2	州洲舟周召昭招椒焦蕉[香～]		
tɕiə̝ʊ	3	酒剿		
tɕiə̝ʊ	5	照诏赴兆		
tɕiə̝ʊ	7	足[～够]		
tɕʰiə̝ʊ	1	揪锹抽秋[～天]		
tɕʰiə̝ʊ	2	酬绸筹潮朝[～代]仇		
tɕʰiə̝ʊ	3	袖轴兽就醮臭[香～]纣		
tɕʰiə̝ʊ	5	仇		
ɕiə̝ʊ	1	收修羞烧萧箫消销硝稍宵霄肖		
ɕiə̝ʊ	2	韶[～关]		
ɕiə̝ʊ	3	守首手小少[多～]		
ɕiə̝ʊ	5	秀绣锈受授绍邵寿笑少[～年]		
ɕiə̝ʊ	7	宿[睡一～]		
kiə̝ʊ	1	柩鸠娇骄纠[～正]阄		
kiə̝ʊ	3	久九韭九饺狡绞饺缴		
kiə̝ʊ	5	究救叫咎		
kiə̝ʊ	7	菊		
kʰiə̝ʊ	1	丘		
kʰiə̝ʊ	2	求球乔桥侨荞		
kʰiə̝ʊ	3	臼舅		
kʰiə̝ʊ	5	轿旧		
kʰiə̝ʊ	7	局曲[～折]		
xiə̝ʊ	1	休侥		
xiə̝ʊ	3	朽晓		
xiə̝ʊ	7	育畜蓄		
iə̝ʊ	1	优忧幽妖邀腰要么[～二三]		
iə̝ʊ	2	摇谣窑油游姚尧		
iə̝ʊ	3	诱莠有又酉扰绕[围～]		
iə̝ʊ	5	右又幼籍要[重～]		
pɪ̃	1	辫边鞭		
pɪ̃	2	便[～宜]		
pɪ̃	3	扁匾蝙		
pɪ̃	5	变辨辩便[方～]		
pʰɪ̃	1	篇编偏[～听]		
pʰɪ̃	3	偏[不正]		
pʰɪ̃	5	片骗遍[一～]		
mɪ̃	2	棉绵眠		
mɪ̃	3	免勉娩		
mɪ̃	5	砚缅面[～子]		
tɪ̃	1	颠		
tɪ̃	2	田填甜		
tɪ̃	3	点典		
tɪ̃	5	电佃垫奠店簟殿		
tʰɪ̃	1	天添		
nɪ̃	1	研		
nɪ̃	2	连莲廉镰年怜联言严		
nɪ̃	5	炼练楝念验恋阎		
tɕɪ̃	1	尖煎毡黏[～米]		
tɕɪ̃	3	展碾剪		
tɕɪ̃	5	占战荐箭渐颤践践[～行]		
tɕʰɪ̃	1	签千迁歼[～灭]		
tɕʰɪ̃	2	前缠钱		
tɕʰɪ̃	3	浅		
tɕʰɪ̃	5	贱		
ɕɪ̃	1	仙先		
ɕɪ̃	3	鳝		
ɕɪ̃	5	善膳线羡扇		
kɪ̃	1	坚兼		
kɪ̃	3	检		
kɪ̃	5	剑俭建健腱键件见		
kʰɪ̃	1	谦牵		
kʰɪ̃	2	钳		
kʰɪ̃	3	遣		
kʰɪ̃	5	欠歉		
xɪ̃	2	贤闲嫌咸		
xɪ̃	3	显险		
xɪ̃	5	献宪现		
ɪ̃	1	淹腌阕烟燕[～京]		
ɪ̃	2	延筵然燃仍炎盐檐		
ɪ̃	3	演掩染		
ɪ̃	5	宴厌燕[～子]		
ɪŋ	2	寅仁人盈嬴		
ɪŋ	3	引忍隐		
ɪŋ	5	认		
liaŋ	2	良娘粮梁粱凉量[～长短]		
liaŋ	3	两[～个]		
liaŋ	5	亮谅量[数～]		
tɕiaŋ	1	浆将[～来]		
tɕiaŋ	3	奖桨蒋		
tɕiaŋ	5	酱将[大～]		
tɕʰiaŋ	1	枪		
tɕʰiaŋ	2	详祥墙藏[隐～]		
tɕʰiaŋ	3	抢		
tɕʰiaŋ	5	匠		
ɕiaŋ	1	襄镶湘厢箱相[～互]		
ɕiaŋ	3	想		
ɕiaŋ	5	象像橡相[～貌]		
kiaŋ	1	羌姜		
kiaŋ	5	犟		
kʰiaŋ	1	僵缰疆腔		
kʰiaŋ	2	强[～弱]		
kʰiaŋ	3	强[勉～]		
xiaŋ	1	香乡		
xiaŋ	2	降[投～]		
xiaŋ	3	响饷享		
xiaŋ	5	向		
iaŋ	1	阳杨扬羊洋烊[融化]		
iaŋ	2	疡		
iaŋ	3	养痒		
iaŋ	5	让样		
lioŋ	2	浓		
kioŋ	1	弓		
kʰioŋ	2	穷		
xioŋ	1	胸凶[吉～]		
xioŋ	2	熊雄		
xioŋ	3	恐[口语中表害怕之意]		
xioŋ	5	嗅[用鼻子闻]		
ioŋ	2	荣戎融庸容熔蓉		
ioŋ	3	拥勇涌冗		
ioŋ	5	用		
pu̟	1	波玻[～璃]菠[～菜]		
pu̟	2	婆		
pu̟	5	簸[～箕]		
pʰu̟	5	破		
mu̟	2	磨[～刀]		
mu̟	5	馍磨[石～]		
tu̟	1	多都[～是]		
tu̟	2	舵驼驮		
tu̟	3	躲朵垛[柴～]		
tu̟	5	剁惰		
tʰu̟	1	拖		
tʰu̟	3	妥		
lu̟	1	骆		
lu̟	2	罗锣箩骤螺[～蛳]脶[手指～]		
tsu̟	3	左		
tsʰu̟	3	坐座		
tsʰu̟	5	族措错		
su̟	1	蓑梭[织布～]		
su̟	3	所锁琐[～碎]		
ku̟	1	歌		
ku̟	3	果		
ku̟	5	过个		
kʰu̟	3	可		
kʰu̟	5	课		
xu̟	1	乎呼窠和[～面]		
xu̟	2	何河狐湖胡荷和[～气]		
xu̟	3	火伙虎浒[水～]		
xu̟	5	户沪互护瓠货祸贺窟		
u̟	1	锅		
u̟	2	禾鹅		
u̟	5	饿		
kuɛ̞	7	国		
xuɛ̞	1	或惑活忽		
uɛ̞	1	勿物		
uɛ̞	2	无		
uɛ̞	5	戊		
tsua	1	抓		
sua	3	耍		
sua	7	刷		
kua	3	拐剐		
kua	5	怪		
kua	7	括刮聒		
kʰua	1	夸跨		
kʰua	3	侉垮		
kʰua	5	块快筷蒯刽桧会[～计]		
xua	2	淮怀锌桦[～数]华		
xua	5	坏		
ua	1	蛙洼挖袜滑猾		
tuɛi	1	堆		
tuɛi	3	趸		
tuɛi	5	兑队对碓		
tʰuɛi	1	推		
tʰuɛi	3	腿		
tʰuɛi	5	退褪蜕[～皮]		
luɛi	2	雷		
luɛi	3	垒屡累[积～]篓		
luɛi	5	累[劳～]		
tsuɛi	1	追		
tsuɛi	5	最		
tsʰuɛi	1	崔催		
tsʰuɛi	3	罪		
tsʰuɛi	5	脆粹		
suɛi	5	碎		
kuɛi	1	圭圜奎归规龟		
kʰuɛi	1	亏窥盔魁		
kʰuɛi	2	葵逵		
kʰuɛi	3	傀		
kʰuɛi	5	愧		
xuɛi	1	灰恢辉挥徽		
xuɛi	2	回茴		
xuɛi	3	悔贿毁		
xuɛi	5	惠穗慧会绘汇[～款]		
uɛi	1	威煨		
uɛi	2	围注微为[作～]		
uɛi	3	伟纬委苇[芦～]		
uɛi	5	未味胃谓位卫魏伪喂		
suai	1	衰		
suai	5	帅		
kuai	1	乖		
xuai	2	槐		
uai	1	歪		
uai	5	外		
pũ	1	搬		
pũ	2	盘		
pũ	3	伴		
pũ	5	半		
pʰũ	5	叛判绊		
mũ	1	瞒		
mũ	3	满		
tũ	1	端		
tũ	2	团		
tũ	3	短断[～绝]		
tũ	5	段缎概断		
nũ	2	鸾		
nũ	3	暖		
nũ	5	乱糯		
tsũ	1	钻[～空子]		
tsũ	5	钻[～孔]		
tsʰũ	5	创赚篆篡纂		
sũ	1	酸闩		
sũ	5	算蒜漱		
kuã	1	关		
kuã	5	惯		
xuã	2	环		
xuã	3	缓		
uã	1	弯湾		
uã	2	完还[～原]横[～直]		
uã	3	宛		
uã	5	万枉[冤～]		
tuɛŋ	1	敦墩蹲饨		
tuɛŋ	5	屯沌顿盾		
tʰuɛŋ	1	吞		
luɛŋ	2	论[～语]		
luɛŋ	5	嫩另论[议～]		
tsuɛŋ	1	尊遵憎增曾[姓～]		
tsuɛŋ	3	井准[批～]		
tsuɛŋ	5	晋俊		
tsʰuɛŋ	1	春椿村		
tsʰuɛŋ	2	层存曾[～经]		
tsʰuɛŋ	3	蠢		
tsʰuɛŋ	5	寸		
suɛŋ	1	孙		
suɛŋ	2	旬荀寻循巡醇纯		
suɛŋ	3	笋损髓省[反～]		
suɛŋ	5	舜顺逊		
kuɛŋ	1	均钧君军		
kuɛŋ	3	滚		
kuɛŋ	5	棍		
kʰuɛŋ	1	昆坤倾		
kʰuɛŋ	2	裙群琼		
kʰuɛŋ	3	菌捆顷		
kʰuɛŋ	5	困		
xuɛŋ	1	昏婚巢薰勋荤兄		
xuɛŋ	2	魂		
xuɛŋ	5	训熨浑混		
uɛŋ	1	温瘟		
uɛŋ	2	文纹蚊闻匀云		
uɛŋ	3	稳尹永充		
