tsʰo	1	拙撮搓绰浊戳着{白，睡~}	
tsʰo	5	锉错	
so	1	说蓑梭缩索	
so	3	所锁琐	
zo	1	弱若	
ko	1	哥锅割鸽各歌阁合{~升}葛	
ko	3	果裹	
ko	5	过个	
kʰo	1	科磕搁壳渴	
kʰo	3	可棵颗	
kʰo	5	课	
ŋo	1	恶	
ŋo	3	我	
xo	1	活喝盒鹤豁获霍	
xo	2	河何荷禾和盒	
xo	3	火伙	
xo	5	贺和{~面}货祸	
o	1	窝蜗握	
o	2	蛾鹅	
o	5	饿卧	
io	1	约粤虐疫役育欲药疟岳乐{音~}郁狱浴钥	
nio	1	略掠	
tɕio	1	觉{感~}脚掘角	
tɕʰio	1	确屈怯却鹊雀	
ɕio	1	学	
e	1	的{白}	
te	1	得	
tse	5	这	
se	1	些{白}	
ne	1	的{白}劣	
ne	5	那{白}	
ke	1	街隔革格该给	
ke	3	改解{白}	
ke	5	锯{白}盖	
kʰe	1	开刻客克	
kʰe	3	楷	
kʰe	5	概慨	
ŋe	1	额哀	
ŋe	2	岩	
ŋe	5	碍艾爱	
pie	1	别鳖	
pʰie	1	别{白，~针，门~~}撇	
mie	1	灭	
tie	1	跌爹碟蝶叠谍	
tʰie	1	帖贴铁	
nie	1	列裂烈	
ȵie	1	孽	
tɕie	1	接揭级皆阶杰结劫{新}节竭洁	
tɕie	3	解{文}姐	
tɕie	5	戒借介界芥疥械	
tɕʰie	1	切捷劫妾窃	
tɕʰie	2	茄	
tɕʰie	3	且	
ɕie	1	些血恤息隙歇胁协泄穴	
ɕie	2	邪斜	
ɕie	3	写	
ɕie	5	谢卸泻解{姓}蟹{文}	
ie	1	叶页	
ie	2	爷	
ie	3	也野	
ie	5	夜液	
kue	1	国郭	
tɕye	1	绝蕨决	
tɕʰye	1	缺	
tɕʰye	2	瘸	
ɕye	1	靴削雪屑薛	
ye	1	月悦越粤	
tsɿ	1	姿质直侄资滋知蜘支枝肢之芝汁只{一~}执植值职质	
tsɿ	3	紫子纸只{~有}止扯旨指	
tsɿ	5	治自字制智致稚志置痣翅	
tsʰɿ	1	尺差{参~}痴吃赤	
tsʰɿ	2	雌瓷慈磁词祠辞池驰迟持	
tsʰɿ	3	此耻齿	
tsʰɿ	5	次刺赐	
sɿ	1	十食石丝斯撕司思私施师狮尸失湿诗拾实蚀识室适释	
sɿ	2	时	
sɿ	3	死史使驶始	
sɿ	5	试四肆饲似祀寺匙世势示是誓视士柿事试市饰适{合~}式	
zɿ	1	日	
i	1	一衣噎医依乙逸亦抑益译	
i	2	移夷姨遗	
i	3	以椅倚已	
i	5	易意异忆亿	
pi	1	必逼壁笔别{口}鼻毕璧碧	
pi	3	比彼	
pi	5	蔽敝币弊毙闭避篦被备	
pʰi	1	劈匹辟僻	
pʰi	2	皮疲脾	
pʰi	5	屁	
mi	1	秘密蜜觅	
mi	2	迷谜弥眉	
mi	3	米	
ti	1	低滴笛敌狄的	
ti	3	抵底	
ti	5	弟递第帝地	
tʰi	1	梯踢剔	
tʰi	2	堤题提啼蹄	
tʰi	3	体	
tʰi	5	替涕剃	
ni	1	力历立粒笠栗	
ni	2	离犁黎篱梨厘狸	
ni	3	李礼里理鲤	
ni	5	例厉励丽荔利痢吏	
ȵi	1	逆	
ȵi	2	宜泥	
ȵi	3	你	
ȵi	5	毅谊	
tɕi	1	吉集急鸡稽{~查}饥肌几{茶~，~乎}基机讥积激击级及疾即极籍挤{白}脊系{~鞋带}迹绩寂脐{口}吸	
tɕi	3	几{~个}己纪	
tɕi	5	祭际济剂计继寄技妓纪记忌既季去{白}	
tɕʰi	1	七戚妻凄欺期漆乞泣溪	
tɕʰi	2	齐脐奇骑祁鳍其棋旗麒	
tɕʰi	3	祈启起岂	
tɕʰi	5	企契器弃气汽	
ɕi	1	席息西犀牺希稀熄悉惜夕析锡习袭昔席系{~鞋带}	
ɕi	3	洗喜	
ɕi	5	细系{连~，关~，~统}戏	
puᶹ	1	不	
puᶹ	3	补捕	
puᶹ	5	步布怖部簿	
pʰuᶹ	1	勃僕铺{~设，床~}扑仆朴	
pʰuᶹ	2	蒲	
pʰuᶹ	3	普谱浦堡{口}	
pʰuᶹ	5	铺{电~}	
fuᶹ	1	忽服福佛夫肤敷麸伏复腹覆缚呼	
fuᶹ	2	扶符浮胡湖糊狐壶核{果~}	
fuᶹ	3	否脯腑府俯斧腐辅虎	
fuᶹ	5	父户埠付傅赴富副妇附负互护	
muᶹ	1	木目牧	
muᶹ	2	模	
muᶹ	3	母	
muᶹ	5	墓暮慕幕募□{指思维迟纯}	
vuᶹ	1	乌屋物污勿	
vuᶹ	2	吴无梧	
vuᶹ	3	武五伍午舞	
vuᶹ	5	误悟务雾恶{厌~}	
tuᶹ	1	读毒都{~城}督独牍	
tuᶹ	3	堵赌肚{动物胃}	
tuᶹ	5	肚杜妒度渡镀	
tʰuᶹ	1	突秃	
tʰuᶹ	2	图徒屠途涂	
tʰuᶹ	3	土吐	
tʰuᶹ	5	兔	
nuᶹ	1	鹿陆六绿禄录律率	
nuᶹ	2	奴卢炉芦驴	
nuᶹ	3	努鲁橹卤虏	
nuᶹ	5	怒路露	
tsuᶹ	1	卒足租猪诸蛛株朱珠竹逐烛祝筑触轴	
tsuᶹ	3	组祖阻煮主	
tsuᶹ	5	住著助驻柱注蛀铸	
tsʰuᶹ	1	出族粗初促畜{~生}	
tsʰuᶹ	2	锄除锄厨	
tsʰuᶹ	3	杵楚础处{~理，~所}	
tsʰuᶹ	5	醋处{~所}	
suᶹ	1	肃苏俗酥速宿{~舍}粟嘱梳疏书舒输殊叔赎束续	
suᶹ	2	熟	
suᶹ	3	暑鼠黍薯数{~一~}	
suᶹ	5	素诉塑数{~目}竖树术述	
zuᶹ	1	入肉{旧}	
zuᶹ	2	如	
zuᶹ	3	乳儒	
zuᶹ	5	褥	
kuᶹ	1	骨姑孤谷	
kuᶹ	3	古估股鼓	
kuᶹ	5	固故顾雇	
kʰuᶹ	1	哭酷箍枯窟	
kʰuᶹ	3	苦	
kʰuᶹ	5	库裤	
ȵy	3	女旅吕	
tɕy	1	局橘居车{~马}拘驹	
tɕy	3	举	
tɕy	5	剧句据锯巨拒距聚句具惧剧	
tɕʰy	1	菊蛆趋区驱躯曲	
tɕʰy	2	渠瞿	
tɕʰy	3	取娶	
tɕʰy	5	去趣	
ɕy	1	戌需虚墟嘘须畜{~牧}蓄旭虽	
ɕy	2	徐	
ɕy	3	许	
ɕy	5	序绪叙遂穗	
y	1	淤	
y	2	於于愚余鱼虞娱盂	
y	3	语与丽羽	
y	5	玉愉榆御誉预遇寓裕喻慰	
ɚ	2	儿而	
ɚ	3	耳	
ɚ	5	二	
pae	1	百北伯白柏	
pae	3	摆	
pae	5	拜稗败	
pʰae	1	迫魄	
pʰae	2	排牌	
pʰae	5	派	
mae	1	麦墨默陌脉	
mae	2	埋	
mae	3	买	
mae	5	卖迈	
tae	1	得德	
tae	5	待袋带大{~夫}在{白}	
tʰae	1	大{白}特胎	
tʰae	2	台苔抬	
tʰae	5	态太	
nae	1	略奶{白，喂~}勒掠助	
nae	2	来	
nae	3	奶乃	
nae	5	耐奈那{白}	
kae	1	阶	
ŋae	2	癌挨{~打}	
ŋae	3	矮	
xae	1	黑核	
xae	2	孩还	
xae	3	蟹海	
xae	5	害	
tsae	1	浙哲则遮折窄摘贼	
tsae	3	者	
tsae	5	蔗在再这	
tsʰae	1	车泽测策撒择侧厕策册彻撤差{出~}	
tsʰae	2	才财材柴	
tsʰae	3	扯采彩	
tsʰae	5	蔡菜	
sae	1	涩色涉舌瑟塞{闭~}啬折{~本}赊摄设	
sae	2	蛇	
sae	3	舍{~弃}捨	
sae	5	社射赦舍{宿~}塞{边~}赛晒	
zae	1	热	
zae	3	惹	
kuae	1	乖国	
kuae	3	拐	
kuae	5	怪	
kʰuae	1	阔括廓扩	
kʰuae	3	块	
kʰuae	5	快筷会{~计}	
xuae	1	或	
xuae	2	怀淮槐	
xuae	5	坏	
suae	1	衰	
suae	5	帅	
tsʰuae	3	喘	
uae	1	歪	
uae	3	歪{口}	
uae	5	外	
pei	1	杯背{~负}悲卑碑	
pei	5	臂贝背{后~，~诵}辈	
pʰei	1	坯胚	
pʰei	2	陪培赔	
pʰei	5	譬沛佩配	
mei	2	梅枚煤媒	
mei	3	美每	
mei	5	妹	
fei	1	飞非妃	
fei	2	肥	
fei	3	匪	
fei	5	废肺费	
tei	1	堆	
tei	5	对队兑	
tʰei	1	推	
tʰei	2	颓	
tʰei	3	腿	
tʰei	5	退蜕	
tuei	5	对	
nuei	2	雷	
nuei	3	屡垒累{积~}	
nuei	5	累{劳~，连~}泪类内	
kuei	1	规龟归	
kuei	3	诡鬼轨	
kuei	5	桂跪柜贵	
kʰuei	1	亏	
kʰuei	2	奎葵	
kʰuei	5	溃愧	
xuei	1	灰恢挥辉徽	
xuei	2	回	
xuei	3	嗨毁	
xuei	5	会汇惠讳慧绘	
tsuei	1	追锥	
tsuei	3	嘴	
tsuei	5	最罪醉坠	
tsʰuei	1	催崔吹炊	
tsʰuei	2	垂锤	
tsʰuei	5	脆翠碎	
suei	2	随隋谁	
suei	3	水鼠{白，老~子}	
suei	5	絮岁碎{新}睡税瑞	
zuei	5	锐蕊	
uei	1	威	
uei	2	为{作~}桅微维围违	
uei	3	委尾伟苇纬	
uei	5	唯位伪卫喂为{因~}位未味魏畏慰	
pɑo	1	包雹	
pɑo	3	保宝堡饱	
pɑo	5	抱报暴	
pʰɑo	1	抛泡{水~，口语}	
pʰɑo	2	刨袍	
pʰɑo	3	跑	
pʰɑo	5	炮泡	
mɑo	1	猫	
mɑo	2	毛茅锚矛	
mɑo	3	卯	
mɑo	5	冒帽貌	
tɑo	1	刀	
tɑo	3	岛捣倒{~塌}着{白，站~}	
tɑo	5	铸{俗}到倒{~水}道	
tʰɑo	1	滔	
tʰɑo	2	涛陶桃逃淘	
tʰɑo	3	讨	
tʰɑo	5	套	
nɑo	1	捞	
nɑo	2	挠劳牢	
nɑo	3	脑恼老	
nɑo	5	闹涝	
kɑo	1	高膏羔糕	
kɑo	3	稿搅	
kɑo	5	告	
kʰɑo	1	敲	
kʰɑo	2	搅{俗}	
kʰɑo	3	考烤	
kʰɑo	5	靠	
xɑo	2	豪毫号{呼~}	
xɑo	3	好{~坏}	
xɑo	5	好{喜~}耗号	
ŋɑo	1	我{口}熬	
ŋɑo	3	袄咬	
ŋɑo	5	奥懊傲	
tsɑo	1	糟遭昭招	
tsɑo	2	着{白，遭}	
tsɑo	3	早枣爪找	
tsɑo	5	灶皂赵照	
tsʰɑo	1	操抄超	
tsʰɑo	2	朝绰{宽~}曹糟	
tsʰɑo	3	草炒吵	
tsʰɑo	5	造燥	
sɑo	1	骚臊稍烧	
sɑo	3	扫{~地}嫂少{多~}	
sɑo	5	燥{白}臊扫{~帚}少{~年}绍	
zɑo	2	饶	
zɑo	3	绕{围~，~线}扰	
zɑo	5	绕{~线}	
piɑo	1	标彪	
piɑo	3	表	
pʰiɑo	1	漂飘{~浮}	
pʰiɑo	2	瓢嫖	
pʰiɑo	3	漂{~白}	
pʰiɑo	5	漂{~亮}票	
miɑo	2	苗描	
miɑo	3	秒	
miɑo	5	妙庙谬	
ȵiɑo	3	咬	
tiɑo	1	刁貂雕挑{白}	
tiɑo	5	吊钓掉调{~动，音~}	
tʰiɑo	1	挑	
tʰiɑo	2	条调{~和}	
tʰiɑo	3	掉{白}	
tʰiɑo	5	跳	
niɑo	2	燎聊辽疗	
niɑo	3	了{~结}	
niɑo	5	料	
iɑo	1	妖要{~求}腰幺	
iɑo	2	尧窑	
iɑo	3	舀	
iɑo	5	跃要{重~}	
tɕiɑo	1	交郊胶教{~书}焦椒	
tɕiɑo	3	狡绞搅饺	
tɕiɑo	5	教{~育}较觉轿叫	
tɕʰiɑo	1	敲{文}锹	
tɕʰiɑo	2	乔桥侨	
tɕʰiɑo	3	巧	
tɕʰiɑo	5	窍翘	
ɕiɑo	1	消硝萧箫	
ɕiɑo	2	淆	
ɕiɑo	3	小晓	
ɕiɑo	5	酵校孝效笑	
fəu	3	否	
təu	1	都{~是}兜	
təu	3	斗{升~}陡	
təu	5	豆斗{~争}痘	
tʰəu	1	偷	
tʰəu	2	头投	
tʰəu	3	陡	
tʰəu	5	透	
nəu	2	楼	
nəu	3	缕搂篓	
nəu	5	漏	
tsəu	1	邹周舟州洲	
tsəu	3	走帚肘	
tsəu	5	奏昼咒	
tsʰəu	1	抽	
tsʰəu	2	愁筹绸稠仇	
tsʰəu	3	丑	
tsʰəu	5	骤臭	
səu	1	搜馊收	
səu	3	手首守	
səu	5	瘦兽受寿授	
səu	2	柔	
səu	5	肉	
kəu	1	勾沟钩	
kəu	3	狗苟	
kəu	5	够构	
kʰəu	2	扣{俗}	
kʰəu	3	口	
kʰəu	5	叩扣	
ŋəu	1	欧	
ŋəu	3	藕偶呕	
xəu	2	侯猴喉	
xəu	3	吼	
xəu	5	后厚	
tiəu	1	丢	
niəu	1	溜	
niəu	2	留流刘	
niəu	3	柳	
ȵiəu	2	牛	
tɕiəu	1	纠炙	
tɕiəu	3	九酒久	
tɕiəu	5	就救究旧	
tɕʰiəu	1	秋丘	
tɕʰiəu	2	球求仇{姓}	
ɕiəu	1	修体羞	
ɕiəu	3	朽	
ɕiəu	5	秀绣宿{星~}袖	
iəu	1	优悠忧	
iəu	2	由邮游	
iəu	3	友有	
iəu	5	又右幼	
paⁿ	1	班斑颁搬般	
paⁿ	3	板版	
paⁿ	5	办半蚌	
pʰaⁿ	1	攀潘	
pʰaⁿ	2	盘	
pʰaⁿ	5	盼判叛绊	
maⁿ	2	蛮瞒	
maⁿ	3	满	
maⁿ	5	慢漫	
faⁿ	1	翻番	
faⁿ	2	凡	
faⁿ	3	返反	
faⁿ	5	犯饭贩	
taⁿ	1	担{~任}单丹	
taⁿ	3	胆	
taⁿ	5	担{挑~}旦但蛋弹{子~}	
tʰaⁿ	1	贪探	
tʰaⁿ	2	坛谈弹{~琴}	
tʰaⁿ	3	坦	
tʰaⁿ	5	炭叹	
naⁿ	2	男南难兰拦	
naⁿ	3	览	
naⁿ	5	难{灾~}烂	
tsaⁿ	1	沾粘占{~卜}	
tsaⁿ	3	斩展	
tsaⁿ	5	站占{~领}战颤	
tsʰaⁿ	1	参{~加}餐	
tsʰaⁿ	2	蚕缠	
tsʰaⁿ	3	惨产	
tsʰaⁿ	5	灿忏	
saⁿ	1	三杉{文}山杉	
saⁿ	2	蝉	
saⁿ	3	散{松~}伞陕闪	
saⁿ	5	散{分~}扇善单{姓}	
zaⁿ	2	然燃	
zaⁿ	3	染	
kaⁿ	1	甘柑干{~涉，~燥}杆{晾衣杆}间{白}	
kaⁿ	3	杆{笔~}感敢赶	
kaⁿ	5	干{~练，树~}	
kʰaⁿ	1	刊看嵌	
kʰaⁿ	3	砍坎	
kʰaⁿ	5	看	
ŋaⁿ	1	安庵鞍淹	
ŋaⁿ	3	揞	
ŋaⁿ	5	案按暗岸晏{白}	
xaⁿ	2	咸含寒衔	
xaⁿ	3	喊	
xaⁿ	5	汉早汗焊	
tuaⁿ	1	端	
tuaⁿ	3	短	
tuaⁿ	5	断段	
tʰuaⁿ	2	团	
tʰuaⁿ	3	□{团结}	
nuaⁿ	2	鸾	
nuaⁿ	3	暖卵	
nuaⁿ	5	乱	
tsuaⁿ	1	专钻{~洞}	
tsuaⁿ	3	转{~变}	
tsuaⁿ	5	钻{~子}转{~动}传{~记}	
tsʰuaⁿ	1	川穿	
tsʰuaⁿ	2	船传{~达}	
tsʰuaⁿ	3	铲	
tsʰuaⁿ	5	篡串	
suaⁿ	1	删酸	
suaⁿ	5	算蒜	
zuaⁿ	1	软	
kuaⁿ	1	关官	
kuaⁿ	3	管馆	
kuaⁿ	5	贯惯	
kʰuaⁿ	1	宽	
kʰuaⁿ	3	款	
xuaⁿ	1	欢	
xuaⁿ	2	还{~原}环	
xuaⁿ	3	缓	
xuaⁿ	5	唤换	
uaⁿ	1	豌弯湾	
uaⁿ	2	完玩	
uaⁿ	3	晚碗	
uaⁿ	5	万院	
piɛⁿ	1	边	
piɛⁿ	3	贬扁	
piɛⁿ	5	变便	
pʰiɛⁿ	1	篇	
pʰiɛⁿ	3	片{口}	
pʰiɛⁿ	4	片	
miɛⁿ	2	棉绵眠	
miɛⁿ	3	免	
miɛⁿ	5	面	
tiɛⁿ	1	颠	
tiɛⁿ	3	点	
tiɛⁿ	5	店电	
tʰiɛⁿ	1	天	
tʰiɛⁿ	2	甜田	
tʰiɛⁿ	3	舔	
niɛⁿ	2	帘	
niɛⁿ	3	脸	
niɛⁿ	5	练	
tɕiɛⁿ	1	尖间{文}	
tɕiɛⁿ	3	减检践	
tɕiɛⁿ	5	剑间{~断}践件见	
tɕʰiɛⁿ	1	迁千	
tɕʰiɛⁿ	2	线前	
tɕʰiɛⁿ	3	浅	
tɕʰiɛⁿ	5	欠	
ɕiɛⁿ	1	仙先	
ɕiɛⁿ	2	贤	
ɕiɛⁿ	3	险显	
ɕiɛⁿ	5	限钱现县	
iɛⁿ	1	烟炎	
iɛⁿ	2	颜言	
iɛⁿ	3	眼演	
iɛⁿ	5	厌艳晏{白}	
tɕyɛⁿ	1	捐娟	
tɕyɛⁿ	3	卷{~起}	
tɕyɛⁿ	5	卷{书~}	
tɕʰyɛⁿ	1	圈{圆~}	
tɕʰyɛⁿ	2	全权	
tɕʰyɛⁿ	3	犬	
tɕʰyɛⁿ	5	劝	
ɕyɛⁿ	1	轩掀宣鲜	
ɕyɛⁿ	2	弦玄旋{~转}	
ɕyɛⁿ	3	鲜{姓}选	
ɕyɛⁿ	5	旋{~风}	
yɛⁿ	1	渊冤	
yɛⁿ	2	圆员原源元袁圆辕铅	
yɛⁿ	3	远	
yɛⁿ	5	院愿	
pein	1	奔{~跑}	
pein	3	本	
pein	5	笨	
pʰein	1	烹	
pʰein	2	盆彭膨	
mein	1	闷{囗}	
mein	2	门	
mein	5	闷	
fein	1	分	
fein	2	坟	
fein	3	粉	
fein	5	奋	
tein	1	敦墩灯	
tein	3	等	
tein	5	顿盾遁钝邓凳澄{~一下}	
tʰein	1	吞	
tʰein	2	腾誊藤	
nein	2	论{~语}仑轮伦能棱	
nein	3	冷	
nein	5	嫩论{议~}	
tsein	1	针珍真遵尊	
tsein	3	枕振震整	
tsein	5	枕{地~  :地板}澄{~一下}郑症政	
tsʰein	1	参{~差}村	
tsʰein	2	尘沉臣存层澄{~清}成城	
tsʰein	5	衬慎	
sein	1	森参{人~}申孙生	
sein	2	晨辰乘	
sein	3	沈损笋	
sein	5	甚剩	
zein	1	仍	
zein	2	人仁任{姓}	
zein	3	忍刃	
zein	5	任{责~}认仍	
kein	1	根跟更{打~}	
kein	3	梗	
kein	5	更{~改，~加}	
ŋein	1	樱鹦	
ŋein	5	硬	
kʰein	1	坑	
kʰein	3	肯	
xein	2	痕	
xein	3	很	
xein	5	恨杏	
pin	1	宾冰兵	
pin	3	丙饼	
pin	5	迸{俗}病并	
pʰin	1	拼	
pʰin	2	贫评平坪瓶	
pʰin	3	品	
pʰin	5	聘	
min	2	民明鸣名	
min	3	敏	
min	5	命	
tin	1	丁	
tin	3	顶	
tin	5	定订	
tʰin	1	听{~见}厅汀	
tʰin	2	亭停	
tʰin	3	挺	
tʰin	5	听{~从}	
nin	2	淋林临凌铃零	
nin	3	领岭	
nin	5	令另	
tɕin	1	今金斤京精晶	
tɕin	3	井仅	
tɕin	5	进静净劲	
tɕʰin	1	亲清轻	
tɕʰin	2	秦清晴	
tɕʰin	3	请	
tɕʰin	5	庆	
ɕin	1	心新星兴{~旺}	
ɕin	2	行{~为，品~}形型刑	
ɕin	3	醒	
ɕin	5	信兴{高~}行{品~}幸姓性杏{文}	
in	1	音阴因樱{文}鹦{文}	
in	2	银迎	
in	3	饮引	
in	5	印饮{口，浇}	
tsuein	3	准	
tsʰuein	1	春椿	
tsʰuein	3	蠢	
suein	2	纯绳	
suein	5	顺	
zuein	5	润闰孕	
kuein	3	滚	
kuein	5	棍	
kʰuein	1	昆	
kʰuein	2	浑{白}	
kʰuein	3	捆	
kʰuein	5	困	
xuein	1	昏婚	
xuein	2	浑魂横	
xuein	5	混	
uein	1	温	
uein	2	文闻	
uein	3	稳	
uein	5	问	
tɕyn	1	均君军	
tɕyn	5	俊	
tɕʰyn	1	倾顷	
tɕʰyn	2	裙群	
tɕʰyn	3	顷	
ɕyn	1	熏	
ɕyn	2	寻	
ɕyn	5	训讯迅	
yn	2	匀云荣营萤	
yn	3	允尹永	
yn	5	晕咏泳	
pɑᵑ	1	帮邦	
pɑᵑ	3	榜邦	
pɑᵑ	5	蚌{文}棒	
pʰɑᵑ	2	旁	
pʰɑᵑ	5	胖	
mɑᵑ	2	芒忙	
mɑᵑ	3	莽	
fɑᵑ	1	方坊{口}	
fɑᵑ	2	坊防房	
fɑᵑ	3	访仿纺	
fɑᵑ	5	放	
tɑᵑ	1	当{应~}	
tɑᵑ	3	党	
tɑᵑ	5	当{上~}	
tʰɑᵑ	1	汤	
tʰɑᵑ	2	堂唐	
tʰɑᵑ	3	躺	
tʰɑᵑ	5	烫	
nɑᵑ	2	娘	
nɑᵑ	3	朗	
nɑᵑ	5	浪	
tsɑᵑ	1	赃张章	
tsɑᵑ	3	长{生~}涨	
tsɑᵑ	5	藏{宝~}	
tsʰɑᵑ	1	仓苍昌窗	
tsʰɑᵑ	2	藏{隐~}长{~短}场	
tsʰɑᵑ	3	厂	
tsʰɑᵑ	5	唱	
sɑᵑ	1	桑商伤	
sɑᵑ	2	尝偿	
sɑᵑ	3	嗓	
sɑᵑ	5	上尚	
zɑᵑ	2	瓤	
zɑᵑ	3	酿	
zɑᵑ	5	让	
kɑᵑ	1	冈岗刚纲钢缸	
kɑᵑ	3	港	
kɑᵑ	5	杠	
kʰɑᵑ	1	康糠	
kʰɑᵑ	3	慷	
kʰɑᵑ	5	抗	
xɑᵑ	2	行{~列}航杭	
xɑᵑ	5	巷项	
ŋɑᵑ	2	昂	
kuɑᵑ	1	光	
kuɑᵑ	3	广	
kuɑᵑ	5	光{口}	
kʰuɑᵑ	1	筐框	
kʰuɑᵑ	2	狂	
kʰuɑᵑ	5	旷况旷	
xuɑᵑ	1	荒慌	
xuɑᵑ	2	黄皇	
xuɑᵑ	3	谎恍晃{~眼}	
xuɑᵑ	5	晃{摇~}	
tsuɑᵑ	1	庄装桩	
tsuɑᵑ	5	状壮撞	
tsʰuɑᵑ	1	疮	
tsʰuɑᵑ	2	床	
tsʰuɑᵑ	3	撞{口}创{~伤}闯	
tsʰuɑᵑ	5	创	
suɑᵑ	1	霜双	
suɑᵑ	3	爽	
uɑᵑ	1	汪	
uɑᵑ	2	亡王	
uɑᵑ	3	网柱往	
uɑᵑ	5	忘望旺	
tɕiɑᵑ	1	刚{白}将{~来}江	
tɕiɑᵑ	3	奖讲	
tɕiɑᵑ	5	将{上~}匠	
tɕʰiɑᵑ	1	枪羌腔框{囗}	
tɕʰiɑᵑ	2	藏{白}墙	
tɕʰiɑᵑ	3	抢	
tɕʰiɑᵑ	5	像{白}	
ɕiɑᵑ	1	相{~互}香乡	
ɕiɑᵑ	2	详祥翔	
ɕiɑᵑ	3	想响享	
ɕiɑᵑ	5	像{文}象橡向	
iɑᵑ	1	央	
iɑᵑ	2	羊洋阳杨扬	
iɑᵑ	3	养痒	
iɑᵑ	5	恙样	
ȵiɑᵑ	1	孃{~~}娘{姑~}	
ȵiɑᵑ	2	娘	
niɑᵑ	2	凉	
niɑᵑ	3	两	
niɑᵑ	5	凉{口}	
poŋ	1	绷	
poŋ	5	迸	
pʰoŋ	2	朋棚鹏	
pʰoŋ	3	捧	
pʰoŋ	5	碰	
moŋ	1	谋萌盟蒙	
moŋ	3	亩某猛	
moŋ	5	贸茂孟梦	
foŋ	1	风蜂峰锋	
foŋ	2	逢	
foŋ	3	讽	
foŋ	5	奉凤	
toŋ	1	东冬	
toŋ	3	董懂	
toŋ	5	冻栋动洞	
tʰoŋ	1	通	
tʰoŋ	2	铜同桐筒瞳童	
tʰoŋ	3	桶统	
tʰoŋ	5	痛	
noŋ	1	弄{白}	
noŋ	2	农脓浓笼聋隆龙	
noŋ	3	笼{~罩}找垅垄	
noŋ	5	弄	
tsoŋ	1	宗棕综踪中{~间}忠衷{新}终钟盅舂	
tsoŋ	3	总种{~田，~类}	
tsoŋ	5	粽纵中{~弹}仲众重{轻~}种{~田}	
tsʰoŋ	1	葱聪匆衷充冲{~锋}	
tsʰoŋ	2	从丛虫崇重{~复}	
tsʰoŋ	3	宠	
soŋ	1	松	
soŋ	3	耸	
soŋ	5	送宋诵颂须	
zoŋ	2	绒茸	
zoŋ	3	蕊	
koŋ	1	公工功攻弓躬宫供{~不起}恭	
koŋ	3	汞拱巩	
koŋ	5	贡供{~养}共	
kʰoŋ	1	空{~虚}	
kʰoŋ	3	孔恐	
kʰoŋ	5	空{钻~子}控	
xoŋ	1	轰烘	
xoŋ	2	弘宏红洪鸿虹	
xoŋ	3	哄	
oŋ	1	翁	
oŋ	5	瓮	
tɕioŋ	1	躬{口}	
tɕʰioŋ	2	穷	
ɕioŋ	1	兄胸凶	
ɕioŋ	2	熊雄	
ioŋ	2	荣{新}戎融容溶熔	
ioŋ	3	拥甬涌踊	
ioŋ	5	用	
