片	区	小片	方言点	声母	韵母	调值	调类	备注
元	于信片		南康	0	yẽ	11	阳平	
兄	于信片		南康	ɕ	iã	44	阴平	
光	于信片		南康	k	ɔ̃	44	阴平	
兒	于信片		南康	0	ə	11	阳平	
兔	于信片		南康	tʰ	u	53	去声	
入	于信片		南康	0	ie	53	去声	
全	于信片		南康	tɕʰ	yẽ	11	陽平	
兩	于信片		南康	t/t	iɔ̃/iɔ̃	21/44	上聲/陰平	兩個<br>斤兩。
八	于信片		南康	p	a	24	阴入	
公	于信片		南康	k	əŋ	44	阴平	
六	于信片		南康	t	iu	55	阳入	
兰	于信片		南康	l	ã	11	阳平	
共	于信片		南康	kʰ/tɕʰ	əŋ/iŋ	53/53	去声/去声	共产党<br>共用。
关	于信片		南康	k	uã	44	阴平	姓、关门读音亦同。
兵	于信片		南康	p	iŋ	44	阴平	
兼	于信片		南康	tɕ	iẽ	44	阴平	
写	于信片		南康	ɕ	ia	21	上声	
军	于信片		南康	tɕ	yŋ	44	阴平	
农	于信片		南康	n	əŋ	11	阳平	
冤	于信片		南康	0	yẽ	44	阴平	
冫	于信片		南康	p	iŋ	44	陰平	
冬	于信片		南康	t	əŋ	44	阴平	
冰	于信片		南康	p	iŋ	44	阴平	
冲	于信片		南康	tsʰ	əŋ	44	阴平	
冷	于信片		南康	l	ã	44	阴平	
准	于信片		南康	tɕ	yŋ	21	上声	
凉	于信片		南康	t	iɔ̃	11	阳平	
凡	于信片		南康	f	ã	11	阳平	
凤	于信片		南康	f	əŋ	53	去声	
凶	于信片		南康	ɕ	iŋ	44	阴平	
凷	于信片		南康	kʰ	uæ	53	去声	
凿	于信片		南康	tsʰ	o	44	阴平	
刁	于信片		南康	t	iɔ	44	阴平	
分	于信片		南康	f	ẽ	44	阴平	
切	于信片		南康	tɕʰ	ie	24	阴入	
刘	于信片		南康	t	iu	11	阳平	
创	于信片		南康	tsʰ	ɔ̃	44	阴平	
別	于信片		南康	pʰ	ie	53	去声	
利	于信片		南康	l/t	i/i	53/53	去聲/去聲	
刮	于信片		南康	k	ua	53	去声	
刴	于信片		南康	t	o	53	去声	
制	于信片		南康	ts	ɿ	53	去声	
刻	于信片		南康	kʰ	ə	55	阳入	
剁	于信片		南康	t	o	53	去声	
削	于信片		南康	ɕ	io	55	阳入	
剝	于信片		南康	p	o	55	阳入	
剪	于信片		南康	tɕ	iẽ	21	上声	
割	于信片		南康	k	oæ	24	阴入	
創	于信片		南康	tsʰ	ɔ̃	44	阴平	
劈	于信片		南康	pʰ	ia	55	阳入	
劉	于信片		南康	t	iu	11	阳平	
力	于信片		南康	t	i	44	阴平	
劝	于信片		南康	tɕʰ	yẽ	53	去声	
办	于信片		南康	pʰ	oẽ	53	去声	办法、办公室读音亦同。
劣	于信片		南康	l	ie	53	去声	
动	于信片		南康	tʰ	əŋ	44	阴平	
助	于信片		南康	tsʰ	u	53	去声	
劲	于信片		南康	tɕ	iŋ	53	去声	
勁	于信片		南康	tɕ	iŋ	53	去声	
動	于信片		南康	tʰ	əŋ	44	阴平	
勤	于信片		南康	tɕʰ	iŋ	11	阳平	
勸	于信片		南康	tɕʰ	yẽ	53	去声	
包	于信片		南康	p	ɔ	44	阴平	
化	于信片		南康	h	ua	53	去声	
北	于信片		南康	p	ə	55	阳入	
匠	于信片		南康	ɕ	iɔ̃	53	去声	
匪	于信片		南康	f	i	21	上声	
匹	于信片		南康	pʰ	ie	24	阴入	
区	于信片		南康	tɕʰ	y	44	阴平	
區	于信片		南康	tɕʰ	y	44	阴平	
十	于信片		南康	s	æ	53	去声	
千	于信片		南康	tɕʰ	iẽ	44	阴平	
升	于信片		南康	ɕ	iŋ	44	陰平	
午	于信片		南康	0	ŋ̩	21	上聲	
半	于信片		南康	p	oẽ	53	去声	
华	于信片		南康	h	ua	44	阴平	
协	于信片		南康	ɕ	ie	53	去声	
協	于信片		南康	ɕ	ie	53	去声	
单	于信片		南康	t	ã	44	阴平	
卖	于信片		南康	m	æ	53	去声	
南	于信片		南康	n	ã	11	阳平	
卤	于信片		南康	ɕ	i	44	阴平	
卥	于信片		南康	ɕ	i	44	阴平	
卫	于信片		南康	v	e	53	去声	
卯	于信片		南康	m	ɔ	21	上声	
卵	于信片		南康	l	oẽ	21	上聲	
厉	于信片		南康	l	i	53	去声	
厚	于信片		南康	h	ɜ	44	阴平	
厲	于信片		南康	l	i	53	去声	
县	于信片		南康	ɕ	yẽ	11	阳平	
叉	于信片		南康	tsʰ	a	44	阴平	
及	于信片		南康	tɕʰ	ie	53	去声	及格。
友	于信片		南康	0	iu	21	上声	
双	于信片		南康	s	ɔ̃	44	阴平	
发	于信片		南康	f	a	24	阴入	
叔	于信片		南康	s	u	55	陽入	
受	于信片		南康	ɕ	iu	53	去声	
叚	于信片		南康	k	a	21	上声	真假、放假读音亦同。
叛	于信片		南康	pʰ	oẽ	53	去声	
口	于信片		南康	h/kʰ	ɜ/ɜ	21/21	上声/上声	白读。<br>文读
叫	于信片		南康	tɕ	iɔ	53	去声	
叶	于信片		南康	ɕ	ie	53	去声	
各	于信片		南康	k	o	55	阳入	
合	于信片		南康	h	oæ	53	去声	合作。
名	于信片		南康	m/m	iã/iŋ	11/11	阳平/阳平	白读。<br>文读
后	于信片		南康	h	ɜ	53	去声	
吓	于信片		南康	h	a	55	阳入	
吞	于信片		南康	tʰ	ẽ	44	阴平	
吠	于信片		南康	f	i	53	去声	
含	于信片		南康	h	oẽ	11	阳平	
吳	于信片		南康	0	ŋ̩	11	阳平	
吹	于信片		南康	tɕʰ	y	44	阴平	
呂	于信片		南康	l	i	21	上声	
周	于信片		南康	tɕ	iu	44	阴平	
味	于信片		南康	v	i	53	去声	
命	于信片		南康	m/m	iã/iŋ	53/53	去声/去声	白读。<br>文读
和	于信片		南康	h	o	11	阳平	和气。
咸	于信片		南康	h	ã	11	阳平	
哀	于信片		南康	0	æ	44	阴平	
品	于信片		南康	pʰ	iŋ	21	上声	
响	于信片		南康	ɕ	iɔ̃	21	上声	
哥	于信片		南康	k	o	44	陰平	
唱	于信片		南康	tsʰ	ɔ̃	53	去声	
問	于信片		南康	m/v	ẽ/ẽ	53/53	去声/去声	白读。<br>文读
善	于信片		南康	s	ẽ	53	去声	
喊	于信片		南康	h	ã	21	上声	
單	于信片		南康	t	ã	44	阴平	
器	于信片		南康	tɕʰ	i	53	去声	
嚇	于信片		南康	h	a	55	阳入	
嚴	于信片		南康	n	iẽ	11	阳平	
四	于信片		南康	s	ɿ	53	去声	
回	于信片		南康	h	ue	11	阳平	
团	于信片		南康	tʰ	oẽ	11	阳平	
困	于信片		南康	kʰ	uẽ	53	去声	
国	于信片		南康	k	oæ	55	阳入	
國	于信片		南康	k	oæ	55	阳入	
團	于信片		南康	tʰ	oẽ	11	阳平	
圜	于信片		南康	0	yẽ	11	阳平	
土	于信片		南康	tʰ	u	21	上声	
在	于信片		南康	tsʰ	æ	44	阴平	
地	于信片		南康	tʰ	i	53	去声	
坐	于信片		南康	tsʰ	o	44	阴平	
坑	于信片		南康	h	ã	44	阴平	
块	于信片		南康	kʰ	ue	53	去聲	
坣	于信片		南康	tʰ	ɔ̃	11	阳平	
坼	于信片		南康	tsʰ	a	55	阳入	
垕	于信片		南康	h	ɜ	44	陰平	
垦	于信片		南康	kʰ	ẽ	21	上声	
埋	于信片		南康	m	æ	11	阳平	
域	于信片		南康	0	ye	44	阴平	
基	于信片		南康	tɕ	i	44	阴平	
埿	于信片		南康	n	i	11	阳平	
堂	于信片		南康	tʰ	ɔ̃	11	阳平	
堆	于信片		南康	t	ue	44	阴平	
堖	于信片		南康	n	ɔ	21	上声	
堦	于信片		南康	k	iæ	44	阴平	
塊	于信片		南康	kʰ	ue	53	去声	
塔	于信片		南康	tʰ	a	24	阴入	
墓	于信片		南康	m	u	53	去声	
墙	于信片		南康	tɕʰ	iɔ̃	11	阳平	
墨	于信片		南康	m	ə	44	阴平	
墬	于信片		南康	tʰ	i	53	去声	
墻	于信片		南康	tɕʰ	iɔ̃	11	阳平	
墾	于信片		南康	kʰ	ẽ	21	上声	
壁	于信片		南康	p	ia	55	阳入	
壄	于信片		南康	0	ia	44	阴平	
壞	于信片		南康	h	uæ	53	去声	
壮	于信片		南康	ts	ɔ̃	53	去声	
壯	于信片		南康	ts	ɔ̃	53	去声	
声	于信片		南康	ɕ/s	iŋ/ã	44/44	阴平/阴平	文读<br>白读。
备	于信片		南康	pʰ	i	53	去声	
外	于信片		南康	v	æ	53	去声	外面、外公读音亦同。
多	于信片		南康	t	o	44	阴平	
夜	于信片		南康	0	ia	53	去声	
天	于信片		南康	tʰ	iẽ	44	阴平	
太	于信片		南康	tʰ	æ	53	去声	
夫	于信片		南康	f	u	44	阴平	
失	于信片		南康	s	ə	24	阴入	
头	于信片		南康	tʰ	ɜ	11	阳平	
夺	于信片		南康	tʰ	oe	53	去声	
奎	于信片		南康	kʰ	ue	11	阳平	
奪	于信片		南康	tʰ	oe	53	去声	
女	于信片		南康	n	i	21	上声	
妇	于信片		南康	f	u	53	去声	
妹	于信片		南康	m	æ	53	去聲	
姐	于信片		南康	tɕ	i	21	上聲	
姓	于信片		南康	ɕ	iŋ	53	去声	
姜	于信片		南康	tɕ	iɔ̃	44	阴平	
姦	于信片		南康	k	ã	44	阴平	
娘	于信片		南康	n	iɔ̃	11	阳平	
婆	于信片		南康	pʰ	o	11	阳平	
婦	于信片		南康	f	u	53	去声	
媆	于信片		南康	n	ẽ	53	去声	
嫁	于信片		南康	k	a	53	去声	
嫌	于信片		南康	ɕ	iẽ	11	阳平	
嫩	于信片		南康	n	ẽ	53	去声	
嬾	于信片		南康	l	ã	44	阴平	
字	于信片		南康	tsʰ	ə	53	去声	
孟	于信片		南康	m	əŋ	53	去声	
季	于信片		南康	tɕ	i	53	去聲	
学	于信片		南康	h	o	44	阴平	
學	于信片		南康	h	o	44	阴平	
孼	于信片		南康	n	ie	24	阴入	
孽	于信片		南康	n	ie	24	阴入	
安	于信片		南康	0	ã	44	阴平	
完	于信片		南康	v	ã	11	阳平	
宗	于信片		南康	ts	əŋ	44	阴平	
官	于信片		南康	k	oẽ	44	阴平	
定	于信片		南康	tʰ	iŋ	53	去声	
实	于信片		南康	s	ə	53	去声	
客	于信片		南康	kʰ	a	55	阳入	
害	于信片		南康	h	æ	53	去聲	
家	于信片		南康	k	a	44	陰平	
容	于信片		南康	0	iŋ	11	陽平	
宽	于信片		南康	kʰ	oẽ	44	阴平	
宾	于信片		南康	p	iŋ	44	阴平	
寄	于信片		南康	tɕ	i	53	去声	
密	于信片		南康	m	ie	53	去声	
寒	于信片		南康	h	oẽ	11	阳平	
寞	于信片		南康	m	o	44	阴平	
察	于信片		南康	tsʰ	a	24	阴入	
實	于信片		南康	s	ə	53	去声	
寨	于信片		南康	tsʰ	æ	53	去声	
寫	于信片		南康	ɕ	ia	21	上声	
寬	于信片		南康	kʰ	oẽ	44	阴平	
寴	于信片		南康	tɕʰ	iŋ	44	阴平	
寻	于信片		南康	tɕʰ	iŋ	11	阳平	
封	于信片		南康	f	əŋ	44	阴平	
射	于信片		南康	s	a	53	去声	
尊	于信片		南康	ts	ẽ	44	阴平	
尋	于信片		南康	tɕʰ	iŋ	11	阳平	
小	于信片		南康	ɕ	iɔ	21	上声	
尖	于信片		南康	tɕ	iẽ	44	阴平	
尺	于信片		南康	tsʰ	a	55	阳入	
尽	于信片		南康	tɕʰ	iŋ	53	去聲	
尾	于信片		南康	m	i	44	陰平	
局	于信片		南康	tɕʰ	iu	44	阴平	
层	于信片		南康	tsʰ	ẽ	11	阳平	
屋	于信片		南康	v	u	55	阳入	
屎	于信片		南康	s	ɿ	21	上声	
展	于信片		南康	ts	ẽ	21	上声	
層	于信片		南康	tsʰ	ẽ	11	阳平	
山	于信片		南康	s	ã	44	陰平	
岁	于信片		南康	ɕ	i	53	去声	
岔	于信片		南康	tsʰ	a	44	阴平	
岸	于信片		南康	ŋ	ã	53	去声	
峕	于信片		南康	s	ɿ	11	阳平	
嵠	于信片		南康	ɕ	i	44	阴平	
嵾	于信片		南康	s	ẽ	44	阴平	人参。
嶺	于信片		南康	t	iã	44	阴平	
左	于信片		南康	ts	o	21	上聲	
己	于信片		南康	tɕ	i	21	上声	
帅	于信片		南康	s	æ	53	去声	
帋	于信片		南康	ts	ɿ	21	上声	
帐	于信片		南康	ts	ɔ̃	53	去聲	
帒	于信片		南康	tʰ	æ	53	去声	
帖	于信片		南康	tʰ	ie	24	阴入	
帞	于信片		南康	m	a	44	阴平	
帥	于信片		南康	s	æ	53	去声	
带	于信片		南康	t	æ	53	去声	
帬	于信片		南康	tɕʰ	yŋ	11	阳平	
席	于信片		南康	ɕ/tɕʰ	ie/ia	44/11	阴平/阳平	主席<br>席子。
帮	于信片		南康	p	ɔ̃	44	阴平	
帳	于信片		南康	ts	ɔ̃	53	去声	
帶	于信片		南康	t	æ	53	去声	
常	于信片		南康	s	ɔ̃	11	阳平	
幕	于信片		南康	m	o	44	阴平	
幫	于信片		南康	p	ɔ̃	44	阴平	
平	于信片		南康	pʰ/pʰ	iã/iŋ	11/11	阳平/阳平	白读。<br>文读
年	于信片		南康	n	iẽ	11	阳平	
幹	于信片		南康	k	oẽ	53	去声	干部。
幻	于信片		南康	h	oẽ	53	去声	
幼	于信片		南康	0	iu	53	去聲	
幾	于信片		南康	tɕ	i	21	上声	
应	于信片		南康	0	iŋ	44	阴平	应当。
店	于信片		南康	t	iẽ	53	去声	
度	于信片		南康	tʰ	u	53	去声	
座	于信片		南康	tsʰ	o	44	阴平	
廚	于信片		南康	tsʰ	u	11	阳平	
廠	于信片		南康	tsʰ	ɔ̃	21	上声	
廣	于信片		南康	k	ɔ̃	21	上声	
廧	于信片		南康	tɕʰ	iɔ̃	11	阳平	
建	于信片		南康	tɕ	iẽ	53	去声	
开	于信片		南康	h/kʰ	uæ/iæ	44/44	阴平/阴平	
弌	于信片		南康	0	ie	24	阴入	
弍	于信片		南康	n	i	53	去声	
弓	于信片		南康	k	əŋ	44	阴平	
弟	于信片		南康	tʰ	i	44	阴平	
张	于信片		南康	ts	ɔ̃	44	陰平	
弯	于信片		南康	v	ã	44	阴平	
弱	于信片		南康	n	io	44	阴平	
張	于信片		南康	ts	ɔ̃	44	阴平	
強	于信片		南康	tɕʰ	iɔ̃	11	阳平	
强	于信片		南康	tɕʰ	iɔ̃	11	阳平	
彎	于信片		南康	v	ã	44	阴平	
归	于信片		南康	k	ue	44	阴平	
形	于信片		南康	ɕ	iŋ	11	阳平	
彭	于信片		南康	pʰ	ã	11	阳平	
影	于信片		南康	0	iã	21	上声	
役	于信片		南康	0	ie	44	阴平	
往	于信片		南康	v	ɔ̃	21	上聲	
待	于信片		南康	tʰ	æ	53	去声	
律	于信片		南康	l	io	53	去声	
徐	于信片		南康	ɕ	i	11	阳平	
得	于信片		南康	t	ə	55	陽入	
心	于信片		南康	ɕ	iŋ	44	阴平	
忍	于信片		南康	n	iŋ	44	阴平	
忙	于信片		南康	m	ɔ̃	11	阳平	
快	于信片		南康	kʰ	uæ	53	去声	
念	于信片		南康	n	iẽ	53	去声	
忽	于信片		南康	h	oe	53	去声	
怕	于信片		南康	pʰ	a	53	去声	
急	于信片		南康	tɕ	ie	24	阴入	
怪	于信片		南康	k	uæ	53	去声	
恐	于信片		南康	kʰ	əŋ	21	上声	
恠	于信片		南康	k	uæ	53	去声	
恨	于信片		南康	h	ẽ	53	去声	
恩	于信片		南康	0	ẽ	44	陰平	
恼	于信片		南康	n	ɔ	21	上声	
悬	于信片		南康	ɕ	yẽ	11	阳平	
悲	于信片		南康	p	i	44	阴平	
情	于信片		南康	tɕʰ	iŋ	11	阳平	
惜	于信片		南康	ɕ/ɕ	ia/ie	55/55	阳入/阳入	白读。<br>文读
惠	于信片		南康	h	ue	53	去声	
惡	于信片		南康	0	o	55	阳入	
惨	于信片		南康	tsʰ	ã	21	上声	
惯	于信片		南康	k	uã	53	去声	
惰	于信片		南康	tʰ	o	21	上声	
惱	于信片		南康	n	ɔ	21	上声	
惹	于信片		南康	n	ia	21	上声	
愁	于信片		南康	tɕʰ	iu	11	阳平	
愛	于信片		南康	0	æ	53	去声	
感	于信片		南康	k	oẽ	21	上聲	
慘	于信片		南康	tsʰ	ã	21	上声	
慢	于信片		南康	m	ã	53	去声	
慣	于信片		南康	k	uã	53	去声	
懂	于信片		南康	t	əŋ	21	上声	
應	于信片		南康	0	iŋ	44	阴平	应当。
懒	于信片		南康	l	ã	44	阴平	
懶	于信片		南康	l	ã	44	阴平	
懸	于信片		南康	ɕ	yẽ	11	阳平	
懽	于信片		南康	h	oẽ	44	阴平	
戏	于信片		南康	tɕʰ	i	53	去声	
成	于信片		南康	s/tɕʰ/tsʰ	ã/iŋ/ã	11/11/11	阳平/阳平/阳平	舞成<br>成功<br>成三。
战	于信片		南康	ts	ẽ	53	去声	
戰	于信片		南康	ts	ẽ	53	去声	
戲	于信片		南康	tɕʰ	i	53	去声	
戴	于信片		南康	t	æ	53	去聲	
戶	于信片		南康	f	u	53	去声	
戸	于信片		南康	f	u	53	去声	
戼	于信片		南康	m	ɔ	21	上声	
房	于信片		南康	f	ɔ̃	11	阳平	
扁	于信片		南康	p	iẽ	21	上聲	
扇	于信片		南康	s	ẽ	53	去声	
手	于信片		南康	ɕ	iu	21	上声	
扯	于信片		南康	tsʰ	a	21	上声	
扶	于信片		南康	pʰ	u	11	阳平	
抓	于信片		南康	ts	a	44	阴平	
折	于信片		南康	ts	e	24	阴入	
披	于信片		南康	pʰ	i	44	阴平	
抽	于信片		南康	tɕʰ	iu	44	阴平	
拈	于信片		南康	n	iẽ	44	阴平	
拏	于信片		南康	n	a	44	阴平	
拐	于信片		南康	k	uæ	21	上声	
拕	于信片		南康	tʰ	o	44	阴平	
拜	于信片		南康	p	æ	53	去声	
拢	于信片		南康	l	əŋ	44	阴平	
拣	于信片		南康	k	ã	21	上声	
括	于信片		南康	k	ua	24	阴入	
拯	于信片		南康	tɕ	iŋ	21	上声	
拱	于信片		南康	k	əŋ	21	上声	
拳	于信片		南康	tɕʰ	yẽ	11	阳平	
挂	于信片		南康	k	ua	53	去声	
挥	于信片		南康	h	ue	44	阴平	
挺	于信片		南康	tʰ	iŋ	21	上聲	
捉	于信片		南康	ts	o	55	阳入	
捋	于信片		南康	l	oe	53	去声	
捏	于信片		南康	n	ə	53	去声	
捺	于信片		南康	n	a	53	去声	
掌	于信片		南康	ts	ɔ̃	21	上声	
排	于信片		南康	pʰ	æ	11	阳平	
掛	于信片		南康	k	ua	53	去声	
接	于信片		南康	tɕ	ie	24	阴入	
揀	于信片		南康	k	ã	21	上声	
插	于信片		南康	tsʰ	a	24	阴入	
換	于信片		南康	h	oẽ	53	去声	
揩	于信片		南康	kʰ	iæ	44	阴平	
揮	于信片		南康	h	ue	44	阴平	
搜	于信片		南康	s	ɜ	44	阴平	
摊	于信片		南康	tʰ	ã	44	阴平	
摘	于信片		南康	ts	a	55	阳入	
摤	于信片		南康	tɕʰ	iɔ̃	21	上声	
撆	于信片		南康	pʰ	ie	24	阴入	
撇	于信片		南康	pʰ	ie	24	阴入	
撜	于信片		南康	tɕ	iŋ	21	上声	
撦	于信片		南康	tsʰ	a	21	上声	
操	于信片		南康	tsʰ	ɔ	44	阴平	
擔	于信片		南康	t	ã	44	阴平	
攃	于信片		南康	tsʰ	a	24	阴入	
攏	于信片		南康	l	əŋ	44	阴平	
攤	于信片		南康	tʰ	ã	44	阴平	
支	于信片		南康	ts	ɿ	44	阴平	
收	于信片		南康	ɕ	iu	44	阴平	
改	于信片		南康	k	i	21	上声	
放	于信片		南康	f	ɔ̃	53	去声	
敏	于信片		南康	m	iŋ	21	上聲	
敓	于信片		南康	tʰ	oe	53	去声	
敗	于信片		南康	pʰ	æ	53	去声	
教	于信片		南康	k	ɔ	53	去聲	
敢	于信片		南康	k	oẽ	21	上声	
敲	于信片		南康	kʰ	ɔ	44	陰平	
敶	于信片		南康	tɕʰ	iŋ	11	阳平	
斃	于信片		南康	p	i	53	去声	
斜	于信片		南康	ɕ	ia	11	阳平	
斤	于信片		南康	tɕ	iŋ	44	阴平	
斧	于信片		南康	f	u	21	上声	
新	于信片		南康	ɕ	iŋ	44	阴平	
方	于信片		南康	f	ɔ̃	44	阴平	
旗	于信片		南康	tɕʰ	i	11	阳平	
日	于信片		南康	n	ie	24	阴入	
旧	于信片		南康	tɕʰ	iu	53	去声	
旱	于信片		南康	h	oẽ	44	阴平	
时	于信片		南康	s	ɿ	11	阳平	
旹	于信片		南康	s	ɿ	11	阳平	
昇	于信片		南康	ɕ	iŋ	44	阴平	
昋	于信片		南康	k	ue	53	去声	
昌	于信片		南康	tsʰ	ɔ̃	44	阴平	
明	于信片		南康	m/m	iã/iŋ	11/11	阳平/阳平	白读。<br>文读
昏	于信片		南康	h	uẽ	44	阴平	
易	于信片		南康	0/0	i/ia	53/53	去声/去声	容易<br>姓。
星	于信片		南康	ɕ	iã	44	阴平	
春	于信片		南康	tɕʰ	yŋ	44	阴平	
是	于信片		南康	h/s	ə/ɿ	53/53	去声/去声	
昼	于信片		南康	tɕ	iu	53	去声	
時	于信片		南康	s	ɿ	11	阳平	
晕	于信片		南康	0	yŋ	44	阴平	
晝	于信片		南康	tɕ	iu	53	去声	
晴	于信片		南康	tɕʰ	iã	11	阳平	
智	于信片		南康	ts	ɿ	53	去声	
暈	于信片		南康	0	yŋ	44	阴平	
暖	于信片		南康	n	oẽ	44	阴平	
暗	于信片		南康	0	oẽ	53	去声	
暜	于信片		南康	tʰ	i	53	去声	
曐	于信片		南康	ɕ	iã	44	阴平	
曲	于信片		南康	tɕʰ	io	55	阳入	
書	于信片		南康	s	u	44	阴平	
曹	于信片		南康	tsʰ	ɔ	11	阳平	
替	于信片		南康	tʰ	i	53	去声	
最	于信片		南康	ts	ue	53	去声	
會	于信片		南康	h/v	ue/æ	53/53	去声/去声	开会<br>不会。
月	于信片		南康	n	ie	53	去声	
有	于信片		南康	0	iu	44	阴平	
服	于信片		南康	f	u	55	阳入	
朚	于信片		南康	m	ɔ̃	11	阳平	
朝	于信片		南康	ts	ɔ	44	阴平	今朝。
木	于信片		南康	m	o	55	陽入	
末	于信片		南康	m	oe	53	去声	
本	于信片		南康	p	ẽ	21	上声	
朱	于信片		南康	ts	u	44	陰平	
杀	于信片		南康	s	a	24	阴入	
杂	于信片		南康	tsʰ	a	53	去声	
杉	于信片		南康	s	ã	44	阴平	
李	于信片		南康	t	i	21	上声	
村	于信片		南康	tsʰ	ẽ	44	阴平	
来	于信片		南康	l	æ	11	阳平	
杯	于信片		南康	p	e	44	阴平	
東	于信片		南康	t	əŋ	44	阴平	
松	于信片		南康	tsʰ	əŋ	11	阳平	松树。
板	于信片		南康	p	ã	21	上声	
林	于信片		南康	t	iŋ	11	阳平	
果	于信片		南康	k	o	21	上声	
枪	于信片		南康	tɕʰ	iɔ̃	44	阴平	
柄	于信片		南康	p	iŋ	21	上声	
柈	于信片		南康	pʰ	oẽ	11	阳平	
某	于信片		南康	m	ɜ	44	阴平	
染	于信片		南康	n	iẽ	44	阴平	
柤	于信片		南康	tsʰ	a	11	阳平	
柱	于信片		南康	tsʰ	u	44	阴平	
柳	于信片		南康	l	iu	21	上声	
柴	于信片		南康	tsʰ	æ	11	阳平	
柺	于信片		南康	k	uæ	21	上声	
栗	于信片		南康	t	ie	53	去声	
根	于信片		南康	k	ẽ	44	阴平	
桂	于信片		南康	k	ue	53	去声	
案	于信片		南康	0	ã	53	去声	
