片	区	小片	方言点	声母	韵母	调值	调类	备注
肉	于信片		贛縣(江西蟠龍鎮)	n	iuʔ	5	入聲	
胃	于信片		贛縣(江西蟠龍鎮)	v	e	53	去聲	
胡	于信片		贛縣(江西蟠龍鎮)	f	u	211	陽平	
莧	于信片		贛縣(江西蟠龍鎮)	h	ã	53	去聲	
袄	于信片		贛縣(江西蟠龍鎮)	0	ɔ	31	上聲	
袴	于信片		贛縣(江西蟠龍鎮)	f	u	53	去聲	
角	于信片		贛縣(江西蟠龍鎮)	k	oʔ	5	入聲	
謙	于信片		贛縣(江西蟠龍鎮)	tɕʰ	iẽ	33	陰平	
语	于信片		贛縣(江西蟠龍鎮)	0	i	33	陰平	
说	于信片		贛縣(江西蟠龍鎮)	s	oʔ	5	入聲	小說
谦	于信片		贛縣(江西蟠龍鎮)	tɕʰ	iẽ	33	陰平	
象	于信片		贛縣(江西蟠龍鎮)	tɕʰ	iõ	53	去聲	
賭	于信片		贛縣(江西蟠龍鎮)	t	u	31	上聲	
败	于信片		贛縣(江西蟠龍鎮)	pʰ	æ	53	去聲	
货	于信片		贛縣(江西蟠龍鎮)	h	o	53	去聲	
运	于信片		贛縣(江西蟠龍鎮)	0	iŋ	53	去聲	
透	于信片		贛縣(江西蟠龍鎮)	tʰ	io	53	去聲	
酒	于信片		贛縣(江西蟠龍鎮)	tɕ	iu	31	上聲	
金	于信片		贛縣(江西蟠龍鎮)	tɕ	iŋ	33	陰平	
露	于信片		贛縣(江西蟠龍鎮)	l	u	53	去聲	
飞	于信片		贛縣(江西蟠龍鎮)	f	i	33	陰平	
體	于信片		贛縣(江西蟠龍鎮)	tʰ	i	31	上聲	
鬼	于信片		贛縣(江西蟠龍鎮)	k	ue	31	上聲	
魚	于信片		贛縣(江西蟠龍鎮)	ŋ	e	211	陽平	
鱼	于信片		贛縣(江西蟠龍鎮)	ŋ	e	211	陽平	
鵝	于信片		贛縣(江西蟠龍鎮)	ŋ	o	211	陽平	
鸟	于信片		贛縣(江西蟠龍鎮)	t	iɔ	53	去聲	
鸭	于信片		贛縣(江西蟠龍鎮)	0	aʔ	5	入聲	
鹵	于信片		贛縣(江西蟠龍鎮)	l	u	31	上聲	
黑	于信片		贛縣(江西蟠龍鎮)	h	ɛʔ	5	入聲	
一	于信片		赣县(江西蟠龙镇)	0	iɛʔ	5	入声	
七	于信片		赣县(江西蟠龙镇)	tɕʰ	iɛʔ	5	入声	
丄	于信片		赣县(江西蟠龙镇)	s	õ	33	阴平	上山
丅	于信片		赣县(江西蟠龙镇)	h	a	53	去声	方位
丈	于信片		赣县(江西蟠龙镇)	tsʰ	õ	53	去声	
上	于信片		赣县(江西蟠龙镇)	s	õ	31	上声	上面
下	于信片		赣县(江西蟠龙镇)	h	a	53	去声	方位
不	于信片		赣县(江西蟠龙镇)	p	oʔ	5	入声	
世	于信片		赣县(江西蟠龙镇)	s	ɿ	53	去声	
丗	于信片		赣县(江西蟠龙镇)	s	ɿ	53	去声	
丘	于信片		赣县(江西蟠龙镇)	tɕʰ	iu	33	阴平	
业	于信片		赣县(江西蟠龙镇)	n	ɛʔ	5	入声	
东	于信片		赣县(江西蟠龙镇)	t	əŋ	33	阴平	
丝	于信片		赣县(江西蟠龙镇)	s	ɿ	33	阴平	
丠	于信片		赣县(江西蟠龙镇)	tɕʰ	iu	33	阴平	
两	于信片		赣县(江西蟠龙镇)	n	iõ	31	上声	儿俩
中	于信片		赣县(江西蟠龙镇)	ts	əŋ	33	阴平	中间
丸	于信片		赣县(江西蟠龙镇)	v	ã	211	阳平	
主	于信片		赣县(江西蟠龙镇)	ts	u	31	上声	
丼	于信片		赣县(江西蟠龙镇)	tɕ	iã	31	上声	
义	于信片		赣县(江西蟠龙镇)	n	i	53	去声	
之	于信片		赣县(江西蟠龙镇)	ts	ɿ	33	阴平	
乌	于信片		赣县(江西蟠龙镇)	v	u	33	阴平	
乏	于信片		赣县(江西蟠龙镇)	f	aʔ	5	入声	
乖	于信片		赣县(江西蟠龙镇)	k	uæ	33	阴平	
九	于信片		赣县(江西蟠龙镇)	tɕ	iu	31	上声	
习	于信片		赣县(江西蟠龙镇)	ɕ	iɛʔ	5	入声	
乡	于信片		赣县(江西蟠龙镇)	ɕ	iõ	33	阴平	
书	于信片		赣县(江西蟠龙镇)	s	u	33	阴平	
买	于信片		赣县(江西蟠龙镇)	m	æ	33	阴平	
乱	于信片		赣县(江西蟠龙镇)	l	õ	53	去声	
亂	于信片		赣县(江西蟠龙镇)	l	õ	53	去声	
了	于信片		赣县(江西蟠龙镇)	l	iɔ	31	上声	
事	于信片		赣县(江西蟠龙镇)	s	ɿ	53	去声	
二	于信片		赣县(江西蟠龙镇)	n	i	53	去声	
五	于信片		赣县(江西蟠龙镇)	0/v	ŋ/u	31/31	上声/上声	白读<br>文读
亖	于信片		赣县(江西蟠龙镇)	s	ɿ	53	去声	
交	于信片		赣县(江西蟠龙镇)	k	ɔ	33	阴平	
产	于信片		赣县(江西蟠龙镇)	tsʰ	ã	31	上声	
亲	于信片		赣县(江西蟠龙镇)	tɕʰ	iŋ	33	阴平	
人	于信片		赣县(江西蟠龙镇)	n	iŋ	211	阳平	
从	于信片		赣县(江西蟠龙镇)	tsʰ	əŋ	211	阳平	从来
仓	于信片		赣县(江西蟠龙镇)	tsʰ	õ	33	阴平	
代	于信片		赣县(江西蟠龙镇)	t	æ	53	去声	
以	于信片		赣县(江西蟠龙镇)	0	i	31	上声	
件	于信片		赣县(江西蟠龙镇)	tɕʰ	iẽ	53	去声	
任	于信片		赣县(江西蟠龙镇)	0	iŋ	53	去声	责任
休	于信片		赣县(江西蟠龙镇)	ɕ	iu	33	阴平	
会	于信片		赣县(江西蟠龙镇)	h	ue	53	去声	开会
伞	于信片		赣县(江西蟠龙镇)	s	ã	31	上声	
伟	于信片		赣县(江西蟠龙镇)	v	e	31	上声	
伤	于信片		赣县(江西蟠龙镇)	s	õ	33	阴平	
伯	于信片		赣县(江西蟠龙镇)	p	aʔ	5	入声	
伴	于信片		赣县(江西蟠龙镇)	pʰ	õ	53	去声	
位	于信片		赣县(江西蟠龙镇)	v	e	53	去声	
低	于信片		赣县(江西蟠龙镇)	t	i	33	阴平	
住	于信片		赣县(江西蟠龙镇)	tsʰ	u	53	去声	
佛	于信片		赣县(江西蟠龙镇)	f	oʔ	5	入声	
使	于信片		赣县(江西蟠龙镇)	s	ɿ	31	上声	
來	于信片		赣县(江西蟠龙镇)	l	æ	211	阳平	
例	于信片		赣县(江西蟠龙镇)	n	iɛʔ	5	入声	
俗	于信片		赣县(江西蟠龙镇)	ɕ	ioʔ	5	入声	
信	于信片		赣县(江西蟠龙镇)	ɕ	iŋ	53	去声	
修	于信片		赣县(江西蟠龙镇)	ɕ	iu	33	阴平	
俻	于信片		赣县(江西蟠龙镇)	pʰ	i	53	去声	
倉	于信片		赣县(江西蟠龙镇)	tsʰ	õ	33	阴平	
倍	于信片		赣县(江西蟠龙镇)	pʰ	e	53	去声	
借	于信片		赣县(江西蟠龙镇)	tɕ	ia	53	去声	
债	于信片		赣县(江西蟠龙镇)	ts	æ	53	去声	
倾	于信片		赣县(江西蟠龙镇)	tɕʰ	iŋ	31	上声	
偉	于信片		赣县(江西蟠龙镇)	v	e	31	上声	
偏	于信片		赣县(江西蟠龙镇)	pʰ	iẽ	33	阴平	
停	于信片		赣县(江西蟠龙镇)	tʰ	iŋ	211	阳平	
健	于信片		赣县(江西蟠龙镇)	tɕʰ	iẽ	53	去声	
偪	于信片		赣县(江西蟠龙镇)	p	iʔ	5	入声	
偷	于信片		赣县(江西蟠龙镇)	tʰ	io	33	阴平	
傑	于信片		赣县(江西蟠龙镇)	tɕ	iɛʔ	5	入声	
傘	于信片		赣县(江西蟠龙镇)	s	ã	31	上声	
備	于信片		赣县(江西蟠龙镇)	pʰ	i	53	去声	
傲	于信片		赣县(江西蟠龙镇)	ŋ	ɔ	53	去声	
債	于信片		赣县(江西蟠龙镇)	ts	æ	53	去声	
傷	于信片		赣县(江西蟠龙镇)	s	õ	33	阴平	
僊	于信片		赣县(江西蟠龙镇)	ɕ	iẽ	33	阴平	
儛	于信片		赣县(江西蟠龙镇)	v	u	31	上声	
允	于信片		赣县(江西蟠龙镇)	0	iŋ	31	上声	
元	于信片		赣县(江西蟠龙镇)	0	iẽ	211	阳平	
兄	于信片		赣县(江西蟠龙镇)	ɕ	iã	33	阴平	
先	于信片		赣县(江西蟠龙镇)	ɕ	iẽ	33	阴平	
光	于信片		赣县(江西蟠龙镇)	k	uã	33	阴平	
兒	于信片		赣县(江西蟠龙镇)	0	ə	211	阳平	
兔	于信片		赣县(江西蟠龙镇)	tʰ	u	53	去声	
兜	于信片		赣县(江西蟠龙镇)	t	io	33	阴平	
入	于信片		赣县(江西蟠龙镇)	0	iɛʔ	5	入声	
八	于信片		赣县(江西蟠龙镇)	p	aʔ	5	入声	
公	于信片		赣县(江西蟠龙镇)	k	əŋ	33	阴平	
六	于信片		赣县(江西蟠龙镇)	t	iuʔ	5	入声	
兰	于信片		赣县(江西蟠龙镇)	l	ã	211	阳平	
共	于信片		赣县(江西蟠龙镇)	kʰ	əŋ	53	去声	
关	于信片		赣县(江西蟠龙镇)	k	uã	33	阴平	
兴	于信片		赣县(江西蟠龙镇)	h	iŋ	33	阴平	兴旺
兵	于信片		赣县(江西蟠龙镇)	p	iŋ	33	阴平	
具	于信片		赣县(江西蟠龙镇)	tɕ	i	53	去声	
兼	于信片		赣县(江西蟠龙镇)	tɕ	iẽ	33	阴平	
写	于信片		赣县(江西蟠龙镇)	ɕ	ia	31	上声	
军	于信片		赣县(江西蟠龙镇)	tɕ	iŋ	33	阴平	
农	于信片		赣县(江西蟠龙镇)	n	əŋ	211	阳平	
冤	于信片		赣县(江西蟠龙镇)	0	iẽ	33	阴平	
冬	于信片		赣县(江西蟠龙镇)	t	əŋ	33	阴平	
冰	于信片		赣县(江西蟠龙镇)	p	iŋ	33	阴平	
冲	于信片		赣县(江西蟠龙镇)	tsʰ	əŋ	33	阴平	
准	于信片		赣县(江西蟠龙镇)	ts	əŋ	31	上声	
凉	于信片		赣县(江西蟠龙镇)	n	iõ	211	阳平	
凡	于信片		赣县(江西蟠龙镇)	f	ã	211	阳平	
凤	于信片		赣县(江西蟠龙镇)	f	əŋ	53	去声	
凶	于信片		赣县(江西蟠龙镇)	ɕ	ieŋ	33	阴平	
凷	于信片		赣县(江西蟠龙镇)	kʰ	uæ	53	去声	
凿	于信片		赣县(江西蟠龙镇)	tsʰ	oʔ	5	入声	
刀	于信片		赣县(江西蟠龙镇)	t	ɔ	33	阴平	
分	于信片		赣县(江西蟠龙镇)	f	əŋ	33	阴平	
切	于信片		赣县(江西蟠龙镇)	tɕʰ	iɛʔ	5	入声	
刘	于信片		赣县(江西蟠龙镇)	l	iu	211	阳平	
初	于信片		赣县(江西蟠龙镇)	tsʰ	u	33	阴平	
別	于信片		赣县(江西蟠龙镇)	pʰ	iɛʔ	5	入声	
刮	于信片		赣县(江西蟠龙镇)	k	uaʔ	5	入声	
到	于信片		赣县(江西蟠龙镇)	t	ɔ	53	去声	
刷	于信片		赣县(江西蟠龙镇)	s	oʔ	5	入声	
刻	于信片		赣县(江西蟠龙镇)	kʰ	ɛʔ	5	入声	
削	于信片		赣县(江西蟠龙镇)	ɕ	ioʔ	5	入声	
前	于信片		赣县(江西蟠龙镇)	tɕʰ	iẽ	211	阳平	
剝	于信片		赣县(江西蟠龙镇)	p	oʔ	5	入声	
剪	于信片		赣县(江西蟠龙镇)	tɕ	iẽ	31	上声	
割	于信片		赣县(江西蟠龙镇)	k	oʔ	5	入声	
劉	于信片		赣县(江西蟠龙镇)	l	iu	211	阳平	
劍	于信片		赣县(江西蟠龙镇)	tɕ	iẽ	53	去声	
劒	于信片		赣县(江西蟠龙镇)	tɕ	iẽ	53	去声	
劔	于信片		赣县(江西蟠龙镇)	tɕ	iẽ	53	去声	
力	于信片		赣县(江西蟠龙镇)	n	iɛʔ	5	入声	
劝	于信片		赣县(江西蟠龙镇)	tɕʰ	iẽ	53	去声	
办	于信片		赣县(江西蟠龙镇)	pʰ	ã	53	去声	
加	于信片		赣县(江西蟠龙镇)	k	a	33	阴平	
动	于信片		赣县(江西蟠龙镇)	tʰ	əŋ	33	阴平	
助	于信片		赣县(江西蟠龙镇)	tsʰ	u	53	去声	
効	于信片		赣县(江西蟠龙镇)	ɕ	iɔ	53	去声	
勋	于信片		赣县(江西蟠龙镇)	ɕ	iŋ	33	阴平	
動	于信片		赣县(江西蟠龙镇)	tʰ	əŋ	33	阴平	
勛	于信片		赣县(江西蟠龙镇)	ɕ	iŋ	33	阴平	
勤	于信片		赣县(江西蟠龙镇)	tɕʰ	iŋ	33	阴平	
勳	于信片		赣县(江西蟠龙镇)	ɕ	iŋ	33	阴平	
勸	于信片		赣县(江西蟠龙镇)	tɕʰ	iẽ	53	去声	
包	于信片		赣县(江西蟠龙镇)	p	ɔ	33	阴平	
化	于信片		赣县(江西蟠龙镇)	h	ua	53	去声	
北	于信片		赣县(江西蟠龙镇)	p	ɛʔ	5	入声	
匪	于信片		赣县(江西蟠龙镇)	f	i	31	上声	
匹	于信片		赣县(江西蟠龙镇)	pʰ	iɛʔ	5	入声	
区	于信片		赣县(江西蟠龙镇)	tɕʰ	i	33	阴平	
區	于信片		赣县(江西蟠龙镇)	tɕʰ	i	33	阴平	
十	于信片		赣县(江西蟠龙镇)	s	ɛʔ	5	入声	
千	于信片		赣县(江西蟠龙镇)	tɕʰ	iẽ	211	阳平	
半	于信片		赣县(江西蟠龙镇)	p	ã	53	去声	
华	于信片		赣县(江西蟠龙镇)	h	ua	33	阴平	
协	于信片		赣县(江西蟠龙镇)	ɕ	iɛʔ	5	入声	
協	于信片		赣县(江西蟠龙镇)	ɕ	iɛʔ	5	入声	
单	于信片		赣县(江西蟠龙镇)	tʰ	̃ã	33	阴平	
卖	于信片		赣县(江西蟠龙镇)	m	æ	53	去声	
南	于信片		赣县(江西蟠龙镇)	n	ã	211	阳平	
博	于信片		赣县(江西蟠龙镇)	p	oʔ	5	入声	
卤	于信片		赣县(江西蟠龙镇)	ɕ	i	33	阴平	
卥	于信片		赣县(江西蟠龙镇)	ɕ	i	33	阴平	
卫	于信片		赣县(江西蟠龙镇)	v	e	53	去声	
压	于信片		赣县(江西蟠龙镇)	0	aʔ	5	入声	
厚	于信片		赣县(江西蟠龙镇)	h	io	53	去声	
原	于信片		赣县(江西蟠龙镇)	0	iẽ	211	阳平	
叉	于信片		赣县(江西蟠龙镇)	tsʰ	a	33	阴平	
及	于信片		赣县(江西蟠龙镇)	tɕ	iɛʔ	5	入声	
双	于信片		赣县(江西蟠龙镇)	s	õ	33	阴平	
受	于信片		赣县(江西蟠龙镇)	ɕ	io	53	去声	
变	于信片		赣县(江西蟠龙镇)	p	iẽ	53	去声	
叚	于信片		赣县(江西蟠龙镇)	k	a	31	上声	真假
叛	于信片		赣县(江西蟠龙镇)	pʰ	õ	53	去声	
口	于信片		赣县(江西蟠龙镇)	h	io	31	上声	
叫	于信片		赣县(江西蟠龙镇)	tɕ	iɔ	53	去声	
可	于信片		赣县(江西蟠龙镇)	kʰ	o	31	上声	
叶	于信片		赣县(江西蟠龙镇)	ɕ	iɛʔ	5	入声	
各	于信片		赣县(江西蟠龙镇)	kʰ	oʔ	5	入声	
合	于信片		赣县(江西蟠龙镇)	h	oʔ	5	入声	
名	于信片		赣县(江西蟠龙镇)	m	iã	211	阳平	
吓	于信片		赣县(江西蟠龙镇)	h	aʔ	5	入声	
吞	于信片		赣县(江西蟠龙镇)	tʰ	əŋ	33	阴平	
含	于信片		赣县(江西蟠龙镇)	h	ã	211	阳平	
启	于信片		赣县(江西蟠龙镇)	tɕʰ	i	31	上声	
吳	于信片		赣县(江西蟠龙镇)	v	u	211	阳平	
吹	于信片		赣县(江西蟠龙镇)	tsʰ	ue	33	阴平	
呂	于信片		赣县(江西蟠龙镇)	l	i	31	上声	
周	于信片		赣县(江西蟠龙镇)	tɕ	io	33	阴平	
呪	于信片		赣县(江西蟠龙镇)	tɕ	iu	53	去声	
味	于信片		赣县(江西蟠龙镇)	v	e	53	去声	
命	于信片		赣县(江西蟠龙镇)	m	iã	53	去声	
哀	于信片		赣县(江西蟠龙镇)	0	æ	33	阴平	
品	于信片		赣县(江西蟠龙镇)	pʰ	iŋ	31	上声	
响	于信片		赣县(江西蟠龙镇)	ɕ	iã	31	上声	
唆	于信片		赣县(江西蟠龙镇)	s	o	33	阴平	
唱	于信片		赣县(江西蟠龙镇)	tsʰ	õ	53	去声	
問	于信片		赣县(江西蟠龙镇)	m	əŋ	53	去声	
啓	于信片		赣县(江西蟠龙镇)	tɕʰ	i	31	上声	
啟	于信片		赣县(江西蟠龙镇)	tɕʰ	i	31	上声	
善	于信片		赣县(江西蟠龙镇)	s	əŋ	53	去声	
喉	于信片		赣县(江西蟠龙镇)	h	io	211	阳平	
喜	于信片		赣县(江西蟠龙镇)	ɕ	i	31	上声	
單	于信片		赣县(江西蟠龙镇)	tʰ	̃ã	33	阴平	
嘗	于信片		赣县(江西蟠龙镇)	s	õ	211	阳平	
噏	于信片		赣县(江西蟠龙镇)	tɕ	iɛʔ	5	入声	
器	于信片		赣县(江西蟠龙镇)	tɕʰ	i	53	去声	
嚇	于信片		赣县(江西蟠龙镇)	h	aʔ	5	入声	
嚴	于信片		赣县(江西蟠龙镇)	n	iẽ	211	阳平	
四	于信片		赣县(江西蟠龙镇)	s	ɿ	53	去声	
回	于信片		赣县(江西蟠龙镇)	h	ue	211	阳平	
因	于信片		赣县(江西蟠龙镇)	0	iŋ	33	阴平	
团	于信片		赣县(江西蟠龙镇)	tʰ	õ	211	阳平	
囪	于信片		赣县(江西蟠龙镇)	tsʰ	õ	33	阴平	
困	于信片		赣县(江西蟠龙镇)	kʰ	uəŋ	53	去声	
围	于信片		赣县(江西蟠龙镇)	v	e	211	阳平	
国	于信片		赣县(江西蟠龙镇)	k	oʔ	5	入声	
图	于信片		赣县(江西蟠龙镇)	tʰ	u	211	阳平	
圆	于信片		赣县(江西蟠龙镇)	0	iẽ	211	阳平	
國	于信片		赣县(江西蟠龙镇)	k	oʔ	5	入声	
圍	于信片		赣县(江西蟠龙镇)	v	e	211	阳平	
圓	于信片		赣县(江西蟠龙镇)	0	iẽ	211	阳平	
圖	于信片		赣县(江西蟠龙镇)	tʰ	u	211	阳平	
團	于信片		赣县(江西蟠龙镇)	tʰ	õ	211	阳平	
圜	于信片		赣县(江西蟠龙镇)	0	iẽ	211	阳平	
土	于信片		赣县(江西蟠龙镇)	tʰ	u	31	上声	
地	于信片		赣县(江西蟠龙镇)	tʰ	i	53	去声	
坐	于信片		赣县(江西蟠龙镇)	tsʰ	o	33	阴平	
坑	于信片		赣县(江西蟠龙镇)	h	ã	33	阴平	
坟	于信片		赣县(江西蟠龙镇)	f	əŋ	211	阳平	
坡	于信片		赣县(江西蟠龙镇)	p	o	33	阴平	
坣	于信片		赣县(江西蟠龙镇)	tʰ	ã	211	阳平	
坼	于信片		赣县(江西蟠龙镇)	tsʰ	aʔ	5	入声	
垫	于信片		赣县(江西蟠龙镇)	tʰ	iẽ	53	去声	
埋	于信片		赣县(江西蟠龙镇)	m	æ	211	阳平	
基	于信片		赣县(江西蟠龙镇)	tɕ	i	33	阴平	
埽	于信片		赣县(江西蟠龙镇)	s	ɔ	53	去声	扫地
埿	于信片		赣县(江西蟠龙镇)	n	i	211	阳平	
堂	于信片		赣县(江西蟠龙镇)	tʰ	ã	211	阳平	
堆	于信片		赣县(江西蟠龙镇)	t	ue	33	阴平	
堖	于信片		赣县(江西蟠龙镇)	n	ɔ	31	上声	
堦	于信片		赣县(江西蟠龙镇)	k	æ	33	阴平	
報	于信片		赣县(江西蟠龙镇)	p	ɔ	53	去声	
塊	于信片		赣县(江西蟠龙镇)	kʰ	uæ	53	去声	
塔	于信片		赣县(江西蟠龙镇)	tʰ	aʔ	5	入声	
塗	于信片		赣县(江西蟠龙镇)	tʰ	u	211	阳平	
填	于信片		赣县(江西蟠龙镇)	tʰ	iẽ	211	阳平	
墊	于信片		赣县(江西蟠龙镇)	tʰ	iẽ	53	去声	
墓	于信片		赣县(江西蟠龙镇)	m	u	53	去声	
墙	于信片		赣县(江西蟠龙镇)	tɕʰ	iõ	211	阳平	
墨	于信片		赣县(江西蟠龙镇)	m	ɛʔ	5	入声	
墩	于信片		赣县(江西蟠龙镇)	t	əŋ	33	阴平	
墬	于信片		赣县(江西蟠龙镇)	tʰ	i	53	去声	
墻	于信片		赣县(江西蟠龙镇)	tɕʰ	iõ	211	阳平	
壁	于信片		赣县(江西蟠龙镇)	p	iɛʔ	5	入声	
壄	于信片		赣县(江西蟠龙镇)	0	ia	31	上声	
壓	于信片		赣县(江西蟠龙镇)	0	aʔ	5	入声	
士	于信片		赣县(江西蟠龙镇)	s	ɿ	53	去声	
壮	于信片		赣县(江西蟠龙镇)	ts	õ	53	去声	
壯	于信片		赣县(江西蟠龙镇)	ts	õ	53	去声	
声	于信片		赣县(江西蟠龙镇)	s	ã	33	阴平	
壽	于信片		赣县(江西蟠龙镇)	ɕ	io	53	去声	
备	于信片		赣县(江西蟠龙镇)	pʰ	i	53	去声	
外	于信片		赣县(江西蟠龙镇)	v/v	æ/e	53/53	去声/去声	白读<br>文读
多	于信片		赣县(江西蟠龙镇)	t	o	33	阴平	
夜	于信片		赣县(江西蟠龙镇)	0	ia	53	去声	
