齐	ʨʰi	2	
洗	ɕi	3	
细	ɕi	5	
婿	ɕi	5	
鸡	ʨi	1	
溪	ɕi	1	
杯	pei	1	
配	pʰei	5	
赔	pʰei	2	
煤	mei	2	
妹	mei	6	
堆	tei	1	
对	tei	5	
退	tʰei	5	
队	tei	6	
雷	lei	2	
罪	ʦei	6	
碎	sei	5	
块	kʰuai	5	
灰	xui	1	
回	xui	2	
外	uai	6	
会	xui	6	开~
怪	kuai	5	
怀	xuai	2	
挂	kua	5	
歪	uai	1	
画	xua	6	
快	kʰuai	5	
话	xua	6	
岁	sei	5	
税	ʂʯei	5	
肺	fei	5	
桂	kui	5	
被	pi	6	名词
避	pʰi	6	
离	li	2	
紫	ʦɿ	3	
雌	ʦʰɿ	1	
刺	ʦʰɿ	5	
池	tʂʰʅ	2	
筛	sai	1	名词
纸	tʂʅ	3	
是	ʂʅ	6	
儿	ɚ	2	
寄	ʨi	5	
骑	ʨʰi	2	
技	ʨi	6	
蚁	ȵi	3	
椅	i	3	
移	i	2	
鼻	pi	6	
眉	mi	2	
梨	li	2	
姊	ʦɿ	3	
糍	ʦʰɿ	2	
死	sɿ	3	
四	sɿ	5	
迟	tʂʰʅ	2	
师	sɿ	1	
脂	tʂʅ	1	
指	tʂʅ	3	
二	ɚ	6	
姨	i	2	
李	li	3	姓
子	ʦɿ	3	
字	ʦɿ	6	
丝	sɿ	1	
祠	ʦʰɿ	2	
柿	sɿ	6	
事	sɿ	6	
痣	tʂʅ	5	
齿	tʂʰʅ	3	
时	ʂʅ	2	
市	sɿ	6	
耳	ɚ	3	
基	ʨi	1	
记	ʨi	5	
旗	ʨʰi	2	
喜	ɕi	3	
医	i	1	
饥	ʨi	1	饿
几	ʨi	3	~个
气	ʨʰi	5	
依	i	1	
嘴	ʦei	3	
髓	sei	3	
吹	tʂʰʯei	1	
亏	kʰui	1	
跪	kui	6	
泪	lei	6	
醉	ʦei	5	
追	tʂʯei	1	
槌	tʂʰʯei	2	
帅	ʂʯai	5	
水	ʂʯei	3	
龟	kui	1	
柜	kui	6	
位	uei	6	
飞	fei	1	
痱	fei	5	
尾	uei	3	~巴
未	uei	6	
归	kui	1	
鬼	kui	3	
贵	kui	5	
围	uei	2	
宝	pau	3	
报	pau	5	
抱	pau	6	
毛	mau	2	
帽	mau	6	
刀	tau	1	
到	tau	5	
讨	tʰau	3	
桃	tʰau	2	
道	tau	6	
脑	lau	3	
牢	lau	2	
老	lau	3	
糟	ʦau	1	
早	ʦau	3	
灶	ʦau	5	
草	ʦʰau	3	
造	ʦʰau	6	
扫	sau	3	动词
高	kau	1	
告	kau	5	
靠	kʰau	5	
熬	ŋau	2	
好	xau	3	形容词，~坏
号	xau	6	
袄	ŋau	3	
饱	pau	5	
炮	pʰau	2	
跑	pʰau	2	
猫	mau	2	
貌	mau	6	
罩	tʂau	5	
抓	ʦʯa	1	~牌
炒	tʂau	3	
交	ʨiau	1	
窖	kau	5	
敲	ʨiau	1	
孝	ɕiau	5	
表	piau	3	
票	pʰiau	5	
嫖	pʰiau	2	~赌
苗	miau	2	
庙	miau	6	
焦	ʨiau	1	
消	ɕiau	1	
笑	ɕiau	5	
赵	tʂau	6	
照	tʂau	5	
烧	ʂau	1	
少	ʂau	3	多~
桥	ʨʰiau	2	
轿	ʨiau	6	
娇	iau	1	
舀	iau	3	~水
鹞	iau	6	~鹰
鸟	ȵiau	3	
钓	tiau	5	
跳	tʰiau	5	
条	tʰiau	2	
料	liau	6	
萧	ɕiau	1	
叫	ʨiau	5	
母	mu	3	
斗	təu	3	一~
偷	tʰəu	1	
透	tʰəu	5	
头	tʰəu	2	脑袋
豆	təu	6	
漏	ləu	6	
走	ʦəu	3	
凑	ʦʰəu	5	
钩	kəu	1	
狗	kəu	3	
够	kəu	5	
口	kʰəu	3	
藕	ŋəu	3	
后	xəu	6	
厚	xəu	6	
富	fu	5	
浮	fu	2	
纽	ȵiu	3	
流	liu	2	
留	liu	2	
酒	ʨiu	3	
秋	ʨʰiu	1	
修	ɕiu	1	
昼	tʂəu	5	
抽	tʂʰəu	1	
愁	ʦʰəu	2	
馊	səu	1	
瘦	səu	5	
周	tʂəu	1	
帚	tʂəu	3	
咒	tʂəu	5	
臭	tʂʰəu	5	
手	ʂəu	3	
受	ʂəu	6	
阄	ʨiu	1	
九	ʨiu	3	
丘	ʨʰiu	1	
舅	ʨiu	6	
旧	ʨiu	6	
牛	ȵiu	2	
休	ɕiu	1	
有	iəu	3	
右	iəu	6	
油	iəu	2	
幽	iəu	1	
贪	tʰan	1	
潭	tʰan	2	
南	lan	2	
簪	ʦan	1	
蚕	ʦʰan	2	
感	kan	3	
砍	kʰan	3	
含	xan	2	
庵	ŋan	1	
暗	ŋan	5	
答	ta	1	
纳	la	1	
杂	ʦa	1	
鸽	ko	1	
盒	xo	6	
胆	tan	3	
担	tan	5	名词
淡	tan	6	
篮	lan	2	
三	san	1	
甘	kan	1	
敢	kan	3	
搭	tʰa	1	
蜡	la	1	
磕	kʰo	1	
赚	tʂʯan	6	
蘸	ʦan	5	
减	ʨian	3	
咸	xan	2	~味
插	tʂʰa	1	
闸	ʦa	5	
峡	ɕia	2	
衫	san	1	
甲	ʨia	1	
鸭	ŋa	1	
帘	lian	2	
尖	ʨian	1	
染	ʯan	3	
钳	ʨʰian	2	~子
验	ian	6	
厌	ian	5	
盐	ian	2	名词
聂	ȵiɛ	1	
猎	liɛ	1	
接	ʨiɛ	1	
涉	ʂɛ	6	
叶	iɛ	1	
欠	ʨʰian	5	
严	ian	2	
劫	ʨiɛ	5	
业	ȵiɛ	1	
店	tian	5	
添	tʰian	1	
甜	tʰian	2	
念	ȵian	6	
兼	ʨian	1	
跌	tiɛ	1	
贴	tʰiɛ	1	
叠	tiɛ	5	
挟	ʨia	1	~菜
范	fan	6	姓
法	fa	1	
品	pʰin	3	
林	lin	2	
浸	ʨʰin	5	
寝	ʨʰin	3	
心	ɕin	1	
寻	ʂʯən	2	
沉	tʂʰən	2	
参	sən	1	人~
针	tʂən	1	
深	ʂən	1	
任	ʐən	6	责~
金	ʨin	1	
琴	ʨʰin	2	
音	in	1	
粒	li	1	
习	ɕi	2	
涩	sɛ	1	
汁	tʂʅ	1	
十	ʂʅ	6	
急	ʨi	1	
揖	i	1	作~
单	tan	1	简~
炭	tʰan	5	
难	lan	2	形容词，~易
拦	lan	2	
烂	lan	6	
伞	san	3	
肝	kan	1	
岸	ŋan	6	
汉	xan	5	
寒	xan	2	
汗	xan	6	
安	ŋan	1	
达	ta	1	
辣	la	1	
擦	ʦʰa	1	
撒	sa	3	
割	ko	1	
渴	kʰo	1	
办	pan	6	
盏	tʂan	3	
山	ʂan	1	
产	ʦʰan	3	
间	kan	1	一~房
眼	ŋan	3	
闲	ɕian	2	
八	pa	1	
拔	pa	1	
杀	ʂa	1	
板	pan	3	
攀	pʰan	1	
慢	man	6	
删	ʂan	1	
奸	ʨian	1	
颜	ian	2	
铡	ʦa	1	
瞎	xa	1	
变	pian	5	
篇	pʰian	1	
便	pian	6	方~
棉	mian	2	
连	lian	2	
煎	ʨian	1	
箭	ʨian	5	
浅	ʨʰian	3	
癣	ɕian	3	
线	ɕian	5	
缠	tʂʰan	2	盘~
战	tʂan	5	
扇	ʂan	5	名词
善	ʂan	6	
件	ʨian	6	
延	ian	2	
鳖	piɛ	1	
别	piɛ	6	特~
灭	miɛ	1	
薛	ɕiɛ	1	
撤	tʂʰɛ	1	
浙	tʂɛ	1	
舌	ʂɛ	6	
折	ʂɛ	6	~本
热	ʯɛ	1	
杰	ʨiɛ	5	
建	ʨian	5	
言	ian	2	
掀	ɕian	1	
献	ɕian	5	
歇	ɕiɛ	1	
边	pian	1	
扁	pian	3	
片	pʰian	5	
面	mian	6	
典	tian	3	
天	tʰian	1	
田	tʰian	2	
殿	tian	6	
年	ȵian	2	
莲	lian	2	
千	ʨʰian	1	
前	ʨʰian	2	
先	ɕian	1	
肩	ʨian	1	
见	ʨian	5	
牵	ʨʰian	1	
弦	ɕian	2	
烟	ian	1	
燕	ian	5	~子
篾	miɛ	1	
铁	tʰiɛ	1	
捏	ȵiɛ	1	
节	ʨiɛ	1	
切	ʨʰiɛ	1	
截	ʨiɛ	1	
结	ʨiɛ	1	
搬	pan	1	
半	pan	5	
盘	pʰan	2	
伴	pan	6	
满	man	3	
端	tan	1	
短	tan	3	
断	tan	6	
卵	lan	3	
乱	lan	6	
钻	ʦan	1	动词
酸	san	1	
算	san	5	
管	kuan	3	
灌	kuan	5	
宽	kʰuan	1	
欢	xuan	1	
换	xuan	6	
碗	uan	3	
拨	po	1	
末	mo	6	
脱	tʰo	1	
夺	tʰo	6	
撮	ʦo	1	
阔	kʰo	1	
活	xo	6	
滑	xua	2	
挖	ua	1	
关	kuan	1	~门
还	xuan	2	动词
弯	uan	1	
刷	ʂʯa	1	
刮	kua	1	
泉	ʨʰian	2	
选	ʂʯan	3	
转	tʂʯan	3	~身
砖	tʂʯan	1	
穿	tʂʰʯan	1	
船	tʂʰʯan	2	
软	ʯan	3	
卷	tʂʯan	3	~起
拳	tʂʰʯan	2	
院	ʯan	6	
绝	ʨie	3	
绝	tʂʯɛ	3	
雪	ɕiɛ	1	
说	ʂʯɛ	1	
阅	ʯɛ	1	
反	fan	3	
翻	fan	1	
饭	fan	6	
万	uan	6	
劝	tʂʰʯan	5	
源	ʯan	2	
冤	ʯan	1	
怨	ʯan	5	
园	ʯan	2	
远	ʯan	3	
發	fa	1	
襪	ua	1	
月	ʯɛ	1	
犬	tʂʰʯan	3	
县	ɕiɛn	6	
渊	ʯan	1	
缺	tʂʰʯɛ	1	
血	ɕie	1	
吞	tʰən	1	
根	kən	1	
恨	xən	6	
恩	ŋən	1	
贫	pʰin	2	
民	min	2	
邻	lin	2	
津	ʨin	1	
进	ʨin	5	
亲	ʨʰin	1	~戚
秦	ʨʰin	2	
新	ɕin	1	
镇	tʂən	5	
陈	tʂʰən	2	
真	tʂən	1	
神	ʂən	2	
身	ʂən	1	
伸	ʂən	1	
认	ʐən	6	
巾	ʨin	1	
紧	ʨin	3	
银	in	2	
印	in	5	
引	in	3	
笔	pi	1	
匹	pʰi	2	
密	mi	1	
栗	li	1	
七	ʨʰi	1	
侄	tʂʅ	6	
虱	sɛ	1	
实	ʂʅ	6	
日	ɚ	1	~头
吉	ʨi	1	
一	i	1	
斤	ʨin	1	~两
劲	ʨin	5	有~
勤	ʨʰin	2	
近	ʨin	6	
欣	ɕin	1	
隐	in	3	
本	pən	3	
笨	pən	6	
门	mən	2	
顿	tən	5	
盾	tən	6	
嫩	nən	6	
村	ʦʰən	1	
存	ʦʰən	2	
孙	sən	1	
滚	kun	3	
困	kʰun	5	~倦
昏	xun	1	
魂	xun	2	
温	uən	1	
稳	uən	3	
突	tʰəu	1	
卒	ʦəu	1	
骨	ku	1	
忽	xun	1	
轮	lən	2	
笋	sən	3	
准	tʂʯən	3	
春	tʂʰʯən	1	
唇	tʂʰʯən	2	
顺	ʂʯən	6	
闰	ʯən	6	
均	tʂʯən	1	
匀	ʯən	2	
律	li	1	
朮	ʂʯ	1	白~
出	tʂʰʯ	1	
術	ʂʯ	5	
橘	tʂʯ	1	
粉	fən	3	
粪	fən	5	
份	fən	6	
文	uən	2	
蚊	uən	2	
问	uən	6	
军	tʂʯən	1	
裙	tʂʰʯən	2	
熏	ʂʯən	1	
训	ʂʯən	5	
云	ʯən	2	
运	ʯən	6	
佛	fo	2	
屈	tʂʰʯ	1	
帮	paŋ	1	
榜	paŋ	3	
忙	maŋ	2	
党	taŋ	3	
当	taŋ	5	~铺
烫	tʰaŋ	5	
糖	tʰaŋ	2	
郎	laŋ	2	
浪	laŋ	6	
葬	ʦaŋ	5	
仓	ʦʰaŋ	1	
桑	saŋ	1	
缸	kaŋ	1	
抗	kʰaŋ	5	
薄	po	6	
托	tʰo	1	
落	lo	1	
作	ʦo	6	
凿	ʦo	6	
索	so	1	
各	ko	1	
恶	ŋo	1	形容词
娘	ȵiaŋ	2	
量	liaŋ	2	动词
两	liaŋ	3	~个
浆	ʨiaŋ	1	
酱	ʨiaŋ	5	
抢	ʨʰiaŋ	3	
墙	ʨʰiaŋ	2	
匠	ʨiaŋ	6	
箱	ɕiaŋ	1	
像	ɕiaŋ	6	
张	tʂaŋ	1	量
帐	tʂaŋ	5	蚊~
长	tʂʰaŋ	2	~短
肠	tʂʰaŋ	2	
丈	tʂaŋ	6	单位
装	tʂʯaŋ	1	
壮	tʂʯaŋ	5	
疮	tʂʰʯaŋ	1	
床	tʂʰʯaŋ	2	
状	tʂʯaŋ	6	
霜	ʂʯaŋ	1	
掌	tʂaŋ	3	
唱	tʂʰaŋ	5	
伤	ʂaŋ	1	
尝	ʂaŋ	2	
上	ʂaŋ	6	
让	ʐaŋ	6	
姜	ʨiaŋ	1	
乡	ɕiaŋ	1	
向	ɕiaŋ	5	
秧	iaŋ	1	
养	iaŋ	3	
痒	iaŋ	3	
样	iaŋ	6	
略	lio	3	
雀	ʨʰio	1	
嚼	ʨiau	6	
削	ɕio	1	
着	tʂo	6	睡~
芍	ʂo	6	~药花
弱	ʐo	1	
脚	ʨio	1	
药	io	1	
光	kuaŋ	1	
慌	xuaŋ	1	
黄	xuaŋ	2	
郭	ko	1	
霍	xo	6	
方	faŋ	1	
放	faŋ	5	
纺	faŋ	3	
房	faŋ	2	
网	uaŋ	3	
望	uaŋ	6	
狂	kʰuaŋ	2	
王	uaŋ	2	
旺	uaŋ	5	
邦	paŋ	1	
棒	paŋ	6	
桩	tʂʯaŋ	1	
撞	tʂʯaŋ	6	
双	ʂʯaŋ	1	
江	ʨiaŋ	1	
讲	ʨiaŋ	3	
腔	ʨʰiaŋ	1	
降	ɕiaŋ	2	投~
剥	po	1	
雹	pau	1	
桌	tʂo	1	
戳	tʂʰo	1	
镯	tʂo	6	
角	ʨio	1	牛~
壳	kʰo	1	
学	ɕio	6	
朋	pʰəŋ	2	
灯	tən	1	
藤	tʰən	2	
邓	tən	6	
能	lən	2	
层	ʦʰən	2	
肯	kʰən	3	
北	pɛ	1	
墨	mɛ	1	
得	tɛ	1	
特	tʰɛ	6	
贼	ʦɛ	6	
塞	sɛ	1	
刻	kʰɛ	1	
墨	xɛ	1	
冰	pin	1	
蒸	tʂən	1	
秤	tʂʰən	5	
绳	ʂən	2	
升	ʂən	1	单位
承	tʂʰən	2	
兴	ɕin	1	振~
鹰	in	1	
应	in	5	~答
蝇	in	2	
逼	pi	1	
力	li	1	
息	ɕi	1	
直	tʂʅ	6	
值	tʂʅ	6	
侧	ʦʰɛ	1	
色	sɛ	1	
食	ʂʅ	6	
识	ʂʅ	1	
极	ʨi	1	
忆	i	5	
国	kuɛ	1	
或	xuɛ	6	
域	ʯ	1	
彭	pʰən	2	
猛	məŋ	3	
孟	məŋ	6	
打	ta	3	
撑	ʦʰən	1	
生	sən	1	
更	kən	1	三~
埂	kən	3	
坑	kʰən	1	
硬	ŋən	6	
行	ɕin	2	~为
百	pɛ	1	
白	pɛ	6	
拆	ʦʰɛ	1	
宅	ʦɛ	1	
格	kɛ	1	
客	kʰɛ	1	
额	ŋɛ	1	
棚	pʰəŋ	2	
争	ʦən	1	
耕	kən	1	
麦	mɛ	1	
摘	ʦɛ	1	
册	ʦʰɛ	1	
隔	kɛ	1	
核	xɛ	6	~桃
兵	pin	1	
柄	pin	5	
平	pʰin	2	
病	pin	6	
镜	ʨin	5	
庆	ʨʰin	5	
迎	in	2	
影	in	3	
碧	pi	1	
剧	tʂʯ	5	
饼	pin	3	
名	min	2	
岭	lin	3	
井	ʨin	3	
清	ʨʰin	1	
请	ʨʰin	3	
晴	ʨʰin	2	
静	ʨin	6	
姓	ɕin	5	
郑	tʂən	6	
正	tʂən	5	~反
声	ʂən	1	
城	tʂʰən	2	
颈	ʨin	3	
轻	ʨʰin	1	
赢	in	2	
僻	pʰi	3	
脊	ʨi	1	
惜	ɕi	1	
席	ɕi	2	
席	ɕi	6	
隻	tʂʅ	1	一~
尺	tʂʰʅ	1	
石	ʂʅ	6	
益	i	5	
瓶	pʰin	2	
钉	tin	1	名词
顶	tin	3	
听	tʰin	1	
定	tin	6	
灵	lin	2	
青	ʨʰin	1	
醒	ɕin	3	
经	ʨin	1	
形	ɕin	2	
壁	pi	1	
滴	ti	1	
踢	tʰi	1	
敌	ti	5	
曆	li	2	
曆	li	6	
戚	ʨʰi	1	
锡	ɕi	1	
击	ʨi	1	
吃	ʨʰia	1	
吃	ʨʰi	1	
横	xun	2	
获	xo	6	
划	xua	4	
划	xua	6	
兄	ɕiəŋ	1	
荣	iəŋ	2	
永	ʯən	3	
琼	ʨʰiəŋ	2	
营	in	2	
役	i	1	
篷	pʰəŋ	2	
东	təŋ	1	
懂	təŋ	3	
通	tʰəŋ	1	
桶	tʰəŋ	3	
动	təŋ	6	
洞	təŋ	6	
聋	ləŋ	2	
棕	ʦəŋ	1	
粽	ʦəŋ	5	
葱	ʦʰəŋ	1	
送	səŋ	5	
工	kəŋ	1	
空	kʰəŋ	5	~缺
烘	xəŋ	1	
红	xəŋ	2	
翁	uəŋ	1	
木	mo	1	
秃	tʰəu	1	
读	təu	6	
鹿	ləu	1	
族	ʦəu	5	
榖	ku	1	
屋	u	1	
冬	təŋ	1	
农	ləŋ	2	
宗	ʦəŋ	1	
宋	səŋ	5	
督	təu	1	
毒	təu	6	
风	fəŋ	1	
冯	fəŋ	2	
梦	mɔŋ	6	
中	tʂəŋ	1	~秋
虫	tʂʰəŋ	2	
众	tʂəŋ	5	
充	tʂʰəŋ	1	
绒	iəŋ	2	
弓	kəŋ	1	
穷	ʨʰiəŋ	2	
雄	ɕiəŋ	2	
腹	fu	1	
服	fu	6	
目	mo	1	
六	ləu	1	
竹	tʂəu	1	
畜	tʂʰəu	1	~牲
缩	so	1	
祝	tʂəu	1	
叔	ʂəu	1	
熟	ʂəu	6	
肉	ʐəu	5	
麯	tʂʰʯ	1	
育	iəu	5	
育	ʯ	5	
蜂	fəŋ	1	
缝	fəŋ	2	动词
浓	ləŋ	2	
龙	ləŋ	2	
从	ʦʰəŋ	2	介词
㞞	səŋ	2	精液
松	səŋ	2	~树
重	tʂəŋ	6	形容词
肿	tʂəŋ	3	
种	tʂəŋ	5	动词
舂	tʂʰəŋ	1	
恭	kəŋ	1	
共	kəŋ	6	
胸	ɕiəŋ	1	
容	iəŋ	2	
用	iəŋ	6	
绿	ləu	1	
足	ʦəu	1	
粟	səu	1	~子
俗	səu	5	
俗	ʂʯ	6	
烛	tʂəu	1	
辱	ʐəu	3	
曲	tʂʰʯ	1	~折
局	tʂʯ	5	
玉	ʯ	1	
浴	ʯ	1	
