片	区	小片	方言点	声母	韵母	调值	调类	备注
屋	粤西片		信宜思贺	0	ouʔ	2	阴入	文读
屍	粤西片		信宜思贺	s	i	45	阴平	文读
屎	粤西片		信宜思贺	s	i	31	上声	文读
展	粤西片		信宜思贺	ts	an	31	上声	文读
層	粤西片		信宜思贺	tsʰ	ɐn	24	阳平	文读
岁	粤西片		信宜思贺	s	ui	51	去声	文读
岔	粤西片		信宜思贺	tsʰ	a	45	阴平	文读
岸	粤西片		信宜思贺	ŋ	uan	31	上声	文读
峕	粤西片		信宜思贺	s	i	24	阳平	文读
嶺	粤西片		信宜思贺	l	iaŋ	45	阴平	文读
州	粤西片		信宜思贺	ts	iu	45	阴平	文读
巢	粤西片		信宜思贺	tsʰ	au	24	阳平	文读
工	粤西片		信宜思贺	k	oŋ	45	阴平	文读
巷	粤西片		信宜思贺	h	ɔŋ	31	上声	文读
巾	粤西片		信宜思贺	k	in	45	阴平	文读
市	粤西片		信宜思贺	s	i	24	阳平	文读
布	粤西片		信宜思贺	p	u	51	去声	文读
帅	粤西片		信宜思贺	s	uai	51	去声	文读
师	粤西片		信宜思贺	s	u	45	阴平	文读
帋	粤西片		信宜思贺	ts	i	31	上声	文读
帖	粤西片		信宜思贺	tʰ	iap	2	阴入	文读
帚	粤西片		信宜思贺	ts	au	31	上声	文读
帥	粤西片		信宜思贺	s	uai	51	去声	文读
带	粤西片		信宜思贺	t	ai	51	去声	文读
師	粤西片		信宜思贺	s	u	45	阴平	文读
帬	粤西片		信宜思贺	kʰ	un	24	阳平	文读
帮	粤西片		信宜思贺	p	ɔŋ	45	阴平	文读
帳	粤西片		信宜思贺	ts	ɔŋ	51	去声	文读
帶	粤西片		信宜思贺	t	ai	51	去声	文读
常	粤西片		信宜思贺	s	ɔŋ	24	阳平	文读
帽	粤西片		信宜思贺	m	ɔ	31	上声	文读
幫	粤西片		信宜思贺	p	ɔŋ	45	阴平	文读
平	粤西片		信宜思贺	pʰ/pʰ	iaŋ/in	24/24	阳平/阳平	白读<br>文读
年	粤西片		信宜思贺	ȵ	ian	24	阳平	文读
幹	粤西片		信宜思贺	k	uan	51	去声	文读
床	粤西片		信宜思贺	tsʰ	ɔŋ	24	阳平	文读
应	粤西片		信宜思贺	0	in	45	阴平	文读
店	粤西片		信宜思贺	t	iam	51	去声	文读
庙	粤西片		信宜思贺	m	iau	31	上声	文读
度	粤西片		信宜思贺	tʰ	u	31	上声	文读
座	粤西片		信宜思贺	tsʰ	ɔ	31	上声	文读
庿	粤西片		信宜思贺	m	iau	31	上声	文读
廚	粤西片		信宜思贺	tsʰ	y	24	阳平	文读
廟	粤西片		信宜思贺	m	iau	31	上声	文读
廠	粤西片		信宜思贺	tsʰ	ɔŋ	31	上声	文读
廧	粤西片		信宜思贺	tsʰ	iɔŋ	24	阳平	文读
延	粤西片		信宜思贺	0	ian	24	阳平	文读
建	粤西片		信宜思贺	k	ian	51	去声	文读
开	粤西片		信宜思贺	h	uai	45	阴平	文读
弊	粤西片		信宜思贺	pʰ	ɐi	31	上声	文读
弌	粤西片		信宜思贺	0	it	2	阴入	文读
弍	粤西片		信宜思贺	ȵ	i	31	上声	文读
弓	粤西片		信宜思贺	k	oŋ	45	阴平	文读
引	粤西片		信宜思贺	0	in	31	上声	文读
弟	粤西片		信宜思贺	tʰ	i	31	上声	文读
弯	粤西片		信宜思贺	v	an	45	阴平	文读
弱	粤西片		信宜思贺	ȵ	iɔk	5	阳入	文读
張	粤西片		信宜思贺	ts	ɔŋ	45	阴平	文读
強	粤西片		信宜思贺	kʰ	iɔŋ	24	阳平	文读
强	粤西片		信宜思贺	kʰ	iɔŋ	24	阳平	文读
彊	粤西片		信宜思贺	kʰ	iɔŋ	24	阳平	文读
彎	粤西片		信宜思贺	v	an	45	阴平	文读
归	粤西片		信宜思贺	k	ui	45	阴平	文读
形	粤西片		信宜思贺	s	in	24	阳平	文读
彪	粤西片		信宜思贺	p	iau	45	阴平	文读
彭	粤西片		信宜思贺	pʰ	aŋ	24	阳平	文读
影	粤西片		信宜思贺	0	iaŋ	31	上声	文读
役	粤西片		信宜思贺	0	it	5	阳入	文读
待	粤西片		信宜思贺	tʰ	uai	31	上声	文读
律	粤西片		信宜思贺	l	ut	5	阳入	文读
後	粤西片		信宜思贺	h	ɐu	31	上声	文读
徐	粤西片		信宜思贺	tsʰ	y	24	阳平	文读
從	粤西片		信宜思贺	tsʰ	oŋ	24	阳平	文读
心	粤西片		信宜思贺	s	im	45	阴平	文读
忍	粤西片		信宜思贺	ȵ	yn	45	阴平	文读
志	粤西片		信宜思贺	ts	i	51	去声	文读
忙	粤西片		信宜思贺	m	ɔŋ	24	阳平	文读
快	粤西片		信宜思贺	kʰ	ai	51	去声	文读
念	粤西片		信宜思贺	ȵ	iam	31	上声	文读
忽	粤西片		信宜思贺	f	ut	2	阴入	文读
怕	粤西片		信宜思贺	pʰ	a	51	去声	文读
急	粤西片		信宜思贺	k	ip	2	阴入	文读
怪	粤西片		信宜思贺	k	ai	51	去声	文读
恐	粤西片		信宜思贺	h	oŋ	31	上声	文读
恠	粤西片		信宜思贺	k	ai	51	去声	文读
恥	粤西片		信宜思贺	tsʰ	i	31	上声	文读
恨	粤西片		信宜思贺	h	ɐn	31	上声	文读
恾	粤西片		信宜思贺	m	ɔŋ	24	阳平	文读
悲	粤西片		信宜思贺	p	i	45	阴平	文读
情	粤西片		信宜思贺	tsʰ	in	24	阳平	文读
惜	粤西片		信宜思贺	s	it	2	阴入	文读
惡	粤西片		信宜思贺	0	ɔk	2	阴入	文读
惯	粤西片		信宜思贺	k	an	51	去声	文读
想	粤西片		信宜思贺	s	iɔŋ	31	上声	文读
惹	粤西片		信宜思贺	ȵ	ia	45	阴平	文读
愁	粤西片		信宜思贺	tsʰ	iu	24	阳平	文读
意	粤西片		信宜思贺	0	i	51	去声	文读
愛	粤西片		信宜思贺	0	uai	51	去声	文读
慈	粤西片		信宜思贺	tsʰ	u	24	阳平	文读
慢	粤西片		信宜思贺	m	an	31	上声	文读
慣	粤西片		信宜思贺	k	an	51	去声	文读
憂	粤西片		信宜思贺	0	iu	45	阴平	文读
懂	粤西片		信宜思贺	t	oŋ	31	上声	文读
應	粤西片		信宜思贺	0	in	45	阴平	文读
懒	粤西片		信宜思贺	l	an	45	阴平	文读
懶	粤西片		信宜思贺	l	an	45	阴平	文读
懷	粤西片		信宜思贺	f	ai	24	阳平	文读
懽	粤西片		信宜思贺	f	an	45	阴平	文读
戏	粤西片		信宜思贺	h	i	51	去声	文读
成	粤西片		信宜思贺	s	aŋ	24	阳平	文读
战	粤西片		信宜思贺	ts	an	51	去声	文读
戰	粤西片		信宜思贺	ts	an	51	去声	文读
戲	粤西片		信宜思贺	h	i	51	去声	文读
戶	粤西片		信宜思贺	f	u	24	阳平	文读
戸	粤西片		信宜思贺	f	u	24	阳平	文读
房	粤西片		信宜思贺	f	ɔŋ	24	阳平	文读
扇	粤西片		信宜思贺	s	an	51	去声	文读
手	粤西片		信宜思贺	s	iu	31	上声	文读
扯	粤西片		信宜思贺	tsʰ	a	31	上声	文读
扶	粤西片		信宜思贺	f	u	24	阳平	文读
批	粤西片		信宜思贺	pʰ	ɐi	45	阴平	文读
抄	粤西片		信宜思贺	tsʰ	au	45	阴平	文读
把	粤西片		信宜思贺	p	a	31	上声	文读
折	粤西片		信宜思贺	ts	iat	2	阴入	文读
报	粤西片		信宜思贺	p	ɔ	51	去声	文读
披	粤西片		信宜思贺	pʰ	i	45	阴平	文读
抭	粤西片		信宜思贺	0	iau	31	上声	文读
抱	粤西片		信宜思贺	pʰ	au	24	阳平	文读
抹	粤西片		信宜思贺	m	at	2	阴入	文读
抽	粤西片		信宜思贺	tsʰ	iu	45	阴平	文读
拈	粤西片		信宜思贺	n	iam	45	阴平	文读
拏	粤西片		信宜思贺	n	a	31	上声	文读
拕	粤西片		信宜思贺	tʰ	ɔ	45	阴平	文读
招	粤西片		信宜思贺	ts	au	45	阴平	文读
拜	粤西片		信宜思贺	p	ai	51	去声	文读
拣	粤西片		信宜思贺	k	an	31	上声	文读
括	粤西片		信宜思贺	kʰ	at	2	阴入	文读
拱	粤西片		信宜思贺	k	oŋ	31	上声	文读
拳	粤西片		信宜思贺	kʰ	ian	24	阳平	文读
挂	粤西片		信宜思贺	k	a	51	去声	文读
指	粤西片		信宜思贺	ts	i	31	上声	文读
挑	粤西片		信宜思贺	tʰ	iau	45	阴平	文读
捉	粤西片		信宜思贺	ts	ɔk	2	阴入	文读
捋	粤西片		信宜思贺	l	uat	5	阳入	文读
捏	粤西片		信宜思贺	ȵ	iap	2	阴入	文读
捞	粤西片		信宜思贺	l	au	24	阳平	文读
捨	粤西片		信宜思贺	s	a	31	上声	文读
捭	粤西片		信宜思贺	p	ai	31	上声	文读
掀	粤西片		信宜思贺	h	ian	45	阴平	文读
掃	粤西片		信宜思贺	s	ɔ	51	去声	文读
掌	粤西片		信宜思贺	ts	ɔŋ	31	上声	文读
排	粤西片		信宜思贺	pʰ	ai	24	阳平	文读
掛	粤西片		信宜思贺	k	a	51	去声	文读
接	粤西片		信宜思贺	ts	iap	2	阴入	文读
揀	粤西片		信宜思贺	k	an	31	上声	文读
插	粤西片		信宜思贺	tsʰ	ap	2	阴入	文读
換	粤西片		信宜思贺	v	an	31	上声	文读
搅	粤西片		信宜思贺	k	au	31	上声	文读
搖	粤西片		信宜思贺	0	iau	24	阳平	文读
搜	粤西片		信宜思贺	s	ɐu	45	阴平	文读
摊	粤西片		信宜思贺	tʰ	an	45	阴平	文读
摘	粤西片		信宜思贺	ts	ak	2	阴入	文读
摤	粤西片		信宜思贺	tsʰ	iɔŋ	31	上声	文读
摸	粤西片		信宜思贺	m	ɔ	45	阴平	文读
摺	粤西片		信宜思贺	ts	ap	2	阴入	文读
撆	粤西片		信宜思贺	pʰ	iat	2	阴入	文读
撇	粤西片		信宜思贺	pʰ	iat	2	阴入	文读
撈	粤西片		信宜思贺	l	au	24	阳平	文读
撘	粤西片		信宜思贺	t	ap	2	阴入	文读
撦	粤西片		信宜思贺	tsʰ	a	31	上声	文读
操	粤西片		信宜思贺	tsʰ	iu	45	阴平	文读
擔	粤西片		信宜思贺	t	am	45	阴平	文读
擺	粤西片		信宜思贺	p	ai	31	上声	文读
攃	粤西片		信宜思贺	tsʰ	at	2	阴入	文读
攤	粤西片		信宜思贺	tʰ	an	45	阴平	文读
攪	粤西片		信宜思贺	k	au	31	上声	文读
支	粤西片		信宜思贺	ts	i	45	阴平	文读
收	粤西片		信宜思贺	s	iu	45	阴平	文读
攷	粤西片		信宜思贺	h	au	31	上声	文读
改	粤西片		信宜思贺	k	uai	31	上声	文读
放	粤西片		信宜思贺	f	ɔŋ	51	去声	文读
效	粤西片		信宜思贺	h	au	31	上声	文读
救	粤西片		信宜思贺	k	iu	51	去声	文读
敗	粤西片		信宜思贺	pʰ	ai	31	上声	文读
敢	粤西片		信宜思贺	k	am	31	上声	文读
散	粤西片		信宜思贺	s	an	51	去声	文读
敵	粤西片		信宜思贺	tʰ	it	5	阳入	文读
敶	粤西片		信宜思贺	tsʰ	in	24	阳平	文读
斃	粤西片		信宜思贺	pʰ	ɐi	31	上声	文读
斗	粤西片		信宜思贺	t	ɐu	31	上声	文读
斜	粤西片		信宜思贺	tsʰ	ɛ	24	阳平	文读
斤	粤西片		信宜思贺	k	in	45	阴平	文读
斧	粤西片		信宜思贺	pʰ	u	31	上声	文读
斩	粤西片		信宜思贺	ts	am	31	上声	文读
斬	粤西片		信宜思贺	ts	am	31	上声	文读
新	粤西片		信宜思贺	s	in	45	阴平	文读
方	粤西片		信宜思贺	f	ɔŋ	45	阴平	文读
旗	粤西片		信宜思贺	kʰ	i	24	阳平	文读
日	粤西片		信宜思贺	ȵ	it	2	阴入	文读
旧	粤西片		信宜思贺	kʰ	iu	31	上声	文读
早	粤西片		信宜思贺	ts	ɔ	31	上声	文读
旱	粤西片		信宜思贺	h	uan	45	阴平	文读
时	粤西片		信宜思贺	s	i	24	阳平	文读
旹	粤西片		信宜思贺	s	i	24	阳平	文读
昇	粤西片		信宜思贺	s	in	45	阴平	文读
昋	粤西片		信宜思贺	k	ui	51	去声	文读
昌	粤西片		信宜思贺	tsʰ	ɔŋ	45	阴平	文读
明	粤西片		信宜思贺	m/m	iaŋ/in	24/24	阳平/阳平	白读<br>文读
昏	粤西片		信宜思贺	f	un	45	阴平	文读
易	粤西片		信宜思贺	0	i	31	上声	文读
星	粤西片		信宜思贺	s	ɐn	45	阴平	文读
春	粤西片		信宜思贺	tsʰ	un	45	阴平	文读
是	粤西片		信宜思贺	s	i	31	上声	文读
昼	粤西片		信宜思贺	ts	iu	51	去声	文读
時	粤西片		信宜思贺	s	i	24	阳平	文读
晓	粤西片		信宜思贺	h	iau	31	上声	文读
晝	粤西片		信宜思贺	ts	iu	51	去声	文读
晴	粤西片		信宜思贺	tsʰ	iaŋ	24	阳平	文读
暖	粤西片		信宜思贺	n	uan	45	阴平	文读
暗	粤西片		信宜思贺	0	am	51	去声	文读
暜	粤西片		信宜思贺	tʰ	ɐi	51	去声	文读
曐	粤西片		信宜思贺	s	ɐn	45	阴平	文读
曡	粤西片		信宜思贺	tʰ	iap	5	阳入	文读
曲	粤西片		信宜思贺	kʰ	ouʔ	2	阴入	文读
書	粤西片		信宜思贺	s	y	45	阴平	文读
曹	粤西片		信宜思贺	tsʰ	ɔ	24	阳平	文读
替	粤西片		信宜思贺	tʰ	ɐi	51	去声	文读
最	粤西片		信宜思贺	ts	ui	51	去声	文读
會	粤西片		信宜思贺	f/v	ui/uai	31/51	上声/去声	文读<br>白读
月	粤西片		信宜思贺	ȵ	iat	5	阳入	文读
有	粤西片		信宜思贺	0	iu	45	阴平	文读
服	粤西片		信宜思贺	f	ouʔ	5	阳入	文读
朝	粤西片		信宜思贺	ts	au	45	阴平	文读
末	粤西片		信宜思贺	m	at	5	阳入	文读
本	粤西片		信宜思贺	p	un	31	上声	文读
朵	粤西片		信宜思贺	t	ɔ	31	上声	文读
朶	粤西片		信宜思贺	t	ɔ	31	上声	文读
杀	粤西片		信宜思贺	s	at	2	阴入	文读
杂	粤西片		信宜思贺	tsʰ	ap	5	阳入	文读
权	粤西片		信宜思贺	kʰ	ian	24	阳平	文读
杉	粤西片		信宜思贺	tsʰ	am	51	去声	文读
李	粤西片		信宜思贺	l	i	24	阳平	文读
村	粤西片		信宜思贺	tsʰ	un	45	阴平	文读
杜	粤西片		信宜思贺	tʰ	u	31	上声	文读
条	粤西片		信宜思贺	tʰ	iau	24	阳平	文读
来	粤西片		信宜思贺	l	uai	24	阳平	文读
杨	粤西片		信宜思贺	0	iɔŋ	24	阳平	文读
杯	粤西片		信宜思贺	p	ui	45	阴平	文读
東	粤西片		信宜思贺	t	oŋ	45	阴平	文读
杷	粤西片		信宜思贺	pʰ	a	24	阳平	文读
松	粤西片		信宜思贺	tsʰ	oŋ	24	阳平	文读
板	粤西片		信宜思贺	p	an	31	上声	文读
林	粤西片		信宜思贺	l	im	24	阳平	文读
果	粤西片		信宜思贺	k	ɔ	31	上声	文读
枪	粤西片		信宜思贺	tsʰ	iɔŋ	45	阴平	文读
枯	粤西片		信宜思贺	k	u	45	阴平	文读
枴	粤西片		信宜思贺	k	ai	31	上声	文读
柄	粤西片		信宜思贺	p	iaŋ	51	去声	文读
柈	粤西片		信宜思贺	pʰ	an	24	阳平	文读
柑	粤西片		信宜思贺	k	am	45	阴平	文读
染	粤西片		信宜思贺	ȵ	iam	31	上声	文读
查	粤西片		信宜思贺	tsʰ	a	24	阳平	文读
柱	粤西片		信宜思贺	tsʰ	y	45	阴平	文读
柳	粤西片		信宜思贺	l	iu	51	去声	文读
柿	粤西片		信宜思贺	s	i	24	阳平	文读
标	粤西片		信宜思贺	p	iau	45	阴平	文读
栗	粤西片		信宜思贺	l	ɐt	5	阳入	文读
根	粤西片		信宜思贺	k	ɐn	45	阴平	文读
桂	粤西片		信宜思贺	k	ui	51	去声	文读
桃	粤西片		信宜思贺	tʰ	ɔ	24	阳平	文读
案	粤西片		信宜思贺	0	uan	51	去声	文读
桌	粤西片		信宜思贺	tsʰ	ɔk	2	阴入	文读
桑	粤西片		信宜思贺	s	ɔŋ	45	阴平	文读
桒	粤西片		信宜思贺	s	ɔŋ	45	阴平	文读
桥	粤西片		信宜思贺	kʰ	iau	24	阳平	文读
桮	粤西片		信宜思贺	p	ui	45	阴平	文读
桶	粤西片		信宜思贺	tʰ	oŋ	31	上声	文读
條	粤西片		信宜思贺	tʰ	iau	24	阳平	文读
梨	粤西片		信宜思贺	l	i	24	阳平	文读
械	粤西片		信宜思贺	h	ai	31	上声	文读
梳	粤西片		信宜思贺	s	ɔ	45	阴平	文读
检	粤西片		信宜思贺	k	iam	31	上声	文读
棃	粤西片		信宜思贺	l	i	24	阳平	文读
棅	粤西片		信宜思贺	p	iaŋ	51	去声	文读
棉	粤西片		信宜思贺	m	ian	24	阳平	文读
棚	粤西片		信宜思贺	pʰ	aŋ	24	阳平	文读
棬	粤西片		信宜思贺	kʰ	ian	45	阴平	文读
森	粤西片		信宜思贺	s	ɐm	45	阴平	文读
椀	粤西片		信宜思贺	v	an	31	上声	文读
椒	粤西片		信宜思贺	ts	iau	45	阴平	文读
椶	粤西片		信宜思贺	ts	oŋ	45	阴平	文读
楊	粤西片		信宜思贺	0	iɔŋ	24	阳平	文读
業	粤西片		信宜思贺	ȵ	iap	5	阳入	文读
極	粤西片		信宜思贺	kʰ	it	5	阳入	文读
楼	粤西片		信宜思贺	l	ɐu	24	阳平	文读
榨	粤西片		信宜思贺	ts	a	51	去声	文读
榮	粤西片		信宜思贺	v	in	24	阳平	文读
槃	粤西片		信宜思贺	pʰ	an	24	阳平	文读
槍	粤西片		信宜思贺	tsʰ	iɔŋ	45	阴平	文读
樓	粤西片		信宜思贺	l	ɐu	24	阳平	文读
標	粤西片		信宜思贺	p	iau	45	阴平	文读
樽	粤西片		信宜思贺	ts	un	45	阴平	文读
橋	粤西片		信宜思贺	kʰ	iau	24	阳平	文读
橘	粤西片		信宜思贺	k	it	2	阴入	文读
機	粤西片		信宜思贺	k	i	45	阴平	文读
橫	粤西片		信宜思贺	v	aŋ	24	阳平	文读
檆	粤西片		信宜思贺	tsʰ	am	51	去声	文读
檐	粤西片		信宜思贺	0	iam	24	阳平	文读
檢	粤西片		信宜思贺	k	iam	31	上声	文读
櫃	粤西片		信宜思贺	kʰ	ui	31	上声	文读
櫩	粤西片		信宜思贺	0	iam	24	阳平	文读
櫼	粤西片		信宜思贺	tsʰ	am	51	去声	文读
權	粤西片		信宜思贺	kʰ	ian	24	阳平	文读
欠	粤西片		信宜思贺	kʰ	iam	51	去声	文读
欢	粤西片		信宜思贺	f	an	45	阴平	文读
欲	粤西片		信宜思贺	0	iouʔ	5	阳入	文读
欺	粤西片		信宜思贺	h	i	45	阴平	文读
歇	粤西片		信宜思贺	kʰ	iat	2	阴入	文读
歌	粤西片		信宜思贺	k	ɔ	45	阴平	文读
歡	粤西片		信宜思贺	f	an	45	阴平	文读
止	粤西片		信宜思贺	ts	i	31	上声	文读
正	粤西片		信宜思贺	ts	in	51	去声	文读
此	粤西片		信宜思贺	tsʰ	u	31	上声	文读
歪	粤西片		信宜思贺	v	ai	45	阴平	文读
歬	粤西片		信宜思贺	tsʰ	ian	24	阳平	文读
歲	粤西片		信宜思贺	s	ui	51	去声	文读
歸	粤西片		信宜思贺	k	ui	45	阴平	文读
死	粤西片		信宜思贺	s	i	31	上声	文读
殘	粤西片		信宜思贺	tsʰ	an	24	阳平	文读
殺	粤西片		信宜思贺	s	at	2	阴入	文读
毀	粤西片		信宜思贺	v	ui	45	阴平	文读
毉	粤西片		信宜思贺	0	i	45	阴平	文读
母	粤西片		信宜思贺	m	u	45	阴平	文读
毒	粤西片		信宜思贺	tʰ	ouʔ	5	阳入	文读
毙	粤西片		信宜思贺	pʰ	ɐi	31	上声	文读
民	粤西片		信宜思贺	m	un	24	阳平	文读
氮	粤西片		信宜思贺	tʰ	am	45	阴平	文读
水	粤西片		信宜思贺	s	ui	31	上声	文读
永	粤西片		信宜思贺	v	in	24	阳平	文读
汁	粤西片		信宜思贺	ts	ip	2	阴入	文读
汉	粤西片		信宜思贺	h	uan	51	去声	文读
汗	粤西片		信宜思贺	h	uan	31	上声	文读
江	粤西片		信宜思贺	k	ɔŋ	45	阴平	文读
池	粤西片		信宜思贺	tsʰ	i	24	阳平	文读
汤	粤西片		信宜思贺	tʰ	ɔŋ	45	阴平	文读
決	粤西片		信宜思贺	kʰ	iat	2	阴入	文读
沈	粤西片		信宜思贺	tsʰ	im	24	阳平	文读
沉	粤西片		信宜思贺	tsʰ	im	24	阳平	文读
沙	粤西片		信宜思贺	s	a	45	阴平	文读
沟	粤西片		信宜思贺	k	ɐu	45	阴平	文读
沤	粤西片		信宜思贺	0	ɐu	51	去声	文读
河	粤西片		信宜思贺	h	ɔ	24	阳平	文读
法	粤西片		信宜思贺	f	at	2	阴入	文读
泛	粤西片		信宜思贺	f	an	51	去声	文读
波	粤西片		信宜思贺	p	ɔ	45	阴平	文读
泥	粤西片		信宜思贺	n	ɐi	24	阳平	文读
洒	粤西片		信宜思贺	s	ɐi	31	上声	文读
洞	粤西片		信宜思贺	tʰ	oŋ	31	上声	文读
派	粤西片		信宜思贺	pʰ	ai	51	去声	文读
流	粤西片		信宜思贺	l	iu	24	阳平	文读
浆	粤西片		信宜思贺	ts	iɔŋ	45	阴平	文读
浓	粤西片		信宜思贺	ȵ	iuŋ	24	阳平	文读
浮	粤西片		信宜思贺	f	ɐu	24	阳平	文读
海	粤西片		信宜思贺	h	uai	31	上声	文读
浸	粤西片		信宜思贺	ts	im	51	去声	文读
消	粤西片		信宜思贺	s	iau	45	阴平	文读
涼	粤西片		信宜思贺	l	iɔŋ	24	阳平	文读
淚	粤西片		信宜思贺	l	ui	24	阳平	文读
淡	粤西片		信宜思贺	tʰ	am	45	阴平	文读
深	粤西片		信宜思贺	tsʰ	im	45	阴平	文读
混	粤西片		信宜思贺	v	un	31	上声	文读
淺	粤西片		信宜思贺	tsʰ	ian	31	上声	文读
添	粤西片		信宜思贺	tʰ	iam	45	阴平	文读
清	粤西片		信宜思贺	tsʰ/tsʰ	iaŋ/in	45/45	阴平/阴平	白读<br>文读
港	粤西片		信宜思贺	k	ɔŋ	31	上声	文读
湌	粤西片		信宜思贺	tsʰ	an	45	阴平	文读
湖	粤西片		信宜思贺	f	u	24	阳平	文读
湭	粤西片		信宜思贺	ts	ɔ	45	阴平	文读
湯	粤西片		信宜思贺	tʰ	ɔŋ	45	阴平	文读
準	粤西片		信宜思贺	ts	un	31	上声	文读
溝	粤西片		信宜思贺	k	ɐu	45	阴平	文读
溫	粤西片		信宜思贺	v	un	45	阴平	文读
溼	粤西片		信宜思贺	s	ip	2	阴入	文读
滅	粤西片		信宜思贺	m	iat	5	阳入	文读
满	粤西片		信宜思贺	m	an	45	阴平	文读
滴	粤西片		信宜思贺	t	ɐk	5	阳入	文读
滿	粤西片		信宜思贺	m	an	45	阴平	文读
漏	粤西片		信宜思贺	l	ɐu	31	上声	文读
演	粤西片		信宜思贺	0	ian	51	去声	文读
漚	粤西片		信宜思贺	0	ɐu	51	去声	文读
漢	粤西片		信宜思贺	h	uan	51	去声	文读
漿	粤西片		信宜思贺	ts	iɔŋ	45	阴平	文读
潑	粤西片		信宜思贺	pʰ	at	2	阴入	文读
潭	粤西片		信宜思贺	tʰ	am	24	阳平	文读
潮	粤西片		信宜思贺	tsʰ	au	24	阳平	文读
濃	粤西片		信宜思贺	ȵ	iuŋ	24	阳平	文读
濅	粤西片		信宜思贺	ts	im	51	去声	文读
灋	粤西片		信宜思贺	f	at	2	阴入	文读
灌	粤西片		信宜思贺	k	an	51	去声	文读
火	粤西片		信宜思贺	f	ɔ	31	上声	文读
灮	粤西片		信宜思贺	k	ɔŋ	45	阴平	文读
灯	粤西片		信宜思贺	t	ɐn	45	阴平	文读
灰	粤西片		信宜思贺	f	uai	45	阴平	文读
炁	粤西片		信宜思贺	h	i	51	去声	文读
炉	粤西片		信宜思贺	l	u	24	阳平	文读
炒	粤西片		信宜思贺	tsʰ	au	31	上声	文读
炔	粤西片		信宜思贺	k	ui	51	去声	文读
炤	粤西片		信宜思贺	ts	au	51	去声	文读
炭	粤西片		信宜思贺	tʰ	an	51	去声	文读
点	粤西片		信宜思贺	t	iam	31	上声	文读
烂	粤西片		信宜思贺	l	an	31	上声	文读
烏	粤西片		信宜思贺	0	u	45	阴平	文读
烝	粤西片		信宜思贺	ts	in	45	阴平	文读
烟	粤西片		信宜思贺	0	ian	45	阴平	文读
烦	粤西片		信宜思贺	f	an	24	阳平	文读
烧	粤西片		信宜思贺	s	au	45	阴平	文读
热	粤西片		信宜思贺	ȵ	iat	5	阳入	文读
然	粤西片		信宜思贺	ȵ	ian	24	阳平	文读
煉	粤西片		信宜思贺	l	ian	31	上声	文读
煎	粤西片		信宜思贺	ts	ian	45	阴平	文读
煑	粤西片		信宜思贺	ts	y	31	上声	文读
煗	粤西片		信宜思贺	n	uan	45	阴平	文读
煙	粤西片		信宜思贺	0	ian	45	阴平	文读
照	粤西片		信宜思贺	ts	au	51	去声	文读
煩	粤西片		信宜思贺	f	an	24	阳平	文读
煮	粤西片		信宜思贺	ts	y	31	上声	文读
煼	粤西片		信宜思贺	tsʰ	au	31	上声	文读
熄	粤西片		信宜思贺	s	it	2	阴入	文读
熊	粤西片		信宜思贺	0	ioŋ	24	阳平	文读
熏	粤西片		信宜思贺	f	un	45	阴平	文读
熟	粤西片		信宜思贺	s	ouʔ	5	阳入	文读
熬	粤西片		信宜思贺	ŋ	au	24	阳平	文读
熱	粤西片		信宜思贺	ȵ	iat	5	阳入	文读
燃	粤西片		信宜思贺	ȵ	ian	24	阳平	文读
燈	粤西片		信宜思贺	t	ɐn	45	阴平	文读
燒	粤西片		信宜思贺	s	au	45	阴平	文读
營	粤西片		信宜思贺	0	iaŋ	24	阳平	文读
燭	粤西片		信宜思贺	ts	ouʔ	2	阴入	文读
燻	粤西片		信宜思贺	f	un	45	阴平	文读
爐	粤西片		信宜思贺	l	u	24	阳平	文读
爛	粤西片		信宜思贺	l	an	31	上声	文读
爤	粤西片		信宜思贺	l	an	31	上声	文读
爬	粤西片		信宜思贺	pʰ	a	24	阳平	文读
爭	粤西片		信宜思贺	ts	aŋ	45	阴平	文读
爱	粤西片		信宜思贺	0	uai	51	去声	文读
爽	粤西片		信宜思贺	s	ɔŋ	31	上声	文读
牀	粤西片		信宜思贺	tsʰ	ɔŋ	24	阳平	文读
牆	粤西片		信宜思贺	tsʰ	iɔŋ	24	阳平	文读
片	粤西片		信宜思贺	pʰ	ian	51	去声	文读
牌	粤西片		信宜思贺	pʰ	ai	24	阳平	文读
牎	粤西片		信宜思贺	tsʰ	ɔŋ	45	阴平	文读
牙	粤西片		信宜思贺	ŋ	a	24	阳平	文读
牚	粤西片		信宜思贺	tsʰ	aŋ	51	去声	文读
牛	粤西片		信宜思贺	ŋ	ɐu	24	阳平	文读
牢	粤西片		信宜思贺	l	ɔ	24	阳平	文读
物	粤西片		信宜思贺	m	ut	5	阳入	文读
牵	粤西片		信宜思贺	h	ian	45	阴平	文读
特	粤西片		信宜思贺	tʰ	ɐt	5	阳入	文读
牽	粤西片		信宜思贺	h	ian	45	阴平	文读
犯	粤西片		信宜思贺	f	an	31	上声	文读
狂	粤西片		信宜思贺	kʰ	ɔŋ	24	阳平	文读
狗	粤西片		信宜思贺	k	ɐu	31	上声	文读
狨	粤西片		信宜思贺	0	ioŋ	24	阳平	文读
独	粤西片		信宜思贺	tʰ	ouʔ	5	阳入	文读
狭	粤西片		信宜思贺	h	ap	5	阳入	文读
