片	区	小片	方言点	声母	韵母	调值	调类	备注
尿	桂南片	西南小片	扶绥(龙头)	n	iu	13	阳去	
局	桂南片	西南小片	扶绥(龙头)	k	ɔk	13	下阳入	
屁	桂南片	西南小片	扶绥(龙头)	pʰ	ei	35	阴去	
层	桂南片	西南小片	扶绥(龙头)	ts	ɐŋ	21	阳平	
屆	桂南片	西南小片	扶绥(龙头)	k	ai	35	阴去	
届	桂南片	西南小片	扶绥(龙头)	k	ai	35	阴去	
屋	桂南片	西南小片	扶绥(龙头)	0	ɔk	33	上阴入	
屍	桂南片	西南小片	扶绥(龙头)	s	ei	53	阴平	
屎	桂南片	西南小片	扶绥(龙头)	s	ei	33	阴上	
屏	桂南片	西南小片	扶绥(龙头)	p	eŋ	21	阳平	
屐	桂南片	西南小片	扶绥(龙头)	k	ek	22	上阳入	木屐。
屑	桂南片	西南小片	扶绥(龙头)	ɬ	Ek	33	上阴入	木屑。
展	桂南片	西南小片	扶绥(龙头)	ts	in	33	阴上	
屡	桂南片	西南小片	扶绥(龙头)	l	øi	21	阳平	
屢	桂南片	西南小片	扶绥(龙头)	l	øi	21	阳平	
層	桂南片	西南小片	扶绥(龙头)	ts	ɐŋ	21	阳平	
履	桂南片	西南小片	扶绥(龙头)	l	ɤ	33	阴上	
山	桂南片	西南小片	扶绥(龙头)	s	an	53	阴平	
岁	桂南片	西南小片	扶绥(龙头)	ɬ	øi	35	阴去	
岂	桂南片	西南小片	扶绥(龙头)	h	ei	33	阴上	
岐	桂南片	西南小片	扶绥(龙头)	k	ei	21	阳平	
岑	桂南片	西南小片	扶绥(龙头)	k	ɐm	21	阳平	
岔	桂南片	西南小片	扶绥(龙头)	tsʰ	a	53	阴平	
岗	桂南片	西南小片	扶绥(龙头)	k	aŋ	535	阴平	
岡	桂南片	西南小片	扶绥(龙头)	k	aŋ	53	阴平	
岳	桂南片	西南小片	扶绥(龙头)		iak	22	上阳入	
岸	桂南片	西南小片	扶绥(龙头)	ŋ	an	13	阳去	
峕	桂南片	西南小片	扶绥(龙头)	s	ei	21	阳平	
峡	桂南片	西南小片	扶绥(龙头)	h	ap	33	上阴入	
峯	桂南片	西南小片	扶绥(龙头)	f	ɔŋ	53	阴平	
峰	桂南片	西南小片	扶绥(龙头)	f	ɔŋ	53	阴平	
峽	桂南片	西南小片	扶绥(龙头)	h	ap	33	上阴入	
崇	桂南片	西南小片	扶绥(龙头)	ɬ	ɔŋ	21	阳平	
崈	桂南片	西南小片	扶绥(龙头)	ɬ	ɔŋ	21	阳平	
崐	桂南片	西南小片	扶绥(龙头)	kʰʷ	ən	53	阴平	
崑	桂南片	西南小片	扶绥(龙头)	kʰʷ	ən	53	阴平	
崔	桂南片	西南小片	扶绥(龙头)	tsʰ	œi	53	阴平	姓。
崗	桂南片	西南小片	扶绥(龙头)	k	aŋ	535	阴平	
崘	桂南片	西南小片	扶绥(龙头)	l	ən	21	阳平	
崙	桂南片	西南小片	扶绥(龙头)	l	ən	21	阳平	
崧	桂南片	西南小片	扶绥(龙头)	ɬ	ɔŋ	53	阴平	
崩	桂南片	西南小片	扶绥(龙头)	p	ɐŋ	53	阴平	
嵌	桂南片	西南小片	扶绥(龙头)	kʰ	am	33	阴上	
嵠	桂南片	西南小片	扶绥(龙头)	kʰ	Ei	53	阴平	
嵩	桂南片	西南小片	扶绥(龙头)	ɬ	ɔŋ	53	阴平	
嵾	桂南片	西南小片	扶绥(龙头)	tsʰ	am	53	阴平	参差。
嶺	桂南片	西南小片	扶绥(龙头)	l	eŋ	11	阳上	
嶽	桂南片	西南小片	扶绥(龙头)		iak	22	上阳入	
川	桂南片	西南小片	扶绥(龙头)	tsʰ	ən	53	阴平	
巡	桂南片	西南小片	扶绥(龙头)	ɬ	ən	21	阳平	
巢	桂南片	西南小片	扶绥(龙头)	ts	au	21	阳平	
左	桂南片	西南小片	扶绥(龙头)	ts	a	33	阴上	
巧	桂南片	西南小片	扶绥(龙头)	kʰ	iu	33	阴上	
巨	桂南片	西南小片	扶绥(龙头)	k	ɤ	35	阴去	
巫	桂南片	西南小片	扶绥(龙头)	f	u	21	阳平	
差	桂南片	西南小片	扶绥(龙头)	tsʰ	a	53	阴平	差别。
己	桂南片	西南小片	扶绥(龙头)	k	ei	33	阴上	
已	桂南片	西南小片	扶绥(龙头)	0	i	21	阳平	
巳	桂南片	西南小片	扶绥(龙头)	ts	ei	13	阳去	辰巳。
巴	桂南片	西南小片	扶绥(龙头)	p	a	53	阴平	
巷	桂南片	西南小片	扶绥(龙头)	h	aŋ	13	阳去	
币	桂南片	西南小片	扶绥(龙头)	p	Ei	13	阳去	
市	桂南片	西南小片	扶绥(龙头)	s	i			
布	桂南片	西南小片	扶绥(龙头)	p	ou	35	阴去	
帅	桂南片	西南小片	扶绥(龙头)	s	ai	35	阴去	
帆	桂南片	西南小片	扶绥(龙头)	f	an	21	阳平	
师	桂南片	西南小片	扶绥(龙头)	s	Ei	53	阴平	
帊	桂南片	西南小片	扶绥(龙头)	pʰ	Ek	33	上阴入	
帋	桂南片	西南小片	扶绥(龙头)	ts	ei	33	阴上	
希	桂南片	西南小片	扶绥(龙头)	h	ei	53	阴平	
帐	桂南片	西南小片	扶绥(龙头)	ts	Eŋ	35	阴去	《广韵》「帐」同「账」。
帒	桂南片	西南小片	扶绥(龙头)	t	ai	13	阳去	
帖	桂南片	西南小片	扶绥(龙头)	tʰ	ip	33	上阴入	碑帖、请帖。
帚	桂南片	西南小片	扶绥(龙头)	ts	ou	21	阳平	
帛	桂南片	西南小片	扶绥(龙头)	p	Ek	13	下阳入	
帝	桂南片	西南小片	扶绥(龙头)	t	Ei	35	阴去	
帥	桂南片	西南小片	扶绥(龙头)	s	ai	35	阴去	
带	桂南片	西南小片	扶绥(龙头)	t	ai	35	阴去	
師	桂南片	西南小片	扶绥(龙头)	s	Ei	53	阴平	
帬	桂南片	西南小片	扶绥(龙头)	kʷ	ən	21	阳平	
席	桂南片	西南小片	扶绥(龙头)	ts	ek	13	下阳入	
帮	桂南片	西南小片	扶绥(龙头)	p	aŋ	53	阴平	
帳	桂南片	西南小片	扶绥(龙头)	ts	Eŋ	35	阴去	《广韵》「帐」同「账」。
帶	桂南片	西南小片	扶绥(龙头)	t	ai	35	阴去	
常	桂南片	西南小片	扶绥(龙头)	s	Eŋ	21	阳平	
帽	桂南片	西南小片	扶绥(龙头)	m	au	13	阳去	
幅	桂南片	西南小片	扶绥(龙头)	f	ɔk	33	上阴入	
幔	桂南片	西南小片	扶绥(龙头)	m	an	13	阳去	
幕	桂南片	西南小片	扶绥(龙头)	m	ɔk	22	上阳入	
幣	桂南片	西南小片	扶绥(龙头)	p	Ei	13	阳去	
幫	桂南片	西南小片	扶绥(龙头)	p	aŋ	53	阴平	
干	桂南片	西南小片	扶绥(龙头)	k	an	53	阴平	
平	桂南片	西南小片	扶绥(龙头)	p	eŋ	21	阳平	
年	桂南片	西南小片	扶绥(龙头)	n	in	21	阳平	
幸	桂南片	西南小片	扶绥(龙头)	h	Eŋ	13	阳去	
幹	桂南片	西南小片	扶绥(龙头)	k	an	35	阴去	
幻	桂南片	西南小片	扶绥(龙头)	v	an	13	阳去	
幽	桂南片	西南小片	扶绥(龙头)		iou	53	阴平	
幾	桂南片	西南小片	扶绥(龙头)	k	ei	53	阴平	几乎。
庆	桂南片	西南小片	扶绥(龙头)	h	eŋ	35	阴去	
庇	桂南片	西南小片	扶绥(龙头)	p	ei	35	阴去	
床	桂南片	西南小片	扶绥(龙头)	s	aŋ	21	阳平	
序	桂南片	西南小片	扶绥(龙头)	s	ɤ	13	阳去	
庐	桂南片	西南小片	扶绥(龙头)	l	ɔ	21	阳平	茅庐。
库	桂南片	西南小片	扶绥(龙头)	kʰ	ɔ	35	阴去	
应	桂南片	西南小片	扶绥(龙头)	ʔ	eŋ	53	阴平	应当、应用。
底	桂南片	西南小片	扶绥(龙头)	t	Ei	33	阴上	
店	桂南片	西南小片	扶绥(龙头)	t	im	35	阴去	
庙	桂南片	西南小片	扶绥(龙头)	m	iu	13	阳去	
庚	桂南片	西南小片	扶绥(龙头)	k	Eŋ	53	阴平	
府	桂南片	西南小片	扶绥(龙头)	f	ou	33	阴上	
庞	桂南片	西南小片	扶绥(龙头)	p	aŋ	21	阳平	
废	桂南片	西南小片	扶绥(龙头)	f	ei	35	阴去	
度	桂南片	西南小片	扶绥(龙头)	t	ɔ	13	阳去	
座	桂南片	西南小片	扶绥(龙头)	ts	u	13	阳去	
庫	桂南片	西南小片	扶绥(龙头)	kʰ	ɔ	35	阴去	
庭	桂南片	西南小片	扶绥(龙头)	t	eŋ	21	阳平	
康	桂南片	西南小片	扶绥(龙头)	kʰ	aŋ	53	阴平	
庸	桂南片	西南小片	扶绥(龙头)		iɔŋ	11	阳上	
庽	桂南片	西南小片	扶绥(龙头)		iɤ	13	阳去	
庿	桂南片	西南小片	扶绥(龙头)	m	iu	13	阳去	
廁	桂南片	西南小片	扶绥(龙头)	tsʰ	ɐk	33	上阴入	厕所。
廂	桂南片	西南小片	扶绥(龙头)	ɬ	Eŋ	53	阴平	
廈	桂南片	西南小片	扶绥(龙头)		ia	13	阳去	厦门。
廉	桂南片	西南小片	扶绥(龙头)	l	im	21	阳平	
廊	桂南片	西南小片	扶绥(龙头)	l	aŋ	11	阳上	
廓	桂南片	西南小片	扶绥(龙头)	k	uk	33	上阴入	
廚	桂南片	西南小片	扶绥(龙头)	ts	ɤ	21	阳平	
廝	桂南片	西南小片	扶绥(龙头)	ɬ	ei	53	阴平	
廟	桂南片	西南小片	扶绥(龙头)	m	iu	13	阳去	
廠	桂南片	西南小片	扶绥(龙头)	tsʰ	Eŋ	33	阴上	
廢	桂南片	西南小片	扶绥(龙头)	f	ei	35	阴去	
廣	桂南片	西南小片	扶绥(龙头)	k	uŋ	33	阴上	
廧	桂南片	西南小片	扶绥(龙头)	ts	Eŋ	21	阳平	
廬	桂南片	西南小片	扶绥(龙头)	l	ɔ	21	阳平	茅庐。
廳	桂南片	西南小片	扶绥(龙头)	tʰ	eŋ	53	阴平	
延	桂南片	西南小片	扶绥(龙头)	h	in	21	阳平	
廷	桂南片	西南小片	扶绥(龙头)	t	eŋ	21	阳平	
建	桂南片	西南小片	扶绥(龙头)	k	in	35	阴去	
弄	桂南片	西南小片	扶绥(龙头)	l	ɔŋ	13	阳去	
弊	桂南片	西南小片	扶绥(龙头)	p	Ei	13	阳去	
弌	桂南片	西南小片	扶绥(龙头)	0	ət	33	上阴入	
弍	桂南片	西南小片	扶绥(龙头)		iei	35	阴去	
弎	桂南片	西南小片	扶绥(龙头)	ɬ	am	53	阴平	
式	桂南片	西南小片	扶绥(龙头)	s	ek	33	上阴入	
弓	桂南片	西南小片	扶绥(龙头)	k	ɔŋ	53	阴平	
弔	桂南片	西南小片	扶绥(龙头)	t	iu	35	阴去	
引	桂南片	西南小片	扶绥(龙头)		iən	11	阳上	
弘	桂南片	西南小片	扶绥(龙头)	h	uŋ	21	阳平	
张	桂南片	西南小片	扶绥(龙头)	ts	Eŋ	53	阴平	
弥	桂南片	西南小片	扶绥(龙头)	m	ei	21	阳平	
弦	桂南片	西南小片	扶绥(龙头)	h	in	21	阳平	
弯	桂南片	西南小片	扶绥(龙头)	v	an	53	阴平	
弱	桂南片	西南小片	扶绥(龙头)	ŋ	Ek	13	下阳入	
張	桂南片	西南小片	扶绥(龙头)	ts	Eŋ	53	阴平	
弹	桂南片	西南小片	扶绥(龙头)	t	an	13	阳去	子弹。
强	桂南片	西南小片	扶绥(龙头)	k	Eŋ	21	阳平	
弼	桂南片	西南小片	扶绥(龙头)	p	ek	33	上阴入	
彈	桂南片	西南小片	扶绥(龙头)	t	an	13	阳去	子弹。
彌	桂南片	西南小片	扶绥(龙头)	m	ei	21	阳平	
彎	桂南片	西南小片	扶绥(龙头)	v	an	53	阴平	
归	桂南片	西南小片	扶绥(龙头)	kʰʷ	ei	53	阴平	
当	桂南片	西南小片	扶绥(龙头)	t	aŋ	53	阴平	当时。
录	桂南片	西南小片	扶绥(龙头)	l	ɔk	13	下阳入	
彙	桂南片	西南小片	扶绥(龙头)	h	œi	13	阳去	
形	桂南片	西南小片	扶绥(龙头)	h	eŋ	21	阳平	
彩	桂南片	西南小片	扶绥(龙头)	tsʰ	ai	33	阴上	
彪	桂南片	西南小片	扶绥(龙头)	p	iu	53	阴平	
彬	桂南片	西南小片	扶绥(龙头)	p	ən	53	阴平	
彭	桂南片	西南小片	扶绥(龙头)	p	Eŋ	21	阳平	
影	桂南片	西南小片	扶绥(龙头)	ʔ	eŋ	33	阴上	
役	桂南片	西南小片	扶绥(龙头)	v	ek	22	上阳入	
彻	桂南片	西南小片	扶绥(龙头)	tsʰ	it	33	上阴入	
彼	桂南片	西南小片	扶绥(龙头)	p	ei	33	阴上	
彿	桂南片	西南小片	扶绥(龙头)	f	ət	33	上阴入	仿佛。
往	桂南片	西南小片	扶绥(龙头)	h	uŋ	21	阳平	
征	桂南片	西南小片	扶绥(龙头)	ts	eŋ	53	阴平	
径	桂南片	西南小片	扶绥(龙头)	k	eŋ	35	阴去	
待	桂南片	西南小片	扶绥(龙头)	t	ai	13	阳去	
很	桂南片	西南小片	扶绥(龙头)	h	ən	33	阴上	
律	桂南片	西南小片	扶绥(龙头)	l	ət	22	上阳入	
後	桂南片	西南小片	扶绥(龙头)	h	ɔu	13	阳去	
徐	桂南片	西南小片	扶绥(龙头)	ts	ɤ	53	阴平	
徑	桂南片	西南小片	扶绥(龙头)	k	eŋ	35	阴去	
徒	桂南片	西南小片	扶绥(龙头)	t	ɔ	31	阳平	
得	桂南片	西南小片	扶绥(龙头)	t	ɐk	33	上阴入	
徙	桂南片	西南小片	扶绥(龙头)	ɬ	ei	33	阴上	
徛	桂南片	西南小片	扶绥(龙头)	k	ei	11	阳上	立。
從	桂南片	西南小片	扶绥(龙头)	ts	ɔŋ	21	阳平	跟从。
御	桂南片	西南小片	扶绥(龙头)		iɤ	13	阳去	
徧	桂南片	西南小片	扶绥(龙头)	pʰ	in	53	阴平	一遍。
循	桂南片	西南小片	扶绥(龙头)	ɬ	ən	21	阳平	
微	桂南片	西南小片	扶绥(龙头)	m	øi	21	阳平	
徵	桂南片	西南小片	扶绥(龙头)	ts	eŋ	53	阴平	征求。
德	桂南片	西南小片	扶绥(龙头)	t	ɐk	33	上阴入	
徹	桂南片	西南小片	扶绥(龙头)	tsʰ	it	33	上阴入	
徽	桂南片	西南小片	扶绥(龙头)	h	œi	53	阴平	
心	桂南片	西南小片	扶绥(龙头)	ɬ	ɐm	53	阴平	
必	桂南片	西南小片	扶绥(龙头)	p	it	33	上阴入	
忆	桂南片	西南小片	扶绥(龙头)	0	ek	33	上阴入	汤凝成冻了。
忌	桂南片	西南小片	扶绥(龙头)	k	ei	13	阳去	
忍	桂南片	西南小片	扶绥(龙头)		iən	21	阳平	
志	桂南片	西南小片	扶绥(龙头)	ts	i	35	阴去	
忙	桂南片	西南小片	扶绥(龙头)	m	aŋ	21	阳平	
忠	桂南片	西南小片	扶绥(龙头)	ts	ɔŋ	53	阴平	
忩	桂南片	西南小片	扶绥(龙头)	tsʰ	ɔŋ	53	阴平	
快	桂南片	西南小片	扶绥(龙头)	kʰʷ	ai	35	阴去	
念	桂南片	西南小片	扶绥(龙头)	n	im	13	阳去	
忻	桂南片	西南小片	扶绥(龙头)	h	ən	53	阴平	
忽	桂南片	西南小片	扶绥(龙头)	kʰʷ	ɐt	33	上阴入	
忿	桂南片	西南小片	扶绥(龙头)	f	ən	35	阴去	
态	桂南片	西南小片	扶绥(龙头)	tʰ	ai	35	阴去	
怂	桂南片	西南小片	扶绥(龙头)	ts	ɔŋ	11	阳上	怂恿。
怕	桂南片	西南小片	扶绥(龙头)	pʰ	a	35	阴去	
怖	桂南片	西南小片	扶绥(龙头)	p	ou	35	阴去	恐怖。
思	桂南片	西南小片	扶绥(龙头)	ɬ	ei	53	阴平	思念。
怠	桂南片	西南小片	扶绥(龙头)	t	ai	13	阳去	
急	桂南片	西南小片	扶绥(龙头)	k	ɐp	33	上阴入	
性	桂南片	西南小片	扶绥(龙头)	ɬ	eŋ	35	阴去	
怪	桂南片	西南小片	扶绥(龙头)	kʷ	ai	35	阴去	
怯	桂南片	西南小片	扶绥(龙头)	h	ip	33	上阴入	畏怯。
怱	桂南片	西南小片	扶绥(龙头)	tsʰ	ɔŋ	53	阴平	
恃	桂南片	西南小片	扶绥(龙头)	s	i			
恆	桂南片	西南小片	扶绥(龙头)	h	ɐŋ	21	阳平	
恋	桂南片	西南小片	扶绥(龙头)	l	in	13	阳去	
恐	桂南片	西南小片	扶绥(龙头)	kʰ	ɔŋ	33	阴上	
恒	桂南片	西南小片	扶绥(龙头)	h	ɐŋ	21	阳平	
恕	桂南片	西南小片	扶绥(龙头)	s	ɤ	35	阴去	
恖	桂南片	西南小片	扶绥(龙头)	ɬ	ei	53	阴平	思念。
恠	桂南片	西南小片	扶绥(龙头)	kʷ	ai	35	阴去	
恢	桂南片	西南小片	扶绥(龙头)	h	œi	53	阴平	
恤	桂南片	西南小片	扶绥(龙头)	ɬ	ek	33	上阴入	
恥	桂南片	西南小片	扶绥(龙头)	tsʰ	i	33	阴上	
恨	桂南片	西南小片	扶绥(龙头)	h	ən	13	阳去	
恩	桂南片	西南小片	扶绥(龙头)	0	ən	53	阴平	
恭	桂南片	西南小片	扶绥(龙头)	k	ɔŋ	53	阴平	
息	桂南片	西南小片	扶绥(龙头)	ɬ	ek	33	上阴入	
恰	桂南片	西南小片	扶绥(龙头)	h	ap	33	上阴入	
恳	桂南片	西南小片	扶绥(龙头)	h	ən	33	阴上	
恺	桂南片	西南小片	扶绥(龙头)	kʰ	ai	33	阴上	
恼	桂南片	西南小片	扶绥(龙头)	n	au	11	阳上	
恿	桂南片	西南小片	扶绥(龙头)		iɔŋ	21	阳平	
悄	桂南片	西南小片	扶绥(龙头)	tsʰ	iu	53	阴平	静悄悄。
悅	桂南片	西南小片	扶绥(龙头)	v	it	22	上阳入	
悉	桂南片	西南小片	扶绥(龙头)	ɬ	ek	33	上阴入	
悊	桂南片	西南小片	扶绥(龙头)	ts	it	33	上阴入	
悔	桂南片	西南小片	扶绥(龙头)	h	œi	33	阴上	
悟	桂南片	西南小片	扶绥(龙头)	ŋ	ɔ	13	阳去	
悠	桂南片	西南小片	扶绥(龙头)		iou	53	阴平	
患	桂南片	西南小片	扶绥(龙头)	v	an	13	阳去	
悤	桂南片	西南小片	扶绥(龙头)	tsʰ	ɔŋ	53	阴平	
悬	桂南片	西南小片	扶绥(龙头)	v	in	21	阳平	
悯	桂南片	西南小片	扶绥(龙头)	m	ən	11	阳上	
悲	桂南片	西南小片	扶绥(龙头)	p	ei	53	阴平	
悶	桂南片	西南小片	扶绥(龙头)	m	ən	35	阴去	
情	桂南片	西南小片	扶绥(龙头)	ts	eŋ	21	阳平	
惑	桂南片	西南小片	扶绥(龙头)	h	uk	22	上阳入	
惜	桂南片	西南小片	扶绥(龙头)	ɬ	ek	33	上阴入	
惟	桂南片	西南小片	扶绥(龙头)		uei	11	阳上	
惠	桂南片	西南小片	扶绥(龙头)	v	ei	35	阴去	
惡	桂南片	西南小片	扶绥(龙头)	0	ak	33	上阴入	善恶。
惧	桂南片	西南小片	扶绥(龙头)	k	ɤ	13	阳去	
惨	桂南片	西南小片	扶绥(龙头)	tsʰ	am	33	阴上	
惩	桂南片	西南小片	扶绥(龙头)	s	eŋ	21	阳平	
惪	桂南片	西南小片	扶绥(龙头)	tt	ɐk	33	上阴入	
惭	桂南片	西南小片	扶绥(龙头)	ts	an	21	阳平	
惯	桂南片	西南小片	扶绥(龙头)	kʷ	an	35	阴去	
惰	桂南片	西南小片	扶绥(龙头)	t	u	13	阳去	
惱	桂南片	西南小片	扶绥(龙头)	n	au	11	阳上	
想	桂南片	西南小片	扶绥(龙头)	ɬ	Eŋ	33	阴上	
惹	桂南片	西南小片	扶绥(龙头)		iE	21	阳平	
愁	桂南片	西南小片	扶绥(龙头)	ts	ou	21	阳平	
愈	桂南片	西南小片	扶绥(龙头)		iɤ	13	阳去	病愈。
愉	桂南片	西南小片	扶绥(龙头)		iɤ	13	阳去	
意	桂南片	西南小片	扶绥(龙头)	0	ei	13	阳去	
愚	桂南片	西南小片	扶绥(龙头)		iɤ	21	阳平	
愛	桂南片	西南小片	扶绥(龙头)	0	ai	35	阴去	
感	桂南片	西南小片	扶绥(龙头)	k	am	33	阴上	
愤	桂南片	西南小片	扶绥(龙头)	f	ən	35	阴去	
愧	桂南片	西南小片	扶绥(龙头)	kʰʷ	ei	35	阴去	
愷	桂南片	西南小片	扶绥(龙头)	kʰ	ai	33	阴上	
慈	桂南片	西南小片	扶绥(龙头)	ts	i	21	阳平	
態	桂南片	西南小片	扶绥(龙头)	tʰ	ai	35	阴去	
慎	桂南片	西南小片	扶绥(龙头)	s	ən	13	阳去	
慕	桂南片	西南小片	扶绥(龙头)	m	u	13	阳去	
慘	桂南片	西南小片	扶绥(龙头)	tsʰ	am	33	阴上	
慙	桂南片	西南小片	扶绥(龙头)	ts	an	21	阳平	
慚	桂南片	西南小片	扶绥(龙头)	ts	an	21	阳平	
慢	桂南片	西南小片	扶绥(龙头)	m	an	13	阳去	
慣	桂南片	西南小片	扶绥(龙头)	kʷ	an	35	阴去	
慧	桂南片	西南小片	扶绥(龙头)	v	ei	35	阴去	
慨	桂南片	西南小片	扶绥(龙头)	kʰ	ai	35	阴去	慷慨。
慫	桂南片	西南小片	扶绥(龙头)	ts	ɔŋ	11	阳上	怂恿。
慰	桂南片	西南小片	扶绥(龙头)		uei	35	阴去	
慶	桂南片	西南小片	扶绥(龙头)	h	eŋ	35	阴去	
慾	桂南片	西南小片	扶绥(龙头)		iɔk	22	上阳入	
憂	桂南片	西南小片	扶绥(龙头)		iou	53	阴平	
憎	桂南片	西南小片	扶绥(龙头)	ɬ	ɐŋ	53	阴平	
憐	桂南片	西南小片	扶绥(龙头)	l	ən	21	阳平	
憑	桂南片	西南小片	扶绥(龙头)	p	ɐŋ	21	阳平	
憤	桂南片	西南小片	扶绥(龙头)	f	ən	35	阴去	
憫	桂南片	西南小片	扶绥(龙头)	m	ən	11	阳上	
憲	桂南片	西南小片	扶绥(龙头)	h	in	35	阴去	
憶	桂南片	西南小片	扶绥(龙头)	0	ek	33	上阴入	汤凝成冻了。
懂	桂南片	西南小片	扶绥(龙头)	t	ɔŋ	33	阴上	
懇	桂南片	西南小片	扶绥(龙头)	h	ən	33	阴上	
懈	桂南片	西南小片	扶绥(龙头)	h	ai	21	阳平	
應	桂南片	西南小片	扶绥(龙头)	ʔ	eŋ	53	阴平	应当、应用。
懊	桂南片	西南小片	扶绥(龙头)	0	au	35	阴去	懊恼。
懒	桂南片	西南小片	扶绥(龙头)	l	an	11	阳上	
懲	桂南片	西南小片	扶绥(龙头)	s	eŋ	21	阳平	
懵	桂南片	西南小片	扶绥(龙头)	m	ɔŋ	11	阳上	懵懂。
懶	桂南片	西南小片	扶绥(龙头)	l	an	11	阳上	
懷	桂南片	西南小片	扶绥(龙头)		uai	21	阳平	
懸	桂南片	西南小片	扶绥(龙头)	v	in	21	阳平	
懼	桂南片	西南小片	扶绥(龙头)	k	ɤ	13	阳去	
懽	桂南片	西南小片	扶绥(龙头)	h	un	53	阴平	
戀	桂南片	西南小片	扶绥(龙头)	l	in	13	阳去	
戊	桂南片	西南小片	扶绥(龙头)	f	ou	13	阳去	
戌	桂南片	西南小片	扶绥(龙头)	ɬ	ət	33	上阴入	
戍	桂南片	西南小片	扶绥(龙头)	ɬ	ɤ	35	阴去	
戎	桂南片	西南小片	扶绥(龙头)		iɔŋ	21	阳平	
戏	桂南片	西南小片	扶绥(龙头)	h	ei	35	阴去	
成	桂南片	西南小片	扶绥(龙头)	s	eŋ	21	阳平	
我	桂南片	西南小片	扶绥(龙头)	ŋ	a	11	阳上	
戒	桂南片	西南小片	扶绥(龙头)	k	ai	35	阴去	
或	桂南片	西南小片	扶绥(龙头)	h	uk	22	上阳入	
战	桂南片	西南小片	扶绥(龙头)	ts	in	35	阴去	
戚	桂南片	西南小片	扶绥(龙头)	tsʰ	ek	33	上阴入	
戟	桂南片	西南小片	扶绥(龙头)	kʰ	ek	33	上阴入	
戰	桂南片	西南小片	扶绥(龙头)	ts	in	35	阴去	
戲	桂南片	西南小片	扶绥(龙头)	h	ei	35	阴去	
戴	桂南片	西南小片	扶绥(龙头)	t	ai	35	阴去	
戶	桂南片	西南小片	扶绥(龙头)	h	ɔ	13	阳去	
戸	桂南片	西南小片	扶绥(龙头)	h	ɔ	13	阳去	
戼	桂南片	西南小片	扶绥(龙头)	m	au	11	阳上	
房	桂南片	西南小片	扶绥(龙头)	f	uŋ	21	阳平	
所	桂南片	西南小片	扶绥(龙头)	ɬ	ɔ	33	阴上	
扁	桂南片	西南小片	扶绥(龙头)	p	En	33	阴上	
扇	桂南片	西南小片	扶绥(龙头)	s	in	35	阴去	
手	桂南片	西南小片	扶绥(龙头)	s	ou	33	阴上	
才	桂南片	西南小片	扶绥(龙头)	ts	ai	21	阳平	
打	桂南片	西南小片	扶绥(龙头)	t	a	33	阴上	
扔	桂南片	西南小片	扶绥(龙头)	ŋ	eŋ	21	阳平	
扛	桂南片	西南小片	扶绥(龙头)	kʰ	aŋ	53	阴平	
执	桂南片	西南小片	扶绥(龙头)	ts	ɐp	35	下阴入	
扩	桂南片	西南小片	扶绥(龙头)	kʰ	uk	33	上阴入	扩充。
扫	桂南片	西南小片	扶绥(龙头)	ɬ	au	35	阴去	
扬	桂南片	西南小片	扶绥(龙头)		iɐŋ	11	阳上	
扭	桂南片	西南小片	扶绥(龙头)	n	ou	33	阴上	
扯	桂南片	西南小片	扶绥(龙头)	tsʰ	i	33	阴上	
扳	桂南片	西南小片	扶绥(龙头)	pʰ	an	53	阴平	
扵	桂南片	西南小片	扶绥(龙头)	0	ɤ	53	阴平	于此。
扶	桂南片	西南小片	扶绥(龙头)	f	u	21	阳平	
批	桂南片	西南小片	扶绥(龙头)	pʰ	Ei	53	阴平	
承	桂南片	西南小片	扶绥(龙头)	s	eŋ	21	阳平	
技	桂南片	西南小片	扶绥(龙头)	k	ei	13	阳去	
抄	桂南片	西南小片	扶绥(龙头)	tsʰ	au	53	阴平	抄写。
抆	桂南片	西南小片	扶绥(龙头)	m	ən	21	阳平	
把	桂南片	西南小片	扶绥(龙头)	p	a	33	阴上	把守。
抑	桂南片	西南小片	扶绥(龙头)	0	ek	33	上阴入	
抓	桂南片	西南小片	扶绥(龙头)	ts	a	53	阴平	
投	桂南片	西南小片	扶绥(龙头)	t	ɔu	11	阳上	
抖	桂南片	西南小片	扶绥(龙头)	t	ɔu	33	阴上	
抚	桂南片	西南小片	扶绥(龙头)	f	u	11	阳上	
护	桂南片	西南小片	扶绥(龙头)	h	ɔ	13	阳去	
报	桂南片	西南小片	扶绥(龙头)	p	au	35	阴去	
披	桂南片	西南小片	扶绥(龙头)	pʰ	ei	53	阴平	
抱	桂南片	西南小片	扶绥(龙头)	p	au	11	阳上	
抵	桂南片	西南小片	扶绥(龙头)	t	Ei	33	阴上	
抹	桂南片	西南小片	扶绥(龙头)	m	at	22	上阳入	
押	桂南片	西南小片	扶绥(龙头)	0	ap	33	上阴入	
抽	桂南片	西南小片	扶绥(龙头)	tsʰ	ou	53	阴平	
拇	桂南片	西南小片	扶绥(龙头)	m	ou	21	阳平	
拈	桂南片	西南小片	扶绥(龙头)	n	Em	53	阴平	拈起来。
拉	桂南片	西南小片	扶绥(龙头)	l	ai	53	阴平	
拋	桂南片	西南小片	扶绥(龙头)	pʰ	au	53	阴平	
拍	桂南片	西南小片	扶绥(龙头)	pʰ	Ek	33	上阴入	
