ɑ
kʰ[35]敲[52]考烤[324]靠铐犒
ŋ[35]爊熬[32]熬[52]袄[324]奥懊澳傲
x[35]篙蒿[32]毫豪壕[52]好[324]好耗号浩号

e
p[32]北百柏伯白帛陌
pʰ[32]迫拍魄泊
m[32]没墨默麦脉
t[32]德得
tʰ[32]特
l[32]劣肋勒
ts[35]蜇[32]哲
tsʰ[32]彻撤拆宅
tʂ[35]遮褶[32]则摘辙窄责折折浙[52]者[324]蔗
tʂʰ[35]车[32]撒侧厕测策册择泽[52]扯
ʂ[35]赊奢[32]塞涩瑟虱色啬蛇舌摄设涉折[52]舍[324]射射赦舍社
ʐ[32]热[52]惹
k[35]给[32]格革隔
kʰ[32]刻刻克客
ŋ[32]扼额
x[32]吓黑赫核核

ɚ
Ø[32]儿而[52]尔耳饵[324]二

ʅ
tʂ[35]资兹滋知蜘支枝栀肢只脂之芝[32]置侄至汁执质织职只直值植殖[52]紫姊子梓纸指旨止址趾[324]自字牸智致稚痔治蛰制志痣翅
tʂʰ[35]姿咨痴[32]雌疵瓷糍慈磁祠辞词池驰迟持侈赤斥尺吃[52]此耻齿[324]刺次刺滞秩
ʂ[35]斯厮撕私司丝思师狮施尸诗[32]实食蚀湿失室识适释匙时十什拾石[52]死史使驶屎矢始[324]吏赐四肆伺祀似寺嗣饲士柿仕事示世势试式饰拭誓逝是氏豉视嗜市恃侍
ʐ[32]日

ei
p[35]杯偝卑碑悲绷[324]贝辈背臂秘擘倍背婢
pʰ[35]批披[32]培陪赔裴[52]坯胚焙[324]沛配佩
m[32]媒梅煤枚眉霉媚[52]每美[324]妹昧寐没
f[35]飞非妃[32]沸肥[52]匪翡[324]废痱肺费

en
p[35]奔逩崩[52]本[324]笨
pʰ[35]烹[32]盆彭膨
m[32]门[324]闷
f[35]分吩芬纷[32]坟焚[52]粉[324]喷喷粪奋愤忿份
t[35]敦墩登灯[52]等[324]顿扽戥凳屯炖囤沌钝遁邓瞪
tʰ[35]吞[32]豚藤腾誊疼
l[32]能崘轮伦沦菱[52]冷[324]嫩论
ts[35]珍侦[52]拯[324]镇阵
tsʰ[32]沉呈[52]逞[324]趁
z[32]任任人仁[52]忍韧仍扔[324]认刃
tʂ[35]尊遵增曾憎蹲征贞争睁针斟真诊疹蒸征[52]枕振震整[324]甑赠澄证症正正政澄郑掷
tʂʰ[35]村撑撑称称伸[32]存层曾陈尘尘橙程臣承丞成城诚[52]惩[324]寸牚衬秤慎
ʂ[35]孙僧森参生牲甥深身申升声[32]神乘辰晨承[52]损笋榫省省婶审沈[324]剩胜胜圣甚肾盛
ʐ[32]壬
k[35]根跟更庚耕[52]粳哽梗耿[324]更
kʰ[35]坑[52]恳垦肯
ŋ[35]恩樱[324]硬
x[32]痕亨恒衡茎[52]很[324]恨杏杏

əu
t[35]兜[52]斗陡[324]斗豆逗逗痘
tʰ[35]偷[32]头投[52]抖[324]透
l[32]楼[52]缕屡搂篓[324]漏陋
ts[324]纣宙
tsʰ[35]搊[32]绸稠筹
z[32]柔揉
tʂ[35]邹周舟州洲[52]走肘[324]奏凑昼咒
tʂʰ[35]抽[32]愁仇酬[52]丑丑[324]骤臭嗅
ʂ[35]搜收[32]馊[52]叟手守首[324]嗽瘦兽受寿授售
k[35]勾钩沟[52]狗[324]苟垢够构购
kʰ[35]抠[52]口[324]叩扣寇
ŋ[35]欧[32]沤[52]呕殴怄藕偶偶
x[324]侯后厚后候[32]喉猴[52]吼

iᴀ
tɕ[35]家嘉加家稼佳[32]夹夹胛甲狭挟[52]假贾假[324]架价驾嫁
tɕʰ[52]掐洽
ɕ[35]虾[32]辖瞎歇霞瑕遐峡匣协侠[324]吓下夏厦下夏暇

i
ȵ[32]泥尼缢凝倪宜谊[52]你[324]腻艺议蚁义议拟
p[32]蓖别毕必笔笔滗逼碧璧壁鼻别[52]彼比[324]闭箅憋譬弊毙币被避篦备
pʰ[35]屄[32]痹匹僻癖劈脾皮疲琵枇[52]鄙钵[324]庇屁辟
m[32]迷谜楣糜弥靡眉灭篾蜜密[52]米
t[35]低爹[32]的滴嫡迭碟牒蝶谍敌笛[52]底抵[324]帝弟第地狄隶
tʰ[35]梯递[32]堤跌屉帖贴铁踢提题蹄啼跌[52]体[324]蒂替剃涕剔
l[32]犁黎离篱璃离梨厘猎立粒笠列裂烈栗力历历泣[52]礼狸李里理里鲤[324]例厉励丽荔利痢
tɕ[35]鸡稽饥肌基箕机讥饥几企[32]接节即鲫积迹脊绩妾集辑疾籍急级结洁极吸及杰击激[52]挤假几己纪几杞[324]祭际济剂寂计继寄记既季妓技忌祈
tɕʰ[35]妻溪欺奚期虮[32]切七漆戚齐捷截揭乞恰怯乞竭揭茄岐奇骑棋旗其棋旗[52]启起岂[324]契弃器气汽
ɕ[35]些西栖犀虾牺熙希稀兮携[32]婿膝悉息熄媳昔惜锡锡析斜邪习袭楔席夕辖穴胁瞎歇隙[52]洗玺徙嬉喜[324]细系戏系

iai
tɕ[52]解[324]介界戒疥械
ɕ[324]懈谐

iɑŋ
ȵ[32]娘
l[32]良粮凉凉梁粱[52]两辆[324]量量亮谅
tɕ[35]将浆桨姜疆姜僵缰江豇[52]蒋奖讲[324]将糨酱匠强降
tɕʰ[35]枪羌腔[32]墙强[52]抢强
ɕ[35]相厢箱湘襄镶香乡[32]祥详降[52]想晌饷享响[324]相象像橡向

iau
ȵ[52]鸟[324]尿
p[35]臕标彪[52]表
pʰ[35]飘漂薸[32]瓢嫖[324]漂票
m[32]猫苗描[52]秒渺[324]妙庙
t[35]刁貂雕[324]吊钓掉调调
tʰ[35]挑[32]条调[52]掉[324]跳跳
l[32]燎疗辽聊撩寥瞭[52]了了[324]料
tɕ[35]焦蕉椒樵交胶郊教骄娇矫浇[32]搅[52]剿绞狡铰缴饺[324]嚼教较觉叫轿
tɕʰ[35]悄俏销硝鞘跷撬[32]偢瞧桥乔侨[52]巧[324]窍
ɕ[35]消宵霄肖萧箫侥嚣[32]淆[52]小晓[324]笑酵校哮孝校效

ie
ȵ[32]溺逆
pʰ[32]撇
tɕ[32]疖吉[52]姐[324]借藉
tɕʰ[32]戳[52]且[324]去去
ɕ[35]蝎[32]卸[52]写[324]泻泄谢

iɛn
ȵ[35]拈研[32]年严俨阎[52]碾撵[324]念验砚
p[35]编鞭边[52]贬扁匾[324]变便辩辨便辫
pʰ[35]篇偏[324]遍遍骗片片
m[32]棉绵眠[52]免勉缅[324]面面
t[35]颠癫[52]点典佃[324]敁店踮垫簟电殿奠臀
tʰ[35]添天[32]甜田填[52]舔
l[324]敛练炼恋[32]廉帘镰连联莲链[52]脸
tɕ[35]尖煎监兼间艰间奸肩坚[52]剪践减检简拣柬谏茧笕趼舰[324]箭荐渐贱饯鉴剑建见俭件键健腱
tɕʰ[35]歼笺签迁千谦牵[32]潜钱前钳乾虔[52]浅遣[324]欠歉
ɕ[35]仙先[32]贤嫌闲[52]险显[324]线羡现县宪献衔

iəu
ȵ[32]牛[52]纽扭
m[324]谬
t[35]丢
l[32]留刘流榴硫琉溜馏[52]柳
tɕ[35]纠鸠阄纠咎[52]酒九久韭[324]就究救舅臼旧柩
tɕʰ[35]锹秋秋鳅丘[32]仇求球
ɕ[35]修羞休[32]囚泅[52]朽[324]秀绣锈袖

in
ȵ[32]疑[324]毅
p[35]宾彬槟殡冰兵[52]禀丙秉柄饼[324]迸并病并
pʰ[35]拼拼姘[32]频贫凭平评坪瓶屏萍[52]品痞[324]鬓聘
m[32]民抿鸣明盟名铭冥暝[52]闽敏皿[324]悯命
t[35]丁钉疔钉[52]顶鼎[324]订锭定
tʰ[35]听厅听[32]亭停廷庭蜓[52]挺艇
l[32]宁宁林淋临怜邻鳞磷吝凌陵灵零铃伶拎[52]檩领岭[324]赁令另
tɕ[35]津精晶睛今金巾斤筋京荆惊经径经[52]井锦紧谨仅境景警颈[324]进晋尽静净襟禁禁竞劲近敬竟镜劲
tɕʰ[35]亲清青蜻钦卿轻[32]秦情晴琴禽擒勤芹[52]寝请[324]浸侵靖庆
ɕ[35]心芯辛新薪星腥欣兴[32]行行形刑型[52]醒[324]信性姓兴幸

io
l[32]赂络略掠骼
tɕ[32]卒爵足脚觉角
tɕʰ[32]雀黢鹊族倔却掘确曲
ɕ[32]宿肃宿续俗续畜戍畜蓄旭学

ioŋ
tɕʰ[32]穷
ɕ[35]兄凶胸凶[32]熊雄

o
p[35]波菠播玻[32]博剥驳薄簿钹薄[52]簸簸
pʰ[35]坡[32]拨泼婆[52]剖[324]破
m[35]摸[32]抹捺[324]墓暮慕
t[35]多[52]朵[324]剁舵惰垜
tʰ[35]拖[52]妥椭[324]唾
l[32]锣箩罗萝骡螺落乐洛烙骆酪[52]裸[324]诺
z[32]弱
tʂ[32]作昨着桌啄卓琢捉[52]左[324]佐坐座
tʂʰ[35]搓[32]撮錾凿着拙[324]锉错错
ʂ[35]蓑梭唆[32]率索率索缩说束芍[52]锁琐所
ʐ[32]若
k[35]歌哥锅戈[32]割葛角[52]果粿裹[324]个过
kʰ[35]科[32]棵颗壳[52]可[324]课
ŋ[32]恶蛾鹅俄恶沃[52]我[324]饿
x[35]喝喝[32]活鹤荷合盒[52]火伙

oŋ
pʰ[32]朋棚篷蓬[52]捧[324]碰
m[35]懵[32]谋萌蒙[52]某亩猛[324]贸孟梦
f[35]风疯枫封丰蜂峰锋[32]冯逢缝缝[52]讽[324]凤奉俸
t[35]冬东[52]懂[324]冻栋动洞
tʰ[35]通捅[32]同铜桐筒童瞳[52]桶统桶[324]痛
l[35]聋弄[32]农脓浓笼拢隆龙垄[52]陇
ts[35]粽综踪[324]纵
tsʰ[32]宠
z[32]绒茸
tʂ[35]棕鬃宗中忠中终钟盅[52]总种肿种[324]纵皱众仲重
tʂʰ[35]葱聪怱囱充铳冲舂[32]从丛从崇虫重
ʂ[35]松松[324]送宋诵颂讼
ʐ[32]戎
k[35]公工功蚣攻弓躬宫恭[52]拱拱巩汞[324]共贡供供
kʰ[35]空[52]孔恐[324]空控
ŋ[35]翁[324]瓮
x[35]轰烘[32]弘宏虹红洪鸿[52]哄

uᴀ
tʂ[35]抓[52]爪
ʂ[32]涮刷[52]厦耍
k[35]瓜[32]剐剐刮[52]寡[324]挂卦
kʰ[35]夸[52]垮[324]跨
x[35]花[32]滑华划华[324]化画话划

u
p[32]不缚[52]补[324]布布怖部步捕
pʰ[35]铺[32]卜朴扑仆蒲菩脯勃仆瀑脯赴[52]谱普浦甫[324]铺
m[32]磨魔磨模模摹沫末抹抹莫膜木目穆[52]母拇牡[324]募幕寞牧
f[35]夫肤敷俘麸孵呼戽[32]福复蝠腹佛覆符扶芙浮复佛服伏袱复忽湖胡糊壶狐乎[52]斧府腑俯抚釜腐辅虎浒[324]傅付赋咐富幅副父附负妇户沪护互
t[35]都都[32]督笃毒独读犊毒[52]躲堵赌肚[324]妒肚杜度渡镀
tʰ[32]脱托驼驮陀途图徒涂屠夺突[52]土吐秃[324]兔
l[32]啰奴炉卢芦虏庐驴律鹿禄六陆録緑[52]努鲁橹卤[324]糯怒路露
z[52]褥辱
tʂ[35]租猪株蛛诛诸珠朱[32]竹筑浊镯祝粥烛触逐轴[52]祖组煮主阻[324]做著拄驻注柱住助注蛀铸
tʂʰ[35]粗初[32]促除储橱厨锄出[52]楚础杵处[324]醋措处
ʂ[35]苏酥疏梳蔬枢书舒输殊[32]朮涮刷嘱术赎庶叔熟淑属蜀[52]数鼠暑墅薯署[324]素塑诉数漱朔述恕竖树
ʐ[32]如擩入肉肉[52]乳[324]汝儒裕
v[35]巫诬乌污[32]无物屋吴梧蜈[52]舞武侮鹉五午伍[324]务雾勿吾误悟
k[35]姑孤[32]鸽各阁胳骨谷谷[52]古估鼓牯股[324]故固雇顾
kʰ[35]箍枯[32]磕渴窟酷哭[52]苦[324]搁库裤
x[32]霍藿何河荷禾和和[324]货豁贺祸

uai
tʂ[35]拽拽
tʂʰ[35]揣
ʂ[35]衰[52]摔[324]帅
k[35]乖[52]拐[324]怪
kʰ[52]块[324]会快筷
x[32]淮怀槐[324]坏

uan
t[35]端[52]短[324]断锻断段缎
tʰ[32]团
l[52]暖卵[324]乱
tʂ[35]专砖[52]转[324]攒转赚篆传
tʂʰ[35]川穿[32]攒传船[52]铲喘[324]纂窜篡串
ʂ[35]珊酸删拴[324]算蒜疝
ʐ[52]阮软
k[35]官棺观冠观关[52]管馆[324]灌罐贯冠惯
kʰ[35]宽[52]款
x[35]欢[32]还还环[52]缓[324]换幻患宦唤焕

uɑŋ
tʂ[35]桩装庄妆[324]壮状
tʂʰ[35]疮[32]床[52]撞闯[324]创
ʂ[35]霜孀双[52]爽
k[35]光[52]广[324]逛
kʰ[35]筐眶框[32]狂[324]况旷矿
x[35]荒慌[32]黄簧皇蝗惶[52]谎晃晃

ue
k[32]郭国
kʰ[32]括阔扩廓
x[32]或惑获

uei
t[35]堆[324]对碓队兑
tʰ[35]推[52]腿[324]退蜕褪
l[32]摞雷[52]吕儡累垒[324]内累累类泪
tsʰ[35]崔催[324]脆翠
tʂ[35]追锥[32]贼[52]嘴[324]最醉罪坠
tʂʰ[35]槌吹炊[32]锤垂[324]猝碎
ʂ[32]随谁[52]髓水[324]岁粹税睡瑞
ʐ[324]鋭
k[35]闺规龟归[52]轨鬼[324]桂癸贵跪柜
kʰ[35]魁盔窥亏[32]奎逵葵[52]傀[324]刽愧溃
x[35]恢灰挥辉徽[32]回[52]悔毁[324]穗秽贿晦讳汇会绘惠慧汇

uən
tʂ[52]准
tʂʰ[35]椿春[52]蠢
ʂ[32]唇绳纯醇[324]顺舜
ʐ[324]闰润孕
k[52]滚[324]棍
kʰ[35]昆坤[52]捆[324]困
x[35]浑昏婚荤[32]魂横横[324]混

y
ȵ[52]女
l[52]旅履[324]虑滤
tɕ[35]车居拘驹[32]局橘菊[52]举矩[324]聚锯据俱句剧巨拒距具惧
tɕʰ[35]蛆趋区驱[52]取娶[32]曲渠瞿[324]趣砌
ɕ[35]须须需虽墟虚[32]戌速粟徐[52]许[324]絮序叙绪隧遂

ye
tɕ[32]绝厥决诀
tɕʰ[32]蕨缺缺瘸
ɕ[35]屑靴[32]薛雪恤削血

yɛn
tɕ[35]绢捐[52]卷[324]卷眷券圈倦
tɕʰ[35]圈[32]全泉权拳[52]犬[324]劝
ɕ[35]鲜鲜宣掀轩喧楦[32]旋弦玄悬眩颧[52]癣选

yn
tɕ[35]君军均钧郡[324]俊菌
tɕʰ[35]倾[32]琼群裙顷
ɕ[35]殉熏勋[32]寻荀寻旬循巡[324]讯逊询迅训
