雨	Ǿ	y	3	
芋	Ǿ	u	6	
裕	Ǿ	y	2	
胎	th	ai	1	
台	t	a	2	
袋	t	ia	6	
来	l	ia	2	
菜	tɕh	ia	5	
财	tɕh	ia	2	
该	k	ia	1	
改	k	ai	3	
开	kh	ia	1	
海	x	ai	3	
爱	Ǿ	æa	5	
贝	p	ei	5	
带	t	a	5	
盖	k	ia	5	
害	x	æa	6	
拜	p	a	5	
排	p	a	2	
埋	m	a	2	
戒	k	a	5	
摆	p	a	3	
派	ph	a	5	
牌	p	a	2	
买	m	a	3	
卖	m	a	6	
柴	tsh	a	2	
晒	s	a	5	
街	k	a	1	
解	k	a	3	
鞋	x	a	2	
矮	Ǿ	a	3	
败	p	a	6	
币	p	i	2	
世	s	ɿ	5	
艺	n	i	2	
米	m	i	3	
低	t	i	1	
梯	th	i	1	
剃	th	i	5	
弟	t	i	6	
递	t	i	5	
泥	n	i	2	
犁	l	i	2	
西	ɕ	i	1	
洗	ɕ	i	3	
鸡	k	i	1	
溪	kh	i	1	
契	kh	i	5	
系	x	i	6	
杯	p	ei	1	
配	ph	ei	5	
赔	p	ei	2	
背	p	ei	5	
煤	m	ei	2	
妹	m	ei	6	
对	t	uei	5	
雷	l	uei	2	
罪	tsh	uei	6	
碎	s	uei	5	
灰	x	uei	1	
回	x	uei	2	
外	Ǿ	uai	6	
会	x	uei	6	
怪	k	ua	5	
块	kh	ua	5	
怀	x	uai	2	
坏	x	uai	6	
拐	k	ua	3	白
拐	k	uai	3	文
挂	k	ua	5	
歪	Ǿ	uai	3	
画	x	ua	6	白
画	x	ua	2	文
快	kh	ua	5	
话	Ǿ	ua	6	
岁	ɕ	y	5	
卫	Ǿ	uei	2	
肺	f	i	5	
桂	k	uei	2	
碑	p	i	1	
皮	p	i	2	
被	p	i	3	
紫	ts	ɿ	3	
刺	tsh	ɿ	5	
知	ts	ɿ	6	
池	tsh	ɿ	2	
纸	ts	ɿ	3	
儿	Ǿ	æa	1	
寄	k	i	5	
骑	kh	i	2	
蚁	n	i	3	
义	n	i	6	
戏	kh	i	5	
移	Ǿ	i	2	
比	p	i	3	
屁	ph	i	5	
鼻	p	i	6	
眉	m	i	2	
地	t	i	3	白
地	t	i	2	文
梨	l	i	2	
资	ts	ɿ	6	
死	s	ɿ	3	
四	s	ɿ	5	
迟	tsh	ɿ	2	
师	s	ɿ	6	
指	ts	ɿ	3	
二	Ǿ	ɵ	6	
饥	k	i	1	
器	kh	i	5	
姨	Ǿ	i	2	
李	l	i	3	
子	ts	ɿ	3	
字	tsh	ɿ	6	
丝	s	ɿ	6	
祠	tsh	ɿ	2	
寺	tsh	ɿ	2	
治	tsh	ɿ	2	
柿	s	ɿ	2	
事	s	a	6	白
事	s	ɿ	2	文
使	s	ɿ	3	
试	s	ɿ	5	
时	s	ɿ	2	
市	s	ɿ	6	
耳	Ǿ	ɵ	3	
记	k	i	5	
棋	kh	i	2	
喜	kh	i	3	
意	Ǿ	i	2	
几	k	i	3	
气	kh	i	5	
希	x	i	6	
衣	Ǿ	i	1	
嘴	tɕ	y	3	
随	s	uei	2	
吹	tɕh	y	1	
规	k	uei	6	
亏	kh	y	1	白
亏	kh	uei	6	文
跪	kh	y	3	
危	Ǿ	uei	1	
类	l	uei	6	
醉	tɕ	y	5	
追	ts	uei	1	
锤	tɕh	y	2	
水	ɕ	y	3	白
水	s	uei	3	文
龟	k	uei	1	
季	k	i	2	
柜	kh	y	6	
位	Ǿ	uei	6	
飞	f	i	1	
费	f	i	1	白
费	f	ei	2	文
肥	f	i	2	
尾	n	i	3	
味	Ǿ	uei	6	
鬼	k	y	3	
贵	k	y	5	
围	Ǿ	uei	2	
胃	Ǿ	uei	2	
宝	p	ai	3	
抱	p	ai	3	
毛	m	ai	2	
帽	m	ai	6	
刀	t	au	1	
讨	th	au	3	
桃	t	au	2	白
桃	th	au	1	文
道	t	au	6	
脑	n	au	3	
老	l	au	3	
早	ts	au	3	
灶	ts	au	5	
草	tsh	au	3	
糙	tsh	au	5	
造	ts	au	2	
嫂	s	au	3	
高	k	ai	1	
靠	kh	ai	5	
熬	ŋ	au	2	
好	x	ai	3	
号	x	au	6	
包	p	au	1	
饱	p	au	3	
炮	ph	au	5	
猫	m	iau	2	
闹	n	au	6	
罩	ts	au	5	
抓	ts	ua	1	
找	ts	au	3	
抄	tsh	au	1	
交	k	iau	1	
敲	kh	au	1	
孝	x	iau	2	
校	x	iau	2	
表	p	iau	3	
票	ph	iau	5	
庙	m	iau	6	
焦	tɕ	iau	1	
小	ɕ	iau	3	
笑	ɕ	iau	5	
朝	tsh	au	2	
照	ts	au	5	
烧	s	au	1	
桥	kh	iau	2	
轿	kh	iau	6	
腰	Ǿ	iau	1	
要	Ǿ	iau	5	
摇	Ǿ	iau	2	
鸟	t	iau	3	
钓	t	iau	5	
条	t	iau	2	
料	l	iau	6	
箫	ɕ	iau	6	
叫	k	iau	5	
母	m	u	3	
抖	t	ai	3	
偷	th	ai	1	
头	t	ai	2	
豆	t	ai	6	
楼	l	ai	2	
走	ts	ai	3	
凑	tsh	ai	5	
钩	k	ai	1	
狗	k	ai	3	
够	k	ai	5	
口	kh	ai	3	
藕	ŋ	ai	3	
后	x	ai	6	
富	f	u	2	
副	f	u	5	
浮	p	ai	2	
妇	f	u	2	
流	l	iou	2	
酒	tɕ	iou	3	
修	ɕ	iou	1	
袖	ɕ	iou	3	
抽	tɕh	iou	1	
绸	tɕh	iou	2	
愁	tɕh	iou	2	
瘦	s	ai	5	
州	tɕ	iou	6	
臭	tɕh	iou	5	
手	ɕ	iou	3	
寿	ɕ	iou	2	
九	k	iou	3	
球	kh	iou	2	
舅	kh	iou	3	
旧	k	iou	2	
牛	n	iou	2	
休	ɕ	iou	6	
优	Ǿ	iou	6	
有	Ǿ	iou	3	
右	Ǿ	iou	6	
油	Ǿ	iou	2	
丢	t	iau	6	
幼	Ǿ	iou	2	
贪	th	ãi	6	
潭	t	a	6	
南	n	a	2	
蚕	tsh	a	2	
感	k	ãi	3	
含	x	a	2	
搭	t	uo	5	
踏	th	a	1	
杂	ts	a	1	
鸽	k	ou	5	
盒	x	ua	6	
胆	t	a	3	
毯	th	a	3	
淡	t	a	3	
蓝	l	a	2	白
蓝	l	ãi	1	文
三	s	a	1	白
三	s	ãi	6	文
甘	k	ɑŋ	3	
敢	k	ãi	3	
喊	x	a	5	
塔	th	a	1	
蜡	l	uo	6	
赚	tsh	oŋ	6	
杉	s	uo	1	
减	k	a	3	
咸	x	æa	2	
插	tsh	a	5	
闸	ts	a	5	
夹	k	a	5	
衫	s	a	1	
监	k	ãi	2	
岩	ŋ	a	2	
甲	k	a	5	白
甲	k	ia	1	文
鸭	Ǿ	uo	5	
尖	tɕ	iɛ	1	
签	tɕh	iɑŋ	6	
占	tɕ	iɑŋ	2	
染	Ǿ	iɛ	3	
钳	kh	iɛ	2	
验	n	iɑŋ	2	
险	x	iɑŋ	3	
炎	Ǿ	iɑŋ	1	
盐	Ǿ	iɛ	2	
接	tɕ	iɛ	5	
折	tɕ	iɛ	5	
叶	Ǿ	iɛ	6	
剑	k	iɛ	3	
欠	kh	iɛ	5	
严	n	iɑŋ	1	
业	n	iɛ	1	
点	t	iɛ	3	
店	t	iɛ	5	
添	th	iɛ	1	
甜	t	iɛ	2	
念	n	iɛ	6	
嫌	x	iɛ	2	
跌	t	iɛ	5	
贴	th	iɛ	5	
碟	t	iɛ	2	
协	x	iɛ	1	
犯	f	a	6	白
犯	f	ãi	2	文
法	f	a	1	
品	ph	in	3	
林	l	in	1	
浸	ts	ei	5	
心	s	ei	1	白
心	s	in	6	文
寻	tsh	ei	2	
沉	tsh	ei	2	
参	s	in	6	
针	ts	ei	1	
深	s	ei	1	
任	Ǿ	iɪn	2	
金	k	ei	1	
琴	kh	ei	2	
音	Ǿ	ei	1	白
音	Ǿ	iei	6	白
音	Ǿ	iɪn	6	文
立	l	iɛ	1	
集	tɕ	iɛ	1	
习	ɕ	iɛ	1	
十	s	ei	6	
入	Ǿ	iei	6	
急	k	iɛ	5	
及	kh	iɛ	5	
单	t	a	1	
炭	th	a	1	
弹	t	a	6	
难	n	a	2	
兰	l	a	2	
懒	l	a	3	
烂	l	a	6	
伞	s	a	3	
肝	k	oŋ	1	
岸	ŋ	a	6	
汉	x	ãi	2	
汗	x	oŋ	6	
安	ŋ	ãi	1	
达	t	a	1	
辣	l	uo	6	
擦	tsh	uo	5	
割	k	ua	5	
扮	p	a	6	
办	p	a	6	
铲	tɕh	ia	3	
山	s	a	1	白
山	s	ãi	6	文
产	tsh	ãi	3	
间	k	a	1	
眼	n	iɛ	3	
限	x	ãi	2	
八	p	uo	5	
扎	ts	a	1	
杀	s	a	5	
班	p	ia	1	
板	p	a	3	
慢	m	ia	6	
奸	k	iɑŋ	6	
颜	Ǿ	iɑŋ	1	
瞎	x	uo	3	
变	p	iɛ	5	
骗	ph	iɛ	5	
便	p	iɛ	6	
棉	m	iɛ	2	
面	m	iɛ	6	
连	l	iɛ	2	
剪	tɕ	iɛ	3	
浅	tɕh	iɛ	3	
钱	tɕh	iɛ	2	
鲜	ɕ	iɛ	6	
线	ɕ	iɛ	5	
缠	tɕh	iɛ	2	
战	ts	ãi	2	
扇	ɕ	iɛ	5	
善	s	ãi	2	
件	k	iɑŋ	2	
延	Ǿ	iɑŋ	1	
别	p	iɛ	6	
灭	m	iɛ	6	
列	l	iɛ	1	
撤	tsh	uo	5	
舌	ɕ	iɛ	6	
设	ɕ	iɛ	1	
热	Ǿ	iɛ	6	
杰	kh	iɛ	1	
孽	n	iɛ	6	
建	k	iɑŋ	2	
健	k	iɑŋ	2	
言	n	iɑŋ	1	
歇	x	iɛ	5	
扁	p	iɛ	3	
片	ph	iɛ	5	
面	m	iɛ	6	
典	t	iɛ	3	
天	th	iɛ	1	
田	t	iɛ	2	
垫	t	iɛ	6	
年	n	iɛ	2	
莲	l	iɛ	2	
前	tɕh	iɛ	2	
先	ɕ	iɛ	1	
肩	k	a	1	
见	k	iɛ	3	
牵	x	æa	1	
显	x	iɑŋ	3	
现	x	iɛ	6	
烟	Ǿ	iɛ	1	
憋	p	iɛ	6	
篾	m	iɛ	6	
铁	th	iɛ	5	
捏	n	iɛ	3	
节	tɕ	iɛ	5	
切	tɕh	iɛ	5	
截	tɕ	iɛ	5	
结	k	iɛ	5	白
结	k	iɛ	1	文
搬	p	a	1	
半	p	oŋ	5	
判	ph	ãi	2	
盘	p	oŋ	2	
满	m	oŋ	3	
端	t	oŋ	1	
短	t	oŋ	3	
断	t	oŋ	3	
暖	n	oŋ	3	
乱	l	oŋ	6	
酸	s	oŋ	1	
算	s	oŋ	5	
官	k	oŋ	1	
宽	kh	oŋ	1	
欢	x	oŋ	6	
完	Ǿ	uãi	2	
换	x	uãi	6	
碗	Ǿ	ŋ	3	
拨	p	uo	2	
泼	ph	uo	5	
末	m	uo	1	
脱	th	uo	5	
夺	t	uo	1	
阔	kh	uo	5	
活	x	ua	6	
顽	Ǿ	uãi	2	
挖	Ǿ	ua	1	
闩	s	oŋ	1	
关	kh	oŋ	1	
惯	k	uãi	5	
还	Ǿ	uãi	2	
还	x	ai	2	
弯	Ǿ	uãi	1	
刷	s	ua	5	
刮	k	ua	5	
全	tɕh	yə	2	
选	ɕ	yə	3	
转	tɕ	yə	3	
传	tɕh	yə	2	
传	tɕ	yãi	2	
砖	tɕ	yə	1	
船	ɕ	yə	2	
软	n	yə	3	
卷	k	yə	3	
圈	kh	ua	1	
权	kh	yə	2	
圆	Ǿ	yə	2	白
圆	Ǿ	yãi	1	文
院	Ǿ	yə	2	白
院	Ǿ	yãi	2	文
铅	Ǿ	yə	2	
绝	tɕh	yə	6	
雪	ɕ	yə	5	
反	f	a	3	白
反	f	ãi	3	文
翻	f	a	1	
饭	f	a	6	
晚	m	a	3	
万	Ǿ	ua	6	
劝	kh	yə	5	
原	Ǿ	yãi	1	
冤	Ǿ	yə	1	
园	Ǿ	yə	2	
远	Ǿ	yə	3	
发	f	a	1	
罚	f	a	6	
袜	Ǿ	ua	1	
月	n	yə	6	
越	Ǿ	yə	6	
县	x	yə	6	
决	k	yə	1	
缺	kh	yə	5	
血	x	yə	5	
吞	th	uin	1	
根	k	ei	1	
恨	x	in	6	
恩	ŋ	in	6	
贫	ph	in	1	
民	m	in	2	
邻	l	ei	2	
进	ts	in	2	
亲	tsh	ei	1	
新	s	ei	1	
镇	ts	in	2	
陈	tsh	ei	2	
震	ts	in	3	
神	s	ei	2	
身	s	ei	1	
辰	s	ei	2	
人	ŋ	ei	2	
认	Ǿ	iei	6	
紧	k	ei	3	
银	ŋ	ei	2	白
银	Ǿ	iɪn	1	文
印	Ǿ	ei	5	
引	Ǿ	iei	3	
笔	p	iɛ	5	
匹	p	i	2	
密	m	ei	6	白
密	m	iɛ	1	文
栗	l	i	6	
七	tsh	ei	5	
侄	tsh	ei	6	
虱	s	a	5	白
虱	ɕ	ia	1	文
实	ɕ	iɛ	1	
失	ɕ	iɛ	1	
日	Ǿ	iei	6	白
日	Ǿ	iɛ	6	文
吉	k	iɛ	1	
一	Ǿ	iɛ	5	
筋	k	ei	1	
劲	k	ei	5	
勤	kh	ei	2	
近	kh	ei	3	
隐	Ǿ	iɪn	3	
本	p	in	3	
盆	p	in	2	
门	m	in	2	
墩	t	uin	1	
嫩	n	uin	6	
村	tsh	uin	1	
寸	tɕh	yin	5	
孙	s	uin	1	
滚	k	uin	3	
困	kh	uin	2	
婚	x	uin	6	
魂	x	uin	2	
温	Ǿ	uin	6	
卒	tɕ	iou	5	
骨	k	uei	5	
轮	l	ei	2	白
轮	l	uin	2	文
俊	tɕ	yin	2	
笋	ɕ	yin	3	
准	tɕ	yin	3	
春	tɕh	yin	1	
唇	ɕ	yin	2	
顺	ɕ	yin	6	
纯	tsh	uin	2	
闰	Ǿ	yin	6	
均	k	yin	6	
匀	Ǿ	uei	2	
律	l	iɛ	1	
出	tɕh	yə	5	
分	f	in	1	
粉	f	in	3	
坟	f	in	2	
蚊	Ǿ	uin	2	
问	Ǿ	uin	6	
军	k	uin	6	
裙	kh	uin	2	
云	Ǿ	yin	2	
运	Ǿ	yin	6	
佛	f	u	1	
物	Ǿ	ua	1	
帮	p	ɑŋ	1	
忙	m	ɑŋ	2	
党	t	ɑŋ	3	
汤	th	ɑŋ	1	
糖	t	ɑŋ	2	
浪	l	ɑŋ	6	
仓	tsh	ɑŋ	6	
钢	k	ɑŋ	6	
糠	x	ɑŋ	1	
薄	p	ou	6	
摸	m	ou	1	
托	th	ou	5	
落	l	ou	6	
作	ts	ou	5	
索	s	ou	5	
各	kh	ou	5	
鹤	x	ou	2	
恶	Ǿ	ou	5	
娘	n	iɑŋ	2	
两	l	iɑŋ	3	
亮	l	iɑŋ	2	
浆	tɕ	iɑŋ	1	
抢	tɕh	iɑŋ	3	
匠	tɕh	iɑŋ	6	
想	ɕ	iɑŋ	3	
像	tɕh	iɑŋ	6	
张	ts	ɑŋ	1	
长	tsh	ɑŋ	2	
装	ts	uɑŋ	1	
壮	ts	uɑŋ	5	
疮	tsh	uɑŋ	6	
床	tsh	ɑŋ	2	
霜	s	uɑŋ	1	
章	ts	ɑŋ	1	
厂	tsh	ɑŋ	3	
唱	tsh	ɑŋ	5	
伤	s	ɑŋ	1	
尝	s	ɑŋ	2	
上	s	ɑŋ	3	
让	Ǿ	iɑŋ	6	
姜	k	iɑŋ	1	
响	x	iɑŋ	3	
向	ɕ	iɑŋ	5	
秧	Ǿ	iɑŋ	1	
痒	Ǿ	iɑŋ	3	
样	Ǿ	iɑŋ	6	
雀	ɕ	y	3	
削	ɕ	yə	1	
勺	s	ou	6	
弱	n	yə	6	
脚	k	iau	5	
约	Ǿ	yə	5	
药	Ǿ	iau	6	
光	k	uɑŋ	1	
慌	x	uɑŋ	1	
黄	Ǿ	uɑŋ	2	白
黄	x	uɑŋ	2	文
郭	k	ou	5	
霍	x	uo	2	
方	f	ɑŋ	1	
放	f	ɑŋ	5	
纺	f	ɑŋ	3	
房	f	ɑŋ	2	
防	f	ɑŋ	2	
网	Ǿ	uɑŋ	3	
筐	kh	uɑŋ	6	
狂	kh	uɑŋ	2	
王	Ǿ	uɑŋ	2	
旺	Ǿ	uɑŋ	2	
绑	p	ɑŋ	3	
胖	ph	ɑŋ	5	
棒	p	ɑŋ	5	
桩	ts	uɑŋ	1	
撞	tsh	ɑŋ	6	
窗	tsh	ɑŋ	1	
双	s	uɑŋ	6	
江	k	ɑŋ	1	白
江	k	iɑŋ	6	文
讲	k	iɑŋ	3	
降	x	iɑŋ	2	
项	x	ɑŋ	2	
剥	p	ou	5	
桌	ts	uo	1	
镯	ts	uo	1	
角	k	ou	5	白
角	k	iau	5	文
壳	kh	ou	5	
学	x	ou	6	白
学	x	yə	1	文
握	Ǿ	uo	5	
朋	p	əɯ	2	
灯	t	ei	1	
等	t	ei	3	
凳	t	ei	5	
藤	t	ei	2	
能	n	in	2	
层	tsh	ei	2	
僧	ts	in	6	
肯	kh	ei	3	
北	p	ia	5	
墨	m	ia	6	
得	t	ia	5	
特	th	ia	1	
塞	ɕ	iɛ	5	
刻	kh	ia	5	
黑	x	æa	5	
冰	p	in	6	
证	ts	in	2	
秤	tsh	ei	5	
剩	s	ei	6	
升	s	ei	1	白
升	s	in	6	文
兴	x	in	6	
逼	p	iɛ	5	
力	l	ei	6	
息	ɕ	iɛ	1	
直	tsh	ei	6	
侧	ts	a	5	又
侧	tɕ	ia	5	又
测	tɕh	ia	1	
色	ɕ	ia	5	
织	tɕ	iɛ	5	
食	s	ei	6	
式	s	ɿ	5	
极	k	iɛ	1	
国	k	ua	1	
或	x	ua	1	
猛	m	oŋ	3	
打	t	uo	3	
冷	l	ia	3	
生	ɕ	ia	1	白
生	s	in	6	文
省	s	in	3	
更	k	ei	6	
梗	k	ɑŋ	3	
坑	kh	ia	1	
硬	n	ia	6	
行	x	in	1	
百	p	ia	5	
拍	ph	ia	5	
白	p	ia	6	
拆	tsh	uo	5	
择	ts	ɤ	1	
窄	tɕ	ia	5	
格	k	ia	5	
客	kh	ia	5	
棚	p	əɯ	2	
争	tɕ	ia	1	
麦	m	ia	6	
策	tɕh	ia	1	
隔	k	a	5	
兵	p	ei	1	
柄	p	ei	5	
平	p	ei	2	
病	p	ei	6	
明	m	ei	2	白
明	m	in	2	文
命	m	ei	6	
镜	k	ei	5	
庆	kh	in	2	
迎	Ǿ	iɪn	1	
影	Ǿ	ei	3	白
影	Ǿ	iei	3	文
剧	k	y	2	
饼	p	in	3	
名	m	ei	2	
领	l	ei	3	白
领	l	in	3	文
井	ts	ei	3	
清	tsh	ei	1	
静	ts	in	3	
姓	s	ei	5	
贞	ts	in	6	
程	tsh	ei	2	
整	ts	ei	3	白
整	t	in	3	白
整	ts	in	3	文
正	ts	ei	5	
声	s	ei	1	
城	tsh	ei	2	
轻	kh	ei	1	
赢	Ǿ	iei	2	
积	tɕ	iɛ	1	
惜	ɕ	iɛ	1	
席	ɕ	iɛ	1	
尺	tsh	uo	5	
石	s	uo	6	又
石	s	ei	6	又
益	Ǿ	iɛ	1	
瓶	p	in	2	
钉	t	ei	1	
顶	t	ei	3	
听	th	ei	5	
停	t	in	2	
挺	th	in	3	
定	t	ei	6	白
定	t	in	2	文
零	l	ei	2	
青	tsh	ei	1	
星	s	ei	6	
经	k	ei	1	白
经	k	in	6	文
形	x	in	1	
壁	p	iɛ	5	
踢	th	iɛ	5	
笛	t	iɛ	1	
历	l	iɛ	1	
锡	ɕ	iɛ	5	
击	k	iɛ	1	
吃	kh	iɛ	5	
横	Ǿ	uei	2	
划	x	ua	6	
兄	x	uin	1	白
兄	x	ioŋ	6	文
荣	Ǿ	ioŋ	1	
永	Ǿ	ioŋ	3	
营	Ǿ	yin	1	
东	t	əɯ	1	
懂	t	əɯ	3	
冻	t	əɯ	5	
通	th	əɯ	1	
桶	th	əɯ	3	
铜	t	əɯ	2	
动	t	oŋ	2	
洞	t	oŋ	6	
聋	l	əɯ	1	
粽	ts	əɯ	5	
葱	tsh	əɯ	1	
送	s	əɯ	5	
公	k	əɯ	1	
孔	kh	əɯ	3	
烘	x	ɑŋ	5	
红	x	əɯ	2	白
红	x	oŋ	1	文
翁	Ǿ	uin	6	
木	m	əɯ	6	
读	t	əɯ	6	
鹿	l	əɯ	6	
族	tsh	u	1	
谷	k	əɯ	5	
哭	x	əɯ	5	
屋	Ǿ	əɯ	5	
冬	t	əɯ	1	
统	th	əɯ	3	
脓	n	əɯ	2	
松	s	əɯ	1	
宋	s	əɯ	5	
毒	t	əɯ	6	
风	f	əɯ	1	白
风	f	oŋ	6	文
丰	f	oŋ	6	
凤	f	oŋ	2	
梦	m	əɯ	6	
中	ts	əɯ	1	
虫	tsh	əɯ	2	
终	ts	əɯ	1	
充	tsh	əɯ	1	
宫	k	oŋ	6	
穷	kh	ioŋ	2	
熊	x	ioŋ	1	
雄	x	ioŋ	2	
福	f	əɯ	5	
服	f	əɯ	5	
目	m	əɯ	6	
六	l	iou	6	
宿	s	u	5	
竹	t	iou	5	
畜	tsh	u	5	
缩	s	əɯ	5	
熟	s	əɯ	6	
肉	Ǿ	iəɯ	6	
菊	k	y	1	
育	Ǿ	y	1	
封	f	əɯ	1	
蜂	ph	əɯ	1	
缝	f	oŋ	2	
浓	n	ioŋ	2	
龙	l	ioŋ	2	
松	tɕh	ioŋ	2	
重	tsh	əɯ	3	
肿	ts	əɯ	3	
种	ts	əɯ	5	
冲	tsh	əɯ	1	
恭	k	oŋ	6	
共	k	oŋ	2	
凶	x	ioŋ	1	
拥	Ǿ	ioŋ	3	
容	Ǿ	ioŋ	2	
用	Ǿ	ioŋ	6	
绿	l	iou	6	
足	ts	u	1	
烛	ts	əɯ	1	
赎	s	əɯ	6	
属	s	u	1	
曲	tɕh	y	1	
局	k	y	1	
玉	Ǿ	y	6	
浴	Ǿ	y	2	
