i
ŋ[53]硬
x[212]行{~路}

iaŋ
p[324]□{发酵用的物品}[31]饼柄[33]屏偋{藏}
pʰ[212]坪平[53]病
m[212]名明{~朝:明天}[53]命
f[324]兄
t[324]丁盯疔耵钉{~子}□{丢掉}[31]鼎顶
tʰ[324]听厅汀[53]锭定{~金}
l[324]岭领{~子}[212]零[33]靓{漂亮}
ʨ[324]睛精{~肉:瘦肉}[31]井[33]□{~一下:放水里泡一下}[53]□{~天~地:头很痛}
ʨʰ[324]青清{挂~:扫墓}[212]晴[31]请[53]净
ɕ[324]星腥[31]醒省{反~}[33]性姓
Ǿ[212]赢[31]影永{~丰}[33]映□{~牛:放牛}

əŋ
p[324]□{~墙:靠着墙站}
pʰ[324]烹[212]朋鹏
m[212]盟
t[324]登[33]瞪
tʰ[212]誊[53]邓
n[212]能[33]□{~脚掌:踮起脚来}□{扯开嗓子大叫}
l[31]□{走路慢}□{一些青菜吃完之后喉咙不舒服}[212]楞仍
ts[324]增憎睁筝曾{姓}[33]甑[53]郑
tsʰ[212]程乘层曾{~经}□{~起来:堆叠起来}盛{~满}[53]蹭赠
s[324]僧[31]省{~长}[33]□{~鼻:擤鼻涕}
k[324]耕[31]耿[33]更{~加}
x[212]衡恒[33]亨

iŋ
p[324]冰兵□{背~背:背靠背}[31]丙秉[33]并{~了来:并在一起}
pʰ[212]瓶苹评凭平萍屏
m[212]鸣明{~理}民{农~}
t[324]灯[31]等[33]凳镫[53]澄{~一~:用手晃晃桶里的水,使其澄清}
tʰ[212]停亭藤庭婷廷蜓[31]挺艇[53]订定{~下来}
n[212]宁凝
l[212]菱陵灵玲翎凌{~冰}[53]另令
ʨ[324]精蒸京荆增征经茎鲸晶[31]警景拯整{~齐}[33]政证敬郑症境径敬竟竞劲{有~}正{~方形}
ʨʰ[324]卿倾蜻{~蜓}清{~水}称{~东西}轻{年~}[212]乘承丞擎情程呈[31]顷□{肯}□{~眼睡:打瞌睡}逞{~能}[33]庆秤{~子}[53]静靖
ɕ[324]升兴辛□{~打:挨打}□{辆}[212]绳形型刑塍{田~}行{~为}承{~认}[33]胜幸[53]剩圣盛{兴~}
Ǿ[324]英鹰鹦婴樱缨缨应{~当}[212]迎[31]蝇{乌~:苍蝇}[33]应{~对}[53]□{~上:山上}

ɔŋ
p[324]帮邦[31]榜绑[33]谤磅浜[53]棒
pʰ[212]旁庞[31]□{依靠别人}[33]胖
m[212]忙芒茫盲虻[31]蟒莽辋网{~子}
f[324]方芳肪慌荒[212]房防妨谎蝗煌磺凰璜潢惶簧{弹~}[31]仿访彷纺□{~线:丝瓜}
v[324]汪[212]王黄皇[31]往枉[53]忘旺望
t[324]张章樟档庄姜装{~东西}当{~时}[31]挡党涨长{~大}掌□{坝上}[33]账帐障瘴丈杖胀壮状荡仗{打~}当{~铺}[53]宕
tʰ[324]昌菖[212]肠长{时间~}[31]厂场[33]趟唱倡[53]剩
n[324]□{naŋ³³~:知了}[212]囊壤囊瓤□{酒~:用米做的酒}[31]□{表示生气的动作}[53]让
l[212]狼廊郎螂[31]朗攘嚷[53]浪
ts[324]桩装{假~}[33]葬壮[53]脏{肝~}
tsʰ[324]疮仓苍[212]床常藏{~东西}[31]场藏{西~}[33]创[53]撞
s[324]桑丧双香乡商霜孀伤上{~山}[212]尝偿裳[31]响赏晌饷爽享[33]丧{~失}[53]上{~面}
k[324]刚钢岗纲冈肛缸光江豇扛{~东西}[31]广讲耩港[33]降逛虹{天上的~}
kʰ[324]康糠筐框匡眶慷[212]狂□{~kʰui³²⁴:螃蟹}[33]抗炕况旷
ŋ[212]昂
x[324]夯汤□{~衫子:清洗衣服}[212]杭糖堂棠唐塘行航降{投~}[33]烫{~东西:熨东西}[53]巷项

iɔŋ
p[31]□{~饭:用菜下饭}
n[212]娘[53]酿
l[324]两{几两几钱}[212]良粮梁凉粱量{~长短}[31]俩两{~个}[53]亮辆谅量{数~}
ʨ[324]将疆浆僵缰礓姜[31]奖蒋桨[33]酱将{大~}
ʨʰ[324]枪腔羌[212]墙强[31]抢强{勉~}[53]像
ɕ[324]相箱匠厢湘镶襄[212]详翔[31]想[33]相{照~}[53]象{大~}项{~链}
Ø[324]央秧殃痒[212]羊洋杨疡阳扬烊{融化}[31]养氧[53]样

iuŋ
l[212]龙
ʨʰ[212]琼穷从{自~}
ɕ[324]胸松凶[212]熊
Ø[324]拥庸雍壅[212]蝇荣绒戎融茸冗容蓉营[31]勇甬允尹泳咏[53]用

uŋ
