ɑ
Ǿ[2]鱼[3]语与[5]玉御预

o
p[1]波菠玻[2]拨[3]簸跛簸[5]播薄[7]博薄剥驳
pʰ[1]坡[2]婆泼[3]颇剖[5]破[7]泊泊
m[1]摩蟆摸[2]魔磨模摹[3]抹抹[5]磨末沫莫膜幕寞陌[7]没墨
f[7]彿
t[2]多[3]朵躲[5]舵剁惰堕[7]夺
tʰ[1]拖托[2]驼驮[3]妥椭[5]唾拓[7]脱
l[1]囉[2]挪罗锣箩萝骡螺脶[3]裸[5]糯摞落烙酪洛骆[7]诺乐络
ʦ[3]左佐[5]坐座[7]作昨捉镯逐
ʦʰ[1]搓撮[5]锉矬措错错[7]猝浊
s[1]娑蓑梭唆[2]芍[3]锁琐所[7]索勺硕速缩束
tʂ[2]着着[7]卓桌啄琢
tʂʰ[5]绰[7]戳
ʂ[7]说
ʐ[5]若弱
k[1]歌哥锅戈[2]葛[3]果裹餜[5]个过过[7]鸽割郭国
kʰ[1]科窠磕[3]可棵颗[5]课[7]渴括阔廓扩壳
ŋ[2]讹[3]我[7]鳄愕
x[1]喝[2]荷何河荷和禾[3]火伙伙[5]荷贺货祸和霍藿获[7]合合盒豁活惑鹤

ʊ
p[7]不
pʰ[7]朴卜扑醭瀑曝仆
m[7]木沐
f[7]负复忽弗佛斛幅福蝠腹复辐覆伏服袱复
v[7]屋
t[7]独读牍犊毒
tʰ[7]突凸
l[7]律率鹿禄六陆録緑
ʦ[7]卒族竹筑轴粥祝烛嘱触
ʦʰ[7]出促
s[7]续宿肃叔淑熟粟俗属
ʂ[7]述
k[7]骨谷谷
kʰ[33]哭

e
p[7]北百柏伯白
pʰ[7]迫拍
m[7]默脉麦
t[7]得德
tʰ[7]特
ʦ[2]摘[5]哲[7]蛰蜇折浙则泽窄责
ʦʰ[1]笡撤彻[5]厠宅[7]侧测拆择册策
s[1]畲[5]射[7]摄涉涩设塞色
tʂ[1]遮[2]蔗[3]者
tʂʰ[1]车[3]扯
ʂ[1]赊奢[2]佘[3]舍[5]麝赦舍騇社[7]折
ʐ[3]惹[7]热
k[5]胳[7]各阁格革隔嗝
kʰ[5]咳[7]克刻刻客
ŋ[5]恶[7]恶额
x[2]骇[5]吓[7]吓核黑或核核

ɚ
Ǿ[2]儿而[3]耳饵[5]贰

ɿ
ʦ[1]资姿咨兹滋[2]餈[3]紫姊黹子梓滓[5]自字牸淄志
ʦʰ[1]疵差[2]雌赐瓷慈磁辞祠词[3]此斥[5]刺次伺秩
s[1]斯厮撕私师狮蛳思丝司思[3]死[5]舐四肆似巳祀寺饲嗣士仕事适

ʅ
tʂ[1]知蜘支枝肢栀脂之芝汁只[3]纸只指旨止址趾[5]滞制制智翅致雉致稚至置痔治志痣侄掷炙[7]执质直值织职植殖
tʂʰ[1]痴[2]池驰侈迟持峙[3]耻齿[5]赤[7]尺吃
ʂ[1]施施匙尸尸诗[2]豉时[3]眵屎矢史使驶始[5]世誓示逝是氏视嗜柿试市恃侍式饰[7]湿十什拾舌实失室食识释石
ʐ[33]日

ia
ʨ[1]家加痂嘉家稼佳[3]假贾假[5]架驾嫁价[7]夹甲
ʨʰ[5]洽[7]掐恰
ɕ[1]虾虾[2]霞瑕遐暇[5]下夏下夏狭峡匣瞎[7]侠
Ǿ[1]鸦丫[2]牙[3]哑雅[5]压[7]鸭

uɑ
ʦ[1]抓[3]爪
s[3]厦厦[7]刷
ʂ[3]耍
k[1]瓜刮[3]寡[5]挂卦褂[7]剐
kʰ[1]夸[3]垮[5]跨
x[1]花[2]华铧划[5]化华桦画话划[7]滑猾
Ǿ[1]挖[2]娃[3]瓦

io
ʨ[5]决[7]脚角觉
ʨʰ[2]瘸[3]矁[7]缺确雀鹊
ɕ[7]学削
Ǿ[7]药钥

ie
p[1]憋[7]别别
pʰ[7]僻辟劈
m[7]灭蔑
t[7]叠碟牒蝶谍迭
tʰ[7]跌帖贴铁
l[5]聂镊蹑溺[7]猎粒列烈裂劣业孽捏逆
ʨ[1]皆[5]借杰揭[7]接妾捷缉竭节结洁籍
ʨʰ[2]茄截[3]且[7]劫怯切窃
ɕ[2]邪斜携[5]谢谐懈[7]胁协袭穴息隙
Ǿ[2]爷[3]野[5]夜

ye
ʨ[7]絶诀菊局
ʨʰ[7]掘掘却
ɕ[1]靴雪[7]血恤
Ǿ[7]月

ai
p[3]摆[5]稗败拜
pʰ[2]牌排徘[5]派
m[2]埋[3]买[5]卖迈
t[1]獃呆[3]逮[5]戴贷待怠殆代袋带大
tʰ[1]胎台[2]台台苔抬[5]态太泰
l[2]来[3]乃奶[5]耐奈赖癞
ʦ[1]灾栽斋[3]宰载[5]再载在载债寨
ʦʰ[1]猜[2]纔才材财裁豺[3]彩采踩睬[5]菜蔡
s[1]腮鳃筛[5]赛
tʂʰ[1]差钗[2]柴
ʂ[1]筛[5]晒
k[1]该揩街[3]改解[5]盖丐
kʰ[1]开[3]凯楷[5]概溉慨
ŋ[1]挨哀埃唉[2]崖捱磑巖[3]矮蔼[5]隘碍爱艾
x[2]鞋孩还[3]蟹海[5]亥害

uai
ʦʰ[1]揣喘
s[5]率蟀
tʂʰ[3]揣
ʂ[1]衰摔[5]帅
k[1]乖[3]柺[5]怪
kʰ[3]傀块蒯块[5]会刽桧快筷
x[2]徊怀槐淮[5]坏
Ǿ[1]歪[5]外

ei
p[1]杯碑卑悲[5]贝狈辈背倍背焙被婢被
pʰ[1]胚坯披丕[2]培陪赔裴[5]沛配佩
m[2]梅枚媒煤玫莓眉楣霉[3]每美[5]妹昧媚寐
f[1]飞非妃[2]肥[3]匪菲翡[5]废肺杮吠疿沸费

uei
t[1]堆[5]对碓队兑
tʰ[1]推[2]頽[3]腿[5]退蜕褪
l[2]雷擂[3]瘰馁儡累垒[5]内累累类泪
ʦ[1]追[2]贼[3]嘴[5]罪最缀赘醉坠
ʦʰ[1]催崔摧[5]脆翠悴粹
s[1]虽[2]随绥谁[3]髓[5]岁遂隧穗
tʂ[1]锥
tʂʰ[1]吹炊[2]垂锤槌
ʂ[3]水[5]税睡
ʐ[3]蕊[5]鋭瑞
k[1]圭闺规龟归[3]诡轨鬼[5]瑰鳜桂跪癸柜贵
kʰ[1]盔亏窥[2]魁奎逵葵[5]溃愧
x[1]恢诙灰麾挥辉徽[2]回回茴[3]悔毁[5]贿晦汇会会绘秽惠慧讳卉汇

ɑu
p[1]褒包胞雹[3]保宝堡饱[5]报抱暴菢豹爆鲍刨
pʰ[1]抛脬[2]袍刨[3]跑[5]泡泡炮
m[1]猫猫[2]茅锚矛[3]卯[5]冒帽貌
t[1]刀叨[3]倒岛祷捣[5]倒到稻道盗蹈
tʰ[1]滔掏萄涛[2]桃逃淘陶[3]讨[5]套导
l[1]捞[2]劳牢唠痨挠[3]脑恼老姥[5]涝閙
ʦ[1]糟遭朝[3]早枣蚤澡找笊[5]竈躁糙造皂燥罩
ʦʰ[1]操抄钞缲超[2]曹槽巢[3]草騲炒吵
s[1]骚臊梢筲捎稍[3]嫂扫[5]扫潲潲哨
tʂ[1]昭招沼[5]赵兆召照诏
tʂʰ[2]潮朝
ʂ[1]烧[2]韶[3]少晌[5]少绍邵
ʐ[2]饶桡[3]扰绕[5]绕
k[1]高膏篙糕羔膏茭[3]稿搞[5]告
kʰ[3]考烤拷[5]靠犒铐
ŋ[1]爊凹[2]熬[3]袄[5]傲懊奥澳懊坳拗
x[1]蒿薅[2]毫豪壕号[3]好[5]好耗浩号

iɑu
p[1]标彪[3]表表婊
pʰ[1]臕飘薸鳔[2]瓢嫖[3]漂[5]票漂
m[2]苗描[3]秒渺藐[5]庙妙
t[1]刁雕貂凋[5]吊钓调掉调
tʰ[1]挑[2]条调[5]跳粜
l[2]燎燎疗辽聊寥撩僚[3]了了鸟[5]廖料镣尿
ʨ[1]交胶郊教焦蕉椒骄娇浇[3]绞狡铰搅剿侥饺[5]教较酵校觉窖醮叫轿
ʨʰ[1]敲锹悄撬[2]偢樵瞧荞侨桥乔[3]巧矫[5]俏窍翘
ɕ[1]消宵霄硝销逍肖萧箫嚣屑[2]淆肴[3]小晓[5]哮孝校校效笑
Ǿ[1]妖邀腰夭[2]摇谣遥舀姚[3]咬[5]要耀

əu
t[1]都兜[3]斗陡[5]斗豆痘逗
tʰ[1]偷[2]头投[3]抖㪗[5]透
l[2]楼[3]搂篓搂[5]漏陋
ʦ[1]邹绉周舟州[3]走[5]奏纣宙皱
ʦʰ[1]掫[2]绸稠筹愁酬仇[3]丑丑[5]凑骤臭
s[1]搜飕馊搜[3]叟守[5]嗽瘦售
tʂ[1]洲周[3]肘帚[5]昼咒
tʂʰ[1]抽
ʂ[1]收[3]手首[5]兽受寿授
ʐ[2]柔揉[5]肉
k[1]勾钩沟勾[3]狗苟[5]垢够彀构购
kʰ[1]抠眍[3]口[5]叩扣寇
ŋ[1]欧区沤[3]藕偶呕殴[5]怄
x[2]侯喉猴[3]吼[5]后厚后候

iəu
m[5]谬
t[1]丢
l[1]溜[2]流留刘榴琉硫馏牛[3]柳纽
ʨ[1]揪鸠阄纠灸纠[3]酒九久韭[5]就救究臼舅咎旧柩
ʨʰ[1]秋秋鳅丘[2]囚泅求球仇
ɕ[1]修羞休[3]朽[5]秀绣锈宿袖嗅嗅
Ǿ[1]优忧右悠[2]邮油游[3]有友[5]又诱

an
p[1]班斑扳颁搬般[3]板版[5]扮办瓣半伴拌蚌
pʰ[1]攀潘[2]襻盘[5]盼绊畔叛判
m[2]蛮瞒馒[3]满[5]慢鳗漫幔
f[1]翻番[2]凡帆梵烦矾繁藩[3]反[5]泛范范犯贩饭
t[1]耽担丹单[3]胆掸疸[5]担淡旦诞但弹蛋
tʰ[1]贪探坍滩摊瘫[2]潭谭壜谈痰檀坛弹[3]毯坦[5]叹炭
l[2]南男婪蓝篮难兰拦栏[3]览揽榄缆懒[5]滥难烂
ʦ[1]簪黏沾瞻占砧簪毡[3]斩盏展攒[5]暂錾站站蘸占赞灒赞绽栈溅战颤
ʦʰ[1]参搀餐[2]蚕惭馋谗残缠[3]惨産[5]忏灿
s[1]三搧[2]蟾蝉禅[3]散伞[5]散扇膳单禅
ʂ[1]山杉衫[3]陕闪
ʐ[2]然燃[3]染冉
k[1]甘柑泔尴干干肝竿间[3]感敢橄杆秆擀赶[5]干
kʰ[1]堪龛勘刊[3]坎砍槛[5]看看
ŋ[1]庵淹安鞍[5]揞暗岸按案晏
x[1]憨酣鼾熯[2]含函咸咸衔寒韩闲[3]喊喊[5]撼憾罕汉旱捍汗銲翰苋

ian
p[1]鞭编边[3]贬蝙扁匾[5]变便辩辨便辫
pʰ[1]篇偏[5]骗遍遍片
m[2]绵棉眠[3]免勉缅娩[5]面面
t[1]掂添颠癫[3]点舔典[5]踮店㮇簟电殿奠佃垫淀
tʰ[1]天[2]甜田填[3]腆
n[1]粘拈研[2]阎严鮎年[3]俨碾捻[5]验酽念
l[2]廉镰帘连联莲[3]脸[5]敛殓恋练炼链楝鍊
ʨ[1]监尖兼搛艰间奸肩坚阶[3]解减硷检俭襉简柬拣锏剪茧趼笕[5]鉴监舰渐剑间谏涧煎箭践贱件建毽键健腱荐见介界芥疥届戒械
ʨʰ[1]歼签签扦谦迁铅笺千牵[2]钳钱干虔犍掮犍前[3]潜浅遣[5]嵌欠歉纤
ɕ[1]纤仙先筅[2]嫌闲贤[3]险显[5]陷馅限苋线羡宪献县现

uan
t[1]端[3]短[5]断锻断段缎
tʰ[2]团团
l[2]鸾[3]暖卵[5]乱
ʦ[1]专砖钻[3]转[5]撰转篆传钻
ʦʰ[1]川穿汆[2]传椽船[3]铲[5]篡串纂蹿窜
s[1]珊删闩拴酸[5]疝涮算蒜
tʂ[5]赚
ʐ[3]软阮
k[1]鳏关官棺观冠[3]管馆[5]惯掼贯灌罐观冠
kʰ[1]宽[3]款
x[1]欢[2]还环桓横[3]缓[5]幻患宦唤焕换
Ǿ[1]弯[2]完玩[3]晚碗[5]万

yan
ʨ[1]绢捐[3]卷[5]卷眷倦
ʨʰ[1]圈[2]全泉权拳[3]犬[5]劝券
ɕ[1]鲜鲜掀轩宣喧[2]涎旋玄悬眩弦[3]癣选[5]旋楦

ən
p[1]奔崩[3]本[5]笨
pʰ[2]盆彭膨
m[2]门[5]闷
f[1]分吩芬纷[2]焚坟[3]粉[5]喷粪奋愤忿份
t[1]登灯[3]等戥[5]沌钝遁盾凳邓澄
tʰ[1]吞[2]藤腾誊
l[2]论仑伦沦轮能棱[3]冷[5]嫩论
ʦ[1]针斟榛臻诊疹尊遵增曾征蒸争筝贞侦正征[2]盛[3]怎枕振撙整[5]枕阵圳憎赠甑政
ʦʰ[1]参伸村撑睁[2]沉岑尘辰晨臣存层曾承丞橙呈程成城诚[3]忖逞[5]寸衬蹭牚
s[1]森参身申娠孙僧升胜生牲甥笙声[2]神[3]损笋榫省眚[5]渗肾慎胜圣盛
z[2]人仁[3]忍[5]认刃韧
tʂ[1]珍真[3]震拯[5]镇证症郑正
tʂʰ[1]称[2]陈澄惩橙[5]趁称秤
ʂ[1]深[2]乘[3]沈婶审[5]葚甚剩
ʐ[1]扔[2]壬仍[3]紝[5]任任
k[1]给跟根更庚羹粳耕[3]哽梗埂耿[5]更
kʰ[1]坑[3]恳垦啃肯
ŋ[1]恩[5]硬
x[1]亨哼[2]痕恒衡横[3]很[5]恨杏

in
p[1]蓖彬宾槟滨殡冰兵[3]禀丙秉柄饼[5]鬓病并并
pʰ[1]拼拚[2]贫频苹凭平评坪姘瓶屏萍[3]品[5]聘
m[2]民悯明盟鸣名铭[3]闽敏抿皿[5]命
t[1]丁钉疔叮[3]鼎顶[5]钉订锭定
tʰ[1]厅听[2]亭停庭廷蜓[3]挺艇[5]听
l[1]拎[2]林淋临鳞磷邻怜凌陵菱宁宁灵零铃翎龄[3]檩凛领岭[5]赁吝凝令佞另
ʨ[1]今金禁襟津巾䥛斤筋茎京荆惊鲸精晶睛经经[3]锦尽紧仅谨境景警井颈[5]禁进晋尽劲近敬竟镜竞静靖净径劲
ʨʰ[1]侵钦揿亲亲卿清青蜻轻[2]琴禽擒妗秦勤芹擎情晴[3]寝请[5]浸瀙庆
ɕ[1]心芯辛薪新欣兴星腥猩馨[2]行形刑型[3]省醒[5]信衅兴行幸性姓
Ǿ[1]音阴因[2]淫银[3]饮引隐瘾[5]印

uən
t[1]敦墩蹲[5]顿扽盾
tʰ[2]屯豚臀
ʦʰ[1]椿春[2]纯[3]蠢
s[2]醇莼[3]吮[5]舜
tʂ[3]准
ʂ[2]绳[5]顺
ʐ[5]闰润孕
k[3]滚[5]棍
kʰ[1]昆坤[3]綑[5]困睏
x[1]昏婚浑荤[2]魂[5]馄混
Ǿ[1]温瘟[2]文蚊闻[3]稳吻刎[5]问

yn
ʨ[1]钧均君军[3]迥[5]俊浚肫菌郡
ʨʰ[1]倾顷[2]羣裙琼
ɕ[1]熏勋薰燻[2]寻荀询旬循巡[5]蕈讯逊迅驯殉训
Ǿ[1]晕[2]云[3]永[5]运

ɑŋ
p[1]帮邦浜[3]榜绑[5]谤傍棒
pʰ[2]滂旁庞[5]胖
m[2]忙芒茫芒盲虻氓[3]莽蟒
f[1]方肪芳[2]坊妨房防[3]倣纺仿彷访[5]放
t[1]当裆[3]党挡档[5]当荡荡宕
tʰ[1]汤[2]堂棠螳唐糖塘[3]倘躺[5]烫趟
l[2]囊郎廊狼螂[3]朗[5]浪
ʦ[1]赃脏章樟蟑[3]掌[5]葬藏脏障瘴
ʦʰ[1]仓苍舱窗[2]藏
s[1]桑丧[3]磉嗓搡赏[5]丧
tʂ[1]张[3]长涨[5]帐胀账丈仗杖
tʂʰ[1]倡昌菖娼[2]常长肠场[3]厂[5]唱畅怅
ʂ[1]商伤[2]尝裳偿[5]上尚上
ʐ[2]瓤[3]嚷壤攘酿[5]让
k[1]刚岗纲钢冈缸钢肛[3]港[5]杠虹杠
kʰ[1]康糠慷[2]扛[3]囥[5]抗炕
ŋ[1]肮[2]昂
x[1]夯[2]行航杭[5]巷

iaŋ
l[2]良娘凉粮梁粱[3]两辆[5]量亮谅
ʨ[1]疆僵姜繮姜江豇将[3]讲蒋奬桨[5]降浆酱将匠
ʨʰ[1]羌腔枪[2]强墙[3]强抢[5]呛
ɕ[1]香乡相箱厢湘镶[2]降详祥翔[3]饷享响想[5]向项相象像
Ǿ[1]央秧殃[2]羊洋杨阳扬[3]痒养[5]样

uɑŋ
ʦ[1]桩装
ʦʰ[1]疮[3]撞
s[1]双
tʂ[1]庄妆[5]壮状
tʂʰ[2]牀[3]闯[5]创
ʂ[1]霜[3]爽
k[1]光[3]广
kʰ[1]筐框匡眶[2]狂[5]旷况矿
x[1]荒慌[2]黄簧皇蝗蟥凰[3]谎晃
Ǿ[1]汪[2]王亡[3]网[5]忘望旺

oŋ
p[1]绷绷[5]迸蚌
pʰ[1]烹[2]朋棚篷蓬[3]捧[5]喷碰
m[2]谋萌蒙蠓[3]某亩牡猛蜢懵[5]茂贸孟
f[1]风疯枫丰封蜂峰锋[2]冯逢缝[3]否讽[5]凤奉缝俸
t[1]东冬[3]董懂[5]冻栋动洞
tʰ[1]通[2]同铜桐筒童瞳[3]捅桶统[5]痛
l[1]聋[2]笼砻咙农脓侬隆窿浓龙[3]拢垄陇[5]弄
ʦ[1]鬃棕宗综中忠衷终踪钟锺盅舂[3]总冢种肿种[5]粽衆纵纵重
ʦʰ[1]葱聪怱囱充冲[2]丛崇从从重[5]铳
s[1]松嵩松[3]怂[5]送宋诵颂讼
tʂ[5]中仲
tʂʰ[2]虫[3]宠
ʐ[2]绒戎融茸容蓉[3]宂
k[1]公工功攻蚣弓躬宫恭龚[3]汞拱巩[5]贡供供
kʰ[1]空[3]孔恐[5]空控共
x[1]轰烘[2]弘宏虹红洪鸿[3]哄[5]鬨

ioŋ
ʨʰ[2]穷
ɕ[1]兄胸凶凶[2]熊雄
Ǿ[3]勇拥[5]用
