ʂe	1	赊																																															
ʂe	2	蛇																																															
tʂʰuan	2	船																																															
ʂuən	2	绳唇纯																																															
ʂuən	5	顺																																															
ʂən	5	剩甚																																															
ʂe	5	社涉射设摄舌赦折{∽本}舍{宿∽}																																															
ʂu	5	树术束																																															
tʂʰuei	2	垂																																															
ʐe	3	惹																																															
ʐu	2	如																																															
ɚ	2	儿																																															
ɚ	5	二																																															
ɚ	3	耳																																															
ʐau	5	绕																																															
ʐən	5	任{责~}																																															
tɕia	1	加家佳嘉稼																																															
tɕia	3	假																																															
tɕia	5	架驾嫁稼价夹甲																																															
kua	1	瓜																																															
kua	3	寡																																															
tɕy	1	居																																															
kuai	5	怪																																															
xuai	2	怀																																															
tɕi	1	基肌																																															
kəu	3	狗																																															
kʰa	3	卡																																															
kʰo	1	科搁																																															
kʰo	3	颗棵可																																															
tɕʰi	1	溪																																															
tɕʰi	3	起																																															
kʰau	5	靠																																															
kʰan	5	看{~见}																																															
tɕy	5	巨句局橘剧卒足																																															
tɕi	5	技集级吉鲫极激寂祭计去{白}																																															
kuei	5	跪桂																																															
tɕʰiau	2	桥																																															
tɕin	5	近																																															
ŋo	3	我																																															
ia	1	鸦丫																																															
ia	2	牙芽涯																																															
ia	3	雅哑																																															
ua	3	瓦																																															
ua	5	凹袜																																															
y	5	遇域疫郁育欲役																																															
uai	5	外																																															
ŋau	2	熬																																															
xo	3	火伙																																															
o	2	蛾鹅																																															
o	5	腭鄂饿卧握沃																																															
xua	1	花																																															
ɕy	1	虚需																																															
xai	3	海																																															
ɕi	1	希西些																																															
ɕiau	5	孝校笑																																															
xo	1	喝																																															
xo	5	喝{~彩}盒合活或获鹤贺和{∽面}豁活货祸霍																																															
xo	2	河何荷禾																																															
xe	5	吓{恐∽}核黑赫																																															
ɕia	1	虾																																															
ɕia	2	霞																																															
ɕia	5	夏匣狭下瞎辖吓{文}																																															
xa	5	吓																																															
xai	2	孩鞋																																															
xai	5	害																																															
xuei	2	回																																															
xau	5	浩																																															
i	1	衣医																																															
vuᶹ	1	乌																																															
y	2	于鱼																																															
ŋai	3	矮																																															
i	3	椅																																															
ŋan	1	安																																															
ŋɑŋ	2	昂																																															
y	3	雨语																																															
uei	2	为{作~}唯																																															
iəu	5	又右																																															
yɛn	2	员元圆																																															
uɑŋ	2	王																																															
ioŋ	2	容																																															
ioŋ	5	用																																															
i	5	易翼益一																																															
iɑŋ	2	羊																																															
in	3	引颖影																																															
iɛn	3	演																																															
iəu	2	由																																															
ko	1	哥歌锅																																															
ko	3	果裹																																															
ko	5	鸽阁合{∽升}葛各个过郭聒																																															
tɕʰye	2	茄瘸																																															
tɕʰye	5	缺																																															
tso	5	坐座作昨																																															
ɕye	1	靴																																															
ɕye	5	薛血削																																															
tʂe	1	遮																																															
ti	1	爹低																																															
ie	1	夜{白，∽饭}																																															
ie	2	爷																																															
ie	3	也																																															
ie	5	夜页																																															
ʂua	3	耍																																															
xa	1	哈□{抓}下{白，一∽}																																															
xa	3	傻																																															
tʰu	2	图徒																																															
tʰu	3	土吐																																															
tʰu	5	兔突秃																																															
ku	1	姑																																															
ɕy	2	徐																																															
nu	2	庐奴卢																																															
ny	3	缕旅																																															
tsʰu	1	初																																															
tsʰu	2	锄																																															
tsai	5	在																																															
tai	1	呆																																															
nai	3	奶																																															
tɕiai	5	介戒																																															
ȵi	5	艺逆																																															
kuai	1	乖																																															
xua	5	话化画滑划{计∽}华{姓}																																															
tsʰuei	5	脆翠																																															
ʐuei	5	锐																																															
ni	2	梨离																																															
ni	5	力历																																															
tsɿ	1	资																																															
tsɿ	5	自																																															
uei	3	尾																																															
ʂuei	3	水																																															
tau	1	刀																																															
tau	3	着{白，站∽}																																															
təu	3	着{白}																																															
kau	1	高																																															
pau	1	包抱{口语}																																															
nau	5	闹																																															
ŋau	5	坳																																															
piau	3	表																																															
iau	5	要																																															
tʰiau	5	跳																																															
tɕiau	5	叫嚼																																															
təu	5	豆																																															
piau	1	彪																																															
tɕiəu	3	酒																																															
tʰan	2	谈																																															
ŋan	5	暗岸雁																																															
tʂan	5	站占																																															
xan	2	咸																																															
ia	5	鸭轧押压																																															
tɕiɛn	1	尖间{文}监																																															
tɕiɛn	3	减检																																															
tʰiɛn	2	甜																																															
tie	5	跌碟蝶谍叠																																															
tɕʰiɛn	1	谦																																															
tɕʰiɛn	5	欠																																															
ɕyn	2	寻旬																																															
tʂʰən	2	沉成承成陈																																															
tʂe	5	蛰哲折浙蔗																																															
tɕin	1	今巾京																																															
kʰo	5	课渴磕壳																																															
tsʰan	3	产																																															
iɛn	5	雁燕厌																																															
iɛn	2	言																																															
pie	5	别鳖																																															
pʰie	5	别{白，∽针}撇																																															
mie	5	灭																																															
ɕyɛn	3	癣																																															
tɕiɛn	5	件剑建																																															
ȵie	5	孽业捏聂																																															
pie	1	憋																																															
tiɛn	5	电																																															
tuan	1	端																																															
tuan	3	短																																															
tʰo	1	拖																																															
tʰo	5	脱托																																															
kʰuan	3	款																																															
ʂuan	5	涮																																															
kuan	5	惯																																															
kua	5	刮挂卦																																															
kʰua	1	夸																																															
kʰua	3	垮																																															
kʰua	5	跨																																															
niɛn	5	恋																																															
nie	5	猎列烈裂劣																																															
tɕʰyɛn	2	泉全拳																																															
tɕʰyɛn	5	劝																																															
tɕye	5	绝掘决																																															
so	1	蓑梭																																															
so	3	锁琐所																																															
so	5	缩索																																															
ʂo	5	说勺朔																																															
ye	5	悦越月																																															
ɕyɛn	2	玄旋悬																																															
tʰən	1	吞																																															
xən	3	很																																															
ɕin	1	辛星																																															
ʂən	2	神																																															
se	5	瑟涩色啬塞{闭∽}																																															
kʰuən	1	昆																																															
kʰuən	5	困																																															
xuən	2	魂横																																															
ku	5	骨谷																																															
nən	2	轮论{~语}																																															
ɕyn	5	迅																																															
tɕʰy	5	黢菊曲屈黢去																																															
tʂʰuən	1	春																																															
tɕyn	1	均军																																															
tɕyn	5	俊																																															
tɕʰyn	1	倾																																															
mɑŋ	2	忙盲																																															
po	5	博薄剥播拨驳																																															
tsʰo	1	搓																																															
tsʰo	5	错撮锉戳																																															
xɑŋ	2	行{~列}																																															
ɕiɑŋ	1	相香																																															
tɕʰiɑŋ	2	强																																															
tɕʰio	5	雀确																																															
tʂɑŋ	1	张																																															
tʂuɑŋ	5	壮撞状																																															
tʂo	5	着{睡~}桌捉镯酌																																															
io	5	约乐药																																															
kuɑŋ	1	光																																															
kʰuɑŋ	2	狂																																															
fɑŋ	1	方芳																																															
pɑŋ	1	邦																																															
pʰu	5	朴仆勃																																															
pau	5	雹抱																																															
tɕiɑŋ	1	江																																															
kɑŋ	1	刚																																															
xɑŋ	5	巷项																																															
ɕio	5	学																																															
nio	5	略																																															
pe	5	北白百伯																																															
pʰe	5	迫魄																																															
te	5	得德在{白}																																															
tsuei	5	贼																																															
nin	3	菱																																															
ɕin	5	兴{高~}幸杏																																															
moŋ	5	孟梦茂																																															
nən	3	冷																																															
sən	3	省笋损																																															
tse	5	窄摘则责侧{白}																																															
kən	1	更{~换}耕																																															
ɕin	2	行形																																															
kʰai	1	开																																															
kʰe	1	开{白}																																															
kʰe	5	客刻																																															
ŋe	5	额																																															
pin	1	兵冰																																															
tɕin	3	井																																															
in	1	英樱{文}																																															
mi	5	觅																																															
tʂʰʅ	5	吃尺																																															
xoŋ	1	烘																																															
xoŋ	2	宏																																															
tɕʰioŋ	1	穷																																															
ɕioŋ	1	兄																																															
ɕioŋ	2	熊																																															
yn	3	永																																															
tɕyn	3	迥																																															
su	5	速宿																																															
koŋ	5	贡																																															
ɕy	5	续戌恤宿肃																																															
koŋ	1	弓公宫																																															
ɕiəu	5	嗅																																															
fuᶹ	2	胡																																															
xuei	1	灰																																															
fan	5	泛																																															
xuan	1	欢																																															
xuɑŋ	2	黄																																															
xuei	3	毁																																															
xua	2	华划{∽船}																																															
tɕʰiau	3	巧																																															
tɕʰia	5	恰掐																																															
tɕiɑŋ	3	讲																																															
tɕiai	3	解																																															
xan	5	陷																																															
kai	1	街皆																																															
kai	3	解{白}																																															
kai	5	盖																																															
kən	5	更																																															
ke	5	格革隔锯{白，割}																																															
tsʰe	5	择泽测策拆厕侧册																																															
tsən	1	争遵																																															
tʂən	5	正症镇																																															
ʂən	1	身升																																															
ʂʅ	2	时																																															
ȵi	2	泥宜																																															
ȵin	2	凝																																															
nuei	3	累																																															
nuei	5	内泪																																															
nuan	3	暖																																															
ȵiɑŋ	2	娘																																															
niɑŋ	2	良																																															
noŋ	2	农笼																																															
ŋai	2	崖																																															
ŋai	5	艾爱																																															
ŋo	5	恶{善∽}																																															
ŋau	3	咬袄																																															
ŋəu	3	偶藕																																															
ŋən	1	恩樱{~桃}																																															
ŋən	5	硬																																															
nɑŋ	3	朗																																															
iɛn	1	烟																																															
in	5	映应																																															
iau	1	幺																																															
ȵiɛn	2	年严研																																															
niɛn	2	连																																															
in	2	迎																																															
ȵi	3	蚁你																																															
o	1	窝蜗																																															
uan	2	顽																																															
uən	1	温																																															
ua	1	挖蛙																																															
yɛn	1	渊																																															
yɛn	5	愿																																															
yn	2	荣云营																																															
yn	5	运																																															
ʐuən	5	孕闰																																															
ʐe	5	热																																															
ʐu	5	肉																																															
ʐən	2	人																																															
ʐuan	3	软																																															
ʐʅ	5	日																																															
tʰo	2	驮驼																																															
tʰo	3	妥																																															
tɕie	3	姐																																															
tɕʰye	3	且																																															
ɕie	2	邪																																															
mu	2	模膜																																															
mu	5	慕木牧目没{沉∽}墓																																															
kan	1	间{白}																																															
piɛn	1	编																																															
yɛn	5	院																																															
ɕyɛn	1	宣																																															
tʰɑŋ	1	汤																																															
nɑŋ	2	郎																																															
tsɑŋ	5	藏																																															
pʰɑŋ	2	旁																																															
tʂʰɑŋ	1	昌																																															
ʂɑŋ	5	上																																															
ʂɑŋ	2	常																																															
tʂʰuɑŋ	2	床																																															
ʐɑŋ	5	让																																															
tsʰɑŋ	1	窗																																															
xuɑŋ	1	荒																																															
kʰuɑŋ	1	匡																																															
uɑŋ	3	往																																															
kʰuɑŋ	5	况																																															
xən	5	恨杏																																															
xən	2	恒																																															
kən	3	耿																																															
kʰən	1	坑																																															
moŋ	2	萌蒙																																															
nin	2	林邻零陵																																															
nən	5	论嫩																																															
pʰoŋ	3	捧																																															
tsa	5	眨杂																																															
tɕʰie	5	妾切																																															
ne	5	勒																																															
tʰe	5	特																																															
tʰie	5	帖贴铁特																																															
tɕio	5	角																																															
ʐo	5	若弱																																															
kue	5	国																																															
kʰue	5	扩																																															
me	5	麦墨默脉																																															
tsʰu	5	卒族																																															
tʂʰu	5	出																																															
tsu	5	足																																															
tu	5	毒																																															
kʰu	2	跍{蹲}																																															
kʰu	3	苦																																															
kʰu	5	哭酷																																															
tɕʰi	5	戚七																																															
pʰi	5	僻																																															
ti	5	笛																																															
tʂuan	1	专																																															
tʂʰuan	3	铲																																															
ʂuan	1	删																																															
ʂan	2	蝉																																															
ʂan	5	扇																																															
