#a			1阴平53 3阴上45 4阳上242 5阴去33 6阳去21 7a上阴入55 7b下阴入33 8上阳入21 8下阳入24				
l	[1]捞{~银钱:挣钱}□{~羹:把肉汁浇在饭上}□{腌制酸菜}□{去~:走吧。语气词}[2]劳{~动，慰~}牢唠痨[3]佬{男人}[4]老{~师;~人}姥[5]□{轻轻地摸-摸}□{~地豆:把花生米放入锅里慢慢加热，使皮去掉}						
ts	[1]遭糟[2]曹槽嘈[3]早枣蚤[5]灶[6]皂造						
tsʰ	[1]操{节~，~作}[3]草[33]措澡藻躁糙燥						
θ	[1]骚臊[3]嫂[5]扫{~地，~秆}						
k	[1]高膏篙羔糕[3]稿[5]告						
kʰ	[3]考拷[5]靠犒						
h	[1]蒿薅[2]豪壕毫嚎{~叫}[3]烤好{~坏}[5]好{爱~}耗[6]浩酷号{~码}						
ŋ	[2]熬[5]傲鏊						
Ø	[5]袄奥懊						
#ɔn							
p	[1]般搬[4]伴拌[5]半						
pʰ	[1]潘[2]胖[5]判叛						
m	[4]满[5]瞒						
θ	[1]拴闩						
tsʰ	[3]铲{名词}[5]铲{动词}						
ts	[4]□{吃冰棍时吮吸}[5]□{~饭:盛饭}						
l	[6]□{滑溜溜的}						
k	[1]干{~涉,~湿}肝竿[3]杆秆桿擀赶[5]干{~部}						
h	[2]鼾寒韩[3]侃罕[4]刊旱[5]看{~见，~守}汉[6]岸汗焊翰						
Ø	[1]安鞍[5]按案						
#ɔŋ							
p	[1]帮邦耪{名词:锄头。动词:锄地}[2]滂旁螃傍庞[3]榜膀绑[6]谤蚌						
m	[1]忙{农~}虻[2]芒茫亡[4]莽蟒网辋[6]忘妄望						
t	[1]当{~时}铛{铃~}[2]堂棠螳唐糖塘[3]党挡档□{一朵，又读nɔŋ53}[5]当{典~}[6]荡宕□{~路:迷路}						
tʰ	[1]汤劏{~猪:杀猪}[3]倘躺[5]□{~平}烫趟						
n	[1]□{男阴}[2]瓤囊□{~□nɐi42:蜻蜓。旧读tɔŋ231}[3]□{一朵，又读tɔŋ53}[6]裆						
l	[2]郎廊狼螂榔[4]朗□{~口:漱口}埌{~田:一米深的水田}[5]□{~起脚:抬起脚}□{阁楼，楼上}[6]浪晾						
ts	[1]赃脏{肮~}庄装妆桩[2]藏{~好}床[5]葬壮[6]藏{西~}脏{内~}状撞						
tsʰ	[1]仓苍舱疮[3]闯厂敞[5]创□{~见：遇见}						
θ	[1]桑丧{~事}霜孀双[3]嗓爽[5]丧{~失}						
k	[1]冈岗刚纲缸江豇肛[3]讲港[5]钢{~铁}杠降{下~}						
kʰ	[1]康扛[3]慷□{两~地豆:两颗花生(有硬壳的)}[5]抗炕						
h	[1]糠腔[2]行{银~，一~字}航杭降{投~}[3]□{干制的食物(腐竹等)变质}[5]炕{~火:烤火}□{~着:着凉}[6]项巷□{鸡~:未下蛋的母鸡}						
ŋ	[2]昂[5]戆{~佬:疯子}蕹{~菜:空心菜}						
#uɔŋ							
f	[1]荒慌肪方坊芳[2]房防[3]谎恍倣妨纺仿访[5]放						
k	[1]光胱[3]广[2]狂						
kʰ	[5]旷晃幌况矿						
Ø	[1]汪[2]黄簧皇蝗凰隍蟥王磺[3]枉[4]往[6]旺						
#ou							
m	[4]某亩						
f	[3]否						
t	[1]都{~市，~是}[2]徒屠途涂图[53]堵赌肚{猪~，腹~}[4]杜[6]妒度渡镀住{①住宿。~几日。②在。~广州:在广州;~屋:在家}						
tʰ	[3]土[5]吐{~痰，呕~}兔						
n	[1]怒{发~}[2]奴[4]努[6]怒{愤~}						
l	[2]卢炉芦鸬庐驴[4]鲁橹虏卤[6]路赂露{~出来，~水}鹭						
ts	[1]租[2]□{把零散的东西(如钱等)积攒起来}[3]祖组[5]做[6]树{~叶}						
tsʰ	[1]粗[3]取{~菜:买菜}娶{~新妇: 取媳妇}[5]醋						
θ	[1]苏酥鬚[3]数{动词}[5]素诉数{名词}						
#iou							
Ø	[5]□{疑问代词，~处:哪里}[6]又						
#oŋ							
p	[2]蓬{草生~:长满野草}篷{船~}						
pʰ	[3]捧						
f	[1]风枫疯丰封峰蜂锋[2]冯逢缝{~补}奉俸[3]棒[5]讽[6]凤						
m	[2]蒙[3]懵[5]蠓{笋~:吃笋的虫子}[6]梦						
t	[1]东冬中{~央心:正中间}[2]同铜桐筒童瞳□{~朝日:明天}[3]董懂[4]动[5]冻栋[6]洞□{~起床板:立着床板，形容不睡觉，熬夜奋斗}□{捉迷藏时没有被发现，自己出来(说明他赢了)}垌{田~:成片的水田地}						
tʰ	[1]通囱[3]桶统捅[5]疼痛						
n	[1]□{糊，焦}[2]农脓侬浓[6]齉						
l	[1]窿[2]笼{鸡~}聋胧隆龙[3]弄[4]拢笼{~罩}陇垄□{四方形装衣物的木箱子}[5]□{弯。背~:驼背}						
ts	[1]棕鬃宗综中{~间}忠衷中{射~}仲终踪钟锺盅舂纵{~横}[3]总种{~类}肿[4]重{轻~}[5]中{射~}粽众纵{放~}种{~菜}[6]诵颂讼仲[2]丛虫从{跟~，~容}松{~树}重{~新}						
tsʰ	[1]聪匆葱冲衝充[3]宠[5]□{碰，动}						
θ	[1]鬆{放~}[2]崇[3]怂耸[5]送宋						
k	[1]公蚣工功攻弓躬宫恭龚供{~应，~养}[2]穷[3]拱巩[5]贡汞[6]共						
kʰ	[3]孔						
h	[1]空{~间}烘胸凶兇[2]红洪鸿虹熊雄[3]恐[5]控哄空{~把你:留给你。□lɔ31□høy53~:里面}						
Ø	[1]瓮壅{施肥}[3]□{推}						
#ioŋ							
Ø	[1]痈臃拥翁[2]戎绒融茸氄容蓉镕庸溶榕熔[3]勇涌恿踊[6]用						
#u							
p	[2]葡浮{~面:浮起}[3]补斧[4]簿{作业~}妇{新~:新媳妇}[5]布佈怖[6]部步埠菢赴孵						
pʰ	[1]铺{~床}□{呢米做~煮了:这些米做一次煮完}[2]蒲[3]谱圃普浦甫脯{胸~，果~}[5]铺{店~}[6]捕						
f	[1]呼夫肤敷俘麸[2]菩乎符扶芙[3]苦虎浒府腑俯抚釜[5]裤赋咐富副[6]付傅附驸妇{~女}负父腐辅						
m	[1]模{~子，~范}摹{~字帖}[2]巫诬[3]舞[4]武鹉母拇[6]暮慕墓募务雾戊						
k	[1]姑孤鸪辜枯[3]古估牯股鼓[5]故固锢雇顾						
kʰ	[1]箍[5]库						
Ø	[1]乌污坞[2]胡湖狐{单字}壶瓠蝴瓠[4]户沪[5]恶{厌~}[6]芋互护						
#ui							
p	[1]杯[2]培陪赔裴[4]倍[5]簸{~箕，~一~}贝辈背{~负，~脊，~诵}[6]吠痱						
pʰ	[5]沛配佩[6]焙						
f	[1]魁恢灰徽[3]悔[5]戽						
m	[2]梅枚玫媒煤脢莓霉[3]侮晦[4]每[6]妹昧						
tsʰ	[5]脆						
k	[6]□{累，疲劳，俗写“癐”}						
kʰ	[3]贿溃{崩~，~脓}绘[5]刽桧						
Ø	[1]煨[2]回茴[6]汇会{~记，开~}						
#un							
p	[2]盆盘[3]本						
m	[2]门[6]闷						
f	[1]欢宽[3]款[5]唤焕						
k	[1]官棺观冠绢捐鹃[2]拳权颧[3]管馆卷捲[5]贯灌罐观冠犍{旧}建{旧}健{旧}腱{旧}眷券[6]倦						
kʰ	[1]圈{圆~}[3]犬□{<虫宪>黄~:蚯蚓}						
h	[5]献劝						
ʔ	[3]碗腕宛[5]院						
Ø	[1]豌剜冤鸳渊[2]圆员桓完丸缘沿铅袁辕园援猿悬[4]缓皖远[5]怨玩{游~}[6]换县眩						
#y							
t	[5]□{肥~:小胖子}□{蚊仔~:蚊子咬}						
tʰ	[1]□{~口水:吐口水}						
n	[5]□{粥煮~呢□tsiᴇŋ33好喫:稀饭煮得稠一点才好吃(程度适中)}						
ts	[1]诸诛蛛株朱硃珠[2]除厨词祠薯蜍[3]煮主[4]拄柱[5]著苎驻註注蛀铸[6]署住{住房}						
tsʰ	[4]杵[5]处{个~:这里}						
θ	[1]书舒枢输[2]储殊[3]暑鼠黍水[5]庶恕戍□{~屎:把持小儿双腿，哄他大便}[6]竖树{~立榜样}						
k	[1]居车{~马炮}[2]渠{水~}瞿[3]举矩[4]巨[5]据锯句[6]俱具惧□{拄着。~手棍:拐杖}						
kʰ	[1]拘驹区驱[4]拒距						
h	[1]墟虚嘘						
ʔ	[4]雨						
Ø	[1]於淤迂于[2]如鱼渔儒虞娱盂榆逾余馀愉[4]与羽汝语宇禹[5]□{~紧:扶着}[6]誉预豫愈喻裕御禦						
#yn							
t	[1]端[2]团糰[3]短[4]断[5]转{风扇~}[6]锻段缎						
n	[4]暖[6]嫩						
l	[1]□{卷曲}[2]联鸾銮□{手工或用缝纫机做衣服}[3]卵[5]恋[6]乱						
ts	[1]钻专砖尊遵[2]全泉传{流~}椽船存[3]转{运~}撙□{小孩的帽子}[5]纂攒钻{动词，名词}[6]篆{传~}记旋{头发~}						
tsʰ	[1]汆川穿村[3]喘忖[5]窜串寸						
θ	[1]酸宣喧楦孙[2]旋{~转}[3]选损[5]算蒜逊						
Ø	[2]言元原源芫{~荽:香菜}[4]阮软[5]□{~入去:钻进去}钻{~入去:钻进去}[6]愿						
#ap							
f	[7b]法{犯~}						
t	[7b]答搭[8]踏沓						
tʰ	[7b]搨塔榻塌溻□{腌酸菜的容器，边沿可盛水，盖上盖子可密封}□{锁头，名词。锁住，动词}						
n	[7b]□{钳子，名词。指甲~:指甲钳;钳，夹，动词。~起}[8]纳						
l	[7b]□{~起:抱起(衣服、柴火等)}[8]腊蜡鑞						
ts	[8]杂闸						
tsʰ	[7b]插{~班}						
k	[7b]鸽佮{和,一起。我~你}[8]夹{木~}洽{~水镇，地名}						
h	[7b]□{萝卜~:萝卜叶子;芋~:芋头叶子}恰[8]合盒裌{棉~:棉袄}匣侠						
#at							
p	[8]拔弼						
m	[7b]抹{~桌布:抹布}[8]袜						
f	[7b]法{办~}髮发[8]乏伐筏罚阀						
t	[7b]□{一堆，一处。堆，放}[8]达荙{莙~菜:-.种绿叶蔬菜，又称“猪乸菜”}						
tʰ	[7b]遢□{秃头}						
n	[7b]捺□{烫，动词。烫手的，形容词。本字可能是<火剌>}						
l	[7b]□{虾~:螃蟹}□{铛~:锅烧热了，本字可能是<火剌>}[8]邋辣						
ts	[7b]扎札紮轧[8]□{□kat31~:蟑螂}						
tsʰ	[7b]獭擦察刷{牙~，又读sat33}						
θ	[7b]撒萨煞涮刷						
k	[8]□{~□tsat325:蟑螂}						
Ø	[7b]押压						
#iat							
Ø	[7b]□{快呢~:快点跑}□{发~:生气}						
#ɐp							
m	[7a]□{~落去:凹下去}						
t	[8]沓{一~纸}□{本字可能是<火剌>}						
tʰ	[7a]□{笔~:笔帽子}						
n	[7a]粒						
l	[7a]笠□{从上往下套;整个包住。薄~:薄的圆领不开胸秋冬穿的针织内衣}[8]立□{~□sɐp5:垃圾}						
ts	[7a]执汁急给[8]集习袭及□{~眼睏:打瞌睡}						
tsʰ	[7a]缉辑□{裤~:短裤}□{看一眼}						
θ	[7a]湿{淋~。猪~:猪肝(讳称)}□{□1ɐp325-31~:垃圾}[8]十什拾						
k	[7a]蛤						
kʰ	[7a]级吸□{~印:盖章}						
h	[7a]磕{~穿头:头碰破}瞌[7b]恰[8]合{~埋嘴:闭上嘴巴}						
ŋ	[7a]□{说，讲}						
#iɐp							
Ø	[7a]泣揖□{口~:零食}□{~~眼:眨眼}[8]入						
#ɐt							
p	[7a]笔毕不□{~水:舀水}[8]佛{~灯，地名}						
pʰ	[7a]匹□{你~我:你骗我}						
f	[7a]窟[8]佛{~山，地名}						
m	[7a]乜{~□lai42:什么物取咁多~来:买那么多东西来}[8]密蜜物{动~}勿						
l	[7a]甩□{~瓜子:嗑瓜子}□{麻~:麻雀}□{蜥蜴}□{狗~:泥鳅}[8]栗律率						
t	[7b]□{塞满，充实，动词。瓶塞，名词}[8]突						
ts	[7a]质{~量}卒{士~}蟀□{用力搓洗}[8]疾侄实□{nɔ33~:拧紧}						
tsʰ	[7a]七漆出膝[8]□{笨~:笨蛋(粗话)}						
θ	[7a]悉瑟虱失室猝戌恤率[8]实{~习}述术						
k	[7a]桔吉橘□{刺，动词}[8]□{(稀饭)太稠(程度深)}						
kʰ	[7a]咳						
h	[7a]乞□{打~□tsʰiu42:打喷嚏的声音，拟声词。打~□tsiu42:打喷嚏}[8]辖核{~对，~心}						
ŋ	[8]讫□{不断往下压，~水:扯水。木薯~:把木薯切成片的工具。又读ŋit325}						
#iɐt							
Ø	[7a]一[8]日逸						
#uɐt							
k	[7a]骨[8]掘						
kʰ	[7a]忽						
Ø	[7a]倔屈郁{忧~}[8]核{果~}						
#ɐk							
p	[7a]北逼迫[8]□{粪~:厕所(今农村说，县城说“厕所”)}蔔{简化为“萝~”的“卜”}						
m	[7a]墨{蚊~:一种很小的蚊子，全身黑，似一点墨}[8]墨{笔~}默陌						
f	[7a]□{甩动。乱咁~:乱甩}						
n	[7a]□{踩}						
l	[7a]□{用刀砍断}[8]肋勒勒力□{刺，荆刺。杉~:杉针}						
t	[7a]得德[8]特						
tʰ	[7a]□{牛~:牛虻}						
ts	[7a]则侧测织职[8]直值殖植						
tsʰ	[8]贼						
θ	[7a]塞{~满。~女:重孙女}色啬识式饰适释[8]食蚀						
k	[7a]戟击激[8]□{□min33~:很悲惨，很痛苦}						
h	[7a]刻{用刀~，时~}克黑						
ŋ	[7a]□{~银钱:骗钱}						
Ø	[7a]握扼						
#iɐk							
Ø	[7a]忆亿抑□{臭~:油脂变质}[8]翼掖亦译易液腋						
#uɐk							
Ø	[7a]或惑域获						
#ɛt							
p	[7b]八						
m	[7b]□{谷~:秕谷}[8]篾						
n	[7b]聂镊蹑[8]孽捏						
t	[8]叠碟蝶谍						
tʰ	[7b]铁帖贴						
ts	[7b]扎[8]煠{煮，用清水长时间得煮。~地豆:煮花生}						
tsʰ	[7b]插						
θ	[7b]杀						
k	[7b]甲胛钾						
h	[7b]掐{~大腿，~肉}[8]狭峡						
ŋ	[7b]挟{夹菜}						
Ø	[7b]鸭□{□kʰɐm53~:盖严实}						
#iɛt							
Ø	[7b]□{~起裤脚:卷起裤腿。~起衫袖:挽起袖子}						
#uɛt							
k	[7b]擖{用刀刮}括刮						
Ø	[7b]挖[8]滑猾						
#ɛk							
p	[7b]百伯[8]白帛						
pʰ	[7b]拍魄柏拍						
m	[7b]掰[8]麦脉						
l	[7b]□{~烂:撕烂}□{打赤~:光着上身}						
ts	[7b]□{压}窄责摘[8]泽择{~菜，选~}宅						
tsʰ	[7b]拆策册栅						
k	[7b]格革隔						
h	[7b]吓客嚇						
ŋ	[8]额						
Ø	[7b]镯轭{牛~}						
#uɛk							
Ø	[7b]劃{计划}画{动词}[8]画{笔~}						
#iᴇk							
p	[7b]碧璧壁						
pʰ	[7b]辟僻闢劈霹						
m	[8]觅						
l	[7b]□{一小块地，量词。一~菜地:一块菜地}[8]历曆疬沥{大沥，地名。~起:从水或油中捞起}						
t	[7b]的{~确，目~}滴嫡□{追，赶。~呢鸡出去:赶这些鸡出去}[8]笛敌狄籴涤荻						
tʰ	[7b]踢剔惕喫{乞~佬:乞丐。连读“喫”受“乞hɐt”韵尾影响,声母变为 th}						
n	[8]逆溺						
ts	[7b]积迹脊隻炙昔绩[8]籍藉席夕石寂						
tsʰ	[7b]赤斥尺戚						
θ	[7b]惜锡析[8]硕						
k	[7b]击激[8]极屐						
kʰ	[7b]剧						
h	[7b]喫{吃}						
Ø	[7b]益						
#uiᴇk							
Ø	[8]疫役						
#ek							
ts	[7a]即鲫						
θ	[7a]息熄媳						
kʰ	[10]□{打□ŋik5~:打饱嗝}						
ŋ	[7a]□{打□kʰik21~:打饱嗝}						
#it							
p	[7a]鳖瘪憋必[8]别{区~，离~}						
pʰ	[7a]撇						
m	[8]灭						
l	[7a]烈裂[8]猎列						
t	[7a]跌[8]秩						
ts	[7a]接摺{~叠}褶哲蜇折{~断}浙节[8]捷舌截						
tsʰ	[7a]妾彻撤辙切{~开}窃						
θ	[7a]屉摄涉薛泄设屑楔[8]折{~本:亏本}						
k	[7a]劫涩结{~实，~合}洁[8]杰□{~倒中间:夹在中间。皮~:手提箱}						
kʰ	[7a]揭竭□{~埋□na42面:皱着眉头}						
ŋ	[8]□{不断往下压。~水:扯水。木薯~:把木薯切成片的工具。又读ŋɐt325}						
h	[7a]怯胁歉协歇蝎□{~埋眼:闭着眼睛}[8]叶{树~}页						
Ø	[7a]腌[8]叶{姓}业热						
#øk							
t	[7b]着{~衫:穿衣}[8]着{~火;睡~}						
l	[7b]□{~地:整地}[8]略掠						
ts	[7b]爵雀鹊酌灼[8]嚼勺{便~:浇尿的勺子}芍						
tsʰ	[7b]绰焯卓						
θ	[7b]削						
k	[7b]脚						
kʰ	[7b]却						
#iøk							
Ø	[7b]约跃[8]若弱虐疟药钥						
#ɔt							
p	[7b]钵拨[8]勃{野草丛生}饽						
pʰ	[7b]泼						
m	[8]末沫没{沉~，有~}						
t	[7b]琢啄						
k	[7b]割葛						
h	[7b]喝渴						
θ	[7b]嗍{~粥:喝粥时直接用嘴吸。鼻~~:吸流鼻涕的样子}						
#ɔk							
p	[7b]博缚剥驳[8]薄{厚~，~荷}泊雹						
pʰ	[7b]朴{~素。}□{砖~:砖坯}						
m	[7b]蟆膜□{水~:舀水的瓢}[8]莫漠幕寞						
n	[7b]□{门~:门背后的角落}[8]诺{~言}						
l	[7b]烙{在热锅里炒，~猪骨}骆酪洛络[8]落乐						
t	[8]铎踱度{~衫:量衣服}						
tʰ	[7b]託托□{量词，两~楼:两层楼}						
ts	[7b]作桌捉[8]凿昨柞浊						
tsʰ	[7b]□{点着(火柴、电灯)。~着灯:点灯}戳龊						
θ	[7b]塑索朔索□{木~:刨出来的薄木片，即刨花}						
k	[7b]各阁搁胳觉角桷□{用拔火罐吸}						
kʰ	[7b]霍藿确						
h	[7b]郝壳[8]鹤学						
ŋ	[8]腭鄂嶽乐岳狱□{~~，拟声词，打呼噜的声音。打鼻~:打呼噜，打鼾}						
Ø	[7b]恶{善~}						
#uɔk							
k	[7b]郭国						
Ø	[8]镬锅{训“镬”}						
#ok							
p	[7a]讣卜{占~}[8]袱{咁大~:这么大的一包}僕瀑伏{做~:做捉迷藏的游戏}						
pʰ	[7a]醭扑仆						
m	[8]木目牧睦						
f	[7a]復{重复}福幅蝠複腹辐覆[8]服伏栿復{恢复}复						
l	[7a]□{一根，一节，量词。一~蔗:一节甘蔗}[8]鹿禄六陆陸绿录□{家禽家畜的窝。鸡~:鸡窝。猪~:猪圈}						
t	[7a]笃督竹□{底部。碗~:碗底。下底~:下面，底部，与“上高顶”(上面，顶部)相对}□{量词。一~屎;一~尿}[8]独读牍犊毒						
tʰ	[7a]秃						
ts	[7a]祝粥足烛嘱筑[8]族逐轴熟{煮~}俗续赎						
tsʰ	[7a]速筑畜{~生，~牧}蓄促触束						
θ	[7a]肃宿{住~,~舍}缩叔粟□{熄掉。~灯:熄灯。~火:熄火}[8]淑孰塾属熟{~悉}						
k	[7a]穀谷菊鞠□{~紧一肚子气:憋了一肚子气}[8]局焗{~热: 闷热}						
kʰ	[7a]麯麴曲						
h	[7a]哭						
Ø	[7a]屋						
#iok							
Ø	[7a]沃郁{苍~}育旭□{动。唔~得:不能动}[8]肉辱褥玉浴欲						
#ut							
f	[7a]阔						
k	[7a]□{打。~屎窟:打屁股}[8]厥蕨						
kʰ	[7a]决诀缺						
h	[7a]血						
Ø	[7a]乙[8]活						
#yt							
l	[7a]劣□{用粪箕、垃圾斗等装起}[8]捋						
t	[8]夺						
tʰ	[7a]脱						
ts	[7a]撮嘬{用吸管喝;吮吸(奶汁)}[8]绝						
tsʰ	[7a]拙□{~屎狗:形容很奔波的样子}						
θ	[7a]说{~话}雪						
Ø	[8]悦阅月越日粤穴						
#m							
Ø	[2]唔						
#ŋ							
Ø	[4]五伍午[6]误悟[2]吴蜈吾梧						
