片	区	小片	方言点	声母	韵母	调值	调类	备注
戚	桂南片	西南小片	横县(横州)	tsʰ	ɭ k	55	上阴入	
戟	桂南片	西南小片	横县(横州)	k	ɭ k	55	上阴入	
戰	桂南片	西南小片	横县(横州)	ts	in	53	阴去	
戲	桂南片	西南小片	横县(横州)	h	Ei	53	阴去	
戴	桂南片	西南小片	横县(横州)	t	ai	53	阴去	
戶	桂南片	西南小片	横县(横州)	h	u	13	阳上	
戸	桂南片	西南小片	横县(横州)	h	u	13	阳上	
戼	桂南片	西南小片	横县(横州)	m	au	25	阳平	
房	桂南片	西南小片	横县(横州)	f	ɐŋ	25	阳平	
所	桂南片	西南小片	横县(横州)	ɬ	ɔ	33	阴上	
扁	桂南片	西南小片	横县(横州)	p	En	33	阴上	
扇	桂南片	西南小片	横县(横州)	s	in	53	阴去	
手	桂南片	西南小片	横县(横州)	s	ou	33	阴上	
才	桂南片	西南小片	横县(横州)	tsʰ	ai	25	阳平	
打	桂南片	西南小片	横县(横州)	t	a	33	阴上	
扔	桂南片	西南小片	横县(横州)	ŋ	ɐŋ	25	阳平	
扛	桂南片	西南小片	横县(横州)	kʰ	ɔŋ	55	阴平	
执	桂南片	西南小片	横县(横州)	ts	ɐp	55	阴平	
扩	桂南片	西南小片	横县(横州)	kʰ	ɔŋ	53	阴去	扩充。
扫	桂南片	西南小片	横县(横州)	ɬ	ou	53	阴去	
扬	桂南片	西南小片	横县(横州)	h	Eŋ	25	阳平	
扭	桂南片	西南小片	横县(横州)	l	ɔu	25	阳平	
扯	桂南片	西南小片	横县(横州)	tsʰ	i	55	阴平	
扳	桂南片	西南小片	横县(横州)	p	an	33	阴上	
扵	桂南片	西南小片	横县(横州)	ɦ	y	55	阴平	于此。
扶	桂南片	西南小片	横县(横州)	f	u	25	阳平	
批	桂南片	西南小片	横县(横州)	pʰ	Ei	55	阴平	
承	桂南片	西南小片	横县(横州)	s	ɐŋ	25	阳平	
技	桂南片	西南小片	横县(横州)	k	Ei	22	阳去	
抄	桂南片	西南小片	横县(横州)	tsʰ	au	55	阴平	抄写。
抆	桂南片	西南小片	横县(横州)	m	ən	33	阴上	
把	桂南片	西南小片	横县(横州)	p	a	33	阴上	把守。
抑	桂南片	西南小片	横县(横州)	ʔ	ɭ k	55	上阴入	
抓	桂南片	西南小片	横县(横州)	ts	a	53	阴去	
投	桂南片	西南小片	横县(横州)	tʰ	ɔu	25	阳平	
抖	桂南片	西南小片	横县(横州)	t	ɔu	33	阴上	
抚	桂南片	西南小片	横县(横州)	f	u	33	阴上	
护	桂南片	西南小片	横县(横州)	kʰ	ou	22	阳去	
报	桂南片	西南小片	横县(横州)	p	ou	55	阴去	
披	桂南片	西南小片	横县(横州)	pʰ	i	55	阴平	
抱	桂南片	西南小片	横县(横州)	pʰ	ou	13	阳上	
抵	桂南片	西南小片	横县(横州)	t	Ei	33	阴上	
抹	桂南片	西南小片	横县(横州)	m	at	33	下阴入	
押	桂南片	西南小片	横县(横州)	0	at	33	下阴入	
抽	桂南片	西南小片	横县(横州)	tsʰ	ou	55	阴平	
拇	桂南片	西南小片	横县(横州)	m	u	33	阴上	
拈	桂南片	西南小片	横县(横州)	n	im	55	阴平	拈起来。
拉	桂南片	西南小片	横县(横州)	l	ai	55	阴平	
拋	桂南片	西南小片	横县(横州)	pʰ	au	55	阴平	
拍	桂南片	西南小片	横县(横州)	pʰ	ak	33	下阴入	
拎	桂南片	西南小片	横县(横州)	l	ɐŋ	25	阳平	
拏	桂南片	西南小片	横县(横州)	n	a	13	阳上	
拒	桂南片	西南小片	横县(横州)	kʰ	y	13	阳上	
拕	桂南片	西南小片	横县(横州)	tʰ	ɔ	55	阴平	
拙	桂南片	西南小片	横县(横州)	ts	yt	33	下阴入	
招	桂南片	西南小片	横县(横州)	ts	iu	55	阴平	
拜	桂南片	西南小片	横县(横州)	p	ai	53	阴去	
拟	桂南片	西南小片	横县(横州)	n	i	25	阳平	
拢	桂南片	西南小片	横县(横州)	l	oŋ	13	阳上	
拣	桂南片	西南小片	横县(横州)	k	an	33	阴上	
拥	桂南片	西南小片	横县(横州)	0	ioŋ	33	阴上	
拦	桂南片	西南小片	横县(横州)	l	an	25	阳平	
拨	桂南片	西南小片	横县(横州)	p	ut	33	下阴入	
择	桂南片	西南小片	横县(横州)	ts	ak	22	上阳入	择菜。
拯	桂南片	西南小片	横县(横州)	s	ɐŋ	25	阳平	拯救。
拱	桂南片	西南小片	横县(横州)	k	oŋ	33	阴上	拱手。
拳	桂南片	西南小片	横县(横州)	kʰ	y	25	阳平	
持	桂南片	西南小片	横县(横州)	tsʰ	i	55	阴平	
挂	桂南片	西南小片	横县(横州)	kʷ	a	53	阴去	
指	桂南片	西南小片	横县(横州)	ts	i	33	阴上	
按	桂南片	西南小片	横县(横州)	0	on	53	阴去	
挑	桂南片	西南小片	横县(横州)	tʰ	iu	53	阴去	
挟	桂南片	西南小片	横县(横州)	k	ap	22	上阳入	挟菜。
挠	桂南片	西南小片	横县(横州)	n	au	22	阳去	
挡	桂南片	西南小片	横县(横州)	t	ɔŋ	33	阴上	阻挡。
挥	桂南片	西南小片	横县(横州)	ʋ	Ei	55	阴平	
挪	桂南片	西南小片	横县(横州)	n	ɔ	25	阳平	
振	桂南片	西南小片	横县(横州)	ts	ən	53	阴去	
挹	桂南片	西南小片	横县(横州)	0	iɐp	55	阴平	作揖。
挺	桂南片	西南小片	横县(横州)	tʰ	ɐŋ	33	阴上	
挽	桂南片	西南小片	横县(横州)	ʋ	an	33	阴上	
挾	桂南片	西南小片	横县(横州)	k	ap	22	上阳入	挟菜。
捅	桂南片	西南小片	横县(横州)	tʰ	oŋ	33	阴上	
捉	桂南片	西南小片	横县(横州)	ts	ɔk	33	下阴入	
捋	桂南片	西南小片	横县(横州)	l	yt	33	下阴入	捋袖。
捎	桂南片	西南小片	横县(横州)	s	au	55	阴平	捎带。
捏	桂南片	西南小片	横县(横州)	n	it	33	下阴入	
捐	桂南片	西南小片	横县(横州)	k	yn	55	阴平	
捕	桂南片	西南小片	横县(横州)	pʰ	u	33	阴上	
捞	桂南片	西南小片	横县(横州)	l	au	13	阳上	捞钱、打捞。
损	桂南片	西南小片	横县(横州)	ɬ	yn	33	阴上	
捦	桂南片	西南小片	横县(横州)	kʰ	ɐm	25	阳平	
捧	桂南片	西南小片	横县(横州)	pʰ	oŋ	33	阴上	
捨	桂南片	西南小片	横县(横州)	s	E	33	阴上	
捭	桂南片	西南小片	横县(横州)	p	ai	33	阴上	
捷	桂南片	西南小片	横县(横州)	ts	it	22	上阳入	
捺	桂南片	西南小片	横县(横州)	n	at	22	上阳入	撇捺。
掀	桂南片	西南小片	横县(横州)	s	in	53	阴去	
掃	桂南片	西南小片	横县(横州)	ɬ	ou	53	阴去	
掇	桂南片	西南小片	横县(横州)	ts	yt	33	下阴入	拾掇。
授	桂南片	西南小片	横县(横州)	s	ou	22	阳去	
掌	桂南片	西南小片	横县(横州)	ts	Eŋ	33	阴上	
排	桂南片	西南小片	横县(横州)	pʰ	ai	25	阳平	
掘	桂南片	西南小片	横县(横州)	kʰʷ	ɔk	33	下阴入	
掛	桂南片	西南小片	横县(横州)	kʷ	a	53	阴去	
採	桂南片	西南小片	横县(横州)	tsʰ	ai	33	阴上	
接	桂南片	西南小片	横县(横州)	ts	ip	33	下阴入	
控	桂南片	西南小片	横县(横州)	h	oŋ	55	阴平	
掩	桂南片	西南小片	横县(横州)	ʔ	im	33	阴上	
措	桂南片	西南小片	横县(横州)	tsʰ	ɔ	53	阴去	措置。
掷	桂南片	西南小片	横县(横州)	ts	ɐŋ	22	阳去	
揀	桂南片	西南小片	横县(横州)	k	an	33	阴上	
揉	桂南片	西南小片	横县(横州)	0	iou	25	阳平	
描	桂南片	西南小片	横县(横州)	m	iu	22	阳去	
提	桂南片	西南小片	横县(横州)	tʰ	Ei	25	阳平	
插	桂南片	西南小片	横县(横州)	tsʰ	ap	33	下阴入	
揔	桂南片	西南小片	横县(横州)	ts	oŋ	33	阴上	
揚	桂南片	西南小片	横县(横州)	h	Eŋ	25	阳平	
換	桂南片	西南小片	横县(横州)	h	un	22	阳去	
揞	桂南片	西南小片	横县(横州)	0	əm	33	阴上	揞住。
握	桂南片	西南小片	横县(横州)	0	ɐk	55	上阴入	
揣	桂南片	西南小片	横县(横州)	tsʰ	yn	33	阴上	揣度。
揩	桂南片	西南小片	横县(横州)	k	ai	55	阴平	
揭	桂南片	西南小片	横县(横州)	kʰ	it	33	下阴入	
揮	桂南片	西南小片	横县(横州)	ʋ	Ei	55	阴平	
援	桂南片	西南小片	横县(横州)	h	yn	25	阳平	援救。
揵	桂南片	西南小片	横县(横州)	k	in	55	阴平	
揽	桂南片	西南小片	横县(横州)	l	am	13	阳上	
搅	桂南片	西南小片	横县(横州)	k	au	33	阴上	
損	桂南片	西南小片	横县(横州)	ɬ	yn	33	阴上	
搓	桂南片	西南小片	横县(横州)	tsʰ	ɔ	55	阴平	
搖	桂南片	西南小片	横县(横州)	h	iu	25	阳平	
搚	桂南片	西南小片	横县(横州)	l	ai	55	阴平	
搜	桂南片	西南小片	横县(横州)	ɬ	ou	33	阴上	
搤	桂南片	西南小片	横县(横州)	0	ak	55	上阴入	
搯	桂南片	西南小片	横县(横州)	tʰ	ou	55	阴平	掏出来。
携	桂南片	西南小片	横县(横州)	kʰʷ	Ei	25	阳平	
摄	桂南片	西南小片	横县(横州)	s	ip	33	下阴入	
摊	桂南片	西南小片	横县(横州)	tʰ	an	53	阴去	
摘	桂南片	西南小片	横县(横州)	ts	ak	22	上阳入	
摠	桂南片	西南小片	横县(横州)	ts	oŋ	33	阴上	
摤	桂南片	西南小片	横县(横州)	tsʰ	Eŋ	33	阴上	
摩	桂南片	西南小片	横县(横州)	m	ɔ	22	阳去	
摸	桂南片	西南小片	横县(横州)	m	ɔ	53	阴去	
摺	桂南片	西南小片	横县(横州)	ts	ip	33	下阴入	折叠。
撆	桂南片	西南小片	横县(横州)	pʰ	it	33	下阴入	撇捺、撇开。
撇	桂南片	西南小片	横县(横州)	pʰ	it	33	下阴入	撇捺、撇开。
撈	桂南片	西南小片	横县(横州)	l	au	13	阳上	捞钱、打捞。
撓	桂南片	西南小片	横县(横州)	n	au	22	阳去	
撘	桂南片	西南小片	横县(横州)	t	ap	33	下阴入	
撚	桂南片	西南小片	横县(横州)	n	in	33	阴上	以指撚碎。
撜	桂南片	西南小片	横县(横州)	s	ɐŋ	25	阳平	拯救。
撥	桂南片	西南小片	横县(横州)	p	ut	33	下阴入	
撦	桂南片	西南小片	横县(横州)	tsʰ	i	55	阴平	
撩	桂南片	西南小片	横县(横州)	l	iu	22	阳去	
撫	桂南片	西南小片	横县(横州)	f	u	33	阴上	
撰	桂南片	西南小片	横县(横州)	ɬ	yn	33	阴上	
撲	桂南片	西南小片	横县(横州)	pʰ	ɐk	33	下阴入	
撼	桂南片	西南小片	横县(横州)	h	am	25	阳平	
擁	桂南片	西南小片	横县(横州)	0	ioŋ	33	阴上	
擇	桂南片	西南小片	横县(横州)	ts	ak	22	上阳入	择菜。
擊	桂南片	西南小片	横县(横州)	k	ɭ k	55	上阴入	
擋	桂南片	西南小片	横县(横州)	t	ɔŋ	33	阴上	阻挡。
擎	桂南片	西南小片	横县(横州)	kʰ	ɐŋ	25	阳平	
擒	桂南片	西南小片	横县(横州)	kʰ	ɐm	25	阳平	
擔	桂南片	西南小片	横县(横州)	t	am	53	阴去	担任。
據	桂南片	西南小片	横县(横州)	k	œi	22	阳去	
擡	桂南片	西南小片	横县(横州)	tʰ	ai	25	阳平	
擬	桂南片	西南小片	横县(横州)	n	i	25	阳平	
擲	桂南片	西南小片	横县(横州)	ts	ɐŋ	22	阳去	
擴	桂南片	西南小片	横县(横州)	kʰ	ɔŋ	53	阴去	扩充。
擾	桂南片	西南小片	横县(横州)	ȵ	iu	13	阳上	
擿	桂南片	西南小片	横县(横州)	ts	ɐŋ	22	阳去	
攀	桂南片	西南小片	横县(横州)	pʰ	an	55	阴平	
攃	桂南片	西南小片	横县(横州)	tsʰ	at	33	下阴入	
攏	桂南片	西南小片	横县(横州)	l	oŋ	13	阳上	
攔	桂南片	西南小片	横县(横州)	l	an	25	阳平	
攜	桂南片	西南小片	横县(横州)	kʰʷ	Ei	25	阳平	
攝	桂南片	西南小片	横县(横州)	s	ip	33	下阴入	
攤	桂南片	西南小片	横县(横州)	tʰ	an	53	阴去	
攪	桂南片	西南小片	横县(横州)	k	au	33	阴上	
攬	桂南片	西南小片	横县(横州)	l	am	13	阳上	
支	桂南片	西南小片	横县(横州)	ts	i	55	阴平	
收	桂南片	西南小片	横县(横州)	s	ou	53	阴去	
攷	桂南片	西南小片	横县(横州)	h/kʰ	au/ou	33/33	阴上/阴上	kʰou33老派读音或说法。<br>kʰou33老派读音或说法。
改	桂南片	西南小片	横县(横州)	k	œi	33	阴上	
攻	桂南片	西南小片	横县(横州)	k	oŋ	55	阴平	攻击。
放	桂南片	西南小片	横县(横州)	f	ɔŋ	53	阴去	
政	桂南片	西南小片	横县(横州)	ts	ɐŋ	53	阴去	
敀	桂南片	西南小片	横县(横州)	pʰ	ak	33	下阴入	
故	桂南片	西南小片	横县(横州)	k	ou	53	阴去	
效	桂南片	西南小片	横县(横州)	ŋ	au	22	阳去	
敍	桂南片	西南小片	横县(横州)	ts	œi	22	阳去	
敏	桂南片	西南小片	横县(横州)	m	ən	13	阳上	
救	桂南片	西南小片	横县(横州)	ts	ɔu	53	阴去	
敓	桂南片	西南小片	横县(横州)	t	un	22	上阳入	
敗	桂南片	西南小片	横县(横州)	p	ai	22	阳去	
敘	桂南片	西南小片	横县(横州)	ts	œi	22	阳去	
教	桂南片	西南小片	横县(横州)	k	au	53	阴去	教育。
敛	桂南片	西南小片	横县(横州)	l	im	13	阳上	
敝	桂南片	西南小片	横县(横州)	p	Ei	22	阳去	
敢	桂南片	西南小片	横县(横州)	k	əm	33	阴上	
散	桂南片	西南小片	横县(横州)	ɬ	an	53	阴去	分散。
敦	桂南片	西南小片	横县(横州)	t	ən	55	阴平	
敬	桂南片	西南小片	横县(横州)	k	ɐŋ	53	阴去	
数	桂南片	西南小片	横县(横州)	s	u	33	阴上	动词。
敲	桂南片	西南小片	横县(横州)	h	au	55	阴平	
整	桂南片	西南小片	横县(横州)	ts	ɐŋ	33	阴上	
敵	桂南片	西南小片	横县(横州)	t	ɭ k	22	上阳入	
敶	桂南片	西南小片	横县(横州)	tsʰ	ən	25	阳平	
敷	桂南片	西南小片	横县(横州)	f	u	55	阴平	
數	桂南片	西南小片	横县(横州)	s	u	33	阴上	动词。
敺	桂南片	西南小片	横县(横州)	kʰ	y	55	阴平	
斂	桂南片	西南小片	横县(横州)	l	im	13	阳上	
斃	桂南片	西南小片	横县(横州)	p	Ei	22	阳去	
文	桂南片	西南小片	横县(横州)	m	ən	25	阳平	
斑	桂南片	西南小片	横县(横州)	p	an	55	阴平	
斗	桂南片	西南小片	横县(横州)	t	ɔu	33	阴上	
斜	桂南片	西南小片	横县(横州)	tsʰ	E	25	阳平	
斟	桂南片	西南小片	横县(横州)	ts	ɐm	55	阴平	
斤	桂南片	西南小片	横县(横州)	k	ən	55	阴平	
斥	桂南片	西南小片	横县(横州)	tsʰ	ɭ k	55	上阴入	
斧	桂南片	西南小片	横县(横州)	f	u	33	阴上	
斬	桂南片	西南小片	横县(横州)	ts	am	33	阴上	
斯	桂南片	西南小片	横县(横州)	ɬ	i	55	阴平	
方	桂南片	西南小片	横县(横州)	f	ɔŋ	55	阴平	
施	桂南片	西南小片	横县(横州)	s	i	53	阴去	
旁	桂南片	西南小片	横县(横州)	pʰ	ɔŋ	25	阳平	
旅	桂南片	西南小片	横县(横州)	l	y	13	阳上	
旋	桂南片	西南小片	横县(横州)	ɬ	yn	22	阳去	
族	桂南片	西南小片	横县(横州)	ts	ɷk	22	上阳入	
旗	桂南片	西南小片	横县(横州)	kʰ	i	25	阳平	
既	桂南片	西南小片	横县(横州)	k	Ei	53	阴去	
旣	桂南片	西南小片	横县(横州)	k	Ei	53	阴去	
旦	桂南片	西南小片	横县(横州)	t	an	53	阴去	
旧	桂南片	西南小片	横县(横州)	ts	ou	22	阳去	
旨	桂南片	西南小片	横县(横州)	ts	i	33	阴上	
旬	桂南片	西南小片	横县(横州)	ɬ	ən	25	阳平	
旱	桂南片	西南小片	横县(横州)	h	on	13	阳上	
时	桂南片	西南小片	横县(横州)	s	i	25	阳平	
旷	桂南片	西南小片	横县(横州)	kʰ	ɔŋ	53	阴去	
旹	桂南片	西南小片	横县(横州)	s	i	25	阳平	
旺	桂南片	西南小片	横县(横州)	ʋ	ɐŋ	22	阳去	火旺。
昂	桂南片	西南小片	横县(横州)	ŋ	ɔŋ	13	阳上	
昆	桂南片	西南小片	横县(横州)	kʰʷ	ən	55	阴平	
昇	桂南片	西南小片	横县(横州)	s	ɐŋ	55	阴平	
昋	桂南片	西南小片	横县(横州)	kʰʷ	Ei	55	阴平	
昌	桂南片	西南小片	横县(横州)	tsʰ	Eŋ	55	阴平	
明	桂南片	西南小片	横县(横州)	m	ɐŋ	25	阳平	
昏	桂南片	西南小片	横县(横州)	ɬ	ən	55	阴平	
昔	桂南片	西南小片	横县(横州)	ɬ	ɭ k	55	上阴入	
星	桂南片	西南小片	横县(横州)	ɬ	ɐŋ	55	阴平	
映	桂南片	西南小片	横县(横州)	0	ɐŋ	33	阴上	
春	桂南片	西南小片	横县(横州)	tsʰ	ən	55	阴平	
昧	桂南片	西南小片	横县(横州)	m	ø i	22	阳去	
昨	桂南片	西南小片	横县(横州)	ts	ɷk	22	上阳入	
昭	桂南片	西南小片	横县(横州)	tsʰ	iu	55	阴平	
昼	桂南片	西南小片	横县(横州)	ts	ɔu	53	阴去	
显	桂南片	西南小片	横县(横州)	h	in	33	阴上	
時	桂南片	西南小片	横县(横州)	s	i	25	阳平	
晃	桂南片	西南小片	横县(横州)	k	ɔŋ	55	阴平	
晉	桂南片	西南小片	横县(横州)	ts	ən	53	阴去	
晓	桂南片	西南小片	横县(横州)	h	iu	33	阴上	
晕	桂南片	西南小片	横县(横州)	ɬ	ən	25	阳平	
晚	桂南片	西南小片	横县(横州)	m	an	13	阳上	
晝	桂南片	西南小片	横县(横州)	ts	ɔu	53	阴去	
晦	桂南片	西南小片	横县(横州)	m	ø i	25	阳平	
晨	桂南片	西南小片	横县(横州)	s	ən	25	阳平	
普	桂南片	西南小片	横县(横州)	pʰ	u	55	阴平	
景	桂南片	西南小片	横县(横州)	k	ɐŋ	33	阴上	
晴	桂南片	西南小片	横县(横州)	tsʰ	ɐŋ	25	阳平	
晶	桂南片	西南小片	横县(横州)	ts	ɐŋ	55	阴平	
智	桂南片	西南小片	横县(横州)	ts	Ei	53	阴去	
暂	桂南片	西南小片	横县(横州)	ts	am	22	阳去	
暇	桂南片	西南小片	横县(横州)	h	a	22	阳去	
暈	桂南片	西南小片	横县(横州)	ɬ	ən	25	阳平	
暎	桂南片	西南小片	横县(横州)	0	ɐŋ	33	阴上	
暑	桂南片	西南小片	横县(横州)	s	y	33	阴上	
暖	桂南片	西南小片	横县(横州)	n	un	13	阳上	
暗	桂南片	西南小片	横县(横州)	0	əm	53	阴去	
暜	桂南片	西南小片	横县(横州)	tʰ	Ei	53	阴去	
暢	桂南片	西南小片	横县(横州)	tsʰ	Eŋ	53	阴去	
暫	桂南片	西南小片	横县(横州)	ts	am	22	阳去	
暮	桂南片	西南小片	横县(横州)	m	ou	22	阳去	
曆	桂南片	西南小片	横县(横州)	l	ɭ k	35	下阳入	
曐	桂南片	西南小片	横县(横州)	ɬ	ɐŋ	55	阴平	
曠	桂南片	西南小片	横县(横州)	kʰ	ɔŋ	53	阴去	
曡	桂南片	西南小片	横县(横州)	t	ip	22	上阳入	
曰	桂南片	西南小片	横县(横州)	h	yt	22	上阳入	
曲	桂南片	西南小片	横县(横州)	kʰ	ɷk	55	上阴入	曲折、歌曲。
更	桂南片	西南小片	横县(横州)	k/k	aŋ/əŋ	55/55	阴平/阴平	五更。<br>更换
書	桂南片	西南小片	横县(横州)	s	y	55	阴平	
曾	桂南片	西南小片	横县(横州)	ts	əŋ	55	阴平	姓。
替	桂南片	西南小片	横县(横州)	tʰ	Ei	53	阴去	
最	桂南片	西南小片	横县(横州)	ts	ø i	53	阴去	
會	桂南片	西南小片	横县(横州)	h	ø i	22	阳去	
月	桂南片	西南小片	横县(横州)	ȵ	yt	22	上阳入	
有	桂南片	西南小片	横县(横州)	0	iou	13	阳上	
朋	桂南片	西南小片	横县(横州)	pʰ	əŋ	25	阳平	
服	桂南片	西南小片	横县(横州)	f	ɷk	35	下阳入	
朔	桂南片	西南小片	横县(横州)	s	ɔk	33	下阴入	
朖	桂南片	西南小片	横县(横州)	l	ɔŋ	13	阳上	
朗	桂南片	西南小片	横县(横州)	l	ɔŋ	13	阳上	
朚	桂南片	西南小片	横县(横州)	m	ɔŋ	25	阳平	
朝	桂南片	西南小片	横县(横州)	ts	iu	55	阴平	今朝。
期	桂南片	西南小片	横县(横州)	kʰ	i	25	阳平	时期。
木	桂南片	西南小片	横县(横州)	m	ɷk	35	下阳入	
未	桂南片	西南小片	横县(横州)	m	Ei	22	阳去	
末	桂南片	西南小片	横县(横州)	m	ut	22	上阳入	
本	桂南片	西南小片	横县(横州)	p	un	33	阴上	
札	桂南片	西南小片	横县(横州)	ts	at	33	下阴入	
术	桂南片	西南小片	横县(横州)	s	ɐt	35	下阳入	
朱	桂南片	西南小片	横县(横州)	ts	y	55	阴平	
朴	桂南片	西南小片	横县(横州)	pʰ	ɔk	33	下阴入	
朵	桂南片	西南小片	横县(横州)	t	ø	33	阴上	
朶	桂南片	西南小片	横县(横州)	t	ø	33	阴上	
朽	桂南片	西南小片	横县(横州)	tsʰ	iou	13	阳上	
杂	桂南片	西南小片	横县(横州)	ts	ap	22	上阳入	
权	桂南片	西南小片	横县(横州)	kʰ	yn	25	阳平	
杈	桂南片	西南小片	横县(横州)	tsʰ	a	55	阴平	
杉	桂南片	西南小片	横县(横州)	tsʰ	am	55	阴平	
杏	桂南片	西南小片	横县(横州)	h	əŋ	22	阳去	
材	桂南片	西南小片	横县(横州)	tsʰ	ai	25	阳平	
村	桂南片	西南小片	横县(横州)	tsʰ	un	55	阴平	
杖	桂南片	西南小片	横县(横州)	ts	Eŋ	22	阳去	
杜	桂南片	西南小片	横县(横州)	t	ou	22	阳去	
杞	桂南片	西南小片	横县(横州)	k	i	33	阴上	
束	桂南片	西南小片	横县(横州)	tsʰ	ɷk	55	上阴入	
杠	桂南片	西南小片	横县(横州)	k	ɔŋ	53	阴去	
条	桂南片	西南小片	横县(横州)	t	iu	25	阳平	
来	桂南片	西南小片	横县(横州)	l	ai	25	阳平	
杨	桂南片	西南小片	横县(横州)	h	Eŋ	25	阳平	
杭	桂南片	西南小片	横县(横州)	h	ɔŋ	25	阳平	
杯	桂南片	西南小片	横县(横州)	p	ø i	55	阴平	
東	桂南片	西南小片	横县(横州)	t	oŋ	55	阴平	
杳	桂南片	西南小片	横县(横州)	0	iu	13	阳上	杳无音信。
杵	桂南片	西南小片	横县(横州)	tsʰ	y	13	阳上	
杷	桂南片	西南小片	横县(横州)	pʰ	a	25	阳平	枇杷、犁耙读音亦同。。
松	桂南片	西南小片	横县(横州)	tsʰ	oŋ	25	阳平	
板	桂南片	西南小片	横县(横州)	p	an	33	阴上	
枇	桂南片	西南小片	横县(横州)	pʰ	i	25	阳平	枇杷。
枉	桂南片	西南小片	横县(横州)	ʋ	ɔŋ	33	阴上	
析	桂南片	西南小片	横县(横州)	ɬ	ɭ k	55	上阴入	
枕	桂南片	西南小片	横县(横州)	ts	ɐm	33	阴上	
林	桂南片	西南小片	横县(横州)	l	ɐm	25	阳平	
枚	桂南片	西南小片	横县(横州)	m	ø i	25	阳平	
果	桂南片	西南小片	横县(横州)	k	u	33	阴上	
枝	桂南片	西南小片	横县(横州)	ts	i	55	阴平	
枢	桂南片	西南小片	横县(横州)	k	y	55	阴平	
枣	桂南片	西南小片	横县(横州)	ts	ou	33	阴上	
枪	桂南片	西南小片	横县(横州)	tsʰ	Eŋ	55	阴平	
枫	桂南片	西南小片	横县(横州)	f	oŋ	55	阴平	
枴	桂南片	西南小片	横县(横州)	kʷ	ai	33	阴上	
架	桂南片	西南小片	横县(横州)	k	a	53	阴去	
柄	桂南片	西南小片	横县(横州)	p	ɐŋ	53	阴去	
柈	桂南片	西南小片	横县(横州)	pʰ	un	25	阳平	
柏	桂南片	西南小片	横县(横州)	p	ak	33	下阴入	
某	桂南片	西南小片	横县(横州)	m	au	13	阳上	
柑	桂南片	西南小片	横县(横州)	k	əm	55	阴平	
柒	桂南片	西南小片	横县(横州)	tsʰ	ɐt	33	上阴入	
柔	桂南片	西南小片	横县(横州)	0	iou	25	阳平	
柚	桂南片	西南小片	横县(横州)	0	iou	13	阳上	
柤	桂南片	西南小片	横县(横州)	tsʰ	a	25	阳平	山查。
柩	桂南片	西南小片	横县(横州)	tsʰ	ou	13	阳上	
柬	桂南片	西南小片	横县(横州)	k	an	33	阴上	
柱	桂南片	西南小片	横县(横州)	tsʰ	y	13	阳上	
柴	桂南片	西南小片	横县(横州)	s	ai	25	阳平	
柿	桂南片	西南小片	横县(横州)	s	Ei	22	阳去	
标	桂南片	西南小片	横县(横州)	p	iu	55	阴平	
栋	桂南片	西南小片	横县(横州)	t	oŋ	22	阳去	
栏	桂南片	西南小片	横县(横州)	l	an	25	阳平	
栖	桂南片	西南小片	横县(横州)	tsʰ	Ei	55	阴平	
栗	桂南片	西南小片	横县(横州)	l	ɐt	35	下阳入	
校	桂南片	西南小片	横县(横州)	k	au	33	阴上	校对。
株	桂南片	西南小片	横县(横州)	ts	y	55	阴平	
核	桂南片	西南小片	横县(横州)	h/ʋ	ɐt/ɐt	22/35	上阳入/下阳入	审核<br>果子核。
根	桂南片	西南小片	横县(横州)	k	ən	55	阴平	
桂	桂南片	西南小片	横县(横州)	kʰʷ	Ei	55	阴平	
桃	桂南片	西南小片	横县(横州)	tʰ	ou	25	阳平	
桄	桂南片	西南小片	横县(横州)	kʷ	ɔŋ	55	阴平	一桄线。
桅	桂南片	西南小片	横县(横州)	ʋ	Ei	25	阳平	
案	桂南片	西南小片	横县(横州)	0	on	53	阴去	
桌	桂南片	西南小片	横县(横州)	tsʰ	ɔk	33	下阴入	
桐	桂南片	西南小片	横县(横州)	tʰ	oŋ	25	阳平	
桑	桂南片	西南小片	横县(横州)	ɬ	ɔŋ	55	阴平	
桒	桂南片	西南小片	横县(横州)	ɬ	ɔŋ	55	阴平	
桓	桂南片	西南小片	横县(横州)	h	un	25	阳平	
桘	桂南片	西南小片	横县(横州)	tsʰ	ø i	25	阳平	
桥	桂南片	西南小片	横县(横州)	kʰ	iu	25	阳平	
桧	桂南片	西南小片	横县(横州)	kʰ	ø i	53	阴去	乔木名、秦桧。
桨	桂南片	西南小片	横县(横州)	ts	Eŋ	33	阴上	
桩	桂南片	西南小片	横县(横州)	ts	oŋ	55	阴平	
桮	桂南片	西南小片	横县(横州)	p	ø i	55	阴平	
桶	桂南片	西南小片	横县(横州)	tʰ	oŋ	33	阴上	
梁	桂南片	西南小片	横县(横州)	l	Eŋ	25	阳平	
梅	桂南片	西南小片	横县(横州)	m	ø i	25	阳平	
梓	桂南片	西南小片	横县(横州)	ts	Ei	33	阴上	
梗	桂南片	西南小片	横县(横州)	k	əŋ	33	阴上	茎。
條	桂南片	西南小片	横县(横州)	t	iu	25	阳平	
梢	桂南片	西南小片	横县(横州)	s	au	55	阴平	树梢。
梧	桂南片	西南小片	横县(横州)			25	阳平	梧桐。
梨	桂南片	西南小片	横县(横州)	l	i	25	阳平	
