xuᵝ	呼乎互户糊（眼~了：眼睛看不清楚）沪护=（保~）	胡湖糊（用较浓的糊状物涂抹缝隙、窟窿）葫狐壶	虎洑（~水：泼水）浒	□（跑，游荡）		
nyᶨ			女			
lyᶨ	虑	驴雷-	吕侣铝闾（姓）旅屡履			
tɕyᶨ	居拘驹苣矩堆-（草~）车（~马炮）		举嘴-矩（~形）	据剧锯遽醉-俱=具巨拒=聚=距=炬惧句=		
tɕʰyᶨ	句-区驱距-拒-剂-（一~药）聚-俱-趋躯罪-穗-（麦~）蛆荠-	渠徐瞿齐-	取娶	去趣		
ɕyᶨ	虚须需墟嘘吁（长~短叹）荽（芫~）穗-（~子）尿-		许栩诩	序叙絮绪胥婿（妹~：妹夫）岁-		
yᶨ	芋迂淤预-（~防）遇誉御（防~）吁（呼~）愈（~合）	鱼渔余俞榆愉瑜渝盂愚娱围-于圩-	雨羽宇禹语屿予（给~）寓与	喂-（~猪）预=裕誉喻		
pa	巴疤芭笆吧爬（~山）扒（~~窗子）粑（糍~）		把（~书给他）靶㞎（屎）	爸把（柄）坝霸罢=（~工）叭（喇~）		
pʰa	趴□（矮~~的）罢（~市：蔬菜、水果等过时）扒（~猪蹄）	爬（虫子在~）琶耙（钉~：农具）扒（~手儿：小偷）掱		怕		
ma	妈骂吗嬷	麻蔴蟆（蛤~乌儿：蝌蚪）□（用少量的盐擦拭鱼肉(腌制的一种方法)）	马（牛~）码（堆放整齐，用绳子捆绑物件）蚂玛吗（~啡）□（留心）□（~~儿：妇女，含贬义）			
va	蛙画-划-（~玻璃）	划-（~船）	瓦佤搲（舀）	凹洼		
ta	大-（~小）		打大（~家）	大=（老~）		
tʰa	他她它					
na		拿		那=娜		
la	拉垃		喇哪			
tsa	渣奓（张开：~嘴）查（姓）喳□（一~：拇指与食指张开后的距离）		□（坏~了：坏成碎片或碎末了，无法修复）吒	炸=诈榨□（~开：裂开）		
tsʰa	叉杈钗差（~别；出~）□（升：~旗子）□（劫夺）	茶查搽	衩镲（~儿：小钹）□（~嘴：乱插话）	岔汊杈（~枝）茬		
sa	沙裟纱莎鲨痧砂赊□（漏，撒）	蛇佘	洒撒	嗄（~喉咙：喉咙沙哑）□（ 硬往里塞）□（叶片被虫咬成孔状）		
tʂa	蔗遮					
tʂʰa	车（汽~）蛼（~螯：文蛤）		扯			
ʂa			傻舍（~不得）			
ʐa			惹喏（唱；作揖）			
ka	家-傢-（~伙(用具)）加-袈-			尬架-嫁-驾-		
kʰa	□（硬塞）咖（~啡）□（藏）	□（~强：逞强；~食：吃饭时多拿多占）	卡			
ŋa	丫鸦-砑（碾压）桠	牙-芽-伢庌（露缝：门~啊个缝）	哑	垩（~肥：施肥）挜（强行给予）		
xa	哈下-虾-（鱼~儿）	蛤（~蟆）□（~气：喘气）	□（傻，糊涂）			
a	啊					
pia	□（象声词）		□（不正）			
pʰia	□（象声词）		□（为人霸道）			
mia	眄（迅速地斜眼一看）					
tia	爹		嗲			
nia			□（你的，你家的：~妈妈）			
tɕia	嘉家=加=袈=枷=佳傢=（~具）		姐-假贾	借-价架=驾=嫁=稼=		
tɕʰia	谢-	斜-（~的）邪-茄-				
ɕia	下=夏些虾=	暇瑕遐霞	写-	泻-卸-吓=		
ia	夜-鸦=	芽=牙=衙爷（~娘：父母）	野-雅也-	亚		
tʂua	抓		爪			
tʂʰua		瘸				
ʂua	靴		耍			
kua	瓜呱（~~叫）		剐寡□（~嘴：话多）□（搭~：闲扯）	挂卦褂		
kʰua	夸	刳（刮）	垮侉	跨		
xua	花画=话划=（~分）	华桦铧（犁~）哗划=（~船）	□（多指凝固物体变成溶融状）	华（姓）化划=（计~）		
ya	曰-□（~膀儿：手臂因病伸不直）					
pɛ			摆	拜		
pʰɛ	败稗（~草）	排徘牌		派呸□（应该）		
mɛ	卖迈	埋	买			
vɛ	歪外	怀-	□（晃动）			
tɛ	呆		歹	带逮=戴黛怠=大（~王）		
tʰɛ	代袋态汰-（~衣裳：用清水漂洗衣服）胎怠-待苔（青~、舌~）大（~斧）逮-□（有出息，元曲写作“台孩、胎孩”）	台抬苔（菜~）	大（又读，用于口语）（这双鞋子嫌~）	泰太（~阳）汰=（淘~）		
nɛ	奈耐		奶乃	鼐		
lɛ	赖癞籁	来睐莱	□（向两边张开）			
tsɛ	灾栽哉斋摘=		宰者载（记~）	再载（装~）		
tsʰɛ	猜在钗	才财材豺裁柴=	采=睬彩	菜蔡察=		
sɛ	社筛鳃腮射麝舍（旅~）赦（~免）	柴-		赛晒帅		
kɛ	该赅皆-街-枷-（连~(一种农具)）		改解-	盖概溉戒-械-届-界-丐钙介-芥-疥-		
kʰɛ	开揩	□（~气：嗳气）	凯恺忾楷	隑（斜靠）		
ŋɛ	哀唉挨（~家~户）艾碍	捱挨（~打）呆癌颜（~色）	矮	爱暧		
xɛ	害亥骇	孩谐-鞋-骸□（痛苦呻吟）	海蟹	嗨		
ɛ	哎		蔼			
tɕiɛ	阶=皆=街=		解=	借=界=介=芥=疥=戒=械=届=		
tɕʰiɛ		茄=	且			
ɕiɛ	些=	谐=鞋=偕斜=邪=	写=	谢=泻=卸=		
iɛ			野=也=冶	夜=液腋		
tsuɛ	拽		□（神气活现）			
tsʰuɛ			揣（~磨）	踹		
suɛ	衰摔		甩□（流里流气的）			
kuɛ	乖		拐	怪		
kʰuɛ	挎（胳膊弯起来挂住或勾住东西：~包）		□（~在一边：歪斜在一边）	快块筷会（~计）		
xuɛ	坏□（歪）	怀=淮槐踝	□（甩手）			
pɔ	包胞		饱保堡宝褒（~义词）	报暴=瀑曝豹爆趵（跳）□（~芽：发芽）鲍=		
pʰɔ	抱暴-胞刨鲍-泡（水~儿）脬（尿~）	跑袍雹=炮（~制）		炮（大~）泡（~在水里）疱（起~）□（量词，约40-60市斤）		
mɔ	冒帽貌□（霉菌）	毛矛茅锚髦猫	卯铆□（~亮：因光耀眼看不清）			
tɔ	刀叨=（唠~）朝-（今~）		倒（打~）岛捣祷蹈导	到道=倒（~水）悼		
tʰɔ	稻滔道-（~士）掏盗叨-（~扰）涛焘	桃逃萄淘啕陶	讨	套		
nɔ	闹孬	挠	脑恼垴瑙（玛~）			
lɔ	捞涝唠（~叨）	劳牢痨捞	老佬			
tsɔ	遭糟		早找枣澡蚤藻爪（手~儿）	造=灶燥躁罩		
tsʰɔ	造-皂操□（大喊大叫）抄钞耖（~田）□（屈指舀水）	曹槽漕嘈巢	草（花~：~狗：母狗）吵炒	糙		
sɔ	臊（~气）骚搔梢稍艄邵□（脚乱蹬）	绍（介~）	扫（~地）嫂	扫（~帚）□（快）哨绍（~兴）		
tʂɔ	召招昭朝=			照兆		
tʂʰɔ	赵超棹	朝（~廷，~东）潮嘲				
ʂɔ	烧	韶	少（多~）	少（老~）		
ʐɔ	绕（~线）	饶	扰绕（围~）			
kɔ	高膏（牙~）蒿茭（~瓜：茭白）羔糕皋教-（~他去）		搞稿镐搅-□（胃子~人）□（搀和）□（挨~：受苦受罪）□（小孩争斗：他俫两个伢儿天天~啊耍子）绞-（~肉）	告诰窖膏（~油：添加润滑油）酵-（长~：发面）觉-（睏~）□（ 埋）校-（~场，~秤）□（量词，遍）□（磨：往磨眼添加要磨的东西）		
kʰɔ	敲-□（两根线状物交叉在一起）□（~边：缲边）		考拷烤	靠犒铐□（油水不足的感觉）		
ŋɔ	□（夸奖）拗（打，扳，折）	熬□（憋着，强行忍住）	咬袄	傲奧澳懊拗（~口）		
xɔ	蒿薅号（~码）□（油变味）	豪嚎壕濠毫号（~丧）	郝好（~坏）	好（爱~）浩耗		
piɔ	标彪镖膘		表裱婊			
pʰiɔ	漂（~浮）飘	瓢嫖	殍	票漂（~亮）		
miɔ	庙妙缪（姓）谬（~论）	苗瞄描	秒渺			
tiɔ	刁叼貂雕碉□（牛羊舐人）		屌	吊钓调（~查）掉=		
tʰiɔ	挑（~水）铫（茶~儿）掉-	调（~和）条笤（~帚）	挑（~拨）誂（~祸）□（调换）	跳眺□（一种烹饪法）		
niɔ	尿=	鸟袅				
liɔ	料撂廖尥□（脸色苍白）□（动词， 缝）□（木制大勺，浇水施肥用）撩（~檐）	辽疗僚燎瞭獠镣聊嫽（逗）	了			
tɕiɔ	交姣娇骄焦蕉椒浇礁教（~书）		绞=饺铰矫缴侥剿搅=较（比~）□（缝）	叫教=（~育）觉=校=（~对）醮（道士打~）较（~量）		
tɕʰiɔ	敲=锹跷撬轿悄	乔桥侨荞樵瞧	巧	窍翘俏		
ɕiɔ	肖消霄宵销箫萧□（~开：翻开，揭开）校（学~）效(~果）	淆	小晓	笑孝酵=（发~)		
iɔ	腰要（~求）邀妖	摇姚遥谣窑肴（菜~）	舀□（歪）	要（需~）耀跃=（大~进）		
pɤʊ	坡波玻菠播		跛			
pʰɤʊ		婆	颇	破剖		
mɤʊ	磨（石~）么茂贸慕墓暮募	磨（~刀）蘑摩魔谋牟模馍	母某=亩拇姆			
tɤʊ	多端（~午）		朵=躲	剁惰堕		
tʰɤʊ	拖舵垛（草~子）大（~人：父母）	陀驼鸵佗坨驮	妥	唾		
nɤʊ	糯	挪=奴哪（~吒）	努弩	怒懦□（小儿睡）		
lɤʊ	啰螺（田~）	罗逻锣箩萝螺（~蛳）脶（指纹）	裸虏掳	那-		
tsɤʊ			左佐	做		
tsʰɤʊ	搓磋坐座			错锉挫		
sɤʊ	梭		锁琐所			
kɤʊ	哥歌戈锅		果裹	过个		
kʰɤʊ	苛柯科蝌棵颗窠		可	课		
xɤʊ	贺祸欢-和-（唱~）	和（~气）河何荷=禾	伙火	货和=（应~）		
ɤʊ	阿屙倭窝蜗涡莴饿	讹鹅蛾俄娥峨	我	卧（~倒）		
niɤʊ		牛	纽扭			
tɕiɤʊ	纠赳鸠灸究揪阄鬏		九久韭酒	救疚□（抽搐：他冻啊，夜里睏觉脚~筋）就=		
tɕʰiɤʊ	秋鳅邱丘蚯就-舅旧袖-	求球裘囚酋仇（姓）	□（捉弄）			
ɕiɤʊ	休修羞		朽	嗅秀绣袖=宿（星~）□（~顶：谢顶）		
iɤʊ	优忧悠幽又右佑祐	尤犹油由邮游	有友	酉幼诱		
ɚ	二贰	儿而	耳饵尔			
peɪ	杯悲卑碑背（~书包）			辈贝狈倍备=背（~脊）闭-		
pʰeɪ	胚备-	陪=赔=培裴		佩配=		
meɪ	妹=	梅=霉=脢煤媒=眉=楣	每美镁某-	昧魅寐□（不要脸）媚		
feɪ	飞非绯啡妃	肥淝	匪诽翡菲（~薄）否	废肺费		
veɪ	味未卫威煨痿为（~什么）位魏□（疲倦）	为（作~）围违苇微薇=危桅唯惟维圩	伟纬尾伪委萎	胃谓畏喂=尉慰蔚尉		
teɪ	丢堆兜		斗（量具）抖蚪陡	斗（~争）队对		
tʰeɪ	豆逗痘偷推梯	头投颓	腿	退蜕=透		
neɪ	内					
leɪ	累类溜泪=露（~出来了）漏滤	雷蕾楼娄偻留瘤流琉硫刘浏	柳耒诔垒-磊儡篓褛搂	累=类擂泪=陋		
tseɪ			走	皱奏邹		
tsʰeɪ				臭凑		
seɪ	馊艘			瘦嗽		
tʂeɪ	周舟州洲		肘帚（笤~）	昼咒宙		
tʂʰeɪ	抽	绸酬筹愁仇（~恨）	丑			
ʂeɪ	收受寿		手守首	兽		
ʐeɪ		柔揉蹂				
keɪ	勾沟钩		狗苟枸给（~予）	构购垢够（往上~：能~）		
kʰeɪ	抠□（眼珠凹陷）	□（使凹）	口	扣寇		
ŋeɪ	欧讴瓯	牛□（倔强，固执）	偶藕呕	怄（~气：生闷气）		
xeɪ	后厚逅候（问~）齁（咸~子：喜爱吃咸的人）	侯猴喉□（长时间地煮）	吼	候（气~）□（液体被吸收：水挨毛巾~叨）		
tsueɪ			嘴=	最醉=罪=		
tsʰueɪ	崔=催=摧罪-	随-		脆=翠粹□（鲜亮）悴（憔~：担心）		
sueɪ	虽=	隋随=髓		岁=税碎=祟（作~）税瑞遂隧穗=		
tʂueɪ	追锥			赘缀坠		
tʂʰueɪ	吹炊	捶垂槌锤				
ʂueɪ			水	睡		
kueɪ	归圭闺规龟		鬼轨诡癸	贵桂瑰鳜		
kʰueɪ	亏柜跪盔窥	奎逵葵睽魁茴-（~香）	傀	溃篑愧刽		
xueɪ	会（开~）灰恢诙挥晖辉麾徽汇-烩惠-	回茴=蛔迥	毁悔诲	贿秽晦卉讳慧彗汇=惠=		
ʐueɪ			蕊	锐睿		
æ̃	氨					
pæ̃	班斑扳（~手）般=颁		板版坂	扮=办绊		
pʰæ̃	攀扮-	扳（~本：赚回本钱，反败为胜）		盼		
mæ̃	曼慢漫=谩蔓幔=	蛮=				
fæ̃	番翻犯-范（姓）饭帆=	凡帆-烦繁矾樊	返反	贩犯=范（模~）泛乏疙（恶心）		
væ̃	万弯湾□（阴险，刁钻：那个人~，弄不过他）	玩顽	晚挽捾（~子：木制大水舀）			
tæ̃	担（~心）丹单耽		胆掸疸	旦担（~子）但弹（子~）石（量词）		
tʰæ̃	㢁（疲劳到极点）滩摊瘫淡蛋弹（~珠）	潭=谭=昙檀谈痰弹（~琴）坛=	毯坦袒忐□（秤杆末梢略低(分量不足)）	炭碳叹坍探=□（下滑）		
næ̃	难（遇~）	难（~过）				
læ̃	烂滥	兰拦蓝篮	懒览=揽=罱两（~个）			
tsæ̃	艰奸监=（坐~）间=（房~）笺=□（剁碎）占沾粘詹瞻簪□（~腰：弯腰）		减碱=简柬展辗斩盏	监=（~视）谏鉴间=（~隔）涧暂=站赞绽栈湛蘸赚撰		
tsʰæ̃	掺（~水）参（~加）搀餐	残惭羼单（~于）馋谗	产铲惨阐	忏灿□（~的：很多）		
sæ̃	山三杉衫删=闩□（追赶）拴	衔=闲=涎	伞散（~文）	陷=限=散（分~）		
kæ̃	间-（房~）监-（~牢）尴=干（~戈）		拣碱-竿=杆=秆=裥（打~）	间-（~苗）干（~部）		
kʰæ̃	铅堪-勘□（禽鸟类啄食：雀儿~食）看=（~守）		坎=舰（军~）槛（门~）侃	嵌		
ŋæ̃	淹雁-	颜-岩-	眼	晏（迟）谚彦		
xæ̃	鼾苋憨	含=韩=咸-函=衔-寒=闲-	喊=	喊=		
kuæ̃	关鳏		管=	惯		
kʰuæ̃	掼	环				
xuæ̃		还（归~）		患幻宦		
pʊ̃	般-搬番-			半拌=		
pʰʊ̃	潘伴拌-拼-（~命）	盘		判叛泮（~池）		
mʊ̃	漫-幔-（~子）	瞒馒鞔（蒙）（把鞋面子~起来）蛮-	满			
ʐʊ̃			软阮			
kʊ̃	甘柑泔冠-（衣~，鸡~花）观（~察；寺~）官棺肝□（麦~草：麦秸）		赶（~热潮）管-馆感敢竿-杆-秆-擀干（没相~）	贯灌罐冠=（~军）		
kʰʊ̃	堪-宽看-（~门）		款砍坎-（河~子）侃□（覆盖）□（打~：打磕睡）	看-（~见）		
xʊ̃	欢=换汗蛄（~子）旱（~烟）獾	韩-含-寒-涵汗（~毛）	缓	唤涣喊-（~狗子）汉翰撼		
ʊ̃	安按岸豌庵鞍	完丸纨	碗腕惋宛皖揞（以手覆盖掩）唵（用手把食物纳进嘴里）	案暗		
tiʊ̃	□（酒~子）端（~水）□（蘸）		短	断=段=锻=缎=		
tʰiʊ̃	贪断-段-缎-	潭-谭-团坛-		探-□（~毛：掉毛）		
niʊ̃		南男楠	暖			
liʊ̃	乱	峦鸾□（笼络）	卵□（抹试并附吸）			
tɕiʊ̃	娟鹃捐专砖钻（~研）		卷	眷绢（手~）倦钻（~石）篆传（~记）转（~动）		
tɕʰiʊ̃	圈（圆~；猪~）□（~子：菌类总称）穿川蹿汆	全权拳泉颧蚕传（~统）船椽	犬喘	劝券串窜篡纂		
ɕiʊ̃	宣喧楦（剥去）轩籼（~稻）栓酸	旋漩玄炫悬	选癣-□（撒）（~种子(撒种)）	楦算蒜		
iʊ̃	院冤愿鸳渊	元园圆员袁辕猿原源援缘橼（香~）茔-（坟~）	远	怨		
pĩ	蓖边编=鞭蝙鳊煸（一种烹调方法）		扁匾贬	变		
pʰĩ	编-辩辨辫篇偏便（方~）卞	骈		片遍骗		
mĩ	面	绵棉眠（睡~）	免=勉娩缅沔			
tĩ	颠癫掂（~量）		点典碘	店踮电殿奠甸淀=		
tʰĩ	天添佃垫簟（晒~：晒粮用的大竹席）	甜田填	舔腆	□（蛇~子：蛇舌）		
nĩ	念	年粘鲇拈连莲鲢涟	碾躁撵			
lĩ	恋练链	帘联廉镰怜	脸殉捻览-揽-			
tɕĩ	尖坚占沾毡瞻肩煎兼搛□（东~：东边）		展搌剪茧检俭捡	战见剑荐建健键箭溅=饯=渐毽（~子）□（~子：阉割过的小公猪）		
tɕʰĩ	千扦阡歼迁纤（~维）暂-谦栈笺-饯-贱溅-件签牵犍（~牛：公黄牛）缠（~事）	前钱禅（~寺）虔乾黔钳缠（~脚泥：粘土）蝉挦（~毛：摘毛）	浅潜践遣谴	欠歉纤（背~）		
ɕĩ	先县仙鲜单（姓）掀=现-（~钱）扇（~风）搧善鳝（河~：蚯蚓）擅羶陷-限-	贤弦嫌	险显陕闪蚬（~子）鲜（~为人知）	现=（~在）线献羡扇（~子）宪		
ĩ	验腌烟胭咽焉	盐严言炎迎延筵沿研=阎詹芫（~荽）然燃	演掩染衍□（缝衣针：~线）	厌燕（~子）雁=艳焰（火~山）谚堰（都江~）□（比，量：你俫两个人站做块，~下子哪个高）□（顽皮）		
pɑ̃	邦帮梆		榜膀（手~子）绑	泵磅谤傍蚌=		
pʰɑ̃	棒乓	旁螃鳑（~皱鱼）庞	髈（蹄~，脚~）	胖□（浮）		
pʰɑ̃		忙芒茫氓盲□（~子：纸媒儿）	莽蟒			
fɑ̃	方芳妨-（~事）枋坊	房妨=（~碍）肪防	访仿纺舫	放		
vɑ̃	汪忘望	王亡黄（姓）	往网罔枉	妄旺		
tɑ̃	当（~中）裆	□（锣声）	挡档党	当（上~）		
tʰɑ̃	荡汤宕（做事~啊~的：做事拖拉）□（蹭刀）砀（~山）	唐塘糖搪堂螳膛棠	躺倘淌	烫趟□（边扶边推着向前走）		
nɑ̃		囊	攘			
lɑ̃	浪-□（挂，晾：把衣裳~外去吹吹）	郎廊琅狼螂	朗	浪=		
tsɑ̃	臧（姓）脏（肮~）赃			葬奘藏（西~）脏=（内~）		
tsʰɑ̃	仓苍舱	藏（收~）脏-（五~六腑）				
sɑ̃	丧桑		嗓搡			
tʂɑ̃	张章樟獐彰蟑		掌涨（~烧饼）长（生~）	帐胀账（~目）仗=杖=障嶂瘴涨（浸泡：把木耳放啊水里~下子）		
tʂʰɑ̃	丈杖-仗-昌菖娼猖鲳（~鱼）	常嫦肠场（~地，操~）长（~短）	厂敞	唱倡（~导）畅		
ʂɑ̃	上伤商尚-	尝偿	赏晌	尚=（崇~）		
ʐɑ̃	让	瓤穰□（碎了）	壤嚷攘			
kɑ̃	钢纲刚冈缸岗江-（姓）肛豇罡□（争吵）		港讲-	杠虹-（天上出~(彩虹)了）□（填文高）□（~风：冬季刮大风）		
kʰɑ̃	康糠慷项-（颈~）	扛吭(说)		亢抗囥炕=躿（躴~：大而笨重，不灵活）		
ŋɑ̃	肮	昂□（~人(气味大，刺鼻)：这个酒闻这个酒闻起来~，肯定是假的）	□（~烟：只冒烟，不见明火）□（硬气）	盎（~然）		
xɑ̃	夯（打击）巷项-（~圈）□（烘烤）□（傻）	行（银~）航杭绗		炕-（~脆饼儿）		
niɑ̃		娘	仰			
liɑ̃	亮量（重~）谅-	凉量（~衣裳）良粮酿（酒~）梁粱	辆两（斤~）魉（魍~）	谅=晾		
tɕiɑ̃	江=将（~来，~才）浆僵缰疆姜（生~）		蒋桨讲=奖□（极硬：炒蚕豆~的，嚼不动）	将（~领）酱降（下~）犟□（饭硬）		
tɕʰiɑ̃	枪呛腔象匠謽（强辩）□（腌制）□（禽类乱飞）像（儿子~娘）	强（~大）墙蔷翔祥详降（投~）	抢强（勉~）	□（遮住，撑住：要落雨了，把粮食囤子~起来）跄戗（斜倚）摪（斜着插入）		
ɕiɑ̃	乡香相（互~）箱厢湘襄镶项=（姓）		响想眷饷享向（~往）	向（方~）橡象（大~）像相（~貌）		
iɑ̃	央殃秧鸯样恙	羊洋佯阳杨扬炀疡□（弥留状态）	养痒氧	漾		
tʂuɑ̃	装庄妆桩		□（粗大：他养得胖，膀子~）□（震动物体使它整齐或紧密：把筷儿~啊齐啊）	壮状=（~态）		
tʂʰuɑ̃	疮创（~伤）窗状-（奖~、告~）撞（~人）	床噇（“吃”的詈语：快点~!）	闯	创（~造）		
ʂuɑ̃	双霜孀	床	爽漺（往下滴）			
kuɑ̃	光（~头）胱		广	逛光（~火）桄		
kʰuɑ̃	筐框眶诓匡桄（一~线）	狂		矿旷况		
xuɑ̃	荒慌	黄（颜色）蝗磺簧隍（城~庙）凰艎（~板：船板）皇煌惶	谎晃（~眼）	晃（摇~）幌		
pəŋ	奔（往前~）锛畚（~斗：畚箕）贲（姓）		本	奔（~头）笨=		
pʰəŋ	喷（~水）	盆		笨-喷（~香）		
məŋ	焖璺（器皿裂纹）温-（~汤水(温水)）闷（~声）	门们明-（~朝(明天)）		闷（胸~）		
fəŋ	分（~开）芬纷份（有我的一~）吩	坟焚	粉	奋畚（~箕）愤粪分（本~）氛（气~）忿		
vəŋ	问温=瘟=	文纹蚊闻	吻稳刎			
təŋ	登瞪蹬灯吨敦（~厚）墩燉驐（~牛：阉割过的水公牛）豚-（河~）□（掷）□（拳头~儿：握紧的拳头）蹲=		等盹戥趸	扽（拉）顿钝=炖沌敦（放置）盾=遁凳□（~子：棉袄）		
tʰəŋ	吞盾-邓钝-囤腾-（~功夫(挤时问)）	疼腾=藤屯臀誊豚=（海~）		□（~裤子：慢慢脱下）		
nəŋ	嫩	能				
ləŋ	论（理~）楞愣	轮=伦沦棱	冷			
tsəŋ	真珍针争睁筝正（~月）征贞侦砧（~板）斟曾（姓）憎罾（扳~）增赠榛		怎	甑（~子）		
tsʰəŋ	参（~差）	层曾（~经）岑				
səŋ	生牲甥参（人~）森僧笙		省	渗（寒~~的）		
tʂəŋ			整拯疹诊枕（~头）	正（~当）证阵=政症郑=振震镇□（屏住气用劲）		
tʂʰəŋ	撑称（~重量）阵-蛏（鲜~）郑-	陈成诚城沉忱辰晨蹲-尘臣澄（~清）橙乘（~法）承呈程丞	惩逞	趁秤称（~心如意）剩		
ʂəŋ	声升昇深身申伸绅娠	神绳盛（~饭）	沈审婶什（~呢：什么）	盛（兴~）圣胜抻（伸展：~带儿(松紧带)）甚肾慎疹（~人）		
ʐəŋ	闰润认任（~务）赁-（~房子：租房子）	人仁壬任（姓）	忍刃纫仍	韧（~性）		
kəŋ	根跟耕更（三~半夜）今-庚羹		耿梗硬埂□（推）粳（~米）	更（~加）		
kʰəŋ	坑铿		肯啃恳垦	掯（以手压）□（污垢）		
ŋəŋ	恩硬			摁□（硬撑着）□（~沌味：腐烂的气味）		
xəŋ	亨恨	痕恒衡横=□（小声呻吟）	很狠	横（蛮~）胻（~胫：胫骨）		
tsuəŋ	尊遵					
tsʰuəŋ	村皴	存	碜（吃杂泥沙的食物时牙碜的感觉）忖	寸衬谶（~语）		
suəŋ	孙顺-（~从）	荀	损			
tʂuəŋ	肫（鸡~）		准			
tʂʰuəŋ	春椿		蠢			
ʂuəŋ		纯醇鹑（鹌~）		舜顺=（~治）		
kuəŋ	滚磙绲（~边）			棍		
kʰuəŋ	昆坤裈（~头儿：贴身的短裤衩）鲲（~子：草鱼）□（身体魁梧健壮）		捆	困睏		
xuəŋ	昏婚荤	浑魂馄混（~水）	混（~起来，~合）	混（~日子）溷（~性味：葱蒜之类的气味）		
tɕyəŋ	军君均钧菌			俊竣骏郡		
tɕʰyəŋ		群裙颧唇秦（姓）芹-情-（发~）				
