a
[1]	[2]	[3]	[5]
tʰ	胎	台台州台抬苔	奤{奤子,身躯肥大笨拙的人}	态太泰带
n			乃奶	耐奈
l		来		赖癞
ʦ	灾栽		宰载	再载{载重}在{满载}
ʦʰ	猜	才材财裁纔{同“才”}	彩採	菜棌蔡载
s	腮鳃			赛
tʂ	斋摘	宅	窄	债寨
tʂʰ	钗差{出差}拆	豺柴
ʂ	筛{筛选}		筛{筛子}	晒
k	该		改楷	概溉盖丐慨
kʰ	开	揩	凯
x		孩还	海	害亥骇
Ø	哀埃	挨捱	蔼矮	碍艾爱隘

ei
[1]	[2]	[3]	[5]
p	杯碑卑悲		北	倍辈背焙背{背诵}被{被子}
pʰ	胚坯	培陪赔裴		配佩
m		梅枚媒煤眉楣	每	妹昧
f	非飞妃	肥	匪榧{一种常绿乔木}翡	废肺吠痱费
n				内
l		雷	儡累{累债}垒	累{连累}类泪
ʦ		贼
x	黑

au
[1]	[2]	[3]	[5]
p	褒包胞	雹	保堡宝饱	抱报暴抱菢{菢小鸡}鲍豹爆
pʰ	泡{水泡}抛	袍跑刨麅{一种动物}		炮泡{浸泡}
m	猫	毛茅矛锚		冒帽貌戊茂贸
t	刀叨		祷岛倒{打倒，颠倒}	道稻到倒{倒水}盗导
tʰ	滔掏涛	桃逃淘陶萄	讨	套
n		挠	脑恼	闹
l		劳捞牢唠	老	涝
ʦ	遭糟		早枣蚤澡	皂造躁
ʦʰ	操	曹槽	草	糙
s	骚臊		扫{打扫}嫂	扫{扫帚}
tʂ	朝{今朝}召昭招			赵兆沼照诏
tʂʰ	抄钞超	巢朝{朝代}潮	炒吵
ʂ	梢捎稍烧韶		少{多少}	绍少{少年}邵
ʐ		饶	扰	绕{围绕}绕{绕线}
k	高膏篙羔糕		稿	告膏{膏油}
kʰ			考烤	靠犒
x	蒿薅{除田草}	豪壕毫号{呼号}	好{好坏}	浩好{喜好}耗号{号数}
Ø		熬		傲鏊{烙饼用具}奥懊{懊恼}袄坳

ou
[1]	[2]	[3]	[5]
pʰ	剖
m		谋	某
f
t	兜		斗抖陡	斗{斗争}豆逗
tʰ	偷	头投		透
l		楼搂耧	篓	漏陋
ʦ			走	奏
ʦʰ				凑
s			叟	嗽
tʂ	周舟州洲粥	轴	肘帚	纣昼宙咒
tʂʰ	抽	绸稠筹仇酬	丑	臭
ʂ	收		手首守	受兽寿授售
ʐ		柔揉		肉
k	勾钩沟		狗枸	彀{往上彀}够构购勾{勾当}
kʰ	抠		口	叩扣寇
x		侯喉瘊	吼	后厚候
Ø	欧瓯		藕偶{配偶}偶{偶然}呕{吐殴}

an
[1]	[2]	[3]	[5]
p	班斑颁扳般搬半		板版	扮瓣辦袢伴拌绊
pʰ	攀扳潘藩	爿盘		盼判叛
m		蛮瞒馒	满	慢漫幔
f	凡帆翻番	烦藩矾繁	反	范範犯泛贩饭
t	耽担{担任}丹单{单独}		胆掸{鸡毛掸子}	淡担{挑担}诞旦但弹{子弹}蛋
tʰ	贪坍滩摊	潭谭谈痰檀坛弹{弹琴}	毯坦	探炭叹
n		难男南		难{患难}
l		蓝篮兰拦栏	览揽榄懒	滥缆烂
ʦ	簪			暂錾{錾花}赞
ʦʰ	參餐	蚕惭残	惨	灿
s	三		伞	散{散开}散{分散}
tʂ	沾粘瞻占{占卜}		斩占盏展	站{站立}蘸站{车站}绽栈战
tʂʰ	搀	谗馋蟾缠蝉	铲产	颤
ʂ	杉衫珊山删羶搧		陕闪	疝{疝气}禅善扇膳单{姓}禅{禅让}
ʐ			染冉
k	甘柑泔尴干肝竿干{干湿}		感敢橄杆秆扞{扞面}	干
kʰ	堪龛勘看{看守}刊		坎	看

x	憨酣鼾	含函寒韩	喊罕	撼旱汉汗焊翰
Ø	庵安鞍			暗岸按案

ən
[1]	[2]	[3]	[5]
p	奔锛		本	笨
pʰ	喷	盆		喷{喷香}
m		门		闷
f	分芬纷	焚坟	粉	愤忿粪奋份
n				嫩
ʦ
ʦʰ	参{参差}岑
s	森
tʂ	针斟珍榛臻真		枕诊疹	枕{动词}镇阵振震
tʂʰ		沉陈尘辰晨臣		趁衬
ʂ	深身申伸娠参{人参}	神	沈审婶	葚{桑葚}甚渗肾慎
ʐ		人仁任{姓}	忍	任{责任}纫{缝纫}刃认靭
k	跟根
kʰ			恳垦齦{老鼠齦肯}
x		痕	很	恨
Ø	恩

aŋ
[1]	[2]	[3]	[5]
p	帮邦磅浜		榜绑	谤傍棒蚌
pʰ		滂旁螃庞		胖
m		忙芒茫亡芒盲虻	莽蟒
f	方肪芳妨	房防	仿{仿效}纺仿{相仿}仿{仿佛}访	放
t	当{当时}		党	荡当{当作}宕
tʰ	汤	堂棠螳唐糖塘	倘躺	烫趟
n		囊	攮{用刀子攮}
l		郎廊狼螂	朗	浪
ʦ	脏			葬藏{西藏}
ʦʰ	仓苍	藏{隐藏}
s	桑丧{婚丧}		嗓搡	丧{丧失}
tʂ	张章樟		长{生长}涨掌	丈仗杖帐账胀障瘴
tʂʰ	昌菖	长{长短}肠常尝裳偿	厂场	畅唱倡
ʂ	商伤		赏晌	上{上山}饷尚上{上面}
ʐ		瓤{瓜瓤}穰{禾茎}	壤攘嚷	让
k	冈岗刚纲钢缸钢{钢刀}		港	杠
kʰ	康糠慷	扛		抗炕
x	夯	行{行列}航杭
Ø	肮{肮脏}	昂

əŋ

[1]	[2]	[3]	[5]
p	崩			迸
pʰ	烹	朋彭膨棚篷蓬	捧
m		萌盟蒙	猛懵蠓{蠓虫}	孟梦
f	风枫疯丰封峰蜂锋	冯逢缝{缝衣服}	讽	凤奉俸缝{一条缝}
t	登灯		等	凳镫{鞍镫}邓澄{水浑，澄一澄}瞪
tʰ		腾謄藤疼
n		能
l		楞	冷
ʦ	曾{姓}增憎			赠
ʦʰ		曾{曾经}层		蹭
s	僧
tʂ	征蒸称{称呼}争筝睁正{正月}征		拯整	证症郑正政
tʂʰ	升塍{田塍}撑	澄惩橙乘承丞澄橙{橙子}呈程成城诚盛{盛满了}	逞	秤牚{椅子牚儿}称{相称}
ʂ	生牲笙甥声	绳	省{省长}省{节省}	胜{胜任}剩胜{胜败}圣盛{盛典}
ʐ	仍扔
k	更{更换}庚羹粳{粳米}耕		哽埂梗耿	更{更加}
kʰ	坑
x	亨	恒衡横{横直}		横{蛮横}

i
[1]	[2]	[3]	[5]
p	蓖逼		彼俾鄙比秕笔	蔽敝弊幤毙陛闭箅{箅子}鐾臂避毕必弼碧璧壁闭
pʰ	批匹	披皮疲脾丕琵		譬僻
m		迷谜糜弥	米靡	密蜜觅
t	低堤的{目的}滴	嫡笛敌狄	底抵	弟帝第递地
tʰ	踢剔	梯题提蹄啼	体	替涕剃屉
n	倪	泥尼	拟逆你	腻匿溺
l		犁黎离{离别}篱璃梨狸	礼李里理鲤	例厉励丽隶隸荔力历利痢吏立笠粒栗
ʨ	鸡稽饥肌基几{几乎}机讥饥几{茶几}戟屐积迹脊击激吉	缉集辑急级给{给予}及疾极籍藉	己纪几{几个}	祭际穄{穄}计继系{系鞋带}髻技妓寄冀记忌既即鲫绩寂
ʨʰ	欺七漆戚	畦奇骑歧祁鳍其棋期{时期}旗祈	企起杞岂乞	契器弃气汽泣讫
ɕ	溪奚兮牺嬉熙希稀吸悉膝息熄媳惜昔锡析夕	习袭席	玺徙喜蟢	系{中文系}系{联系}係戏
Ø	伊医衣依揖一	宜仪移夷姨疑饴沂	蚁谊义议倚椅矣巳以乙	艺刈缢瞖{目瞖}易肄{肄业}意异毅逸忆亿抑翼益亦译易

ia
[1]	[2]	[3]	[5]
ʨ	家加嘉痂家{家具}佳夹		假真假甲胛{肩胛}	假{放假}架驾嫁稼价
ʨʰ	掐			恰洽
ɕ	虾瞎	霞瑕遐蝦{蝦蟆}狭峡匣辖		嚇下夏{姓}厦{厦门}
Ø	鸦丫哑鸭押	牙芽衙桠涯崖	雅	砑亚轧压

iau
[1]	[2]	[3]	[5]
p	膘{肥膘}標彪		表鳔
pʰ	飘	瓢		漂{漂亮}票漂{漂白}
m		苗描	藐渺秒	庙妙
t	刁貂雕			钓掉调{音调}调{调动}
tʰ	挑	条调{调和}		眺跳
n			鸟	尿
l		燎疗聊辽撩寥	燎{火燎眉毛}了{了结}	瞭料尥~橛子
ʨ	交郊胶教{教书}焦蕉{香蕉}椒骄娇浇		绞狡铰搅搞剿矫缴侥	教{教育}校{校对}较酵窖觉{睡觉}醮{打醮}噍{牛倒}轿叫
ʨʰ	敲锹缲{缲边}悄	樵瞧噍乔侨桥荞	巧	俏偢{傻}鞘窍
ɕ	消宵霄硝销枵{空虚}嚣萧箫	淆	小晓	孝效校{学校}校{上校}笑
Ø	妖邀腰要{要求}幺{~二三}吆{吆喝}	肴摇谣窑姚尧	咬舀杳	要{重要}耀鹞

iou
[1]	[2]	[3]	[5]
m				谬
t	丢
n		牛	钮扭
l	流刘留榴硫琉溜	馏廖	柳	六
ʨ	揫{一把揫住}鸠纠		酒九久韭灸	就臼舅咎救究旧柩
ʨʰ	秋{秋天}秋{秋千}阄{抓阄}丘	囚泅{游水}求球仇{姓}	糗
ɕ	修羞休		朽	秀绣宿{星宿}锈袖嗅
Ø	优忧幽悠	尤邮由油游犹	有友	酉莠诱又右佑柚鼬釉幼

iε
[1]	[2]	[3]	[5]
p	鳖憋	别{区别}别{别离}
pʰ			撇
m				灭篾
t	爹跌	叠碟牒蝶谍
tʰ	帖贴		铁
n	捏			聂镊蹑孽
l				猎列烈裂劣
ʨ	皆阶稽{麦稽}街接揭	捷劫杰节截结洁	姐解解	借藉{藉故}介界芥尬疥屆戒
ʨʰ	切	茄	且	妾怯鍥
ɕ	些歇蝎	邪斜谐鞋胁协	写	泻卸谢械懈解蟹泄屑{不屑}屑{木屑}
Ø	耶噎	爷	也	夜靥叶页业液腋


iεn
[1]	[2]	[3]	[5]
p	鞭编边蝙		扁	辨辩变汴便{方便}辫遍{一遍}遍{遍地}
pʰ	篇偏	便		骗片
m		绵棉眠	免勉娩缅渑	面麺
t	掂颠天		點典	簟{簟席}店电殿奠佃垫
tʰ	添	甜田填	舔腆
n	鲇拈	黏年	轧碾辇撚捻撵	念
l		廉镰簾连联怜莲	敛	敛殓练楝{楝树}
ʨ	监{监视}尖歼{歼灭}兼搛{搛菜，夹持}艰间{空间}奸煎肩坚		检俭拣剪茧趼{手上的硬皮}	鑑监{国子监}舰渐剑灒{溅}柬舰间{间断}谏涧锏践件箭溅贱饯犍{犍子}键建健腱荐见
ʨʰ	签谦迁笺千牵铅	钳钱乾{乾坤}虔掮{用肩扛东西}前	潜浅囝遣	嵌欠歉
ɕ	仙鲜{新鲜}掀先	咸鹹衔嫌闲涎贤弦	险鲜{鲜少}廯显	陷馅限线羡宪献县现
Ø	淹阉醃{同“腌”}蔫焉蔫烟燕{姓}	严炎盐阎簷严颜延筵言研沿	掩魇俨豔{同“艳”}焰眼演	验酽{酽茶}雁晏厌谚堰硯燕{燕子}嚥{（咽）}宴

in
[1]	[2]	[3]	[5]
p	彬宾槟			殡鬓
pʰ		贫频	品	聘
m		闽民	悯敏抿皿
l		林淋临邻鳞燐	林淋临	赁吝
ʨ	今金禁{禁不住}襟津巾斤筋		锦紧仅谨	浸禁{禁止}尽儘进晋近劲{有劲}
ʨʰ	侵钦亲	琴禽擒秦勤芹	寝	揿，按亲{亲家}
ɕ	心辛新薪欣馨			信衅
Ø	音阴因姻湮殷	吟淫银寅	饮{饮酒}饮{米汤}引印隐尹	荫窨{地窨子}

iaŋ

[1]	[2]	[3]	[5]
n		娘		酿
l		良凉量{丈量}粮梁粱	两{两个}两{几两}	亮谅辆量{数量}
ʨ	疆僵薑礓缰姜江豇		蒋奖桨讲	将浆强{倔强}酱将{大将}匠降
ʨʰ	枪羌腔	墙强	抢
ɕ	相箱厢湘襄镶香乡	详祥降{投降}	想鲞{干鱼}享响	象像橡相{相貌}向项巷
Ø	央秧殃	羊洋烊{融化}杨阳扬疡	仰养痒	样

iŋ

[1]	[2]	[3]	[5]
p	冰兵姘		禀丙秉柄饼	病并
pʰ		凭平坪评瓶屏萍
m		鸣明名铭		命
t	丁钉{铁钉}疔		顶鼎	锭钉{钉住}订{订购}定
tʰ	听厅汀	亭停廷庭蜓	艇挺	听{听任}
n		凝宁		凝{汤凝成冻了}宁{宁可}佞
l		陵凌菱灵零铃伶翎拎	领岭	令
ʨ	茎京荆惊鲸精晶睛经		景警井	境敬镜竞兢静靖净颈劲{劲敌}
ʨʰ	卿清轻{年轻}青蜻倾	擎情晴	请顷	庆
ɕ	兴{兴旺}星腥	行{行为}形型刑	省{反省}醒	兴{高兴}杏行{品行}幸性姓
Ø	应{应当}鹰莺鹦樱英婴缨	蝇迎盈赢营茔{坟墓}萤	影颖	应{应对}硬映

u
[1]	[2]	[3]	[5]
p	不		补谱捕卜	部簿布佈怖{恐怖}步埠{商埠}
pʰ	铺{铺设}扑	蒲菩{菩萨}仆{仆倒}仆{仆人}	脯{胸脯}普浦樸朴脯{肉脯}	铺{店铺}曝瀑
m			亩牡母拇	暮幕墓募木目穆牧
f	夫肤跗敷俘麸孵腹	符扶芙浮佛{仿佛}福幅蝠服伏	府腑俯甫斧抚腐辅釜	父付赋傅赴讣附妇负阜富副复{复兴}缚覆复
t	都{都城}笃督	独读牍犊毒	堵睹肚{鱼肚}土吐{吐痰}	杜肚{腹肚}妬同“妒”度渡镀
tʰ	突秃	徒屠途涂图		吐{呕吐}兔
n		奴	努	怒
l		卢炉芦{芦苇}鸬庐	鲁橹虏{滷同“卤}	路赂露鹭鹿禄陆录
ʦ	租	卒族足	祖组阻	做
ʦʰ	粗	猝		醋措{措置}错{错误}促
s	苏酥	俗		素诉塑{塑像}嗉{鸟嗉子}速肃宿粟
tʂ	猪诸诛蛛株朱硃珠烛嘱	竹逐	褚{姓}苧{苧麻}煮拄主	著助柱驻註住注蛀铸筑祝
tʂʰ	初出	除储锄厨雏	楚处{相处}杵	处{处所}畜触
ʂ	梳疏{生疏}蔬书舒枢输殊叔淑	熟赎	暑黍鼠署薯数{名词}蜀属	疏{注疏}庶恕数{动词}竖输{运输}戍树术术述秫{粘谷子}束
ʐ		儒如	乳擩{擩进去}辱	入褥
k	姑孤箍		古估{估计}盬{盬子}牯股鼓骨谷{稻谷}谷{山谷}	故固锢{锢露锅}雇顾
kʰ	枯窟哭		苦	库裤酷
x	呼忽乎	胡湖狐壶鬍核	虎浒戽{戽水}	户沪互護瓠{瓠子，瓠瓜}
Ø	乌污无巫诬屋	吴蜈{蜈蚣}吾梧坞	五伍午武舞侮鹉	误悟恶{可恶}务雾物勿

ua
[1]	[2]	[3]	[5]
tʂ	抓{抓紧，抓痒，抓牌}		爪
ʂ	刷		耍
k	瓜蝸刮		寡剐	掛（挂）卦
kʰ	夸		侉{浮夸之人}垮	跨
x	花	华{中华}铧划{划船}滑猾		化华{华山}桦{桦树}话画
Ø	蛙窪{(洼)}蛙挖		瓦	袜

uo
[1]	[2]	[3]	[5]
t	掇{拾掇}	夺铎踱		剁
tʰ	脱托
n				诺
l		罗骡箩螺		落烙骆酪洛络
ʦ	浊	昨		作凿
ʦʰ	撮			错
s	缩		所索{绳索}
tʂ	桌捉	拙着{着衣}酌卓琢涿啄镯
tʂʰ	戳			绰
ʂ	说			朔
ʐ				若弱
k	聒郭镬{锅}	国
kʰ				括阔廓扩
x	豁劐{用刀劐开}	活		或惑霍藿获
Ø				握沃

uai
[1]	[2]	[3]	[5]
tʂ				拽
tʂʰ			揣{揣度}
ʂ	衰			帅率{率领}蟀
k	乖			怪拐
kʰ				块会{会计}刽桧蒯{植物块}快筷
x		怀槐淮	坏
Ø	歪			外

uei
[1]	[2]	[3]	[5]
t	堆			对碓{木石做成的捣米器具}队兑
tʰ	推	颓	腿	退蜕
ʦ			嘴	罪最醉
ʦʰ	催崔			脆翠粹
s	虽	髓随绥		碎岁遂隧穗
tʂ	追锥			缀赘坠
tʂʰ	吹炊	垂槌锤
ʂ		谁	水	税睡
ʐ				芮瑞锐
k	圭闺规龟归		诡轨鬼	鳜桂跪柜贵
kʰ	盔亏窥	魁奎傀逵葵癸		溃愧
x	恢灰麾挥辉徽	回茴	毁	会绘惠慧秽讳彙晦贿悔汇会{开会}
Ø	煨微危威	桅萎为{作为}维惟违违围	委唯尾伟苇纬	卫喂为{为什么}位未味魏畏慰胃谓

uan
[1]	[2]	[3]	[5]
t	端		短	断断锻段缎椴
tʰ		团檲
n			暖
l		鸾	卵	乱
ʦ	饡		纂攒	饡{木工用具}
ʦʰ	汆{把食物放在水里过一过}			窜篡
s	酸			算蒜
tʂ	专砖膞{鸡膞}		转{转送}	撰篆转{转圆圈}传{传记}
tʂʰ	川穿	船	喘	串
ʂ	闩拴			涮
ʐ			软
k	官棺冠鳏关		管馆	贯灌罐观冠惯
kʰ	宽		款
x		欢桓还{还原}环	缓	唤焕换幻患宦
Ø	豌剜弯湾	完丸玩顽	皖碗晚挽	腕万蔓

uen
[1]	[2]	[3]	[5]
t	敦墩蹲			沌盾顿钝遁盾
tʰ	吞	屯豚饨臀	囤
l		论{论语}仑伦沦轮		论{议论}
ʦ	尊遵
ʦʰ	村皴{脸皴}	存	忖	寸
s	孙		损
tʂ			准
tʂʰ	椿春	唇纯莼醇	蠢
ʂ				顺舜
ʐ				润闰
k			滚	棍
kʰ	昆坤		捆	困
x	昏婚	魂馄浑	混{混沌}
Ø	温瘟	文纹闻蚊	稳吻刎	问璺{裂璺}

uaŋ
[1]	[2]	[3]	[5]
tʂ	庄装			壮状幢
tʂʰ	疮窗	床	闯	创
ʂ	霜孀双		爽	双{双生}
k	光		广桄{一桄线}	逛
kʰ	匡筐眶	狂		旷况矿
x	荒慌	黄簧皇蝗	谎	晃
Ø	汪{一汪水}	王亡	网辋枉往	忘妄望旺

uŋ

[1]	[2]	[3]	[5]
t	东冬		董懂	动冻栋洞
tʰ	通	同铜桐筒童瞳	捅桶统	痛
n		农脓侬浓		弄
l		笼聋隆龙	拢陇垄
ʦ	棕鬃综宗踪纵{纵横}		总	纵{放纵}
ʦʰ	聪匆葱囱	丛从{从容}从{随从}
s	松嵩松		怂	送诵颂讼
tʂ	中{当中}忠终钟锺盅		冢种{种类}肿	重中{射中}仲众重{重要}种{种树}
tʂʰ	充冲舂	虫崇重{重复}	宠
ʐ		荣戎绒融茸容蓉镕	冗
k	公工功攻弓躬宫恭供{供不起}		汞拱巩	贡共供{供养}供{让小孩坐着}共
kʰ	空{空洞}		孔恐	控空{空缺}
x	轰揈{揈出去}轰烘	弘宏蚣红洪鸿虹	哄{哄骗}
Ø	翁			瓮

y

[1]	[2]	[3]	[5]
n			女
l		驴	吕稆{野生}旅缕屡	虑滤律率绿
ʨ	车{象棋}居掬锔	橘菊局		聚巨拒距据锯剧
ʨʰ	蛆{生蛆}趋屈曲	渠	举取娶麴{酒麴，同“曲”}	去趣
ɕ	墟嘘虚须鬚需	徐	许	序叙绪絮续戌恤畜{畜牧}蓄续
Ø	淤	鱼渔於余馀	语与	御禦舁{抬}誉预豫域郁{姓}育玉狱欲慾浴

yε

[1]	[2]	[3]	[5]
n				虐疟
l				略掠
ʨ		绝憠掘橛{橛子}决诀掘爵嚼觉{知觉}倔		厥憠{脾气}
ʨʰ	缺			雀鹊却确榷
ɕ	薛削	穴学	雪血
Ø	曰约			悦阅月越粤药钥跃岳狱乐{音乐}

yεn

[1]	[2]	[3]	[5]
ʨ	捐		捲	圈{猪圈}眷卷绢倦
ʨʰ	圈	全泉拳权颧	犬	劝券
ɕ	轩宣喧	旋玄悬	选	眩
Ø	冤渊	圆员缘元原源袁辕园援	阮远	院愿苑怨

yn

[1]	[2]	[3]	[5]
ʨ	均钧君军		菌	俊郡
ʨʰ		群裙
ɕ	熏勳薰荤	寻荀旬循巡		讯逊迅殉训
Ø		匀云	允	熨韵运晕{晕开}孕

yŋ

[1]	[2]	[3]	[5]
ʨ			迥窘
ʨʰ		琼穷
ɕ	兄胸凶{吉凶}凶{凶恶}	熊雄
Ø	雍痈庸拥		永泳咏甬勇涌	用

ɚ
[1]	[2]	[3]	[5]
Ø		儿	而耳饵尔	二贰

