#45陰平，13陽平，33陰上，22陽上，53陰去，31陽去，3陰入，2陽入
i
t[1]都(首~)[2]途涂图[3]堵赌[4]肚(猪~,~子)[5]妒[6]徒屠杜度渡镀
tʰ[1]粗[2]吐(~痰)[3]土[5]兔醋措
n[2]奴[4]努[6]怒
θ[1]租苏酥师狮蛳[3]祖组史[4]士仕[5]做(~工)素诉塑嗉漱嗽[6]事
l[2]卢炉芦鸬庐驴[4]鲁橹虏卤[6]路赂露(显~)鹭(白~)
ȵ[3]□(看)[6]□(嗅、闻)
ʃ[3]数(~钱)[5]数(~目)
k[1]姑孤辜估[3]古牯股鼓蛊[4]□(瞪眼)[5]故固锢雇顾估(主观猜测)
kʰ[1]箍
Ø[1]枯呼麸乎乌污坞[2]胡湖狐壶葫蝴糊[3]苦虎浒[4]户沪互[5]库裤恶(厌~)[6]护

y
t[5]□(蛰。蜜蜂蜇,蚊虫叮咬)[6]□们(人称代词复数)
tʰ[1]蛆趋[3]取娶[5]趣
n[1]□(kɐn45ʧok3~,蝌蚪)[4]女
θ[1]须(必~)须(胡~)需绥[2]徐[3]序叙聚绪[5]赐
l[1]□(鞋子滑掉)□(丝瓜~,丝瓜络)[4]吕旅[6]虑滤
ʧ[1]诸猪诛蛛株朱(姓~,~砂珠)[2]除[3]主煮[4]储拄柱杵[5]著褚驻注(~意)蛀铸[6]箸厨橱住苎(~麻)
ʧʰ[3]处(相~)[5]处(到~)
ȵ[2]鱼渔如[4]语[6]愚虞娱御(防~)遇寓
ʃ[1]书舒输(赌~,运~)[2]薯[3]暑鼠黍署[4]汝殊竖絮恕[5]庶戍[6]树(~立)
k[1]居车(~马炮)[2]渠佢[3]举矩[4]拒距[5]据锯句[6]瞿衢具惧俱
kʰ[1]枢拘区驱躯
h[1]圩虚墟[3]许[5]去(离~)
Ø[1]淤吁迂于(姓~)[2]屿于(终~)余(姓~,多~)儒盂[4]与雨宇禹予羽[6]誉预豫芋愈喻裕愉

a
p[1]巴芭(~蕉)疤笆爸[2]爬琶杷(枇~)钯(~子)耙(犁~)[3]把(量词,~握)[5]霸坝(水~,平~)[6]罢吧□(~kɐu33,水狗,田间水面上的小虫)
pʰ[5]怕
m[1]妈[2]麻(黄~)[4]马码[6]骂麻(~疯)
t[1]打
tʰ[1]他
n[1]□(粘贴,和一起)□(补丁)[2]拿[3]乸□(~nɐŋ45,联系)
ʧ[1]抓楂(山~)渣[2]茶搽茬查[5]诈乍榨炸(爆~)
ʧʰ[1]差(参~,~别,~错)叉杈钗[5]岔
ȵ[55]□(抓、握)
ʃ[1]沙纱痧□(一阵雨;白~水,太阳雨)[3]洒耍[6]□(祭祀或者拜神的动作)
k[1]家(~庭)加痂嘉[2]架稼价[3]假(真~,放~)贾(姓~)[5]驾嫁
ŋ[1]桠(树~)丫(张开嘴)[2]牙芽衙蚜[4]雅瓦(砖~)
h[1]虾□(缝隙)[4]下(底~)[6]厦(大~,~门)夏(姓~,春~)暇霞瑕遐
Ø[1]阿(~胶)鸦丫(~头)[3]哑亚

ia
p[2]婆[6]菩
pʰ[5]破
m[1]摩魔[6]磨(~刀,石~)卧
tʰ[3]且笡
n[6]廿
θ[2]邪斜[5]泻[6]谢
ʧ[1]遮[3]者[5]蔗
ʧʰ[1]车(单~)
ʃ[1]畲[2]蛇奢佘[3]舍(~得,宿~)赦[4]社[6]射麝
Ø[2]爷[4]野[5]夜

ua
k[1]瓜[2]□(谷~,谷耙)[3]寡剐[5]挂卦褂
kʰ[1]夸垮跨
Ø[1]花蛙(青~)洼娃[2]华(中~,姓~)桦[5]化[6]画(画~)话

uia
k[1]锅戈[3]果裹馃[5]过(记~)
Ø[1]科窝莴蜗[2]和(~气,~泥)禾[3]火伙(~计,~食)[4]祸[5]课货

ɛ
p[1]□(啤酒的别称)
pʰ[1]披(~肩)□(讲述、聊天)□(在一堆东西中寻找)
m[1]孖(双)□(kip3~,青蛙)
f[6]□(lɛ31~,形容人不正经,贬义)
t[1]爹
n[1]□(一些、哪里)
θ[1]些[3]姐写[5]借卸
l[6]□(~fɛ31,形容人不正经,贬义)
ʃ[1]赦(~免)□(畲)
k[1]□(交叉,跨两边)[2]茄骑-(鸡等动物交配的动作)
ŋ[1]□(触碰)

iɛ
ȵ[4]惹嘢(东西)
Ø[2]耶椰

uɛ
Ø[1]□(拨开)[2]□(婴儿)

ø
p[1]玻波菠(~菜)[5]播簸菠(~萝)
pʰ[1]坡
t[1]多[2]驼驮(~起)[3]朵躲剁[4]妥椭舵[6]堕惰
tʰ[1]拖唾嗟□(吐,吐口水,吐痰)[5]锉
n[1]捼[2]挪[6]糯
θ[1]娑蓑[3]锁琐[5]左佐[4]坐座
l[1]啰棵颗[2]罗锣箩萝(菠~)螺脶(指纹)骡[3]裸
ʧ[2]锄[3]阻[6]助
ʧʰ[1]初[3]楚础
ʃ[1]梳疏蔬梭唆[3]所[4]傻
k[1]歌哥[3]个
ŋ[2]蛾鹅俄[4]我[5]□(割的动作)[6]饿
h[1]靴□(大声训斥)[3]可
Ø[2]荷薄(~,~花)河何[6]贺

ai
p[2]排牌篺徘[3]摆[5]拜[6]稗败
pʰ[3]派
m[2]埋[4]买[6]卖
t[1]呆(书~子)[5]戴带[6]大(~夫,老~)
tʰ[5]态太泰贷
n[4]乃奶
θ[1]□(浪费)
l[1]拉[6]赖癞攋(~尿)
ʧ[1]斋[5]债
ʧʰ[1]猜差(出~)□(揉面,揉菜)
ʃ[2]柴[5]赛晒[6]寨
k[1]皆阶楷佳街[3]解(~放,姓~,了~)[5]介界芥届戒
ŋ[1]埃挨(~近)[2]涯崖[6]挨(~打)
Ø[2]鞋[3]矮[4]械蟹谐懈

iai
ȵ[3]□(踩)[5]□(嚼)

uai
k[1]乖[3]拐[4]□(舀水的容器)[5]怪
Ø[1]歪[2]怀槐淮[5]块(土~,一~石头)快筷[6]坏

ɐi
p[1]跛□(左撇子)[5]闭[6]蔽敝弊币毙
pʰ[1]批捭(削)
m[1]□(削)[2]迷谜(猜~)[4]米糜(~子)
t[1]低□(~公,外公;~婆,外婆)[2]题提蹄啼堤[3]底抵(~押;或形容东西很值)[4]弟[5]帝蒂[6]第递逮隶
tʰ[1]梯妻凄栖[3]体[5]替涕剃砌
n[1]□(小、小的)[2]泥(水~)
θ[1]西犀剂[2]齐脐(肚~)[3]洗玺徙崽[5]祭际济细婿胥
l[2]犁黎□(啃)[4]礼[6]例厉励丽荔
ʧ[5]制(~度,~造)[6]滞
ʧʰ[2]□(拉扯的动作)
ȵ[1]□(拧、捏、掐)
ʃ[1]筛(米~,~米)[3]使(好~)驶[5]世势屉[6]誓逝
k[1]鸡[5]计继髻
kʰ[1]稽溪奚[3]启[5]契
ŋ[1]□(恳求、哀求)[2]危[4]蚁[6]艺毅伪魏
h[1]□(女阴)[6]系(~鞋带,联~)

iɐi
Ø[2]□(质量差)

uɐi
k[1]圭闺龟归[2]奎携癸逵葵[3]诡轨鬼[5]瑰桂季贵[6]跪柜
kʰ[1]规亏窥盔[5]愧
Ø[1]挥辉徽威[2]为(行~,~了)帷维惟遗唯违围[3]毁萎委倭[4]伟苇纬胃谓猬卫卉[5]秽喂煨畏慰[6]惠慧位讳

ɔi
t[2]台(舞~)苔(舌~)抬[6]待怠殆代袋
tʰ[1]胎[3]彩采[5]蔡菜
n[6]耐奈内
θ[1]灾栽鳃腮[2]豺髓才(人~)材财裁[3]嘴[4]在罪[5]最宰再载(~重)[6]穗瑞
l[2]来[4]屡类[6]泪
ʧ[1]追槌锥[2]锤[5]赘[6]坠
ʧʰ[1]吹炊
ʃ[1]衰摔[2]垂谁[3]水[5]帅税[6]睡
ȵ[4]乳蕊
k[1]该[3]改[5]盖
kʰ[5]概溉
ŋ[6]艾外
h[1]开[3]海
Ø[1]哀[2]孩[3]凯蔼[4]亥[5]爱[6]害

iɔi
Ø[6]锐睿

ui
p[1]杯[2]培陪赔裴焙[4]倍[5]贝狈辈背(~书包)
pʰ[5]沛配佩
m[2]梅枚玫媒煤莓霉[4]侮悔晦每[6]妹昧
t[1]堆[5]对碓[6]队兑
tʰ[1]推催崔摧[2]颓[3]腿[5]退蜕脆
θ[1]虽[2]随[5]碎岁悴粹醉[6]遂隧
l[1]□(箩的一种,但比箩大且高)[2]雷擂(打~台)[5]摞累(劳~,积~)[6]垒
ʧʰ[5]翠脆
Ø[1]恢诙灰[2]回茴徊[6]贿汇(~报,~集会~计,开~)

au
p[1]包胞鲍[3]饱[5]豹[6]刨(~皮,~刀)
pʰ[1]抛脬[3]跑[5]爆泡(松~,浸~)炮
m[2]茅矛[4]卯冇(无)[6]貌
n[1]□(神经,骂人)[2]锚[6]闹
θ[1]走[4]□(形容吃得多,但通常不含贬义)□(用力打)
l[1]捞□(北方人称之为~佬,带贬义色彩)[6]□(~ʃi31,随便)
ʧ[1]纠(~纷,~察)[2]巢剿[3]找帚[5]罩[6]骤
ʧʰ[1]抄钞[3]炒吵
ʃ[1]梢捎稍[5]哨潲(猪食)□(龅牙)
k[1]交郊胶茭跤[3]绞狡铰搞搅较[5]教(~书,~训)觉
kʰ[5]靠铐
ŋ[6]肴淆[4]咬
h[1]烤拷敲[3]考巧[5]酵哮孝[6]校(~对,学~效)
Ø[5]坳拗□(争辩)

iau
ȵ[1]□(挠痒痒)[3]爪

ɐu
p[1]褒煲[2]袍[3]褒保堡宝饱[4]抱[5]报[6]菢(孵鸡仔)暴
pʰ[1]剖[2]□(形容食物粉)
m[1]踎(蹲)□(发霉)痞[2]谋毛[4]亩[5]谬[6]冒帽某牡茂贸
f[2]浮[3]否
t[1]兜刀叨[2]桃逃淘陶萄头投[3]斗(北~)抖陡岛倒(~塌,~挂)捣[4]导[5]到斗(争~)[6]道稻蹈悼盗豆逗痘□(生火)
tʰ[1]操(体~)涛滔偷秋(春~,~千)鳅揪[3]讨草□(歇息)[5]套躁臊燥澡糙透
n[1]嬲恼怒[4]纽扭脑恼
θ[1]修邹飕馊遭糟骚□(θap3~,蟑螂)[2]曹槽囚泅□(批评)[3]搜(~集)嫂早枣蚤[4]造[5]奏凑秀绣锈灶扫(~地,~把)[6]袖就
l[1]□(搅动)□(拉近乎)□(能赚钱)[2]楼流刘留榴硫琉馏劳(勤~)牢唠痨[4]搂(用手,~钱)篓老姥柳[6]漏陋
ʧ[1]周舟州洲□(ʧin45~,蜘蛛)[2]酬绸稠筹售[3]叟酒[5]咒昼[6]纣宙
ʧʰ[1]抽[3]羞丑(子~)醜(小~)[5]臭
ʃ[1]收[2]愁仇(恩~,姓~)[3]手首守[4]瞅受授[5]瘦兽[6]寿
k[1]沟鸠阄高膏(牙~)篙羔糕[2]求球[3]狗苟九久韭稿[4]臼舅□(木~,柚)子[5]咎垢够构窖告购灸救究[6]旧柩
kʰ[5]叩扣寇
ŋ[1]蒿勾(~消,~当)钩[4]藕偶(配~)[6]熬(~夜)傲
h[2]薅(锄草)[3]好(良~)口[5]好(喜~)耗
Ø[1]欧瓯[2]豪壕毫侯喉猴[3]呕[4]浩厚后(先~)[5]沤怄殴(~打)袄奥懊澳[6]候号(~叫,编~)

iɐu
ȵ[2]牛[5]皱
Ø[1]丘休优忧悠幽邱姓[2]柔揉尤邮由油游犹柚釉酉莠[3]朽[4]有友[5]幼[6]又右佑诱

ɛu
p[2]嫖薸(浮萍)[4]瓢
m[1]猫[2]苗描[4]秒藐渺[6]庙妙
n[4]鸟
l[4]了
ʧ[4]赵
ȵ[4]浇扰绕(~围,~圈)挠(阻~)[2]饶桡尧
k[2]乔侨桥荞
kʰ[5]撬窍
ŋ[3]□(掰)
Ø[1]□(叫)

iu
p[1]膘标鳔彪表(手~)[3]表(外~)婊
pʰ[1]飘漂(~浮)[5]漂(~白,~亮)票
t[1]刁貂雕凋丢[2]条[5]钓吊□(交媾)[6]调(协~,~查)掉
tʰ[1]锹挑(肩~,~战)[5]跳粜(卖出)
n[6]尿(撒~)
θ[1]肖焦蕉椒醮悄樵瞧消宵霄硝销逍萧箫[3]小□(~mi13,小气、吝啬)[5]笑
l[2]燎疗聊辽寥撩僚瞭廖镣[6]料
ʧ[1]俏朝(今~)昭招[2]潮朝(清~)[5]照[6]沼诏
ʧʰ[2]超[3]□(咳嗽)
ʃ[1]烧[3]少(多~)[5]少(年~)[6]兆召(号~)绍邵韶
k[1]骄娇[3]矫缴[5]叫[6]轿
Ø[1]腰夭幺吆嚣[2]摇谣窑姚遥[4]舀[5]要(~求,想~)[6]耀鹞

am
t[1]耽担(承~)[2]潭谭谈痰[3]胆[4]淡[5]担(重~)
tʰ[1]贪参(~加)渗[3]惨毯[5]探
n[2]男南
θ[1]三
l[2]婪蓝篮[4]览揽榄[6]滥缆舰
ʧ[3]斩[4]站(车~)[5]蘸[6]錾
ʧʰ[5]杉
ʃ[1]衫[2]蚕惭谗馋搀[6]暂
k[1]尴监(~督)[3]减碱[5]鉴监(太~)
ŋ[1]□(可以了,合适了)[2]岩
h[2]函衔[5]喊[6]陷馅
Ø[2]咸(~菜)

iam
Ø[1]□(跨、迈)

ɐm
t[2]□(盖,埋)[6]凼(水~,小水坑)
n[1]□(闭上眼睛)[2]腍(黏而软)[3]谂(思考)
θ[1]心芯[2]寻[5]浸
l[6]林淋临凛
ʧ[1]砧针斟[2]沉[3]枕□(ŋɐm33~,唠叨)
ʧʰ[1]侵[3]寝
ʃ[1]森深参(人~)[2]岑[3]沈审婶[6]甚
k[1]今金[2]琴禽擒[3]锦[4]妗(舅母)[5]禁(~止)[6]□(按)
kʰ[1]□(耐用)[3]冚(盖)
ŋ[3]□(~ʧɐm33,唠叨)
h[1]庵
Ø[3]揞□(~pɛ13,哑巴)

iɐm
ȵ[3]饮(~酒)[6]任(姓~,责~)壬
Ø[1]音阴荫(树~)[2]吟淫

ɛm
m[1]□(翻书)
θ[2]潜[6]渐
l[2]□(河~,河岸)
ȵ[4]染
k[1]甘柑泔蚶憨酣[2]钳[3]敢橄感[4]槛
Ø[2]含[5]暗

im
t[1]掂[2]甜拈[3]点[5]踮店
tʰ[1]签(~字)添
n[1]粘(黏)□(桃金娘果)[2]鲇[6]念验
θ[1]尖
l[2]廉镰帘[4]敛(收~)殓脸
ʧ[1]沾粘(~贴)[5]占(~领)
ȵ[2]严[4]冉[6]炎焰阎
ʃ[3]陕闪
k[1]兼[4]俭[5]剑
kʰ[3]检
Ø[1]淹阉腌[2]盐(油~)檐盐嫌[3]险掩[4]艳[5]欠厌

an
p[1]班斑[3]板版扳[5]□(抽打)[6]扮瓣办
pʰ[1]攀[5]盼颁
m[2]蛮[4]晚[6]慢馒漫万蔓
f[1]藩翻=番[2]凡烦矾繁[3]反[4]犯[5]贩[6]饭
t[1]丹单[2]檀坛弹(~琴)□(发憷,抖)[5]诞[6]但弹(子~)蛋
tʰ[1]餐[3]坦[5]炭叹灿
n[2]难(~易)[6]难(患~)
θ[1]簪[2]残[5]赞伞散(分~,~架)
l[2]兰拦[4]懒[6]烂栏
ʧ[3]盏
ʧʰ[3]产铲
ʃ[1]珊山删闩(门~)拴[5]疝(~气)
k[1]艰间奸[3]简柬拣茧
ŋ[2]颜顽(~强)□(顽皮)[4]眼[6]雁
h[1]悭(节省)[4]限
Ø[2]闲[5]晏(晚/迟)[6]苋(~菜)

uan
k[1]关[5]惯
Ø[1]剜弯湾[2]还(~原)环[4]挽[6]幻患宦

ɐn
p[1]彬宾槟(~榔)奔[2]贫频[3]禀□(转)[6]笨
pʰ[3]品[5]喷
m[1]文(一文钱)□(灰尘)[2]民文(文字)纹蚊闻[4]闽悯敏吻[6]问
f[1]分芬纷[2]焚坟[3]粉[4]愤奋[5]粪[6]份
t[1]敦(~厚)墩[4]囤[6]钝盾顿屯
tʰ[1]吞亲[5]□(移动)
n[3]□(泥~,蚯蚓)[5]□(弄;打扮;做作)
θ[1]津辛新薪[2]秦荀旬循巡[3]笋榫(~头)[4]尽[5]进晋信讯俊迅浚[6]殉
l[2]邻鳞磷仑伦沦轮[6]论(议~)□(~ʧɐn33,形容令人糟心,多用于骂人)
ʧ[1]珍榛臻真[2]陈尘[3]准□(lɐn31~,形容令人糟心,多用于骂人)[5]镇振震[6]阵
ʧʰ[1]春椿(~树)[3]诊疹蠢[5]趁衬
ʃ[1]身申伸娠[2]神辰晨臣唇纯醇[4]肾[5]舜[6]顺
k[1]跟根巾斤筋□(~ʧok3ny45,蝌蚪)[2]勤芹[3]紧谨[4]近□(~禾,割禾)
ŋ[2]银
h[3]很垦恳[6]恨
Ø[2]□(手痒)[6]痕

iɐn
ȵ[2]人仁[4]忍[6]刃韧润闰
Ø[1]恩殷欣因姻□(冷)[2]寅[3]隐[4]引孕[5]印

uɐn
k[1]均钧匀君军[2]裙群[5]棍[6]菌郡
kʰ[1]昆坤[3]滚[5]困
Ø[1]瘟昏婚温[2]魂浑云晕[3]稳揾找[4]允[5]训[6]混韵运

ɛn
p[3]扁匾
m[5]□(靠近边缘)
f[5]翻-
tʰ[3]□(发憷,抖)
l[1]□(挠痒痒)□(刺眼)□(石~,轧谷物用的器具)[5]□(打滚)
ȵ[1]□(ŋɐŋ45~,形容人脸皮厚)
Ø[3]□挺(胸、肚子)

ɔn
k[1]干肝竿[3]杆赶
ŋ[5]岸
h[3]刊[5]罕汉看(~守)
Ø[1]安鞍[2]寒韩[4]旱[5]按案[6]汗焊

in
p[1]鞭编边蝙[5]变[6]便(~宜,方~)辨辩遍(~地)
pʰ[1]篇偏[5]骗片
m[2]绵棉[4]免勉娩缅[3]□(躲藏)[6]面
t[1]颠[2]田填[3]典腆[6]电殿奠佃垫
tʰ[1]迁天千牵[3]浅
n[2]年[6]砚
θ[1]煎仙鲜(新~)先[2]钱前[3]剪癣[5]箭溅(~水)线羡荐(推~)[6]贱
l[2]连怜莲[6]练链
ʧ[1]□(~ʧɐu45,蜘蛛)[3]展[4]缠[5]战颤
ȵ[1]烟[2]然燃言
k[1]肩坚[2]乾[4]件[5]建见[6]键健
Ø[1]掀咽轩[2]贤弦[3]宪显[4]延筵(~席)演研[5]献堰燕(~子)宴[6]现

un
p[1]般搬[2]盘盆[3]本[5]半[6]绊伴
pʰ[1]潘[5]判叛
m[1]瞒[2]门[4]满[6]闷
f[3]款
k[1]官观冠帽[3]管馆[5]贯灌罐观(道~)冠(~军)
Ø[1]宽欢[3]碗[4]玩缓皖援[5]唤[6]换

yn
t[1]端[2]团豚[3]短[4]断(~裂)[5]锻(~炼)[6]段
tʰ[1]村[5]寸
n[6]嫩
θ[1]酸宣尊孙遵[2]全泉存[3]选损[5]钻名算蒜逊[6]旋(~转,发~)
ʧ[1]专砖[2]传(~染)[5]转(~身)[6]传(~记)
ʧʰ[24]川穿[35]串窜
ȵ[2]缘沿铅原源袁[4]软[6]愿
ʃ[2]船
l[2]联[4]卵[5]恋[6]乱
k[1]绢捐[2]拳权[3]卷倦(厌~)
Ø[1]冤渊圈(圆~)[2]完丸(肉~)圆员元园玄院[4]远[5]劝[6]县怨悬

iaŋ
m[1]芒(~果)[2]忙亡忘盲[4]莽蟒网妄[6]望
f[1]方肪芳[2]房防[3]纺仿访坊妨恍晃[5]放
tʰ[1]枪[3]抢
n[1]娘□(连着)
l[1]□(毛线、毛衣)[2]良凉量粮梁粱[4]两(~个)[6]谅量辆亮两(斤~)
θ[1]将(~来)箱厢湘襄镶[2]层墙详祥翔[3]蒋桨想[4]象像橡[5]酱浆将(~领)相(~貌)[6]匠
ʧ[1]张章樟姜[2]常长肠场[3]掌[4]丈仗杖[5]帐账胀障瘴(~气)
ʧʰ[1]昌倡[5]唱畅
ȵ[1]□(来,不速之客)[4]仰[6]嚷壤让酿
ʃ[1]商伤[2]尝偿裳[3]奖赏
k[2]强
kʰ[1]疆僵缰羌[5]况
Ø[1]央秧殃香乡[2]羊洋杨阳扬疡(溃~)[3]响晌饷享[4]养[5]向[6]样恙

uiaŋ
k[1]光胱[3]广港
kʰ[1]旷扩
Ø[1]汪荒慌谎[2]王黄簧(~片)皇蝗[3]枉[4]往[6]旺

ɐŋ
p[1]崩[2]朋凭
pʰ[1]烹
m[1]□(拔,扯,另一种读法为mɛŋ45)[3]□(要不)
f[5]□(乱花钱)
t[1]登灯[2]腾誊藤[3]等[5]凳[6]邓澄(~清)
n[1]□(na33~,联系;狗打~,狗交配的动作)[2]能[5]□(掉)
θ[1]曾(姓)增僧[2]层□(寻找;~禾,割禾后在田间捡拾掉落的稻谷)[4]□(~θɐŋ22,乱七八糟、邋遢等贬义情感色彩)[6]赠蹭
l[1]□(~θɐŋ22,乱七八糟、邋遢等贬义情感色彩)
ʧ[1]□(很,非常)
ȵ[1]□(~ȵɛn45,形容人脸皮厚)
ʃ[4]上(动詞)[6]尚上(~面)
h[3]肯
Ø[2]恒衡杏

uɐŋ
kʰ[1]轰[3]□(刮到)

ɛŋ
p[2]彭膨棚[4]棒
pʰ[1]甏(搪瓷、金属大碗)
m[1]□(拔,扯,另一种读法为mɐŋ45)[4]猛孟
l[4]冷[5]靓(漂亮)
ʧ[1]争筝睁踭㬹(脚跟)[2]橙澄
ʧʰ[1]撑[3]□(吵架、顶嘴)
ʃ[1]生牲笙甥[3]省(~长)
k[1]江粳庚耕[3]讲哽埂梗[5]降(~低)虹更(~加,三~)
ŋ[6]硬
h[1]坑[6]幸
Ø[2]行[6]巷

uɛŋ
k[3]梗
Ø[2]横(~直)

eŋ
p[1]冰兵□(~碗菜,雷公根,因形状似缺碗而得此名)[2]平坪评瓶萍屏[3]丙秉饼并(合~)[4]並[5]柄[6]病
pʰ[5]聘拼(打~)
m[2]鸣明名铭[4]皿[6]命
t[1]丁钉(钉子,钉钉子)[2]亭停廷庭蜓[3]顶鼎[5]订[6]定
tʰ[1]清厅青蜻[3]请挺锭[4]艇[5]听
n[1]□(奶、乳房)拎(提拿)[2]宁(安~)
θ[1]精晶睛星腥[2]情晴[3]省(反~)醒[4]静靖[5]性姓[6]净
l[1]□(做事麻利)□(~眼,刺眼)[2]陵凌菱(~角)灵零铃伶[4]领岭[6]令另□(iap2~,闪电)
ʧ[1]征(~求)蒸贞侦正(~月)征惩[2]逞(得~)呈程[3]拯(~救)整[5]证症正(~确)政[6]郑
ʧʰ[1]称(~呼)[5]称(对~)秤
ʃ[1]升声[2]乘绳塍承丞成城诚[5]胜圣[6]剩盛形
k[1]京荆惊鲸经□(~柿,柿子的一个品种)[3]境景警竟镜颈[5]敬[6]茎竞劲(~敌)径琼
kʰ[3]顷倾
ŋ[2]仍迎盈凝
h[1]卿兴(~旺)轻馨[5]庆兴(~致)磬

ieŋ
ȵ[6]认
Ø[1]鹰莺鹦樱英婴应(~该)[2]赢营萤荥形型刑[3]影映[5]应(~付)

ueŋ
Ø[1]兄(~弟,~长)[2]荣[3]苘颖[4]泳咏永

øŋ
p[1]帮邦[2]旁榜绑蚌[4]傍庞
m[3]茫虻
t[1]当(应~)铛[2]堂棠螳唐糖塘[3]党挡[4]□(田地的出水口)[5]当(~铺)[6]荡(放~)宕
tʰ[1]仓苍汤劏(宰杀)[3]倘躺[5]烫趟
n[2]囊瓤[6]裆
θ[1]桑嗓丧(~事)[2]藏(捉迷藏,西~)[5]葬丧(~失)[6]脏(内~)
l[2]郎廊狼[6]浪朗
ʧ[1]庄桩装赃脏[5]壮[6]状撞
ʧʰ[1]疮窗[3]闯创厂敞
ȵ[1]□(形容肉煮得不够烂,不好嚼)
ʃ[1]霜孀双(一对,~生)[2]床[3]爽
k[1]冈岗刚纲钢缸光豇[2]狂[5]钢杠
kʰ[1]匡筐眶龛[5]矿抗
ŋ[5]戆(傻)[4]昂
h[1]康糠慷腔[4]项航杭[5]炕(慢火边煎边压)
Ø[2]行(银~)

oŋ
p[4]□(串,簇)[6]□(~lok3,比箩小且有盖子)
pʰ[3]□(掊)
m[2]蒙[3]懵(发~)[6]梦
f[1]风枫疯丰封峰蜂锋[2]冯逢缝(缝补)篷蓬奉俸[3]讽[6]凤
t[1]东冬[2]同铜桐筒童[3]董懂[4]动□(~li13,蜻蜓)[5]冻[6]栋
tʰ[1]通聪怱葱囱[3]桶捅统[5]痛
n[1]燶(烧焦了)[2]农脓侬浓
θ[1]棕鬃宗综松(~散)嵩踪[2]丛从(跟~)松(~树)[3]总怂[5]粽宋纵送餸(菜)[6]诵颂讼
l[1]□(~口,漱口)[2]笼聋隆龙[4]拢陇垄[6]弄
ʧ[1]中忠终钟钟(酒器)盅舂[2]虫重(~复)[3]种(~子)肿[4]重(轻~)[5]中(~奖)众种(动詞)[6]仲重(还/再)
ʧʰ[1]充冲[3]宠
ʃ[2]崇熊
k[1]公蚣工功攻弓躬宫恭供龚[2]穷[3]拱巩[5]贡供(上~)[6]共
kʰ[5]哄(~骗)
h[1]空烘胸[3]孔恐控
Ø[1]壅(塞,培土)[2]弘宏红洪鸿虹雄

ioŋ
ȵ[1]□(蹲着起身的动作)□(蓬乱)
Ø[1]凶拥雍瓮翁[2]戎绒融茸容蓉庸[4]勇[6]用

ap
t[7]搭答(~应)[8]踏沓
tʰ[7]塔榻塌遢
n[8]纳
θ[7]□(~θɐu45,蟑螂)[8]杂习袭集
l[7]□(鸡~,小的鸡笼)[8]垃腊蜡镴
ʧ[8]眨闸
ʧʰ[7]插
k[7]甲胛[8]夹(~板)
Ø[7]鸭

iap
ȵ[7]□(粗糙)□(爬树)
Ø[8]□(眨眼、闪烁)□(~leŋ31,闪电)

ɐp
m[7]凹
t[8]□(捶)
tʰ[7]缉□(套,动词)
n[7]粒□(闭上嘴巴)
