"拼音"	"IPA"	"調號"	"單字"
"zzhiau"	"dʑiau"	2	"樵瞧朝[～代]潮韶喬僑橋[(文)]蕎[(文)]"
"zzhiau"	"dʑiau"	6	"趙兆召轎[(文)]"
"gniau"	"ȵiau"	2	"堯"
"gniau"	"ȵiau"	3	"鳥[(文)]"
"gniau"	"ȵiau"	5	"尿[(文)]"
"shiau"	"ɕiau"	1	"消宵霄硝銷燒[(文)]囂蕭簫枵[(文)～䐬：肚子餓了]"
"shiau"	"ɕiau"	3	"小少[(文)]擾繞[(文)]曉[(文)]"
"shiau"	"ɕiau"	5	"孝[(文)]酵[(文)]笑[(文)]少[～年]紹邵"
"sshiau"	"ʑiau"	2	"餚淆饒僥[～倖]"
"sshiau"	"ʑiau"	3	"繞[(白)～棺]"
"sshiau"	"ʑiau"	6	"校[學～；上～；～對]效嚼[(白)]"
"iau"	"iau"	1	"妖邀腰要[～求]幺[～二三]"
"iau"	"iau"	2	"搖謠窯姚撓"
"iau"	"iau"	3	"舀[(文)]"
"iau"	"iau"	5	"要[(文)重～]耀鷂"
"peu"	"pʰəu"	3	"剖"
"bbeu"	"bəu"	2	"浮[(文)]"
"bbeu"	"bəu"	6	"阜埠"
"meu"	"məu"	2	"謀"
"meu"	"məu"	3	"某畝牡"
"meu"	"məu"	5	"茂貿"
"feu"	"fəu"	3	"否"
"feu"	"fəu"	5	"訃[(白)]"
"deu"	"təu"	1	"兜[(文)]逗[(文)]"
"deu"	"təu"	3	"肚[(白)]堵[(白)]賭[(白)]斗[(文)]抖陡[(文)]"
"deu"	"təu"	5	"鬥[(文)～爭]"
"teu"	"tʰəu"	1	"偷[(文)]"
"teu"	"tʰəu"	3	"土[(白)]㪗[(文)]"
"teu"	"tʰəu"	5	"兔[(白)]透[(文)]"
"ddeu"	"dəu"	2	"徒[(白)]屠[(白)]圖[(白)]涂[(白)]頭[(文)]投"
"ddeu"	"dəu"	6	"豆[(文)]逗[(文)]痘肚[雞～腑：雞雜]"
"ddeu"	"dəu"	7	"獨[(白)]讀[(白)]毒[(白)]"
"leu"	"ləu"	2	"樓[(文)]"
"leu"	"ləu"	3	"縷屢摟[(文)]簍[(文)]"
"leu"	"ləu"	5	"路[(白)]漏[(文)]陋露鷺咬[(訓讀)～一口]"
"zeu"	"tsəu"	1	"租[(白)]鄒蹲[(訓讀)]"
"zeu"	"tsəu"	3	"阻走[(文)]"
"zeu"	"tsəu"	5	"奏皺[(文)]縐[(文)]"
"ceu"	"tsʰəu"	1	"粗[(白)]初[(白)]搊[(白)～尿]"
"ceu"	"tsʰəu"	5	"醋[(白)]湊[(文)]"
"zzeu"	"dzəu"	2	"鋤"
"seu"	"səu"	1	"蘇[(白)]酥[(白)]梳[(白)]搜[(文)]颼餿[(文)]蒐"
"seu"	"səu"	3	"數[(白)]叟"
"seu"	"səu"	5	"素[(白)]數[(白)]嗽[(文)]瘦[(文)]"
"seu"	"səu"	7	"縮[(白)]"
"sseu"	"zəu"	2	"愁[(文)]鋤"
"sseu"	"zəu"	6	"助驟"
"geu"	"kəu"	1	"勾[(文)]鉤[(文)]鬮[(文)]"
"geu"	"kəu"	3	"狗[(文)]苟"
"geu"	"kəu"	5	"夠構[(文)]購"
"keu"	"kʰəu"	1	"摳瞘"
"keu"	"kʰəu"	3	"口[(文)]"
"keu"	"kʰəu"	5	"叩扣[(文)]寇"
"ngeu"	"ŋəu"	1	"歐甌毆"
"ngeu"	"ŋəu"	3	"藕[(文)]偶嘔[(文)]"
"ngeu"	"ŋəu"	5	"漚[(文)]慪[(文)～氣]"
"xeu"	"xəu"	3	"吼"
"xxeu"	"ɣəu"	2	"侯喉[(文)]猴[(文)]候"
"xxeu"	"ɣəu"	6	"後[(文)]厚[(文)]后[皇～]"
"dieu"	"tiəu"	1	"豬[(白)]車[～馬炮]丟"
"dieu"	"tiəu"	3	"煮[(白)]"
"dieu"	"tiəu"	7	"竹[(白)]"
"tieu"	"tʰiəu"	7	"跺[(訓讀)～腳：跺腳]"
"ddieu"	"diəu"	6	"住[(白)]"
"lieu"	"liəu"	1	"溜"
"lieu"	"liəu"	2	"流硫琉留榴餾劉"
"lieu"	"liəu"	3	"柳"
"lieu"	"liəu"	7	"六[(白)]綠[(白)]"
"zhieu"	"tɕiəu"	1	"周舟州洲鳩糾鬏[～子：中老年婦女盤在腦後的髮結]"
"zhieu"	"tɕiəu"	3	"酒肘煮[(白)]九久帚韭"
"zhieu"	"tɕiəu"	5	"晝灸救究咎柩咒㲃[擰；轉：腦殼～轉來(回頭)]"
"zhieu"	"tɕiəu"	7	"粥[(白)]燭[(白)]"
"chieu"	"tɕʰiəu"	1	"蛆秋抽丘鰍"
"chieu"	"tɕʰiəu"	3	"丑醜"
"chieu"	"tɕʰiəu"	5	"覷[～戲：看戲；好～：好看]臭"
"chieu"	"tɕʰiəu"	7	"畜[(白)～牲]"
"zzhieu"	"dʑiəu"	2	"囚綢稠籌仇[復～；姓]酬柔揉求球"
"zzhieu"	"dʑiəu"	6	"袖紂宙售臼舅舊"
"gnieu"	"ȵiəu"	2	"牛[(文)]"
"gnieu"	"ȵiəu"	3	"女[(白)]紐扭"
"gnieu"	"ȵiəu"	5	"謬"
"gnieu"	"ȵiəu"	7	"肉[(白)]"
"shieu"	"ɕiəu"	1	"修羞休收"
"shieu"	"ɕiəu"	3	"手首守朽鼠[(白)]"
"shieu"	"ɕiəu"	5	"絮[(白)]秀綉鏽[(文)]嗅[(文)]嗉[～袋：鳥嗉子]獸"
"shieu"	"ɕiəu"	7	"叔[(白)]粟[(白)]"
"sshieu"	"ʑiəu"	2	"柔揉"
"sshieu"	"ʑiəu"	6	"樹[(白)]就受壽授"
"sshieu"	"ʑiəu"	7	"熟[(白)]贖[(白)]"
"ieu"	"iəu"	1	"憂優悠幽"
"ieu"	"iəu"	2	"尤郵由油游猶"
"ieu"	"iəu"	3	"酉誘友有[(文)]"
"ieu"	"iəu"	5	"又右祐柚釉幼"
"diun"	"tiũ"	1	"裝[(白)～滿呱哩：裝滿了]"
"diun"	"tiũ"	3	"長[(白)生～]漲[(白)～水]"
"diun"	"tiũ"	5	"脹[(白)～浮頸：大脖子]漲[面古～紅呱哩：臉漲紅了]"
"ddiun"	"diũ"	2	"長[(白)～短]腸[(白)]"
"ddiun"	"diũ"	3	"丈[(白)]"
"liun"	"liũ"	2	"涼[(白)]量[(白)]糧[(白)]梁[(白)]"
"liun"	"liũ"	3	"兩[(白)幾～]輛[(白)]"
"zhiun"	"tɕiũ"	1	"漿[(白)]樟[(白)]薑[(白)]"
"zhiun"	"tɕiũ"	3	"蔣[(白)]"
"zhiun"	"tɕiũ"	5	"醬[(白)]"
"chiun"	"tɕʰiũ"	1	"槍[(白)]"
"chiun"	"tɕʰiũ"	3	"搶[(白)]廠[(白)]"
"chiun"	"tɕʰiũ"	5	"唱[(白)～喏：行禮作揖]"
"zzhiun"	"dʑiũ"	2	"墻[(白)]嘗[(白)]"
"gniun"	"ȵiũ"	2	"孃[(白)]"
"gniun"	"ȵiũ"	5	"釀[(白)]"
"shiun"	"ɕiũ"	1	"香[(白)]鄉[(白)]"
"shiun"	"ɕiũ"	3	"想[(白)]賞[(白)]響[(白)]餉[(白)]"
"shiun"	"ɕiũ"	5	"相[(白)～貌]向[(白)]"
"sshiun"	"ʑiũ"	2	"嘗[(白)]"
"sshiun"	"ʑiũ"	3	"上[(白)～山；～面]尚[(白)]"
"sshiun"	"ʑiũ"	5	"象[(白)]像[(白)]匠[(白)]讓[(白)]"
"iun"	"iũ"	1	"秧"
"iun"	"iũ"	2	"羊[(白)]"
"iun"	"iũ"	3	"養[(白)]癢[(白)]"
"iun"	"iũ"	5	"樣[(白)]"
"bien"	"piẽ"	1	"鞭[(文)]編[(文)]邊[(文)]辮[(白)]鯿[(文)]"
"bien"	"piẽ"	3	"貶扁[(文)]蝙[(文)]匾[(文)]"
"bien"	"piẽ"	5	"變[(文)]"
"pien"	"pʰiẽ"	1	"篇[(白)]偏[(白)]"
"pien"	"pʰiẽ"	5	"騙[(文)]遍[(文)]"
"bbien"	"biẽ"	2	"汴別[(文)區～；離～]"
"bbien"	"biẽ"	6	"便[(文)～宜；方～]辨辯辮[(文)]"
"mien"	"miẽ"	2	"綿棉[(文)]眠"
"mien"	"miẽ"	3	"免[(文)]勉"
"mien"	"miẽ"	5	"面[(文)]緬麵[(文)]"
"dien"	"tiẽ"	1	"顛[(文)]踮"
"dien"	"tiẽ"	3	"點[(文)]典"
"dien"	"tiẽ"	5	"店[(文)]掂[(文)]"
"tien"	"tʰiẽ"	1	"天[(文)]添[(文)]"
"tien"	"tʰiẽ"	3	"舔[(文)]"
"ddien"	"diẽ"	2	"田[(文)]甜[(文)]填"
"ddien"	"diẽ"	6	"簟[(文)]電殿奠佃墊[(文)]"
"lien"	"liẽ"	2	"廉鐮[(文)]簾連[(文)]聯憐蓮[(文)]奩"
"lien"	"liẽ"	3	"斂殮臉輦"
"lien"	"liẽ"	5	"練鍊楝戀"
"zhien"	"tɕiẽ"	1	"尖[(文)]沾粘[～貼]瞻占[(文)～米]兼煎[(文)]氈肩堅"
"zhien"	"tɕiẽ"	3	"檢撿[(文)]簡鐧[(文)]柬揀[(文)]澗[(文)]剪[(文)]展繭[(文)]筧[(文)]趼"
"zhien"	"tɕiẽ"	5	"占[～卜]佔[(文)]劍[(文)]掮犍箭[(文)]戰顫[(文)]建薦見[(文)]毽"
"zhien"	"tɕiẽ"	6	"鍵健"
"chien"	"tɕʰiẽ"	1	"殲籤[(文)]簽[(文)]謙遷[(文)]牽[(文)]箋千[(文)]"
"chien"	"tɕʰiẽ"	3	"淺[(文)]遣"
"chien"	"tɕʰiẽ"	5	"欠[(文)]歉"
"zzhien"	"dʑiẽ"	2	"鉗嫌[(文)]乾[～坤]虔單[姓]"
"zzhien"	"dʑiẽ"	3	"件[(白)]"
"zzhien"	"dʑiẽ"	6	"儉踐件[(文)]賤[(文)]餞現[(白)～間]"
"gnien"	"ȵiẽ"	1	"拈研"
"gnien"	"ȵiẽ"	2	"嚴鮎[(文)]年[(文)]"
"gnien"	"ȵiẽ"	3	"儼碾[(文)]撚[(文)]攆[(文)]"
"gnien"	"ȵiẽ"	5	"驗釅念諺硯"
"shien"	"ɕiẽ"	1	"仙[(文)]掀[(文)]先[(文)]"
"shien"	"ɕiẽ"	3	"陝閃[(文)]染[(文)]冉險鮮[少]顯"
"shien"	"ɕiẽ"	5	"搧[(文)]線[(文)]羨[(文)]扇[(文)]憲[(文)]獻[(文)]"
"sshien"	"ʑiẽ"	2	"潛蟾錢[(文)]纏[(文)]蟬禪然燃[(文)]前[(文)]"
"sshien"	"ʑiẽ"	6	"善[(文)]膳縣[(文)]鱔[(文)]現[(文)]"
"ien"	"iẽ"	1	"閹[(文)]煙[(文)]洇胭"
"ien"	"iẽ"	2	"炎鹽[(文)]閆簷[(文)]涎延[(文)]筵言[(文)]賢莧"
"ien"	"iẽ"	3	"淹掩眼[(文)]演[(文)]堰"
"ien"	"iẽ"	5	"厭靥艷焰燕嚥宴映[～山紅]"
"zhyen"	"tɕyẽ"	1	"專磚[(文)]捐[(文)]"
"zhyen"	"tɕyẽ"	3	"轉[(文)]捲[(文)]"
"zhyen"	"tɕyẽ"	5	"轉[(文)]眷卷絹券"
"chyen"	"tɕʰyẽ"	1	"川穿[(文)]圈"
"chyen"	"tɕʰyẽ"	3	"犬"
"chyen"	"tɕʰyẽ"	5	"串[(文)]勸[(文)]"
"zzhyen"	"dʑyẽ"	2	"弦全[(文)]泉傳[(文)]椽[(文)]船[(文)]拳[(文)]權[(文)]顴[(文)]玄懸"
"zzhyen"	"dʑyẽ"	6	"旋[(文)～轉；打～～]傳[(文)～記]倦"
"shyen"	"ɕyẽ"	1	"鮮[(文)]軒宣喧"
"shyen"	"ɕyẽ"	3	"癬[(文)]選[(文)]阮"
"shyen"	"ɕyẽ"	5	"羨[(白)]楦[(文)]眩"
"sshyen"	"ʑyẽ"	3	"軟[(文)]"
"yen"	"yẽ"	1	"院[～子(村子)]冤"
"yen"	"yẽ"	2	"丸[(文)]圓[(文)]員緣沿[(文)]鉛元原源袁轅園[(文)]援"
"yen"	"yẽ"	3	"遠"
"yen"	"yẽ"	5	"院[(文)]願[(文)]怨"
"ban"	"pan"	1	"班[(文)]斑頒扳[(文)]般[(文)]搬[(文)]"
"ban"	"pan"	3	"板[(文)]版[(文)]"
"ban"	"pan"	5	"半[(文)]"
"ban"	"pan"	6	"伴拌[(文)]"
"pan"	"pʰan"	1	"攀[(文)]潘"
"pan"	"pʰan"	3	"瓣[(文)]"
"pan"	"pʰan"	5	"盼襻[(文)]絆[(文)]判叛"
"bban"	"ban"	2	"凡帆盤[(文)]藩礬繁"
"bban"	"ban"	6	"范範犯[(文)]扮辦蚌[(文)]"
"man"	"man"	2	"蠻[(文)]瞞[(文)]"
"man"	"man"	3	"滿[(文)]"
"man"	"man"	5	"慢[(文)]饅漫幔蔓"
"fan"	"fan"	1	"歡[(文)]翻[(文)]番[(文)]"
"fan"	"fan"	3	"緩[(文)]反[(文)]返[(文)]"
"fan"	"fan"	5	"泛喚[(文)]煥[(文)]販[(文)]瘓"
"ffan"	"van"	2	"凡帆煩"
"ffan"	"van"	6	"范範犯[(文)]飯[(文)]萬[(文)]"
"dan"	"tan"	1	"耽擔[(文)]丹單[(文)]"
"dan"	"tan"	3	"膽[(文)]誕"
"dan"	"tan"	5	"擔[(文)]旦"
"tan"	"tʰan"	1	"貪坍灘[(文)]攤[(文)]癱[(文)]"
"tan"	"tʰan"	3	"毯坦"
"tan"	"tʰan"	5	"探炭[(文)]歎"
"ddan"	"dan"	2	"潭譚[(文)]談痰檀[(文)]壇[(文)]彈[(文)]"
"ddan"	"dan"	6	"淡[(文)]但蛋"
"nan"	"nan"	1	"奶[～～：祖母]"
"lan"	"lan"	2	"南[(文)]男[(文)]藍[(文)]籃[(文)]難[(文)]蘭[(文)]攔[(文)]欄[(文)]"
"lan"	"lan"	3	"覽攬欖纜懶[(文)]"
"lan"	"lan"	5	"濫難[患～]爛[(文)]"
"zan"	"tsan"	1	"簪[(文)]"
"zan"	"tsan"	3	"簪[(白)]盞[(文)]攢[(文)]"
"zan"	"tsan"	5	"贊灒[(文)]綻濺[(文)]站[立]"
"can"	"tsʰan"	1	"參[(文)]攙餐[(文)]"
"can"	"tsʰan"	3	"慘鏟[(文)]產"
"can"	"tsʰan"	5	"燦"
"zzan"	"dzan"	2	"蠶殘讒饞"
"zzan"	"dzan"	3	"斬"
"zzan"	"dzan"	6	"暫站[車～]漸棧鏨慚"
"san"	"san"	1	"三[(文)]杉山[(文)]"
"san"	"san"	3	"散[(文)～裝]傘"
"san"	"san"	5	"散[(文)～會]"
"gan"	"kan"	1	"甘柑干[(文)]肝[(文)]乾[(文)]艱間[(文)]奸"
"gan"	"kan"	3	"感敢橄減[(文)]竿[(文)]桿[(文)]稈[(文)]趕[(文)]擀[(文)]"
"gan"	"kan"	5	"尷監[～察]鑑艦幹間[(文)]諫[(白)]澗[(白)]鑒[～定]"
"kan"	"kʰan"	1	"堪勘龕坎嵌刊"
"kan"	"kʰan"	3	"砍"
"kan"	"kʰan"	5	"看"
"ngan"	"ŋan"	1	"庵安[(文)]鞍[(文)]"
"ngan"	"ŋan"	2	"岩[(文)]顏"
"ngan"	"ŋan"	5	"揞暗[(文)]醃[(文)]岸[(文)]雁晏[(文)]按案"
"xan"	"xan"	1	"憨酣鼾夯"
"xan"	"xan"	3	"喊[(文)]罕"
"xan"	"xan"	5	"漢"
"xxan"	"ɣan"	2	"含[(文)]函[(文)]咸[(文)]鹹[(文)]銜寒韓閑[(文)]"
"xxan"	"ɣan"	3	"撼憾"
"xxan"	"ɣan"	6	"陷餡旱汗[(文)]銲翰限莧[(文)]"
"duan"	"tuan"	1	"端[(文)]"
"duan"	"tuan"	3	"短[(文)]"
"duan"	"tuan"	5	"鍛"
"dduan"	"duan"	2	"團[(文)]"
"dduan"	"duan"	6	"斷[(文)～絕；決～]段[(文)]緞[(文)]"
"luan"	"luan"	2	"鸞"
"luan"	"luan"	3	"暖[(文)]"
"luan"	"luan"	5	"亂[(文)]"
"zuan"	"tsuan"	1	"鑽[(文)動詞]"
"zuan"	"tsuan"	3	"撰"
"zuan"	"tsuan"	5	"鑽[(文)木工用具]"
"cuan"	"tsʰuan"	1	"汆[(文)]竄[(文)]"
"cuan"	"tsʰuan"	5	"篡纂篆創"
"suan"	"suan"	1	"刪[(文)]酸[(文)]閂[(文)]拴[(文)]柵珊"
"suan"	"suan"	5	"算[(文)]涮[(文)]蒜[(文)]"
"ssuan"	"zuan"	6	"賺[(文)]"
"guan"	"kuan"	1	"官[(文)]棺觀冠鰥關[(文)]"
"guan"	"kuan"	3	"管[(文)]館"
"guan"	"kuan"	5	"貫灌[(文)]罐[(文)]觀冠慣"
"kuan"	"kʰuan"	1	"寬[(文)]"
"kuan"	"kʰuan"	3	"款皖"
"uan"	"uan"	1	"彎[(文)]灣[(文)]"
"uan"	"uan"	2	"桓玩頑還[(文)]環[(文)]"
"uan"	"uan"	3	"晚挽[(文)]腕[(文)]豌[(文)]剜碗[(文)]"
"uan"	"uan"	5	"換[(文)]幻患宦"
"ben"	"pən"	1	"奔崩[(文)]"
"ben"	"pən"	3	"本[(文)]"
"ben"	"pən"	5	"笨迸"
"pen"	"pʰən"	1	"烹[(文)]"
"pen"	"pʰən"	5	"噴[(白)～香]"
"bben"	"bən"	2	"盆[(文)]彭[(白)]膨"
"bben"	"bən"	6	"份[(文)]"
"men"	"mən"	1	"想[(訓讀)～主意：想主意]"
"men"	"mən"	2	"門[(文)]"
"men"	"mən"	5	"悶燜"
"fen"	"fən"	1	"昏婚渾分[(文)]芬紛葷"
"fen"	"fən"	3	"粉[(文)]"
"fen"	"fən"	5	"噴[～水]憤忿糞[(文)]奮"
"ffen"	"vən"	2	"焚墳文紋蚊[(文)]聞"
"ffen"	"vən"	3	"吻刎"
"ffen"	"vən"	6	"問份[(文)]"
"den"	"tən"	1	"敦墩扽登燈[(文)]瞪[(文)]"
"den"	"tən"	3	"等[(文)]"
"den"	"tən"	5	"頓凳[(文)]"
"ten"	"tʰən"	1	"吞"
"dden"	"dən"	2	"屯飩沌囤豚臀騰誊藤[(文)]疼"
"dden"	"dən"	6	"盾鈍遁鄧[(文)]"
"len"	"lən"	2	"崙倫淪輪能"
"len"	"lən"	3	"冷[(文)]"
"len"	"lən"	5	"論[(文)]嫩[(文)]"
"zen"	"tsən"	1	"榛臻尊撙蹲[(文)]遵曾[(文)姓]增僧爭[(文)]箏睜"
"zen"	"tsən"	5	"俊浚"
"cen"	"tsʰən"	1	"村皴參[～差]"
"cen"	"tsʰən"	5	"忖[(文)]寸[(文)]襯撐[(文)]牚[(文)]"
"zzen"	"dzən"	6	"憎"
"sen"	"sən"	1	"孫[(文)]生[(文)]牲[(文)]甥[(文)]笙森參[人～]"
"sen"	"sən"	3	"損筍[(文)]榫[(文)]省[～長；反～]"
"sen"	"sən"	5	"遜殉舜[(白)]滲[～腸：盲腸]"
"ssen"	"zən"	2	"存荀旬循巡曾[～經]層[(文)]懲橙睜[(訓讀)～起眼睛：睜眼]"
"ssen"	"zən"	6	"贈"
"gen"	"kən"	1	"跟[(文)]根[(文)]埂[(文)]庚耕羹[(文)]"
"gen"	"kən"	3	"粳哽梗[(文)]耿"
"gen"	"kən"	5	"更[～換；～加]"
"ken"	"kʰən"	1	"坑[(文)]"
"ken"	"kʰən"	3	"墾懇肯[(文)]"
"ngen"	"ŋən"	1	"恩"
"ngen"	"ŋən"	5	"硬[(文)]"
"xen"	"xən"	1	"亨"
"xxen"	"ɣən"	2	"痕恆衡"
"xxen"	"ɣən"	3	"很[(文)]狠[(文)]"
"xxen"	"ɣən"	6	"恨杏"
"bin"	"pin"	1	"彬賓檳殯鬢兵冰"
"bin"	"pin"	3	"丙柄稟秉餅"
"bin"	"pin"	5	"併"
"pin"	"pʰin"	3	"品"
"pin"	"pʰin"	5	"拼姘聘"
"bbin"	"bin"	2	"貧頻憑平[(文)]坪[(文)]評[(文)]屏瓶萍蘋[～果]"
"bbin"	"bin"	6	"病[(文)]並"
"min"	"min"	2	"閩民鳴明[(文)]盟名[(文)]銘"
"min"	"min"	3	"憫敏抿皿"
"min"	"min"	5	"命[(文)]"
"din"	"tin"	1	"丁釘[(文)]靪疔[(文)]汀中[(白)～間]砧"
"din"	"tin"	3	"頂[(文)]鼎"
"din"	"tin"	5	"釘[(文)～住]訂"
"tin"	"tʰin"	1	"廳[(文)]伸[(訓讀)～手]"
"tin"	"tʰin"	3	"艇挺"
"tin"	"tʰin"	5	"聽[(文)]"
"ddin"	"din"	2	"亭停廷庭蜓蟲[(白)]"
"ddin"	"din"	3	"重[(白)輕～]"
"ddin"	"din"	6	"澄[(白)]錠定[(文)]沉[(白)]"
"lin"	"lin"	1	"精[(訓讀)～光：精光]"
"lin"	"lin"	2	"林淋臨鄰鱗燐陵凌[(文)]菱靈[(文)]零[(文)]鈴[(文)]伶翎拎楞銀[(訓讀)～丫子：銀杏]"
"lin"	"lin"	3	"檁領[(文)]嶺[(文)]"
"lin"	"lin"	5	"吝凌[(白)]另令"
"zhin"	"tɕin"	1	"針斟今金襟津珍診[(文)]疹真巾斤筋徵蒸莖京荊驚鯨擎精[(文)]晶睛[(文)]貞偵正[(文)～月]征經徑"
"zhin"	"tɕin"	3	"枕錦振震緊僅拯景警井[(文)]整[(文)]頸[(文)]腫種儘[～呱哩：後加成分，表示程度很深]"
"zhin"	"tɕin"	5	"禁浸[(白)]進晉鎮勁證症竟境鏡競敬正[(文)]政"
"chin"	"tɕʰin"	1	"欽親稱[～呼]卿[(文)]清[(文)]輕[(文)]青[(文)]蜻"
"chin"	"tɕʰin"	3	"撳請[(文)]"
"chin"	"tɕʰin"	5	"浸[(文)]親[～家]趁稱[相～]秤慶磬侵寢"
"zzhin"	"dʑin"	2	"沉[(文)]岑琴禽擒秦陳塵臣勤芹澄[(文)]乘承丞鋥呈程逞成[(文)]誠城情"
"zzhin"	"dʑin"	3	"近[(白)]"
"zzhin"	"dʑin"	6	"陣[(文)]近[(文)]扔鄭"
"gnin"	"ȵin"	2	"吟迎寧"
"shin"	"ɕin"	1	"心深辛新薪身申伸欣升興聲[(文)]星[(文)]腥[(文)]"
"shin"	"ɕin"	3	"沈審嬸[(文)]醒[(文)]"
"shin"	"ɕin"	5	"信訊迅釁勝興[高～]性姓[(文)]聖"
"sshin"	"ʑin"	2	"尋壬淫神辰晨娠唇人[(文)]仁仍晴[(文)]情"
"sshin"	"ʑin"	6	"甚任[姓；責～]紝盡儘腎慎刃認靱剩靜靖淨盛[～滿呱哩：盛滿了；興～]"
"in"	"in"	1	"音陰蔭因姻殷鷹鸚櫻英嬰纓"
"in"	"in"	2	"銀寅行[～爲；品～]盈贏[(文)]形刑型"
"in"	"in"	3	"飲引隱影[(文)]穎"
"in"	"in"	5	"印應幸映[(文)]"
"guen"	"kuən"	3	"滾[(文)]"
"guen"	"kuən"	5	"棍[(文)]"
"kuen"	"kʰuən"	1	"昆崑坤"
"kuen"	"kʰuən"	3	"捆"
"kuen"	"kʰuən"	5	"困睏"
"uen"	"uən"	1	"溫[(文)]瘟"
"uen"	"uən"	2	"魂橫[(文)～直；蠻～]"
"uen"	"uən"	3	"穩[(文)]"
"uen"	"uən"	5	"餛混"
"zhyn"	"tɕyn"	1	"均[(文)]鈞君軍"
"zhyn"	"tɕyn"	3	"准[(文)]準"
"zhyn"	"tɕyn"	5	"肫"
"chyn"	"tɕʰyn"	1	"椿[(文)]春[(文)]"
"chyn"	"tɕʰyn"	3	"蠢[(文)]傾頃"
"zzhyn"	"dʑyn"	2	"純醇群裙[(文)]繩蠅塍瓊[(文)]"
"zzhyn"	"dʑyn"	6	"窘菌[(文)]郡"
"shyn"	"ɕyn"	1	"熏薰[(文)]勛"
"shyn"	"ɕyn"	3	"迥"
"shyn"	"ɕyn"	5	"舜[(文)]訓"
"sshyn"	"ʑyn"	2	"順[(文)]潤[(文)]閏[(文)]"
"yn"	"yn"	1	"暈[(文)]"
"yn"	"yn"	2	"勻[(文)]云[(文)]雲[(文)]鶯營塋"
"yn"	"yn"	3	"允尹永"
"yn"	"yn"	5	"熨韻[(文)]運[(文)]孕泳詠"
"bung"	"puŋ"	1	"繃[～子]"
"bung"	"puŋ"	5	"泵[～蛋：水煮的雞蛋不帶殼]"
"pung"	"pʰuŋ"	3	"捧"
"pung"	"pʰuŋ"	5	"碰"
"bbung"	"buŋ"	2	"房[(白)]朋彭[(文)]棚篷蓬逢縫馮"
"bbung"	"buŋ"	6	"奉縫[～～：縫隙]"
"mung"	"muŋ"	1	"忘[(白)]"
"mung"	"muŋ"	2	"茅[(白)]萌蒙虻[(白)]"
"mung"	"muŋ"	3	"猛蜢懵[～懂]"
"mung"	"muŋ"	5	"孟夢[(文)]"
"fung"	"fuŋ"	1	"風楓[(文)]瘋丰封峰蜂[(文)]鋒方[(白)]"
"fung"	"fuŋ"	5	"諷放[(白)]"
"ffung"	"vuŋ"	6	"鳳俸"
"dung"	"tuŋ"	1	"東[(文)～邊]冬當[(白)]襠[(白)]咚[象聲詞]"
"dung"	"tuŋ"	3	"樁[(白)]董懂"
"dung"	"tuŋ"	5	"當[(白)]瞪[(白)]凍[(文)]棟壋[地方]"
"tung"	"tʰuŋ"	1	"湯[(白)]通"
"tung"	"tʰuŋ"	3	"桶[(文)]捅統"
"tung"	"tʰuŋ"	5	"痛[(文)]"
"ddung"	"duŋ"	2	"堂[(白)]唐[(白)]糖[(白)]塘[(白)]同銅桐[(文)]筒[(文)]童瞳"
"ddung"	"duŋ"	6	"動[(文)]洞凼[穢～：漚肥的坑]"
"nung"	"nuŋ"	5	"嫩[(白)]糯[(白)]"
"lung"	"luŋ"	2	"郎[(白)]籠[(文)]聾[(文)]齈[(文)]農隆龍嚨"
"lung"	"luŋ"	3	"攏隴壠"
"lung"	"luŋ"	5	"弄"
"zung"	"tsuŋ"	1	"裝[(白)～窯]棕鬃宗中[(文)]忠鐘終冢鍾盅"
"zung"	"tsuŋ"	3	"總綜種[(文)]腫[(文)]"
"zung"	"tsuŋ"	5	"壯[(白)]粽中[射～]眾蹤縱種"
"cung"	"tsʰuŋ"	1	"瘡[(白)]窗[(白)]聰怱蔥[(文)]囪充從[～容]衝[(文)]舂"
"cung"	"tsʰuŋ"	3	"闖[(白)]寵"
"cung"	"tsʰuŋ"	5	"寸[(白)]忖[(白)打估～：估量]銃[(文)]"
"zzung"	"dzuŋ"	2	"床[(白)]叢崇從[跟～]松[(白)～毛鬚鬚：松針]重[～複]"
"zzung"	"dzuŋ"	3	"撞[(白)]"
"zzung"	"dzuŋ"	6	"重[(文)輕～]狀[(白)]"
"sung"	"suŋ"	1	"孫[(白)]霜[(白)]雙[(白)]鬆[(文)]嵩松[(文)]"
"sung"	"suŋ"	3	"榫[(白)]慫聳[～鼻頭]"
"sung"	"suŋ"	5	"送[(文)]宋"
"ssung"	"zuŋ"	2	"藏[(白)]蟲[(文)]崇"
"ssung"	"zuŋ"	6	"狀[(白)]仲誦頌訟"
"gung"	"kuŋ"	1	"光[(白)]公蚣工功攻弓[(文)]躬宮恭供[～出同謀]畝[(訓讀)一～田]"
"gung"	"kuŋ"	3	"滾[(白)]汞拱鞏"
"gung"	"kuŋ"	5	"棍[(白)]供[～不起；～養]貢"
"kung"	"kʰuŋ"	1	"空"
"kung"	"kʰuŋ"	3	"孔恐"
"kung"	"kʰuŋ"	5	"控空"
"ggung"	"ɡuŋ"	6	"共[(文)]"
"xung"	"xuŋ"	1	"糠[(白)]荒[(白)]慌[(白)]轟烘擤[(訓讀)～鼻頭：擤鼻涕]"
