片	区	小片	方言点	声母	韵母	调值	调类	备注
寡	桂北片	两灵小片	桂林(雁山竹园)	k	uə	33	阴上	
寢	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɐn	33	阴上	
寥	桂北片	两灵小片	桂林(雁山竹园)	l	e	44	阳平	
實	桂北片	两灵小片	桂林(雁山竹园)	s	ə	21	阳上	
寧	桂北片	两灵小片	桂林(雁山竹园)	l	ɐn	44	阳平	安宁。
寨	桂北片	两灵小片	桂林(雁山竹园)	ts	uə	21	阳上	
審	桂北片	两灵小片	桂林(雁山竹园)	s	ɐn	55	阴平	
寫	桂北片	两灵小片	桂林(雁山竹园)	s	ie	33	阴上	
寬	桂北片	两灵小片	桂林(雁山竹园)	kʰ	uæ	55	阴平	
寴	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɐn	55	阴平	
寵	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɔŋ	33	阴上	
寶	桂北片	两灵小片	桂林(雁山竹园)	p	u	33	阴上	
寸	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	æ	53	去声	
对	桂北片	两灵小片	桂林(雁山竹园)	t	æ	53	去声	
寺	桂北片	两灵小片	桂林(雁山竹园)	ts	ɿ	21	阳上	
寻	桂北片	两灵小片	桂林(雁山竹园)	ts	ɐn	44	阳平	
导	桂北片	两灵小片	桂林(雁山竹园)	t	u	21	阳上	
封	桂北片	两灵小片	桂林(雁山竹园)	f	ɔŋ	55	阴平	
射	桂北片	两灵小片	桂林(雁山竹园)	s	ie	44	阳平	
将	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	53	去声	大将。
將	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	53	去声	大将。
專	桂北片	两灵小片	桂林(雁山竹园)	ts	y	55	阴平	
尊	桂北片	两灵小片	桂林(雁山竹园)	ts	æ	55	阴平	
尋	桂北片	两灵小片	桂林(雁山竹园)	ts	ɐn	44	阳平	
對	桂北片	两灵小片	桂林(雁山竹园)	t	æ	53	去声	
導	桂北片	两灵小片	桂林(雁山竹园)	t	u	21	阳上	
小	桂北片	两灵小片	桂林(雁山竹园)	s	ei	53	去声	
少	桂北片	两灵小片	桂林(雁山竹园)	s	ie	33	阴上	多少。
尔	桂北片	两灵小片	桂林(雁山竹园)	0	i	24		
尖	桂北片	两灵小片	桂林(雁山竹园)	ts	ɐn	55	阴平	
尘	桂北片	两灵小片	桂林(雁山竹园)	ts	ɐn	44	阳平	
尝	桂北片	两灵小片	桂林(雁山竹园)	s	ie	44	阳平	
尧	桂北片	两灵小片	桂林(雁山竹园)	0	ie	44	阳平	
尬	桂北片	两灵小片	桂林(雁山竹园)	k	uə	53	去声	尴尬。
就	桂北片	两灵小片	桂林(雁山竹园)	ts	iau	21	阳上	
尲	桂北片	两灵小片	桂林(雁山竹园)	k	ɔ	55	阴平	尴尬。
尷	桂北片	两灵小片	桂林(雁山竹园)	k	ɔ	55	阴平	尴尬。
尸	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	55	阴平	尸体。
尹	桂北片	两灵小片	桂林(雁山竹园)	0	uɐn	24		
尺	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	æ	21	阳上	
尼	桂北片	两灵小片	桂林(雁山竹园)	n	e	44	阳平	
尽	桂北片	两灵小片	桂林(雁山竹园)	ts	ɐn	53/21	阳上去声	单字读，尽前。
尾	桂北片	两灵小片	桂林(雁山竹园)	m	i	24		
尿	桂北片	两灵小片	桂林(雁山竹园)	n	ie	21	阳上	
局	桂北片	两灵小片	桂林(雁山竹园)	k	æ	21	阳上	
屁	桂北片	两灵小片	桂林(雁山竹园)	pʰ	i	53	去声	
层	桂北片	两灵小片	桂林(雁山竹园)	ts	ɐn	44	阳平	
屆	桂北片	两灵小片	桂林(雁山竹园)	k	uə	53	去声	
届	桂北片	两灵小片	桂林(雁山竹园)	k	uə	53	去声	
屋	桂北片	两灵小片	桂林(雁山竹园)	0	ɔo	21	阳上	
屍	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	55	阴平	空位。
屎	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	55	阴平	
屏	桂北片	两灵小片	桂林(雁山竹园)	p	ɐn	44	阳平	
屐	桂北片	两灵小片	桂林(雁山竹园)	k	a	21	阳上	
屑	桂北片	两灵小片	桂林(雁山竹园)	s	æ	21	阳上	不屑、木屑读音亦同。
展	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	33	阴上	
屡	桂北片	两灵小片	桂林(雁山竹园)	l	əu	24		
屢	桂北片	两灵小片	桂林(雁山竹园)	l	əu	24		
層	桂北片	两灵小片	桂林(雁山竹园)	ts	ɐn	44	阳平	
履	桂北片	两灵小片	桂林(雁山竹园)	l	i	24		
山	桂北片	两灵小片	桂林(雁山竹园)	s	ɔ	55	阴平	
岁	桂北片	两灵小片	桂林(雁山竹园)	s	ei	53	去声	
岂	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	i	53	去声	
岐	桂北片	两灵小片	桂林(雁山竹园)	ts	i	44	阳平	
岑	桂北片	两灵小片	桂林(雁山竹园)	ts	a	44	阳平	
岔	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɔ	55	阴平	
岗	桂北片	两灵小片	桂林(雁山竹园)	k	uŋ	55	阴平	
岡	桂北片	两灵小片	桂林(雁山竹园)	k	uŋ	55	阴平	
岳	桂北片	两灵小片	桂林(雁山竹园)	ŋ	a	21	阳上	姓。
岸	桂北片	两灵小片	桂林(雁山竹园)	ŋ	uə	53	去声	
峕	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	44	阳平	
峡	桂北片	两灵小片	桂林(雁山竹园)	x	ɔ	21	阳上	
峯	桂北片	两灵小片	桂林(雁山竹园)	f	ɔŋ	55	阴平	
峰	桂北片	两灵小片	桂林(雁山竹园)	f	ɔŋ	55	阴平	
峽	桂北片	两灵小片	桂林(雁山竹园)	x	ɔ	21	阳上	
崇	桂北片	两灵小片	桂林(雁山竹园)	ts	uŋ	44	阳平	
崈	桂北片	两灵小片	桂林(雁山竹园)	ts	uŋ	44	阳平	
崐	桂北片	两灵小片	桂林(雁山竹园)	k	ua	55	阴平	昆仑。
崑	桂北片	两灵小片	桂林(雁山竹园)	k	ua	55	阴平	昆仑。
崔	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	æ	55	阴平	姓。
崗	桂北片	两灵小片	桂林(雁山竹园)	k	uŋ	55	阴平	
崘	桂北片	两灵小片	桂林(雁山竹园)	l	æ	21	阳上	
崙	桂北片	两灵小片	桂林(雁山竹园)	l	æ	21	阳上	
崧	桂北片	两灵小片	桂林(雁山竹园)	s	uŋ	55	阴平	
崩	桂北片	两灵小片	桂林(雁山竹园)	p	æ	55	阴平	
嵌	桂北片	两灵小片	桂林(雁山竹园)	kʰ	ɔ	55	阴平	
嵠	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	i	55	阴平	
嵩	桂北片	两灵小片	桂林(雁山竹园)	s	uŋ	55	阴平	
嵾	桂北片	两灵小片	桂林(雁山竹园)					参差。
嶺	桂北片	两灵小片	桂林(雁山竹园)	l	ɐn	24		
嶽	桂北片	两灵小片	桂林(雁山竹园)	ŋ	a	21	阳上	山岳。
巖	桂北片	两灵小片	桂林(雁山竹园)	ŋ	u	44	阳平	
川	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	y	55	阴平	
巡	桂北片	两灵小片	桂林(雁山竹园)	s	ɐn	44	阳平	
巢	桂北片	两灵小片	桂林(雁山竹园)	ts	a	44	阳平	
左	桂北片	两灵小片	桂林(雁山竹园)	ts	u	53	去声	
巧	桂北片	两灵小片	桂林(雁山竹园)	ts	iau	33	阴上	
巨	桂北片	两灵小片	桂林(雁山竹园)	ts	y	21	阳上	
巫	桂北片	两灵小片	桂林(雁山竹园)	0	u	55	阴平	
差	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɔ	55	阴平	差别。
己	桂北片	两灵小片	桂林(雁山竹园)	ts	i	33	阴上	
已	桂北片	两灵小片	桂林(雁山竹园)	0	i	24		
巳	桂北片	两灵小片	桂林(雁山竹园)	ts	ɿ	21	阳上	
巴	桂北片	两灵小片	桂林(雁山竹园)	p	ɔ	55	阴平	
巷	桂北片	两灵小片	桂林(雁山竹园)	x	æ	24		
币	桂北片	两灵小片	桂林(雁山竹园)	p	e	21	阳上	
市	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	53	去声	
布	桂北片	两灵小片	桂林(雁山竹园)	p	əu	53	去声	
帅	桂北片	两灵小片	桂林(雁山竹园)	s	uə	53	去声	
帆	桂北片	两灵小片	桂林(雁山竹园)	f	ə	44	阳平	
师	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	55	阴平	
帊	桂北片	两灵小片	桂林(雁山竹园)	pʰ	ə	21	阳上	
帋	桂北片	两灵小片	桂林(雁山竹园)	ts	ɿ	33	阴上	
希	桂北片	两灵小片	桂林(雁山竹园)	s	i	55	阴平	
帐	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	53	去声	
帒	桂北片	两灵小片	桂林(雁山竹园)	t	e	21	阳上	
帖	桂北片	两灵小片	桂林(雁山竹园)	tʰ	æ	21	阳上	碑帖、请帖读音亦同。
帚	桂北片	两灵小片	桂林(雁山竹园)	ts	au	33	阴上	
帛	桂北片	两灵小片	桂林(雁山竹园)	pʰ	a	21	阳上	
帝	桂北片	两灵小片	桂林(雁山竹园)	t	e	53	去声	
帥	桂北片	两灵小片	桂林(雁山竹园)	s	uə	53	去声	
带	桂北片	两灵小片	桂林(雁山竹园)	t	e	53	去声	
師	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	55	阴平	
帬	桂北片	两灵小片	桂林(雁山竹园)	k	uɐn	44	阳平	
席	桂北片	两灵小片	桂林(雁山竹园)	s	æ	21	阳上	
帮	桂北片	两灵小片	桂林(雁山竹园)	p	an	55	阴平	
帳	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	53	去声	
帶	桂北片	两灵小片	桂林(雁山竹园)	t	e	53	去声	
常	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	44	阳平	
帽	桂北片	两灵小片	桂林(雁山竹园)	m	u	24		
幅	桂北片	两灵小片	桂林(雁山竹园)	f	u	33	阴上	
幔	桂北片	两灵小片	桂林(雁山竹园)	m	uŋ	21	阳上	
幕	桂北片	两灵小片	桂林(雁山竹园)	m	u	24		
幣	桂北片	两灵小片	桂林(雁山竹园)	p	e	21	阳上	
幫	桂北片	两灵小片	桂林(雁山竹园)	p	an	55	阴平	
干	桂北片	两灵小片	桂林(雁山竹园)	k	uə	55	阴平	干脆。
平	桂北片	两灵小片	桂林(雁山竹园)	p	ɐn	44	阳平	
年	桂北片	两灵小片	桂林(雁山竹园)	n	ɐn	44	阳平	
幸	桂北片	两灵小片	桂林(雁山竹园)	s	iŋ	53	去声	
幹	桂北片	两灵小片	桂林(雁山竹园)	k	uə	53	去声	做。
幻	桂北片	两灵小片	桂林(雁山竹园)	0	uɐŋ	21	阳上	
幽	桂北片	两灵小片	桂林(雁山竹园)	0	iau	55	阴平	
幾	桂北片	两灵小片	桂林(雁山竹园)	ts	i	33	阴上	几乎。
庆	桂北片	两灵小片	桂林(雁山竹园)	kʰ	ã	53	去声	
庇	桂北片	两灵小片	桂林(雁山竹园)	pʰ	i	33	去声	
床	桂北片	两灵小片	桂林(雁山竹园)	ts	uŋ	44	阳平	
序	桂北片	两灵小片	桂林(雁山竹园)	s	y	21	阳上	
庐	桂北片	两灵小片	桂林(雁山竹园)	l	əu	44	阳平	茅庐。
库	桂北片	两灵小片	桂林(雁山竹园)	kʰ	u	33	阴上	
应	桂北片	两灵小片	桂林(雁山竹园)	0	iŋ	55	阴平	应当、应用读音亦同。
底	桂北片	两灵小片	桂林(雁山竹园)	t	e	33	阴上	
店	桂北片	两灵小片	桂林(雁山竹园)	t	ɐn	21	阳上	
庙	桂北片	两灵小片	桂林(雁山竹园)	m	ie	21	阳上	
庚	桂北片	两灵小片	桂林(雁山竹园)	k	a	55	阴平	
府	桂北片	两灵小片	桂林(雁山竹园)	f	u	33	阴上	
庞	桂北片	两灵小片	桂林(雁山竹园)	p	uŋ	44	阳平	
废	桂北片	两灵小片	桂林(雁山竹园)	f	ei	53	去声	
度	桂北片	两灵小片	桂林(雁山竹园)	t	əu	21	阳上	
座	桂北片	两灵小片	桂林(雁山竹园)	ts	u	24		
庫	桂北片	两灵小片	桂林(雁山竹园)	kʰ	u	33	阴上	
庭	桂北片	两灵小片	桂林(雁山竹园)	t	ɐn	44	阳平	
庵	桂北片	两灵小片	桂林(雁山竹园)	ŋ	uə	55	阴平	
康	桂北片	两灵小片	桂林(雁山竹园)	kʰ	uŋ	55	阴平	
庸	桂北片	两灵小片	桂林(雁山竹园)	0	iuŋ	44	阳平	
庽	桂北片	两灵小片	桂林(雁山竹园)	0	y	21	阳上	
庿	桂北片	两灵小片	桂林(雁山竹园)	m	ie	21	阳上	
廁	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɿ	53	阳去	厕所。
廂	桂北片	两灵小片	桂林(雁山竹园)	s	ie	55	阴平	
廈	桂北片	两灵小片	桂林(雁山竹园)	x	ɔ	21	阳上	厦门。
廉	桂北片	两灵小片	桂林(雁山竹园)	l	ɐn	44	阳平	
廊	桂北片	两灵小片	桂林(雁山竹园)	l	uŋ	44	阳平	
廓	桂北片	两灵小片	桂林(雁山竹园)	kʰ	æ	21	阳上	
廚	桂北片	两灵小片	桂林(雁山竹园)	t	y	44	阳平	
廝	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	55	阴平	
廟	桂北片	两灵小片	桂林(雁山竹园)	m	ie	21	阳上	
廠	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ie	33	阴上	
廢	桂北片	两灵小片	桂林(雁山竹园)	f	ei	53	去声	
廣	桂北片	两灵小片	桂林(雁山竹园)	k	ɔŋ	33	阴上	
廧	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	44	阳平	
廬	桂北片	两灵小片	桂林(雁山竹园)	l	əu	44	阳平	茅庐。
廳	桂北片	两灵小片	桂林(雁山竹园)	tʰ	æ	55	阴平	
延	桂北片	两灵小片	桂林(雁山竹园)	0	iŋ	44	阳平	
廷	桂北片	两灵小片	桂林(雁山竹园)	t	ɐn	44	阳平	
建	桂北片	两灵小片	桂林(雁山竹园)	ts	in	53	去声	
弄	桂北片	两灵小片	桂林(雁山竹园)	l	uŋ	21	阳上	
弊	桂北片	两灵小片	桂林(雁山竹园)	p	e	21	阳上	
弌	桂北片	两灵小片	桂林(雁山竹园)	0	iə	21	阳上	
弍	桂北片	两灵小片	桂林(雁山竹园)	0	i	21	阳上	
弎	桂北片	两灵小片	桂林(雁山竹园)	s	ɔ	55	阴平	
式	桂北片	两灵小片	桂林(雁山竹园)	s	æ	21	阳上	
弓	桂北片	两灵小片	桂林(雁山竹园)	ts	iɔŋ	55	阴平	
弔	桂北片	两灵小片	桂林(雁山竹园)	t	ie	53	去声	
引	桂北片	两灵小片	桂林(雁山竹园)	0	in	33	阴上	
弘	桂北片	两灵小片	桂林(雁山竹园)	x	uŋ	44	阳平	
张	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	55	阴平	
弥	桂北片	两灵小片	桂林(雁山竹园)	m	i	44	阳平	
弦	桂北片	两灵小片	桂林(雁山竹园)	x	an	44	阳平	
弯	桂北片	两灵小片	桂林(雁山竹园)	ŋ	uə	55	阴平	
弱	桂北片	两灵小片	桂林(雁山竹园)	ȵ	y	24		
張	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	55	阴平	
弹	桂北片	两灵小片	桂林(雁山竹园)					子弹。
强	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	44	阳平	
弼	桂北片	两灵小片	桂林(雁山竹园)	p	i	21	阳上	
彀	桂北片	两灵小片	桂林(雁山竹园)	k	a	53	去声	往上壳。
彈	桂北片	两灵小片	桂林(雁山竹园)					子弹。
彌	桂北片	两灵小片	桂林(雁山竹园)	m	i	44	阳平	
彎	桂北片	两灵小片	桂林(雁山竹园)	ŋ	uə	55	阴平	
归	桂北片	两灵小片	桂林(雁山竹园)	k	uæ	53	去声	
当	桂北片	两灵小片	桂林(雁山竹园)	t	ɔŋ	55	阴平	当时。
录	桂北片	两灵小片	桂林(雁山竹园)	l	u	21	阳上	
彙	桂北片	两灵小片	桂林(雁山竹园)	0	uæ	21	阳上	
形	桂北片	两灵小片	桂林(雁山竹园)	x	ɐn	44	阳平	
彩	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	e	33	阴上	
彪	桂北片	两灵小片	桂林(雁山竹园)	p	ie	55	阴平	
彬	桂北片	两灵小片	桂林(雁山竹园)	p	an	55	阴平	
彭	桂北片	两灵小片	桂林(雁山竹园)	p	uŋ	44	阳平	
影	桂北片	两灵小片	桂林(雁山竹园)	0	iŋ	33	阴上	
役	桂北片	两灵小片	桂林(雁山竹园)	0	ie	21	阳上	
彻	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	a	21	阳上	
彼	桂北片	两灵小片	桂林(雁山竹园)	p	i	44	阳平	
彿	桂北片	两灵小片	桂林(雁山竹园)	f	ə	21	阳上	仿佛。
往	桂北片	两灵小片	桂林(雁山竹园)	0	uɔŋ	24		
征	桂北片	两灵小片	桂林(雁山竹园)	ts	æ	21	阳上	
径	桂北片	两灵小片	桂林(雁山竹园)	k	æ	53	去声	
待	桂北片	两灵小片	桂林(雁山竹园)	t	e	21	阳上	
很	桂北片	两灵小片	桂林(雁山竹园)	x	ɐn	33	阴上	
律	桂北片	两灵小片	桂林(雁山竹园)	l	y	21	阳上	
後	桂北片	两灵小片	桂林(雁山竹园)	x	a	21	阳上	
徐	桂北片	两灵小片	桂林(雁山竹园)	s	y	44	阳平	
徑	桂北片	两灵小片	桂林(雁山竹园)	k	æ	53	去声	
徒	桂北片	两灵小片	桂林(雁山竹园)	t	əu	44	阳平	
得	桂北片	两灵小片	桂林(雁山竹园)	t	a	21	阳上	
徙	桂北片	两灵小片	桂林(雁山竹园)	s	i	55	阴平	
徛	桂北片	两灵小片	桂林(雁山竹园)	ts	i	44	阳平	立。
從	桂北片	两灵小片	桂林(雁山竹园)	ts	uŋ	44	阳平	跟从。
御	桂北片	两灵小片	桂林(雁山竹园)	0	y	21	阳上	
徧	桂北片	两灵小片	桂林(雁山竹园)	pʰ	ɐn	55	阴平	一遍、遍地读音亦同。
循	桂北片	两灵小片	桂林(雁山竹园)	s	ɐn	44	阳平	
微	桂北片	两灵小片	桂林(雁山竹园)	m	i	44	阳平	
徵	桂北片	两灵小片	桂林(雁山竹园)	ts	ɐn	55	阴平	征求。
德	桂北片	两灵小片	桂林(雁山竹园)	t	a	21	阳上	
徹	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	a	21	阳上	
徽	桂北片	两灵小片	桂林(雁山竹园)	f	i	55	阴平	
心	桂北片	两灵小片	桂林(雁山竹园)	s	ɐn	55	阴平	
必	桂北片	两灵小片	桂林(雁山竹园)	p	æ	21	阳上	
忆	桂北片	两灵小片	桂林(雁山竹园)	0	i	21	阳上	
忌	桂北片	两灵小片	桂林(雁山竹园)	ts	i	21	阳上	
忍	桂北片	两灵小片	桂林(雁山竹园)	ȵ	i	24		
忒	桂北片	两灵小片	桂林(雁山竹园)					忒好。
志	桂北片	两灵小片	桂林(雁山竹园)	ts	ɿ	53	去声	志向。
忙	桂北片	两灵小片	桂林(雁山竹园)	m	uŋ	44	阳平	
忠	桂北片	两灵小片	桂林(雁山竹园)	ts	ɔŋ	55	阴平	
忩	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɔŋ	55	阴平	
快	桂北片	两灵小片	桂林(雁山竹园)	kʰ	uə	53	去声	
念	桂北片	两灵小片	桂林(雁山竹园)	n	ɐn	21	阳上	
忻	桂北片	两灵小片	桂林(雁山竹园)	0	in	55	阴平	
忼	桂北片	两灵小片	桂林(雁山竹园)	kʰ	uŋ	55	阴平	慷慨。
忽	桂北片	两灵小片	桂林(雁山竹园)	f	ə	21	阳上	
忿	桂北片	两灵小片	桂林(雁山竹园)	f	an	53	去声	
态	桂北片	两灵小片	桂林(雁山竹园)	tʰ	e	53	去声	
怂	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	uŋ	33	阴上	怂恿。
怕	桂北片	两灵小片	桂林(雁山竹园)	p	ɔ	53	去声	
怖	桂北片	两灵小片	桂林(雁山竹园)	p	u	53	去声	恐怖。
思	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	55	阴平	思念。
怠	桂北片	两灵小片	桂林(雁山竹园)	t	e	53	去声	
急	桂北片	两灵小片	桂林(雁山竹园)	ts	ie	21	阳上	
性	桂北片	两灵小片	桂林(雁山竹园)	s	æ	53	去声	
怪	桂北片	两灵小片	桂林(雁山竹园)	k	uə	53	去声	
怯	桂北片	两灵小片	桂林(雁山竹园)	kʰ	æ	21	阳上	畏怯。
怱	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɔŋ	55	阴平	
恃	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	53	去声	
恆	桂北片	两灵小片	桂林(雁山竹园)	x	ɐn	44	阳平	
恋	桂北片	两灵小片	桂林(雁山竹园)	l	uə	21	阳上	
恐	桂北片	两灵小片	桂林(雁山竹园)	kʰ	ɔŋ	33	阴上	
恒	桂北片	两灵小片	桂林(雁山竹园)	x	ɐn	44	阳平	
恕	桂北片	两灵小片	桂林(雁山竹园)	s	y	53	去声	
恖	桂北片	两灵小片	桂林(雁山竹园)	s	ɿ	55	阴平	思念。
恠	桂北片	两灵小片	桂林(雁山竹园)	k	uə	53	去声	
恢	桂北片	两灵小片	桂林(雁山竹园)	f	æ	55	阴平	
恤	桂北片	两灵小片	桂林(雁山竹园)	s	a	21	阳上	
恥	桂北片	两灵小片	桂林(雁山竹园)	ts	ɿ	33	阴上	
恨	桂北片	两灵小片	桂林(雁山竹园)	x	ɐn	33	阴上	
恩	桂北片	两灵小片	桂林(雁山竹园)	0	an	55	阴平	
恭	桂北片	两灵小片	桂林(雁山竹园)	ts	iɔŋ	55	阴平	
息	桂北片	两灵小片	桂林(雁山竹园)	s	æ	21	阳上	
恰	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɔ	21	阳上	
恳	桂北片	两灵小片	桂林(雁山竹园)	kʰ	ɐn	33	阴上	
恺	桂北片	两灵小片	桂林(雁山竹园)	kʰ	e	55	阴平	
恼	桂北片	两灵小片	桂林(雁山竹园)	n	ɐu	24		
恾	桂北片	两灵小片	桂林(雁山竹园)	m	uŋ	44	阳平	
恿	桂北片	两灵小片	桂林(雁山竹园)	0	iɔŋ	33	阴上	
悄	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ie	55	阴平	静悄悄。
悅	桂北片	两灵小片	桂林(雁山竹园)	0	æ	21	阳上	
悉	桂北片	两灵小片	桂林(雁山竹园)	s	ə	21	阳上	
悊	桂北片	两灵小片	桂林(雁山竹园)	ts	a	21	阳上	
悔	桂北片	两灵小片	桂林(雁山竹园)	f	æ	33	阴上	
悟	桂北片	两灵小片	桂林(雁山竹园)	0	u	21	阳上	
悠	桂北片	两灵小片	桂林(雁山竹园)	0	iəu	55	阴平	悠悠。
患	桂北片	两灵小片	桂林(雁山竹园)	ŋ	uə	21	阳上	
悤	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɔŋ	55	阴平	
悬	桂北片	两灵小片	桂林(雁山竹园)	x	ɐn	21	阳上	
悯	桂北片	两灵小片	桂林(雁山竹园)	m	ɐn	24		
悲	桂北片	两灵小片	桂林(雁山竹园)	p	i	55	阴平	
悶	桂北片	两灵小片	桂林(雁山竹园)	m	ɐn	21	阳上	
情	桂北片	两灵小片	桂林(雁山竹园)	ts	ɐn	44	阳平	
惑	桂北片	两灵小片	桂林(雁山竹园)	x	əu	21	阳上	
惜	桂北片	两灵小片	桂林(雁山竹园)	s	æ	21	阳上	
惟	桂北片	两灵小片	桂林(雁山竹园)	0	uæ	44	阳平	
惠	桂北片	两灵小片	桂林(雁山竹园)	0	uæ	21	阳上	
惡	桂北片	两灵小片	桂林(雁山竹园)	0	əu	21	阳上	善恶。
惧	桂北片	两灵小片	桂林(雁山竹园)	ts	y	21	阳上	
惨	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɔ	33	阴上	
惩	桂北片	两灵小片	桂林(雁山竹园)	t	ɐn	55	阴平	
惪	桂北片	两灵小片	桂林(雁山竹园)	t	a	21	阳上	
惭	桂北片	两灵小片	桂林(雁山竹园)	ts	u	55	阴平	
惯	桂北片	两灵小片	桂林(雁山竹园)	k	uə	53	去声	
惰	桂北片	两灵小片	桂林(雁山竹园)	t	əu	21	阳上	
惱	桂北片	两灵小片	桂林(雁山竹园)	n	ɐu	24		
想	桂北片	两灵小片	桂林(雁山竹园)	s	ie	33	阴上	
惹	桂北片	两灵小片	桂林(雁山竹园)	0	ie	33	阴上	印刷误为23，此地阴上应为33。
愁	桂北片	两灵小片	桂林(雁山竹园)	ts	əu	24		
愈	桂北片	两灵小片	桂林(雁山竹园)	0	y	21	阳上	病愈。
愉	桂北片	两灵小片	桂林(雁山竹园)	0	y	21	阳上	
意	桂北片	两灵小片	桂林(雁山竹园)	0	i	53	去声	
愚	桂北片	两灵小片	桂林(雁山竹园)	0	y	44	阳平	
愛	桂北片	两灵小片	桂林(雁山竹园)	0	e	53	去声	
感	桂北片	两灵小片	桂林(雁山竹园)	k	ɔ	33	阴上	
愤	桂北片	两灵小片	桂林(雁山竹园)	f	an	53	去声	
愧	桂北片	两灵小片	桂林(雁山竹园)	k	uæ	53	去声	
愷	桂北片	两灵小片	桂林(雁山竹园)	kʰ	e	55	阴平	
慈	桂北片	两灵小片	桂林(雁山竹园)	ts	ɿ	44	阳平	
態	桂北片	两灵小片	桂林(雁山竹园)	tʰ	e	53	去声	
慎	桂北片	两灵小片	桂林(雁山竹园)	s	ɐn	21	阳上	
慕	桂北片	两灵小片	桂林(雁山竹园)	m	əu	21	阳上	
慘	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	ɔ	33	阴上	
慙	桂北片	两灵小片	桂林(雁山竹园)	ts	u	55	阴平	
慚	桂北片	两灵小片	桂林(雁山竹园)	ts	u	55	阴平	
慢	桂北片	两灵小片	桂林(雁山竹园)	m	ɔ	21	阳上	
慣	桂北片	两灵小片	桂林(雁山竹园)	k	uə	53	去声	
慧	桂北片	两灵小片	桂林(雁山竹园)	0	uæ	21	阳上	
慨	桂北片	两灵小片	桂林(雁山竹园)	kʰ	e	33	阴上	慷慨。
慫	桂北片	两灵小片	桂林(雁山竹园)	tsʰ	uŋ	33	阴上	怂恿。
慰	桂北片	两灵小片	桂林(雁山竹园)	0	uæ	53	去声	
慶	桂北片	两灵小片	桂林(雁山竹园)	kʰ	ã	53	去声	
慷	桂北片	两灵小片	桂林(雁山竹园)	kʰ	uŋ	55	阴平	慷慨。
慾	桂北片	两灵小片	桂林(雁山竹园)	0	y	21	阳上	
憂	桂北片	两灵小片	桂林(雁山竹园)	0	iau	55	阴平	
憎	桂北片	两灵小片	桂林(雁山竹园)	ts	æ	55	阴平	
憐	桂北片	两灵小片	桂林(雁山竹园)	l	ɐn	44	阳平	
憑	桂北片	两灵小片	桂林(雁山竹园)	p	ɐn	44	阳平	
憠	桂北片	两灵小片	桂林(雁山竹园)					脾气憠。
憤	桂北片	两灵小片	桂林(雁山竹园)	f	an	53	去声	
憨	桂北片	两灵小片	桂林(雁山竹园)	ŋ	ɔŋ	53	去声	
憫	桂北片	两灵小片	桂林(雁山竹园)	m	ɐn	24		
憲	桂北片	两灵小片	桂林(雁山竹园)	x	iŋ	53	去声	
