#漢字	音標	解釋
#簡稱	/	武漢
#全稱	/	武漢話
#聲母	/	
#韻母	/	
#聲調	/	55 1 1a 陰平 ꜀,213 2 1b 陽平 ꜁,42 3 2 上 ꜂,,35 5 3 去 ꜄
#版本	/	2021-11-12
#錄入人	/	
#參考資料	/	<a herf=https://humanum.arts.cuhk.edu.hk/Lexis/lexi-mf/dialectIndex.php?point=C>漢語多功能字庫</a>
#說明	/	來源：http://humanum.arts.cuhk.edu.hk/Lexis/lexi-mf/dialectIndex.php?point=C
扶	fu2	
扼	ŋɤ2	
找	tsau3	
技	tɕi5	
抄	tsʰau1	
把	pa3	
抑	i2	
抓	tsua1	
投	tʰəu2	
抖	təu3	
抗	kʰaŋ5	
折	tsɤ2	
折	sɤ2	
抨	pʰoŋ1	
披	pʰei1	
抬	tʰai2	
抱	pau5	
抹	ma2	
抹	mo3	
抹	mo5	
押	ia2	
抽	tsʰəu1	
拂	fu2	
拄	tɕy3	
拆	tsʰɤ2	
拇	mu3	
拇	moŋ3	
拈	niɛn1	
拈	niɛn2	
拉	na1	
拋	pʰau1	
拍	pʰɤ2	
拎	nin1	
拐	kuai3	
拒	tɕy5	
拔	pa2	
拖	tʰuo1	
拗	ŋau5	
拘	tɕy1	
拙	tɕye2	
拚	pʰin1	
招	tsau1	
拜	pai5	
括	kua2	
拯	tsən3	
拱	koŋ3	
拳	tɕʰyɛn2	
拷	kʰau3	
拼	pʰin1	
拾	sɿ2	
拿	na2	
持	tsʰɿ2	
指	tsɿ3	
按	ŋan5	
挑	tʰiau1	
挖	ua1	
挖	ua2	
挪	nuo2	
振	tsən5	
挺	tʰin3	
挽	uan3	
挾	tɕia2	
挾	ka2	
捅	tʰoŋ3	
捉	tsuo2	
捋	nɤ1	
捍	xan5	
捎	sau1	
捏	nie2	
捐	tɕyɛn1	
捕	pu3	
捧	pʰoŋ3	
捨	sɤ3	
捫	mən1	
捱	ŋai2	
捲	tɕyɛn3	
捶	tsʰuei2	
捷	tɕie2	
捺	na2	
掂	tiɛn1	
掃	sau3	
掃	sau5	
掇	tuo2	
授	səu5	
掉	tiau5	
掌	tsaŋ3	
掏	tʰau1	
掐	tɕʰia2	
掐	kʰa2	
排	pʰai2	
掘	tɕye2	
掛	kua5	
掠	nio2	
採	tsʰai3	
探	tʰan5	
接	tɕie2	
控	kʰoŋ5	
推	tʰei1	
掩	iɛn3	
措	tsʰuo5	
掭	tʰiɛn5	
揀	tɕiɛn3	
揈	xoŋ1	
描	miau2	
提	tʰi2	
插	tsʰa2	
揖	i2	
揚	iaŋ2	
換	xuan5	
握	uo2	
揣	tsʰuai1	
揣	tsʰuai3	
揩	kʰai1	
揫	tɕiəu1	
揭	tɕie2	
揮	xuei1	
援	yɛn2	
揶	ie1	
揹	pei1	
搊	tsʰəu1	
損	sən3	
搏	po2	
搓	tsʰuo1	
搖	iau2	
搗	tau3	
搜	səu1	
搞	kau3	
搬	pan1	
搭	ta2	
搶	tɕʰiaŋ3	
搽	tsʰa2	
摒	pin5	
摔	suai3	
摘	tsɤ2	
摞	nuo5	
摟	nəu1	
摟	nəu3	
摧	tsʰei1	
摩	mo1	
摯	tsɿ2	
摳	kʰəu1	
摸	mo1	
撅	tɕye2	
撇	pʰie2	
撈	nau1	
撏	ɕiɛn2	
撐	tsʰən1	
撒	sa3	
撓	nau2	
撕	sɿ1	
撚	niɛn3	
撥	po2	
撩	niau2	
撫	fu3	
撬	tɕʰiau3	
撬	tɕʰiau5	
撮	tsʰuo2	
撰	tsuan5	
撼	xan5	
擀	kan3	
擁	ioŋ1	
擁	ioŋ3	
擂	nei2	
擂	nei5	
擄	nəu3	
擇	tsʰɤ2	
擊	tɕi2	
操	tsʰau1	
擎	tɕʰin2	
擒	tɕʰin2	
擔	tan1	
擘	pai1	
據	tɕy5	
擠	tɕi3	
擤	ɕin3	
擦	tsʰa2	
擬	ni3	
擲	tsɿ2	
擴	kʰuo2	
擺	pai3	
攀	pʰan1	
攆	niɛn3	
攏	noŋ3	
攔	nan2	
攘	naŋ3	
攙	tsʰan1	
攤	tʰan1	
攪	tɕiau3	
攬	nan3	
支	tsɿ1	
收	səu1	
改	kai3	
攻	koŋ1	
放	faŋ5	
政	tsən5	
