"60"	"纪"	"tɕiɿ3"	"tɕ"	"iɿ"	"3"	""	""	""	""
"61"	"记"	"tɕiɿ5"	"tɕ"	"iɿ"	"5"	""	""	""	""
"62"	"蛀"	"tɕiɿ5"	"tɕ"	"iɿ"	"5"	""	""	""	""
"63"	"醉"	"tɕiɿ5"	"tɕ"	"iɿ"	"5"	""	""	""	""
"64"	"计"	"tɕiɿ5"	"tɕ"	"iɿ"	"5"	""	""	""	""
"65"	"系"	"tɕiɿ5"	"tɕ"	"iɿ"	"5"	"动词"	""	""	""
"66"	"柱"	"tɕiɿ5"	"tɕ"	"iɿ"	"5"	""	""	""	""
"67"	"既"	"tɕiɿ5"	"tɕ"	"iɿ"	"5"	""	""	""	""
"68"	"吹"	"tɕʰiɿ1"	"tɕʰ"	"iɿ"	"1"	""	""	""	""
"69"	"欺"	"tɕʰiɿ1"	"tɕʰ"	"iɿ"	"1"	""	""	""	""
"70"	"溪"	"tɕʰiɿ1"	"tɕʰ"	"iɿ"	"1"	""	""	""	""
"71"	"岂"	"tɕʰiɿ3"	"tɕʰ"	"iɿ"	"3"	""	""	""	""
"72"	"起"	"tɕʰiɿ3"	"tɕʰ"	"iɿ"	"3"	""	""	""	""
"73"	"取"	"tɕʰiɿ3"	"tɕʰ"	"iɿ"	"3"	"~笑"	""	""	""
"74"	"气"	"tɕʰiɿ5"	"tɕʰ"	"iɿ"	"5"	""	""	""	""
"75"	"处"	"tɕʰiɿ5"	"tɕʰ"	"iɿ"	"5"	"益~"	""	""	""
"76"	"器"	"tɕʰiɿ5"	"tɕʰ"	"iɿ"	"5"	""	""	""	""
"77"	"弃"	"tɕʰiɿ5"	"tɕʰ"	"iɿ"	"5"	""	""	""	""
"78"	"赤"	"tɕʰiɿ7"	"tɕʰ"	"iɿ"	"7"	"~膊裸： 光着上身"	""	""	""
"79"	"吃"	"tɕʰiɿ7"	"tɕʰ"	"iɿ"	"7"	""	""	""	""
"80"	"除"	"dʑiɿ2"	"dʑ"	"iɿ"	"2"	""	""	""	""
"81"	"捶"	"dʑiɿ2"	"dʑ"	"iɿ"	"2"	""	""	""	""
"82"	"骑"	"dʑiɿ2"	"dʑ"	"iɿ"	"2"	""	""	""	""
"83"	"奇"	"dʑiɿ2"	"dʑ"	"iɿ"	"2"	""	""	""	""
"84"	"其"	"dʑiɿ2"	"dʑ"	"iɿ"	"2"	""	""	""	""
"85"	"住"	"dʑiɿ6"	"dʑ"	"iɿ"	"6"	""	""	""	""
"86"	"妓"	"dʑiɿ6"	"dʑ"	"iɿ"	"6"	""	""	""	""
"87"	"忌"	"dʑiɿ6"	"dʑ"	"iɿ"	"6"	"妒~"	""	""	""
"88"	"书"	"ɕiɿ1"	"ɕ"	"iɿ"	"1"	""	""	""	""
"89"	"稀"	"ɕiɿ1"	"ɕ"	"iɿ"	"1"	"~奇"	""	""	""
"90"	"虽"	"ɕiɿ1"	"ɕ"	"iɿ"	"1"	""	""	""	""
"91"	"希"	"ɕiɿ1"	"ɕ"	"iɿ"	"1"	""	""	""	""
"92"	"水"	"ɕiɿ3"	"ɕ"	"iɿ"	"3"	""	""	""	""
"93"	"喜"	"ɕiɿ3"	"ɕ"	"iɿ"	"3"	""	""	""	""
"94"	"数"	"ɕiɿ3"	"ɕ"	"iɿ"	"3"	"动词"	""	""	""
"95"	"禧"	"ɕiɿ3"	"ɕ"	"iɿ"	"3"	"~年"	""	""	""
"96"	"稅"	"ɕiɿ5"	"ɕ"	"iɿ"	"5"	""	""	""	""
"97"	"岁"	"ɕiɿ5"	"ɕ"	"iɿ"	"5"	""	""	""	""
"98"	"戏"	"ɕiɿ5"	"ɕ"	"iɿ"	"5"	"~弄"	""	""	""
"99"	"恕"	"ɕiɿ5"	"ɕ"	"iɿ"	"5"	""	""	""	""
"100"	"如"	"ʑiɿ2"	"ʑ"	"iɿ"	"2"	""	""	""	""
"101"	"随"	"ʑiɿ2"	"ʑ"	"iɿ"	"2"	""	""	""	""
"102"	"孺"	"ʑiɿ2"	"ʑ"	"iɿ"	"2"	"新~人：新娘"	""	""	""
"103"	"乳"	"ʑiɿ4"	"ʑ"	"iɿ"	"4"	"~香"	""	""	""
"104"	"聚"	"ʑiɿ4"	"ʑ"	"iɿ"	"4"	""	""	""	""
"105"	"序"	"ʑiɿ4"	"ʑ"	"iɿ"	"4"	""	""	""	""
"106"	"珥"	"ʑiɿ4"	"ʑ"	"iɿ"	"4"	""	""	""	""
"107"	"耳"	"ʑiɿ4"	"ʑ"	"iɿ"	"4"	""	""	""	""
"108"	"树"	"ʑiɿ6"	"ʑ"	"iɿ"	"6"	""	""	""	""
"109"	"比"	"pi3"	"p"	"i"	"3"	""	""	""	""
"110"	"彼"	"pi3"	"p"	"i"	"3"	""	""	""	""
"111"	"闭"	"pi5"	"p"	"i"	"5"	""	""	""	""
"112"	"庇"	"pi5"	"p"	"i"	"5"	""	""	""	""
"113"	"批"	"pʰi1"	"pʰ"	"i"	"1"	""	""	""	""
"114"	"披"	"pʰi1"	"pʰ"	"i"	"1"	""	""	""	""
"115"	"譬"	"pʰi3"	"pʰ"	"i"	"3"	"动词，比喻、比方"	""	""	""
"116"	"皮"	"bi2"	"b"	"i"	"2"	""	""	""	""
"117"	"被"	"bi4"	"b"	"i"	"4"	""	""	""	""
"118"	"备"	"bi6"	"b"	"i"	"6"	""	""	""	""
"119"	"避"	"bi6"	"b"	"i"	"6"	""	""	""	""
"120"	"婢"	"bi6"	"b"	"i"	"6"	""	""	""	""
"121"	"迷"	"mi2"	"m"	"i"	"2"	"~惑"	""	""	""
"122"	"米"	"mi4"	"m"	"i"	"4"	""	""	""	""
"123"	"美"	"mi4"	"m"	"i"	"4"	""	""	""	""
"124"	"未"	"mi6"	"m"	"i"	"6"	""	""	""	""
"125"	"味"	"mi6"	"m"	"i"	"6"	""	""	""	""
"126"	"非"	"fi1"	"f"	"i"	"1"	""	""	""	""
"127"	"飞"	"fi1"	"f"	"i"	"1"	""	""	""	""
"128"	"妃"	"fi1"	"f"	"i"	"1"	""	""	""	""
"129"	"腓"	"fi1"	"f"	"i"	"1"	""	""	""	""
"130"	"费"	"fi5"	"f"	"i"	"5"	""	""	""	""
"131"	"废"	"fi5"	"f"	"i"	"5"	""	""	""	""
"132"	"微"	"vi2"	"v"	"i"	"2"	""	""	""	""
"133"	"未"	"vi6"	"v"	"i"	"6"	""	""	""	""
"134"	"低"	"ti1"	"t"	"i"	"1"	""	""	""	""
"135"	"底"	"ti3"	"t"	"i"	"3"	"人或事物随动作由外面到里面；里面"	""	""	""
"136"	"抵"	"ti3"	"t"	"i"	"3"	""	""	""	""
"137"	"渧"	"ti5"	"t"	"i"	"5"	"水~落"	""	""	""
"138"	"帝"	"ti5"	"t"	"i"	"5"	""	""	""	""
"139"	"得"	"ti7"	"t"	"i"	"7"	""	""	""	""
"140"	"体"	"tʰi3"	"tʰ"	"i"	"3"	""	""	""	""
"141"	"剃"	"tʰi5"	"tʰ"	"i"	"5"	""	""	""	""
"142"	"替"	"tʰi5"	"tʰ"	"i"	"5"	""	""	""	""
"143"	"踢"	"tʰi7"	"tʰ"	"i"	"7"	""	""	""	""
"144"	"提"	"di2"	"d"	"i"	"2"	""	""	""	""
"145"	"啼"	"di2"	"d"	"i"	"2"	""	""	""	""
"146"	"弟"	"di4"	"d"	"i"	"4"	""	""	""	""
"147"	"大"	"di6"	"d"	"i"	"6"	"~家娘：婆婆"	""	""	""
"148"	"地"	"di6"	"d"	"i"	"6"	""	""	""	""
"149"	"递"	"di6"	"d"	"i"	"6"	""	""	""	""
"150"	"第"	"di6"	"d"	"i"	"6"	""	""	""	""
"151"	"犁"	"li2"	"l"	"i"	"2"	""	""	""	""
"152"	"狸"	"li2"	"l"	"i"	"2"	""	""	""	""
"153"	"离"	"li2"	"l"	"i"	"2"	""	""	""	""
"154"	"篱"	"li2"	"l"	"i"	"2"	""	""	""	""
"155"	"来"	"li2"	"l"	"i"	"2"	"走~"	""	""	""
"156"	"李"	"li4"	"l"	"i"	"4"	""	""	""	""
"157"	"礼"	"li4"	"l"	"i"	"4"	""	""	""	""
"158"	"理"	"li4"	"l"	"i"	"4"	""	""	""	""
"159"	"里"	"li4"	"l"	"i"	"4"	"一~路"	""	""	""
"160"	"利"	"li6"	"l"	"i"	"6"	""	""	""	""
"161"	"吏"	"li6"	"l"	"i"	"6"	""	""	""	""
"162"	"励"	"li6"	"l"	"i"	"6"	""	""	""	""
"163"	"痢"	"li6"	"l"	"i"	"6"	""	""	""	""
"164"	"丽"	"li6"	"l"	"i"	"6"	""	""	""	""
"165"	"泪"	"li6"	"l"	"i"	"6"	""	""	""	""
"166"	"力"	"li8"	"l"	"i"	"8"	""	""	""	""
"167"	"厉"	"li8"	"l"	"i"	"8"	""	""	""	""
"168"	"历"	"li8"	"l"	"i"	"8"	""	""	""	""
"169"	"里"	"ʔli1"	"ʔl"	"i"	"1"	"我该~ ：我这里"	""	""	""
"170"	"枝"	"tsi1"	"ts"	"i"	"1"	""	""	""	""
"171"	"支"	"tsi1"	"ts"	"i"	"1"	""	""	""	""
"172"	"猪"	"tsi1"	"ts"	"i"	"1"	""	""	""	""
"173"	"遮"	"tsi1"	"ts"	"i"	"1"	""	""	""	""
"174"	"祭"	"tsi5"	"ts"	"i"	"5"	""	""	""	""
"175"	"济"	"tsi5"	"ts"	"i"	"5"	""	""	""	""
"176"	"𣥼"	"tsi5"	"ts"	"i"	"5"	"盛物于器"	""	""	""
"177"	"制"	"tsi5"	"ts"	"i"	"5"	""	""	""	""
"178"	"借"	"tsi5"	"ts"	"i"	"5"	""	""	""	""
"179"	"只"	"tsi7"	"ts"	"i"	"7"	"顺~眼：右眼"	""	""	""
"180"	"左"	"tsi7"	"ts"	"i"	"7"	""	""	""	""
"181"	"迹"	"tsi7"	"ts"	"i"	"7"	""	""	""	""
"182"	"织"	"tsi7"	"ts"	"i"	"7"	""	""	""	""
"183"	"车"	"tsʰi1"	"tsʰ"	"i"	"1"	""	""	""	""
"184"	"妻"	"tsʰi1"	"tsʰ"	"i"	"1"	""	""	""	""
"185"	"笡"	"tsʰi1"	"tsʰ"	"i"	"1"	""	""	""	""
"186"	"缒"	"tsʰi1"	"tsʰ"	"i"	"1"	"用绳子拴住人或东西从上往下送"	""	""	""
"187"	"且"	"tsʰi3"	"tsʰ"	"i"	"3"	""	""	""	""
"188"	"刺"	"tsʰi5"	"tsʰ"	"i"	"5"	""	""	""	""
"189"	"尺"	"tsʰi7"	"tsʰ"	"i"	"7"	""	""	""	""
"190"	"饬"	"tsʰi7"	"tsʰ"	"i"	"7"	"绞杀"	""	""	""
"191"	"戚"	"tsʰi7"	"tsʰ"	"i"	"7"	""	""	""	""
"192"	"池"	"dzi2"	"dz"	"i"	"2"	""	""	""	""
"193"	"滞"	"dzi6"	"dz"	"i"	"6"	"了~：干净"	""	""	""
"194"	"直"	"dzi8"	"dz"	"i"	"8"	""	""	""	""
"195"	"值"	"dzi8"	"dz"	"i"	"8"	""	""	""	""
"196"	"西"	"si1"	"s"	"i"	"1"	""	""	""	""
"197"	"洗"	"si3"	"s"	"i"	"3"	""	""	""	""
"198"	"写"	"si3"	"s"	"i"	"3"	""	""	""	""
"199"	"舍"	"si3"	"s"	"i"	"3"	"~弃"	""	""	""
"200"	"世"	"si5"	"s"	"i"	"5"	""	""	""	""
"201"	"细"	"si5"	"s"	"i"	"5"	""	""	""	""
"202"	"式"	"si5"	"s"	"i"	"5"	""	""	""	""
"203"	"赐"	"si5"	"s"	"i"	"5"	""	""	""	""
"204"	"施"	"si5"	"s"	"i"	"5"	""	""	""	""
"205"	"势"	"si5"	"s"	"i"	"5"	""	""	""	""
"206"	"舍"	"si5"	"s"	"i"	"5"	"邻~"	""	""	""
"207"	"赦"	"si5"	"s"	"i"	"5"	""	""	""	""
"208"	"息"	"si7"	"s"	"i"	"7"	""	""	""	""
"209"	"识"	"si7"	"s"	"i"	"7"	""	""	""	""
"210"	"释"	"si7"	"s"	"i"	"7"	""	""	""	""
"211"	"惜"	"si7"	"s"	"i"	"7"	""	""	""	""
"212"	"亵"	"si7"	"s"	"i"	"7"	""	""	""	""
"213"	"设"	"si7"	"s"	"i"	"7"	""	""	""	""
"214"	"邪"	"zi2"	"z"	"i"	"2"	""	""	""	""
"215"	"蛇"	"zi2"	"z"	"i"	"2"	""	""	""	""
"216"	"齐"	"zi2"	"z"	"i"	"2"	""	""	""	""
"217"	"匙"	"zi2"	"z"	"i"	"2"	""	""	""	""
"218"	"谢"	"zi6"	"z"	"i"	"6"	""	""	""	""
"219"	"石"	"zi8"	"z"	"i"	"8"	""	""	""	""
"220"	"食"	"zi8"	"z"	"i"	"8"	""	""	""	""
"221"	"席"	"zi8"	"z"	"i"	"8"	""	""	""	""
"222"	"𧻸"	"zi8"	"z"	"i"	"8"	"跑"	""	""	""
"223"	"尼"	"ȵi2"	"ȵ"	"i"	"2"	""	""	""	""
"224"	"你"	"ȵi4"	"ȵ"	"i"	"4"	""	""	""	""
"225"	"去"	"kʰi5"	"kʰ"	"i"	"5"	"翻来覆~"	""	""	""
"226"	"渠"	"gi2"	"g"	"i"	"2"	"他"	""	""	""
"227"	"移"	"ji2"	"j"	"i"	"2"	""	""	""	""
"228"	"耶"	"ji2"	"j"	"i"	"2"	""	""	""	""
"229"	"己"	"ji4"	"j"	"i"	"4"	""	""	""	""
"230"	"以"	"ji4"	"j"	"i"	"4"	""	""	""	""
"231"	"系"	"ji6"	"j"	"i"	"6"	"关~"	""	""	""
"232"	"异"	"ji6"	"j"	"i"	"6"	""	""	""	""
"233"	"夜"	"ji6"	"j"	"i"	"6"	""	""	""	""
"234"	"易"	"ji6"	"j"	"i"	"6"	""	""	""	""
"235"	"亦"	"ji8"	"j"	"i"	"8"	"又"	""	""	""
"236"	"衣"	"ʔi1"	"ʔ"	"i"	"1"	""	""	""	""
"237"	"依"	"ʔi1"	"ʔ"	"i"	"1"	""	""	""	""
"238"	"医"	"ʔi1"	"ʔ"	"i"	"1"	""	""	""	""
"239"	"野"	"ʔi3"	"ʔ"	"i"	"3"	""	""	""	""
"240"	"意"	"ʔi5"	"ʔ"	"i"	"5"	""	""	""	""
"241"	"一"	"ʔi7"	"ʔ"	"i"	"7"	"~个"	""	""	""
"242"	"居"	"tɕy1"	"tɕ"	"y"	"1"	""	""	""	""
"243"	"拘"	"tɕy1"	"tɕ"	"y"	"1"	""	""	""	""
"244"	"规"	"tɕy1"	"tɕ"	"y"	"1"	"条~"	""	""	""
"245"	"举"	"tɕy3"	"tɕ"	"y"	"3"	""	""	""	""
"246"	"鬼"	"tɕy3"	"tɕ"	"y"	"3"	""	""	""	""
"247"	"诡"	"tɕy3"	"tɕ"	"y"	"3"	""	""	""	""
"248"	"矩"	"tɕy3"	"tɕ"	"y"	"3"	""	""	""	""
"249"	"句"	"tɕy5"	"tɕ"	"y"	"5"	""	""	""	""
"250"	"贵"	"tɕy5"	"tɕ"	"y"	"5"	""	""	""	""
"251"	"据"	"tɕy5"	"tɕ"	"y"	"5"	""	""	""	""
"252"	"去"	"tɕʰy5"	"tɕʰ"	"y"	"5"	"~世"	""	""	""
"253"	"跪"	"dʑy4"	"dʑ"	"y"	"4"	""	""	""	""
"254"	"具"	"dʑy6"	"dʑ"	"y"	"6"	""	""	""	""
"255"	"惧"	"dʑy6"	"dʑ"	"y"	"6"	""	""	""	""
"256"	"愚"	"ȵy4"	"ȵ"	"y"	"4"	""	""	""	""
"257"	"女"	"ȵy4"	"ȵ"	"y"	"4"	""	""	""	""
"258"	"语"	"ȵy4"	"ȵ"	"y"	"4"	""	""	""	""
"259"	"虚"	"ɕy1"	"ɕ"	"y"	"1"	""	""	""	""
"260"	"许"	"ɕy3"	"ɕ"	"y"	"3"	""	""	""	""
"261"	"毁"	"ɕy5"	"ɕ"	"y"	"5"	"~谤"	""	""	""
"262"	"盂"	"ɦy2"	"ɦ"	"y"	"2"	""	""	""	""
"263"	"围"	"ɦy2"	"ɦ"	"y"	"2"	""	""	""	""
"264"	"违"	"ɦy2"	"ɦ"	"y"	"2"	""	""	""	""
"265"	"逾"	"ɦy2"	"ɦ"	"y"	"2"	""	""	""	""
"266"	"余"	"ɦy2"	"ɦ"	"y"	"2"	""	""	""	""
"267"	"雨"	"ɦy4"	"ɦ"	"y"	"4"	""	""	""	""
"268"	"宇"	"ɦy4"	"ɦ"	"y"	"4"	""	""	""	""
"269"	"位"	"ɦy6"	"ɦ"	"y"	"6"	""	""	""	""
"270"	"为"	"ɦy6"	"ɦ"	"y"	"6"	"难~ ,因~"	""	""	""
"271"	"喻"	"ɦy6"	"ɦ"	"y"	"6"	""	""	""	""
"272"	"瘉"	"ɦy6"	"ɦ"	"y"	"6"	"痊~"	""	""	""
"273"	"慧"	"ɦy6"	"ɦ"	"y"	"6"	""	""	""	""
"274"	"谕"	"ɦy6"	"ɦ"	"y"	"6"	"上~"	""	""	""
"275"	"补"	"pʉ3"	"p"	"ʉ"	"3"	""	""	""	""
"276"	"谱"	"pʉ3"	"p"	"ʉ"	"3"	""	""	""	""
"277"	"布"	"pʉ5"	"p"	"ʉ"	"5"	""	""	""	""
"278"	"铺"	"pʰʉ1"	"pʰ"	"ʉ"	"1"	"~直主的小路"	""	""	""
"279"	"蒲"	"bʉ2"	"b"	"ʉ"	"2"	"~桃：葡萄"	""	""	""
"280"	"部"	"bʉ4"	"b"	"ʉ"	"4"	""	""	""	""
"281"	"步"	"bʉ6"	"b"	"ʉ"	"6"	""	""	""	""
"282"	"夫"	"fʉ1"	"f"	"ʉ"	"1"	""	""	""	""
"283"	"府"	"fʉ3"	"f"	"ʉ"	"3"	""	""	""	""
"284"	"咐"	"fʉ5"	"f"	"ʉ"	"5"	""	""	""	""
"285"	"富"	"fʉ5"	"f"	"ʉ"	"5"	""	""	""	""
"286"	"付"	"fʉ5"	"f"	"ʉ"	"5"	""	""	""	""
"287"	"父"	"vʉ4"	"v"	"ʉ"	"4"	""	""	""	""
"288"	"妇"	"vʉ4"	"v"	"ʉ"	"4"	""	""	""	""
"289"	"负"	"vʉ4"	"v"	"ʉ"	"4"	""	""	""	""
"290"	"都"	"tʉ1"	"t"	"ʉ"	"1"	"~城"	""	""	""
"291"	"妒"	"tʉ5"	"t"	"ʉ"	"5"	"~忌"	""	""	""
"292"	"土"	"tʰʉ3"	"tʰ"	"ʉ"	"3"	""	""	""	""
"293"	"吐"	"tʰʉ3"	"tʰ"	"ʉ"	"3"	"动词"	""	""	""
"294"	"吐"	"tʰʉ5"	"tʰ"	"ʉ"	"5"	"动词"	""	""	""
"295"	"涂"	"dʉ2"	"d"	"ʉ"	"2"	""	""	""	""
"296"	"塗"	"dʉ2"	"d"	"ʉ"	"2"	"海~"	""	""	""
"297"	"图"	"dʉ2"	"d"	"ʉ"	"2"	""	""	""	""
"298"	"肚"	"dʉ4"	"d"	"ʉ"	"4"	""	""	""	""
"299"	"度"	"dʉ6"	"d"	"ʉ"	"6"	""	""	""	""
"300"	"渡"	"dʉ6"	"d"	"ʉ"	"6"	""	""	""	""
"301"	"炉"	"dʉ2"	"d"	"ʉ"	"2"	""	""	""	""
"302"	"芦"	"dʉ2"	"d"	"ʉ"	"2"	""	""	""	""
"303"	"驴"	"dʉ2"	"d"	"ʉ"	"2"	""	""	""	""
"304"	"屡"	"dʉ4"	"d"	"ʉ"	"4"	""	""	""	""
"305"	"吕"	"dʉ4"	"d"	"ʉ"	"4"	""	""	""	""
"306"	"路"	"dʉ6"	"d"	"ʉ"	"6"	""	""	""	""
"307"	"租"	"tsʉ1"	"ts"	"ʉ"	"1"	""	""	""	""
"308"	"祖"	"tsʉ3"	"ts"	"ʉ"	"3"	""	""	""	""
"309"	"粗"	"tsʰʉ1"	"tsʰ"	"ʉ"	"1"	""	""	""	""
"310"	"苏"	"sʉ1"	"s"	"ʉ"	"1"	""	""	""	""
"311"	"诉"	"sʉ5"	"s"	"ʉ"	"5"	""	""	""	""
"312"	"鱼"	"ŋʉ2"	"ŋ"	"ʉ"	"2"	""	""	""	""
"313"	"簸"	"pu1"	"p"	"u"	"1"	"名词: ~箕"	""	""	""
"314"	"波"	"pu1"	"p"	"u"	"1"	""	""	""	""
"315"	"簸"	"pu5"	"p"	"u"	"5"	"动词"	""	""	""
"316"	"卜"	"pu7"	"p"	"u"	"7"	""	""	""	""
"317"	"覆"	"pʰu7"	"pʰ"	"u"	"7"	"伏、趴"	""	""	""
"318"	"薄"	"bu2"	"b"	"u"	"2"	"~荷"	""	""	""
"319"	"仆"	"bu8"	"b"	"u"	"8"	"奴~"	""	""	""
"320"	"母"	"mu4"	"m"	"u"	"4"	""	""	""	""
"321"	"某"	"mu4"	"m"	"u"	"4"	""	""	""	""
"322"	"墓"	"mu6"	"m"	"u"	"6"	""	""	""	""
"323"	"慕"	"mu6"	"m"	"u"	"6"	""	""	""	""
"324"	"木"	"mu8"	"m"	"u"	"8"	""	""	""	""
"325"	"牧"	"mu8"	"m"	"u"	"8"	""	""	""	""
"326"	"目"	"mu8"	"m"	"u"	"8"	""	""	""	""
"327"	"睦"	"mu8"	"m"	"u"	"8"	""	""	""	""
"328"	"敷"	"fu1"	"f"	"u"	"1"	""	""	""	""
"329"	"不"	"fu3"	"f"	"u"	"3"	"~爱、快活~尽"	""	""	""
"330"	"斧"	"fu3"	"f"	"u"	"3"	""	""	""	""
"331"	"福"	"fu7"	"f"	"u"	"7"	""	""	""	""
"332"	"复"	"fu7"	"f"	"u"	"7"	"回~"	""	""	""
"333"	"覆"	"fu7"	"f"	"u"	"7"	"翻来~去"	""	""	""
"334"	"无"	"vu2"	"v"	"u"	"2"	""	""	""	""
"335"	"武"	"vu4"	"v"	"u"	"4"	""	""	""	""
"336"	"舞"	"vu4"	"v"	"u"	"4"	""	""	""	""
"337"	"复"	"vu8"	"v"	"u"	"8"	"~转"	""	""	""
"338"	"伏"	"vu8"	"v"	"u"	"8"	""	""	""	""
"339"	"服"	"vu8"	"v"	"u"	"8"	""	""	""	""
"340"	"多"	"tu1"	"t"	"u"	"1"	""	""	""	""
"341"	"躲"	"tu3"	"t"	"u"	"3"	""	""	""	""
"342"	"督"	"tu7"	"t"	"u"	"7"	""	""	""	""
"343"	"佗"	"du2"	"d"	"u"	"2"	"抱在胸前:把渠-牢"	""	""	""
"344"	"驼"	"du2"	"d"	"u"	"2"	""	""	""	""
