#http://humanum.arts.cuhk.edu.hk/Lexis/lexi-mf/dialectIndex.php?point=E 	聲韻 	聲調 	字元 	字數
1 	iao 	平聲11 	要, 姚, 窰, 腰, 堯, 妖, 遙, 么, 搖		9
452 	ʦəŋ 	去聲45 	正, 鎮, 掙, 振, 震, 枕, 證, 鋥, 症, 鄭, 繒, 陣		12
453 	ʦuəŋ 	平聲11 	鬃, 尊, 鍾, 終, 盅, 䝋, 鐘, 遵, 宗, 忠, 中, 椶		12
454 	ʦuəŋ 	上聲53 	腫, 准, 準, 種, 總		5
455 	ʦuəŋ 	去聲45 	仲, 眾, 種, 重, 中		5
456 	ʦaʔ 	陽入54 	煠, 閘, 雜, 仄		4
457 	ʦaʔ 	陰入2 	轍, 折, 蜇, 咋, 哲, 謫, 窄, 浙, 紮, 軋, 摺, 劄, 褶		13
458 	ʦuaʔ 	陽入54 	鐲		1
459 	ʦuaʔ 	陰入2 	桌, 作, 捉		3
460 	ʦəʔ 	陽入54 	直, 值, 着, 姪		4
461 	ʦəʔ 	陰入2 	脊, 這, 職, 指, 隻, 置, 執, 織		8
462 	ʦuəʔ 	陽入54 	妯, 軸		2
463 	ʦuəʔ 	陰入2 	做, 琢, 竹, 祝, 囑, 啄, 卒		7
464 	ʦʰɿ 	平聲11 	刺, 遲, 癡, 持, 磁, 慈, 眵, 瓷, 池, 詞, 垐, 呲		12
465 	ʦʰɿ 	上聲53 	此, 齒		2
466 	ʦʰɿ 	去聲45 	伺, 刺, 疵, 翅, 次		5
467 	ʦʰu 	平聲11 	除, 廚, 粗, 鋤, 初		5
468 	ʦʰu 	上聲53 	儲, 楚, 處, 杵, 褚		5
469 	ʦʰu 	去聲45 	怵, 處, 醋		3
470 	ʦʰa 	平聲11 	搽, 碴, 茶, 查, 杈, 茬, 叉		7
471 	ʦʰa 	上聲53 	叉		1
472 	ʦʰa 	去聲45 	岔, 差		2
473 	ʦʰua 	平聲11 	欻		1
474 	ʦʰua 	去聲45 	刷		1
475 	ʦʰɤ 	平聲11 	車		1
476 	ʦʰɤ 	上聲53 	扯		1
477 	ʦʰuɤ 	平聲11 	矬, 搓		2
478 	ʦʰuɤ 	去聲45 	銼, 錯		2
479 	ʦʰai 	平聲11 	財, 才, 猜, 茬, 材, 裁, 纔, 差, 釵, 豺, 柴		11
480 	ʦʰai 	上聲53 	彩, 踩, 採		3
481 	ʦʰai 	去聲45 	蔡, 柴, 菜		3
482 	ʦʰuai 	平聲11 	搋		1
483 	ʦʰuai 	上聲53 	揣		1
484 	ʦʰuai 	去聲45 	踹		1
485 	ʦʰei 	去聲45 	啐		1
486 	ʦʰuei 	平聲11 	垂, 吹, 槌, 催, 錘, 崔		6
487 	ʦʰuei 	去聲45 	翠, 脆, 粹		3
488 	ʦʰau 	平聲11 	朝, 槽, 潮, 操, 曹, 抄		6
489 	ʦʰau 	上聲53 	草, 騲, 吵, 炒		4
490 	ʦʰau 	去聲45 	肏		1
491 	ʦʰəu 	平聲11 	酬, 掫, 仇, 愁, 綢, 抽, 稠, 搊		8
492 	ʦʰəu 	上聲53 	丑, 醜, 矁		3
493 	ʦʰəu 	去聲45 	湊, 臭		2
494 	ʦʰæ̃ 	平聲11 	參, 禪, 纏, 蟬, 攙, 饞, 殘		7
495 	ʦʰæ̃ 	上聲53 	嶄, 鏟, 產		3
496 	ʦʰæ̃ 	去聲45 	燦, 顫		2
497 	ʦʰuæ̃ 	平聲11 	氽, 椽, 船, 傳, 穿		5
498 	ʦʰuæ̃ 	上聲53 	喘		1
499 	ʦʰuæ̃ 	去聲45 	竄, 攛, 串		3
500 	ʦʰɒ̃ 	平聲11 	嘗, 倉, 常, 藏, 昌, 場, 腸, 長		8
501 	ʦʰɒ̃ 	上聲53 	敞, 廠, 場		3
502 	ʦʰɒ̃ 	去聲45 	倡, 唱		2
503 	ʦʰuɒ̃ 	平聲11 	窗, 藏, 牀, 瘡		4
504 	ʦʰuɒ̃ 	上聲53 	闖		1
505 	ʦʰuɒ̃ 	去聲45 	雙, 撞, 創		3
506 	ʦʰəŋ 	平聲11 	呈, 鐺, 撐, 沉, 盛, 丞, 城, 成, 程, 稱, 臣, 橙, 曾, 晨, 辰, 承, 乘, 陳, 層		19
507 	ʦʰəŋ 	上聲53 	逞, 磣		2
508 	ʦʰəŋ 	去聲45 	砰, 稱, 襯, 趁, 蹭, 成		6
509 	ʦʰuəŋ 	平聲11 	純, 充, 從, 重, 衝, 唇, 叢, 椿, 春, 村, 葱, 皴, 存		13
510 	ʦʰuəŋ 	上聲53 	蠢		1
511 	ʦʰuəŋ 	去聲45 	寸, 衝		2
512 	ʦʰaʔ 	陽入54 	勺		1
513 	ʦʰaʔ 	陰入2 	徹, 察, 側, 插, 鑔, 擦, 廁, 測		8
514 	ʦʰuaʔ 	陰入2 	戳		1
515 	ʦʰəʔ 	陰入2 	取, 撤, 娶, 吃, 尺, 赤		6
516 	ʦʰuəʔ 	陽入54 	族		1
517 	ʦʰuəʔ 	陰入2 	簇, 出, 咄, 撮		4
518 	sɿ 	平聲11 	匙, 賜, 思, 撕, 祠, 詩, 殖, 時, 辭, 斯, 施, 屍, 私, 尸, 師, 絲, 獅, 司		18
519 	sɿ 	上聲53 	始, 史, 使, 屎, 死		5
520 	sɿ 	去聲45 	侍, 是, 視, 巳, 示, 誓, 逝, 士, 柿, 祀, 勢, 市, 試, 四, 似, 事, 世, 匙, 寺, 肆		20
521 	su 	平聲11 	書, 梳, 蔬, 舒, 酥, 輸, 蘇, 殊		8
522 	su 	上聲53 	暑, 鼠, 數, 署, 薯, 黍		6
523 	su 	去聲45 	豎, 漱, 數, 嗉, 素, 樹		6
524 	sa 	平聲11 	霎, 沙, 紗, 砂		4
525 	sa 	上聲53 	灑, 傻		2
526 	sa 	去聲45 	沙		1
527 	sua 	上聲53 	耍		1
528 	sɤ 	平聲11 	蛇		1
529 	sɤ 	上聲53 	捨		1
530 	sɤ 	去聲45 	射, 社, 舍, 赦, 麝		5
531 	suɤ 	平聲11 	梭		1
532 	suɤ 	上聲53 	瑣, 所, 鎖		3
533 	sai 	平聲11 	腮, 篩		2
534 	sai 	去聲45 	賽, 塞, 曬		3
535 	suai 	平聲11 	摔		1
536 	suai 	上聲53 	甩		1
537 	suai 	去聲45 	帥		1
538 	sei 	平聲11 	誰		1
539 	suei 	平聲11 	誰, 綏, 髓, 隨, 雖		5
540 	suei 	上聲53 	水		1
541 	suei 	去聲45 	稅, 睡, 碎, 歲, 穗		5
542 	sau 	平聲11 	臊, 騷, 捎, 燒, 梢		5
543 	sau 	上聲53 	少, 嫂, 掃		3
544 	sau 	去聲45 	掃, 捎, 潲, 少, 韶, 臊		6
545 	səu 	平聲11 	搜, 蒐, 收		3
546 	səu 	上聲53 	首, 手, 守		3
547 	səu 	去聲45 	售, 授, 壽, 擻, 受, 瘦, 嗽, 獸		8
548 	sæ̃ 	平聲11 	杉, 煽, 搧, 山, 羶, 三, 珊, 姍, 衫		9
549 	sæ̃ 	上聲53 	陝, 閃, 散, 傘		4
550 	sæ̃ 	去聲45 	散, 扇, 單, 苫, 善		5
551 	suæ̃ 	平聲11 	拴, 閂, 酸		3
552 	suæ̃ 	去聲45 	算, 蒜, 涮		3
553 	sɒ̃ 	平聲11 	喪, 桑, 商, 傷		4
554 	sɒ̃ 	上聲53 	賞, 晌, 嗓		3
555 	sɒ̃ 	去聲45 	上, 緔, 喪, 尚		4
556 	suɒ̃ 	平聲11 	雙, 霜		2
557 	suɒ̃ 	上聲53 	爽		1
558 	səŋ 	平聲11 	笙, 甥, 神, 申, 身, 伸, 升, 深, 生, 牲, 糝, 繩, 聲, 參		14
559 	səŋ 	上聲53 	省, 審, 沈, 嬸, 省		5
560 	səŋ 	去聲45 	勝, 盛, 腎, 滲, 甚, 聖, 愼, 剩		8
561 	suəŋ 	平聲11 	嵩, 孫, 鬆, 松		4
562 	suəŋ 	上聲53 	損, 筍		2
563 	suəŋ 	去聲45 	送, 誦, 宋, 順, 舜, 頌		6
564 	saʔ 	陽入54 	賒, 勺, 舌, 佘		4
565 	saʔ 	陰入2 	設, 殺, 色, 刹, 蝨, 撒, 澀, 煞		8
566 	suaʔ 	陰入2 	縮, 索, 刷		3
567 	səʔ 	陽入54 	石, 識, 食, 實, 十, 拾		6
568 	səʔ 	陰入2 	失, 廝, 濕, 赤		4
569 	suəʔ 	陽入54 	熟, 塾		2
570 	suəʔ 	陰入2 	叔, 說, 屬		3
571 	zu 	平聲11 	如		1
572 	zu 	上聲53 	蠕, 儒, 乳		3
573 	zɤ 	上聲53 	惹		1
574 	zuei 	去聲45 	芮, 瑞, 銳		3
575 	zau 	平聲11 	饒		1
576 	zau 	上聲53 	繞, 擾		2
577 	zau 	去聲45 	繞		1
578 	zəu 	平聲11 	揉, 柔		2
579 	zəu 	去聲45 	肉		1
580 	zæ̃ 	平聲11 	然, 黏, 燃		3
581 	zæ̃ 	上聲53 	染		1
582 	zuæ̃ 	上聲53 	軟		1
583 	zɒ̃ 	平聲11 	瓤		1
584 	zɒ̃ 	上聲53 	嚷, 釀, 攘		3
585 	zɒ̃ 	去聲45 	穰, 讓		2
586 	zəŋ 	平聲11 	扔, 仁, 任, 人		4
587 	zəŋ 	上聲53 	仍		1
588 	zəŋ 	去聲45 	紝, 飪, 刃, 認, 任		5
589 	zuəŋ 	平聲11 	絨, 茸, 戎		3
590 	zuəŋ 	去聲45 	閏, 潤		2
591 	zaʔ 	陰入2 	弱, 熱		2
592 	zəʔ 	陰入2 	日, 入		2
593 	zuəʔ 	陰入2 	辱, 褥, 入		3
594 	ʨiao 	平聲11 	交, 椒, 嚼, 焦, 蕉, 郊, 教, 膠, 驕, 澆, 嬌		11
595 	ʨiao 	上聲53 	茭, 絞, 攪, 鉸, 僥		5
596 	ʨiao 	去聲45 	轎, 覺, 教, 叫, 較, 窖		6
597 	ʨi 	平聲11 	飢, 機, 饑, 几, 雞, 精, 基		7
598 	ʨi 	上聲53 	幾, 蟣, 鯽, 己, 擠		5
599 	ʨi 	去聲45 	紀, 甑, 劑, 繫, 季, 繼, 計, 濟, 妓, 祭, 際, 冀, 寄, 薺, 穄, 忌		16
600 	ʨy 	平聲11 	車, 居, 駒		3
601 	ʨy 	上聲53 	舉		1
602 	ʨy 	去聲45 	鋸, 據, 具, 俱, 句, 距, 矩, 巨, 劇, 拒		10
603 	ʨia 	平聲11 	家, 痂, 傢, 嘉, 佳, 加		6
604 	ʨia 	上聲53 	假, 賈		2
605 	ʨia 	去聲45 	嫁, 稼, 價, 駕, 架, 假		6
606 	ʨie 	平聲11 	監, 艱, 尖, 間, 肩, 奸, 兼, 街, 堅, 稭, 搛, 階, 煎		13
607 	ʨie 	上聲53 	減, 簡, 儉, 檢, 剪, 繭, 姐, 柬, 揀, 解		10
608 	ʨie 	去聲45 	薦, 疥, 間, 屆, 賤, 見, 借, 芥, 介, 件, 箭, 濺, 鍵, 建, 踐, 腱, 健, 餞, 劍, 諫, 漸, 鑑, 艦, 毽, 監, 澗		26
609 	ʨye 	平聲11 	捐		1
610 	ʨye 	上聲53 	捲, 啳		2
611 	ʨye 	去聲45 	娟, 圈, 券		3
612 	ʨiəu 	平聲11 	鳩, 鬮, 糾, 揫		4
613 	ʨiəu 	上聲53 	酒, 九, 玖, 韭, 灸, 久		6
614 	ʨiəu 	去聲45 	救, 舅, 究, 舊, 臼, 就		6
615 	ʨiɒ̃ 	平聲11 	江, 漿, 繮, 疆, 將, 僵, 薑, 礓, 姜, 剛		10
616 	ʨiɒ̃ 	上聲53 	耩, 虹, 講, 槳, 獎, 蔣		6
617 	ʨiɒ̃ 	去聲45 	漿, 降, 匠, 將, 醬		5
618 	ʨiəŋ 	平聲11 	精, 更, 筋, 金, 鯨, 禁, 津, 緊, 荆, 京, 中, 經, 今, 晶, 斤, 驚		16
619 	ʨiəŋ 	上聲53 	警, 景, 謹, 井, 錦, 緊, 儘		7
620 	ʨiəŋ 	去聲45 	妗, 境, 近, 靖, 敬, 勁, 禁, 靜, 淨, 竟, 盡, 晉, 甑, 鏡, 進		15
621 	ʨyəŋ 	平聲11 	鈞, 莙, 均, 軍, 君		5
622 	ʨyəŋ 	上聲53 	菌		1
623 	ʨyəŋ 	去聲45 	凍, 俊, 糉, 郡		4
624 	ʨiaʔ 	陰入2 	甲, 挾, 裌, 夾, 癤		5
625 	ʨiəʔ 	陽入54 	及, 集, 截		3
626 	ʨiəʔ 	陰入2 	接, 極, 吉, 脊, 跡, 積, 即, 結, 節, 急, 稷, 羯, 揭, 機		14
627 	ʨyəʔ 	陽入54 	㔢, 絕		2
628 	ʨyəʔ 	陰入2 	足, 桔, 倔, 腳, 憠, 噘, 橘, 撅, 菊		9
629 	ʨʰiao 	平聲11 	劁, 醮, 僑, 瞧, 敲, 蕎, 橋, 喬, 繰		9
630 	ʨʰiao 	上聲53 	悄, 雀, 巧		3
631 	ʨʰiao 	去聲45 	翹, 蹺, 俏		3
632 	ʨʰi 	平聲11 	騎, 青, 奇, 其, 歧, 齊, 旗, 欺, 期, 祁		10
633 	ʨʰi 	上聲53 	企, 起, 啓		3
634 	ʨʰi 	去聲45 	汽, 砌, 契, 氣, 器		5
635 	ʨʰy 	平聲11 	蛆, 區, 瞿, 渠, 蛐		5
636 	ʨʰy 	上聲53 	取		1
637 	ʨʰy 	去聲45 	去		1
638 	ʨʰia 	平聲11 	拤		1
639 	ʨʰia 	上聲53 	卡		1
640 	ʨʰie 	平聲11 	遷, 錢, 謙, 鉗, 鵮, 簽, 籤, 箋, 乾, 牽, 汧, 杴, 鉛, 前, 千, 茄		16
641 	ʨʰie 	上聲53 	且, 淺, 潛		3
642 	ʨʰie 	去聲45 	欠, 歉, 嵌, 芡		4
643 	ʨʰye 	平聲11 	犬, 全, 泉, 蜷, 圈, 權, 顴		7
644 	ʨʰye 	上聲53 	圈		1
645 	ʨʰye 	去聲45 	鏇, 勸		2
646 	ʨʰiəu 	平聲11 	球, 秋, 求, 丘, 邱, 㞗		6
647 	ʨʰiɒ̃ 	平聲11 	羌, 強, 牆, 搶, 戧, 降		6
648 	ʨʰiɒ̃ 	上聲53 	搶		1
649 	ʨʰiɒ̃ 	去聲45 	嗆		1
650 	ʨʰiəŋ 	平聲11 	晴, 琴, 親, 秦, 勤, 欽, 蜻, 青, 清, 侵, 芹, 輕		12
651 	ʨʰiəŋ 	上聲53 	緊, 傾, 請, 寢		4
652 	ʨʰiəŋ 	去聲45 	䝼, 親, 吣, 沁, 慶		5
653 	ʨʰyəŋ 	平聲11 	窮, 裙, 羣		3
654 	ʨʰiaʔ 	陰入2 	掐, 切		2
655 	ʨʰiəʔ 	陰入2 	卻, 七, 漆, 輯, 雀, 怯, 㬤, 祈, 緝, 客		10
656 	ʨʰyəʔ 	陰入2 	缺, 麴, 曲, 屈, 黢		5
657 	ɕiao 	平聲11 	肖, 宵, 硝, 簫, 蕭, 霄		6
658 	ɕiao 	上聲53 	曉, 小		2
659 	ɕiao 	去聲45 	孝, 效, 校, 笑		4
660 	ɕi 	平聲11 	星, 悽, 犧, 畦, 熙, 嬉, 稀, 西, 希		9
661 	ɕi 	上聲53 	洗, 喜, 擤, 璽		4
662 	ɕi 	去聲45 	戲, 細, 繫		3
663 	ɕy 	平聲11 	需, 虛, 徐		3
664 	ɕy 	上聲53 	許		1
665 	ɕy 	去聲45 	序, 絮, 緒, 續		4
666 	ɕia 	平聲11 	蝦		1
667 	ɕia 	去聲45 	嚇, 夏, 下		3
668 	ɕie 	平聲11 	咸, 鹹, 賢, 掀, 些, 協, 先, 鮮, 斜, 嫌, 邪, 閒, 仙		13
669 	ɕie 	上聲53 	險, 顯, 寫		3
670 	ɕie 	去聲45 	憲, 謝, 餡, 現, 陷, 限, 卸, 蟹, 縣, 腺, 瀉, 先, 羡, 線, 懈, 獻, 解, 泄		18
671 	ɕye 	平聲11 	弦, 宣, 軒, 眩, 靴, 懸, 璿, 玄, 暄		9
672 	ɕye 	上聲53 	選, 癬		2
673 	ɕye 	去聲45 	掀, 楦, 旋		3
674 	ɕiəu 	平聲11 	休, 修, 囚, 羞		4
675 	ɕiəu 	上聲53 	宿, 朽		2
676 	ɕiəu 	去聲45 	繡, 宿, 銹, 秀, 袖		5
677 	ɕiɒ̃ 	平聲11 	廂, 箱, 鑲, 香, 鄉, 祥, 詳, 相, 襄		9
678 	ɕiɒ̃ 	上聲53 	餉, 想, 響, 享		4
679 	ɕiɒ̃ 	去聲45 	相, 像, 向, 象, 項, 橡, 巷		7
680 	ɕiəŋ 	平聲11 	餳, 尋, 興, 陘, 辛, 新, 欣, 星, 腥, 行, 薪, 邢, 刑, 心, 形, 型		16
681 	ɕiəŋ 	上聲53 	醒, 省		2
682 	ɕiəŋ 	去聲45 	杏, 訊, 信, 興, 囟, 幸, 性, 姓		8
683 	ɕyəŋ 	平聲11 	雄, 胸, 凶, 旬, 熏, 熊, 兄, 兇, 荀, 巡, 循		11
684 	ɕyəŋ 	去聲45 	熏, 訓		2
685 	ɕiaʔ 	陽入54 	匣		1
686 	ɕiaʔ 	陰入2 	瞎, 俠		2
687 	ɕiəʔ 	陽入54 	習, 席		2
688 	ɕiəʔ 	陰入2 	媳, 吸, 蠍, 錫, 揳, 楔, 歇		7
689 	ɕyəʔ 	陽入54 	俗, 穴, 學		3
690 	ɕyəʔ 	陰入2 	雪, 戌, 血, 宿, 戍, 削		6
691 	ku 	平聲11 	箍, 孤, 姑, 估		4
692 	ku 	上聲53 	鼓, 股, 估, 古		4
693 	ku 	去聲45 	顧, 故, 固, 古, 雇		5
694 	ka 	平聲11 	嘎		1
695 	kua 	平聲11 	呱, 瓜		2
696 	kua 	上聲53 	寡		1
697 	kua 	去聲45 	掛, 褂, 卦		3
698 	kɤ 	平聲11 	歌, 哥		2
699 	kɤ 	去聲45 	個		1
700 	kuɤ 	平聲11 	鍋		1
701 	kuɤ 	上聲53 	餜, 裹, 果		3
702 	kuɤ 	去聲45 	過		1
703 	kai 	平聲11 	該		1
704 	kai 	上聲53 	改		1
705 	kai 	去聲45 	蓋, 漑, 概		3
706 	kuai 	平聲11 	乖, 刏		2
707 	kuai 	上聲53 	軌, 柺, 拐		3
708 	kuai 	去聲45 	塊, 怪		2
709 	kei 	上聲53 	給		1
710 	kuei 	平聲11 	歸, 龜, 癸, 閨, 規		5
711 	kuei 	上聲53 	軌, 鬼		2
712 	kuei 	去聲45 	桂, 櫃, 貴		3
713 	kau 	平聲11 	羔, 膏, 高, 糕		4
714 	kau 	上聲53 	搞, 鎬, 稿		3
715 	kau 	去聲45 	膏, 告		2
716 	kəu 	平聲11 	勾, 鉤, 溝		3
717 	kəu 	上聲53 	苟, 狗		2
718 	kəu 	去聲45 	彀, 够, 構, 勾, 購		5
719 	kæ̃ 	平聲11 	乾, 柑, 肝, 甘, 竿		5
720 	kæ̃ 	上聲53 	趕, 感, 擀, 敢, 桿, 橄		6
721 	kæ̃ 	去聲45 	贛, 幹		2
722 	kuæ̃ 	平聲11 	關, 官, 觀, 棺		4
723 	kuæ̃ 	上聲53 	館, 管		2
724 	kuæ̃ 	去聲45 	冠, 觀, 灌, 貫, 慣, 罐		6
725 	kɒ̃ 	平聲11 	崗, 剛, 岡, 缸, 鋼, 綱		6
726 	kɒ̃ 	上聲53 	港		1
727 	kɒ̃ 	去聲45 	矼, 杠		2
728 	kuɒ̃ 	平聲11 	光, 咣		2
729 	kuɒ̃ 	上聲53 	光, 廣		2
730 	kuɒ̃ 	去聲45 	逛		1
731 	kəŋ 	平聲11 	根, 跟, 羹, 庚		4
732 	kəŋ 	上聲53 	梗, 耿, 埂, 哽		4
733 	kəŋ 	去聲45 	更		1
734 	kuəŋ 	平聲11 	攻, 工, 公, 供, 恭, 龔, 宫, 躬, 蚣, 弓, 功		11
735 	kuəŋ 	上聲53 	汞, 滾, 鞏, 拱		4
736 	kuəŋ 	去聲45 	供, 貢, 棍, 共		4
737 	kaʔ 	陰入2 	蛤, 各, 鴿, 擱, 袷, 胳, 割, 革, 膈, 合, 隔		11
738 	kuaʔ 	陰入2 	咶, 刮, 括		3
739 	kəʔ 	陽入54 	核, 圪		2
740 	kəʔ 	陰入2 	去		1
741 	kuəʔ 	陽入54 	核		1
742 	kuəʔ 	陰入2 	錮, 骨, 谷, 軲, 國, 穀, 蟈		7
743 	kʰu 	上聲53 	苦		1
744 	kʰu 	去聲45 	庫, 褲		2
745 	kʰa 	平聲11 	哢		1
746 	kʰa 	上聲53 	卡		1
747 	kʰua 	平聲11 	誇		1
748 	kʰua 	上聲53 	胯		1
749 	kʰua 	去聲45 	跨		1
750 	kʰɤ 	上聲53 	可		1
751 	kʰuɤ 	平聲11 	科, 棵, 顆, 摑		4
752 	kʰuɤ 	上聲53 	顆, 騍		2
753 	kʰuɤ 	去聲45 	錁, 騍, 課		3
754 	kʰai 	平聲11 	開		1
755 	kʰai 	上聲53 	凱, 楷		2
756 	kʰuai 	上聲53 	擓, 塊		2
757 	kʰuai 	去聲45 	快, 劊, 會, 筷, 塊		5
758 	kʰuei 	平聲11 	逵, 葵, 奎, 盔, 魁, 虧		6
759 	kʰuei 	去聲45 	跪		1
760 	kʰau 	上聲53 	拷, 烤, 考		3
761 	kʰau 	去聲45 	犒, 銬, 靠, 烤		4
762 	kʰəu 	平聲11 	瞘, 摳		2
763 	kʰəu 	上聲53 	口		1
764 	kʰəu 	去聲45 	寇, 扣		2
765 	kʰæ̃ 	平聲11 	勘, 刊, 龕, 堪, 看		5
766 	kʰæ̃ 	上聲53 	坎, 砍		2
767 	kʰæ̃ 	去聲45 	看		1
768 	kʰuæ̃ 	平聲11 	寬		1
769 	kʰuæ̃ 	上聲53 	款		1
770 	kʰɒ̃ 	平聲11 	抗, 康, 糠		3
771 	kʰɒ̃ 	上聲53 	扛		1
772 	kʰɒ̃ 	去聲45 	炕, 抗		2
773 	kʰuɒ̃ 	平聲11 	筐		1
774 	kʰuɒ̃ 	去聲45 	礦, 曠, 况, 匡		4
775 	kʰəŋ 	平聲11 	坑, 吭		2
776 	kʰəŋ 	上聲53 	肯, 墾		2
777 	kʰuəŋ 	平聲11 	空, 昆, 崑, 坤		4
778 	kʰuəŋ 	上聲53 	恐, 綑, 孔, 齦		4
779 	kʰuəŋ 	去聲45 	困, 控, 空		3
780 	kʰaʔ 	陰入2 	可, 克, 頦, 磕, 渴, 客, 咳, 瞌		8
781 	kʰuaʔ 	陰入2 	磕, 闊		2
782 	kʰuəʔ 	陰入2 	哭, 窟		2
783 	xu 	平聲11 	鬍, 呼, 糊, 胡, 弧, 瓠, 壺, 湖, 狐, 和		10
784 	xu 	上聲53 	虎, 唬, 滸		3
785 	xu 	去聲45 	蝴, 糊, 瓠, 戶, 護		5
786 	xa 	平聲11 		1
787 	xa 	去聲45 	下		1
788 	xua 	平聲11 	花, 划, 樺, 華		4
789 	xua 	去聲45 	畫, 化, 話		3
790 	xɤ 	平聲11 	餄, 呵, 何, 河, 荷		5
791 	xɤ 	上聲53 	荷		1
792 	xɤ 	去聲45 	賀		1
793 	xuɤ 	平聲11 	和, 禾		2
794 	xuɤ 	上聲53 	火, 夥		2
795 	xuɤ 	去聲45 	和, 和, 貨, 禍		4
796 	xai 	平聲11 	唉, 鞋		2
797 	xai 	上聲53 	海		1
798 	xai 	去聲45 	澥, 嗐, 害, 解, 亥		5
799 	xuai 	平聲11 	淮, 槐, 懷		3
800 	xuai 	去聲45 	壞		1
801 	xuei 	平聲11 	回, 茴, 灰, 徽, 揮, 輝		6
802 	xuei 	上聲53 	悔, 毀		2
803 	xuei 	去聲45 	匯, 繪, 潰, 慧, 惠, 彙, 諱, 賄, 會		9
804 	xau 	平聲11 	蒿, 薅, 壕, 號, 毫, 嚎, 豪		7
805 	xau 	上聲53 	好		1
806 	xau 	去聲45 	耗, 號, 好, 浩		4
807 	xəu 	平聲11 	侯, 瘊, 齁, 猴		4
808 	xəu 	上聲53 	吼		1
809 	xəu 	去聲45 	后, 候, 後, 厚		4
810 	xæ̃ 	平聲11 	涎, 韓, 寒, 函, 含, 鼾		6
811 	xæ̃ 	上聲53 	喊		1
812 	xæ̃ 	去聲45 	汗, 漢, 銲, 陷, 憾, 旱, 罕, 撼		8
813 	xuæ̃ 	平聲11 	還, 環, 歡, 寰		4
814 	xuæ̃ 	上聲53 	緩		1
815 	xuæ̃ 	去聲45 	換, 煥, 宦, 喚, 患		5
816 	xɒ̃ 	平聲11 	行, 夯, 杭		3
817 	xɒ̃ 	去聲45 	上		1
818 	xuɒ̃ 	平聲11 	慌, 黃, 荒, 簧, 皇		5
819 	xuɒ̃ 	上聲53 	晃, 謊		2
820 	xuɒ̃ 	去聲45 	晃		1
821 	xəŋ 	平聲11 	哼, 衡, 恆, 痕, 橫		5
822 	xəŋ 	上聲53 	狠, 很, 恨		3
823 	xəŋ 	去聲45 	恨, 橫		2
824 	xuəŋ 	平聲11 	宏, 揈, 轟, 紅, 餛, 魂, 昏, 鴻, 洪, 弘, 婚, 葷, 渾		13
825 	xuəŋ 	上聲53 	哄		1
826 	xuəŋ 	去聲45 	混, 閧		2
827 	xaʔ 	陽入54 	匣, 盒		2
828 	xaʔ 	陰入2 	合, 瞎, 喝		3
829 	xuaʔ 	陽入54 	活		1
830 	xuaʔ 	陰入2 	豁		1
831 	xəʔ 	陰入2 	核, 黑		2
832 	xuəʔ 	陽入54 	喉		1
833 	xuəʔ 	陰入2 	忽, 囫, 或, 瓠, 惑, 惶		6
834 	ɣa 	平聲11 	腌, 阿		2
835 	ɣa 	上聲53 	俺		1
836 	ɣɤ 	平聲11 	俄, 蛾, 屙, 鵝, 娥, 訛		6
837 	ɣɤ 	上聲53 	我		1
838 	ɣɤ 	去聲45 	餓		1
839 	ɣai 	平聲11 	哀		1
840 	ɣai 	上聲53 	矮		1
841 	ɣai 	去聲45 	礙, 艾, 愛		3
842 	ɣau 	平聲11 	熬, 爊, 嗷		3
843 	ɣau 	上聲53 	襖		1
844 	ɣau 	去聲45 	鏊, 傲, 鬧, 拗		4
845 	ɣəu 	平聲11 	嘔, 歐		2
846 	ɣəu 	上聲53 	偶, 嘔, 藕		3
847 	ɣəu 	去聲45 	漚, 慪		2
848 	ɣæ̃ 	平聲11 	庵, 鵪, 安, 鞍		4
849 	ɣæ̃ 	上聲53 	俺		1
850 	ɣæ̃ 	去聲45 	按, 岸, 案, 暗		4
851 	ɣɒ̃ 	平聲11 	昂		1
852 	ɣəŋ 	平聲11 	嗯, 恩		2
853 	ɣəŋ 	去聲45 	摁		1
854 	ɣaʔ 	陰入2 	惡, 呃		2
